Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv TEB_iter TEB_iter_ext
4547 6.782032e-19 4.715576e-19 7.961107e-19 4.677641e-20 7.403635e-20 4.358512e-20 2.867092e-20 2.770867e-20 2.710178e-20 2.699167e-20
4548 6.805464e-19 4.716762e-19 7.968944e-19 4.677934e-20 7.411149e-20 4.359734e-20 2.868341e-20 2.772408e-20 2.711686e-20 2.700678e-20
4549 6.828951e-19 4.717958e-19 7.976807e-19 4.678236e-20 7.418685e-20 4.360960e-20 2.869593e-20 2.773952e-20 2.713196e-20 2.702191e-20
4550 6.852485e-19 4.719164e-19 7.984697e-19 4.678546e-20 7.426243e-20 4.362189e-20 2.870849e-20 2.775499e-20 2.714709e-20 2.703707e-20
4551 6.876059e-19 4.720381e-19 7.992618e-19 4.678865e-20 7.433825e-20 4.363421e-20 2.872110e-20 2.777048e-20 2.716226e-20 2.705226e-20
4552 6.899663e-19 4.721609e-19 8.000571e-19 4.679194e-20 7.441432e-20 4.364656e-20 2.873374e-20 2.778601e-20 2.717745e-20 2.706748e-20
4553 6.923290e-19 4.722847e-19 8.008559e-19 4.679531e-20 7.449065e-20 4.365894e-20 2.874642e-20 2.780156e-20 2.719267e-20 2.708273e-20
4554 6.946931e-19 4.724098e-19 8.016583e-19 4.679878e-20 7.456726e-20 4.367135e-20 2.875915e-20 2.781714e-20 2.720793e-20 2.709801e-20
4555 6.970578e-19 4.725360e-19 8.024645e-19 4.680235e-20 7.464416e-20 4.368379e-20 2.877191e-20 2.783275e-20 2.722321e-20 2.711332e-20
4556 6.994223e-19 4.726634e-19 8.032748e-19 4.680602e-20 7.472136e-20 4.369625e-20 2.878472e-20 2.784839e-20 2.723852e-20 2.712866e-20
4557 7.017858e-19 4.727921e-19 8.040894e-19 4.680978e-20 7.479887e-20 4.370874e-20 2.879757e-20 2.786406e-20 2.725387e-20 2.714404e-20
4558 7.041475e-19 4.729221e-19 8.049084e-19 4.681364e-20 7.487671e-20 4.372125e-20 2.881046e-20 2.787975e-20 2.726924e-20 2.715944e-20
4559 7.065064e-19 4.730534e-19 8.057322e-19 4.681761e-20 7.495488e-20 4.373378e-20 2.882340e-20 2.789548e-20 2.728465e-20 2.717487e-20
4560 7.088619e-19 4.731861e-19 8.065608e-19 4.682168e-20 7.503340e-20 4.374633e-20 2.883638e-20 2.791123e-20 2.730009e-20 2.719034e-20
4561 7.112131e-19 4.733202e-19 8.073945e-19 4.682585e-20 7.511228e-20 4.375890e-20 2.884940e-20 2.792701e-20 2.731556e-20 2.720583e-20
4562 7.135600e-19 4.734556e-19 8.082331e-19 4.683013e-20 7.519152e-20 4.377149e-20 2.886247e-20 2.794281e-20 2.733106e-20 2.722136e-20
4563 7.159034e-19 4.735923e-19 8.090765e-19 4.683451e-20 7.527109e-20 4.378410e-20 2.887558e-20 2.795864e-20 2.734659e-20 2.723692e-20
4564 7.182440e-19 4.737303e-19 8.099240e-19 4.683899e-20 7.535096e-20 4.379673e-20 2.888873e-20 2.797451e-20 2.736216e-20 2.725251e-20
4565 7.205828e-19 4.738695e-19 8.107755e-19 4.684357e-20 7.543112e-20 4.380938e-20 2.890193e-20 2.799040e-20 2.737776e-20 2.726813e-20
4566 7.229205e-19 4.740097e-19 8.116305e-19 4.684825e-20 7.551153e-20 4.382206e-20 2.891517e-20 2.800632e-20 2.739338e-20 2.728379e-20
4567 7.252578e-19 4.741510e-19 8.124886e-19 4.685302e-20 7.559217e-20 4.383477e-20 2.892846e-20 2.802227e-20 2.740905e-20 2.729947e-20
4568 7.275957e-19 4.742932e-19 8.133495e-19 4.685789e-20 7.567303e-20 4.384750e-20 2.894179e-20 2.803825e-20 2.742474e-20 2.731519e-20
4569 7.299350e-19 4.744363e-19 8.142127e-19 4.686285e-20 7.575406e-20 4.386027e-20 2.895516e-20 2.805426e-20 2.744047e-20 2.733095e-20
4570 7.322763e-19 4.745803e-19 8.150780e-19 4.686790e-20 7.583526e-20 4.387307e-20 2.896858e-20 2.807029e-20 2.745623e-20 2.734673e-20
4571 7.346206e-19 4.747250e-19 8.159449e-19 4.687303e-20 7.591659e-20 4.388590e-20 2.898204e-20 2.808637e-20 2.747202e-20 2.736255e-20
4572 7.369686e-19 4.748704e-19 8.168131e-19 4.687825e-20 7.599803e-20 4.389877e-20 2.899554e-20 2.810247e-20 2.748785e-20 2.737840e-20
4573 7.393212e-19 4.750165e-19 8.176821e-19 4.688356e-20 7.607955e-20 4.391167e-20 2.900909e-20 2.811860e-20 2.750371e-20 2.739428e-20
4574 7.416791e-19 4.751630e-19 8.185517e-19 4.688895e-20 7.616114e-20 4.392462e-20 2.902268e-20 2.813477e-20 2.751960e-20 2.741020e-20
4575 7.440431e-19 4.753101e-19 8.194214e-19 4.689441e-20 7.624276e-20 4.393761e-20 2.903631e-20 2.815096e-20 2.753553e-20 2.742615e-20
4576 7.464142e-19 4.754576e-19 8.202909e-19 4.689996e-20 7.632439e-20 4.395064e-20 2.904999e-20 2.816719e-20 2.755149e-20 2.744213e-20
4577 7.487929e-19 4.756054e-19 8.211597e-19 4.690558e-20 7.640601e-20 4.396371e-20 2.906371e-20 2.818346e-20 2.756748e-20 2.745815e-20
4578 7.511803e-19 4.757535e-19 8.220276e-19 4.691128e-20 7.648760e-20 4.397684e-20 2.907747e-20 2.819975e-20 2.758351e-20 2.747420e-20
4579 7.535771e-19 4.759019e-19 8.228941e-19 4.691704e-20 7.656912e-20 4.399001e-20 2.909128e-20 2.821608e-20 2.759957e-20 2.749029e-20
4580 7.559840e-19 4.760503e-19 8.237589e-19 4.692288e-20 7.665056e-20 4.400323e-20 2.910513e-20 2.823244e-20 2.761567e-20 2.750641e-20
4581 7.584019e-19 4.761989e-19 8.246215e-19 4.692879e-20 7.673188e-20 4.401650e-20 2.911902e-20 2.824884e-20 2.763180e-20 2.752256e-20
4582 7.608316e-19 4.763474e-19 8.254817e-19 4.693477e-20 7.681307e-20 4.402983e-20 2.913295e-20 2.826528e-20 2.764797e-20 2.753875e-20
4583 7.632739e-19 4.764959e-19 8.263390e-19 4.694081e-20 7.689410e-20 4.404322e-20 2.914693e-20 2.828174e-20 2.766417e-20 2.755498e-20
4584 7.657297e-19 4.766443e-19 8.271934e-19 4.694691e-20 7.697496e-20 4.405666e-20 2.916095e-20 2.829825e-20 2.768041e-20 2.757124e-20
4585 7.681996e-19 4.767927e-19 8.280450e-19 4.695308e-20 7.705568e-20 4.407016e-20 2.917501e-20 2.831479e-20 2.769668e-20 2.758753e-20
4586 7.706845e-19 4.769411e-19 8.288942e-19 4.695932e-20 7.713628e-20 4.408372e-20 2.918912e-20 2.833136e-20 2.771299e-20 2.760386e-20
4587 7.731851e-19 4.770896e-19 8.297412e-19 4.696564e-20 7.721678e-20 4.409735e-20 2.920326e-20 2.834797e-20 2.772933e-20 2.762023e-20
4588 7.757023e-19 4.772383e-19 8.305863e-19 4.697202e-20 7.729721e-20 4.411104e-20 2.921745e-20 2.836462e-20 2.774571e-20 2.763663e-20
4589 7.782368e-19 4.773871e-19 8.314298e-19 4.697849e-20 7.737758e-20 4.412480e-20 2.923169e-20 2.838131e-20 2.776213e-20 2.765307e-20
4590 7.807895e-19 4.775362e-19 8.322720e-19 4.698503e-20 7.745792e-20 4.413863e-20 2.924596e-20 2.839803e-20 2.777858e-20 2.766954e-20
4591 7.833611e-19 4.776857e-19 8.331131e-19 4.699166e-20 7.753825e-20 4.415252e-20 2.926028e-20 2.841479e-20 2.779507e-20 2.768605e-20
4592 7.859524e-19 4.778355e-19 8.339534e-19 4.699837e-20 7.761859e-20 4.416649e-20 2.927464e-20 2.843159e-20 2.781159e-20 2.770259e-20
4593 7.885641e-19 4.779857e-19 8.347932e-19 4.700516e-20 7.769897e-20 4.418054e-20 2.928904e-20 2.844843e-20 2.782815e-20 2.771917e-20
4594 7.911972e-19 4.781364e-19 8.356328e-19 4.701205e-20 7.777942e-20 4.419466e-20 2.930348e-20 2.846531e-20 2.784475e-20 2.773579e-20
4595 7.938523e-19 4.782877e-19 8.364724e-19 4.701903e-20 7.785994e-20 4.420885e-20 2.931796e-20 2.848222e-20 2.786138e-20 2.775245e-20
4596 7.965303e-19 4.784395e-19 8.373123e-19 4.702610e-20 7.794057e-20 4.422313e-20 2.933249e-20 2.849918e-20 2.787805e-20 2.776914e-20
4597 7.992319e-19 4.785920e-19 8.381528e-19 4.703327e-20 7.802133e-20 4.423749e-20 2.934706e-20 2.851617e-20 2.789476e-20 2.778587e-20
4598 8.019579e-19 4.787453e-19 8.389942e-19 4.704053e-20 7.810224e-20 4.425193e-20 2.936167e-20 2.853321e-20 2.791151e-20 2.780263e-20
4599 8.047092e-19 4.788993e-19 8.398367e-19 4.704790e-20 7.818332e-20 4.426646e-20 2.937632e-20 2.855029e-20 2.792829e-20 2.781943e-20
4600 8.074864e-19 4.790541e-19 8.406806e-19 4.705538e-20 7.826460e-20 4.428107e-20 2.939101e-20 2.856741e-20 2.794511e-20 2.783628e-20
4601 8.102904e-19 4.792099e-19 8.415262e-19 4.706296e-20 7.834610e-20 4.429577e-20 2.940575e-20 2.858456e-20 2.796197e-20 2.785315e-20
4602 8.131221e-19 4.793666e-19 8.423738e-19 4.707064e-20 7.842784e-20 4.431056e-20 2.942053e-20 2.860177e-20 2.797887e-20 2.787007e-20
4603 8.159820e-19 4.795242e-19 8.432236e-19 4.707844e-20 7.850984e-20 4.432545e-20 2.943534e-20 2.861901e-20 2.799580e-20 2.788702e-20
4604 8.188712e-19 4.796830e-19 8.440760e-19 4.708636e-20 7.859213e-20 4.434042e-20 2.945020e-20 2.863630e-20 2.801277e-20 2.790402e-20
4605 8.217903e-19 4.798428e-19 8.449311e-19 4.709439e-20 7.867473e-20 4.435550e-20 2.946510e-20 2.865362e-20 2.802979e-20 2.792105e-20
4606 8.247393e-19 4.800039e-19 8.457892e-19 4.710254e-20 7.875765e-20 4.437067e-20 2.948004e-20 2.867100e-20 2.804684e-20 2.793811e-20
4607 8.277163e-19 4.801660e-19 8.466502e-19 4.711080e-20 7.884089e-20 4.438594e-20 2.949503e-20 2.868841e-20 2.806392e-20 2.795522e-20
4608 8.307187e-19 4.803293e-19 8.475139e-19 4.711918e-20 7.892441e-20 4.440131e-20 2.951005e-20 2.870587e-20 2.808105e-20 2.797237e-20
4609 8.337443e-19 4.804936e-19 8.483801e-19 4.712768e-20 7.900820e-20 4.441678e-20 2.952511e-20 2.872337e-20 2.809822e-20 2.798955e-20
4610 8.367904e-19 4.806590e-19 8.492488e-19 4.713630e-20 7.909225e-20 4.443236e-20 2.954022e-20 2.874092e-20 2.811542e-20 2.800677e-20
4611 8.398548e-19 4.808254e-19 8.501197e-19 4.714502e-20 7.917653e-20 4.444804e-20 2.955537e-20 2.875851e-20 2.813267e-20 2.802404e-20
4612 8.429350e-19 4.809928e-19 8.509927e-19 4.715386e-20 7.926104e-20 4.446382e-20 2.957056e-20 2.877615e-20 2.814995e-20 2.804134e-20
4613 8.460286e-19 4.811612e-19 8.518676e-19 4.716281e-20 7.934573e-20 4.447970e-20 2.958578e-20 2.879383e-20 2.816728e-20 2.805868e-20
4614 8.491331e-19 4.813306e-19 8.527443e-19 4.717188e-20 7.943061e-20 4.449567e-20 2.960105e-20 2.881155e-20 2.818464e-20 2.807606e-20
4615 8.522461e-19 4.815008e-19 8.536227e-19 4.718105e-20 7.951565e-20 4.451175e-20 2.961636e-20 2.882931e-20 2.820204e-20 2.809348e-20
4616 8.553653e-19 4.816719e-19 8.545025e-19 4.719033e-20 7.960084e-20 4.452793e-20 2.963172e-20 2.884712e-20 2.821949e-20 2.811094e-20
4617 8.584881e-19 4.818439e-19 8.553837e-19 4.719973e-20 7.968614e-20 4.454421e-20 2.964711e-20 2.886497e-20 2.823697e-20 2.812844e-20
4618 8.616122e-19 4.820167e-19 8.562660e-19 4.720923e-20 7.977156e-20 4.456058e-20 2.966254e-20 2.888287e-20 2.825449e-20 2.814598e-20
4619 8.647351e-19 4.821904e-19 8.571493e-19 4.721883e-20 7.985706e-20 4.457706e-20 2.967802e-20 2.890081e-20 2.827206e-20 2.816356e-20
4620 8.678544e-19 4.823648e-19 8.580335e-19 4.722855e-20 7.994263e-20 4.459363e-20 2.969353e-20 2.891878e-20 2.828966e-20 2.818118e-20
4621 8.709678e-19 4.825399e-19 8.589184e-19 4.723836e-20 8.002826e-20 4.461029e-20 2.970909e-20 2.893681e-20 2.830731e-20 2.819885e-20
4622 8.740727e-19 4.827158e-19 8.598038e-19 4.724829e-20 8.011391e-20 4.462706e-20 2.972469e-20 2.895487e-20 2.832499e-20 2.821655e-20
4623 8.771667e-19 4.828923e-19 8.606897e-19 4.725831e-20 8.019958e-20 4.464391e-20 2.974032e-20 2.897297e-20 2.834272e-20 2.823429e-20
4624 8.802475e-19 4.830696e-19 8.615758e-19 4.726844e-20 8.028525e-20 4.466087e-20 2.975600e-20 2.899112e-20 2.836049e-20 2.825207e-20
4625 8.833125e-19 4.832474e-19 8.624620e-19 4.727867e-20 8.037089e-20 4.467792e-20 2.977172e-20 2.900931e-20 2.837830e-20 2.826990e-20
4626 8.863594e-19 4.834259e-19 8.633481e-19 4.728900e-20 8.045649e-20 4.469506e-20 2.978748e-20 2.902754e-20 2.839615e-20 2.828776e-20
4627 8.893858e-19 4.836049e-19 8.642340e-19 4.729943e-20 8.054204e-20 4.471230e-20 2.980328e-20 2.904581e-20 2.841404e-20 2.830567e-20
4628 8.923896e-19 4.837845e-19 8.651195e-19 4.730996e-20 8.062750e-20 4.472963e-20 2.981913e-20 2.906413e-20 2.843198e-20 2.832362e-20
4629 8.953725e-19 4.839647e-19 8.660047e-19 4.732058e-20 8.071290e-20 4.474705e-20 2.983501e-20 2.908248e-20 2.844995e-20 2.834161e-20
4630 8.983377e-19 4.841455e-19 8.668897e-19 4.733131e-20 8.079824e-20 4.476457e-20 2.985093e-20 2.910088e-20 2.846797e-20 2.835964e-20
4631 9.012885e-19 4.843269e-19 8.677745e-19 4.734215e-20 8.088354e-20 4.478217e-20 2.986690e-20 2.911931e-20 2.848603e-20 2.837771e-20
4632 9.042284e-19 4.845090e-19 8.686593e-19 4.735308e-20 8.096881e-20 4.479987e-20 2.988291e-20 2.913779e-20 2.850413e-20 2.839583e-20
4633 9.071605e-19 4.846918e-19 8.695442e-19 4.736413e-20 8.105407e-20 4.481766e-20 2.989895e-20 2.915631e-20 2.852227e-20 2.841399e-20
4634 9.100881e-19 4.848754e-19 8.704292e-19 4.737528e-20 8.113933e-20 4.483554e-20 2.991504e-20 2.917486e-20 2.854046e-20 2.843219e-20
4635 9.130148e-19 4.850597e-19 8.713145e-19 4.738654e-20 8.122461e-20 4.485351e-20 2.993117e-20 2.919346e-20 2.855869e-20 2.845043e-20
4636 9.159436e-19 4.852448e-19 8.722001e-19 4.739791e-20 8.130991e-20 4.487157e-20 2.994734e-20 2.921210e-20 2.857696e-20 2.846871e-20
4637 9.188780e-19 4.854307e-19 8.730861e-19 4.740939e-20 8.139527e-20 4.488972e-20 2.996355e-20 2.923077e-20 2.859527e-20 2.848704e-20
4638 9.218213e-19 4.856175e-19 8.739727e-19 4.742099e-20 8.148068e-20 4.490795e-20 2.997980e-20 2.924949e-20 2.861363e-20 2.850541e-20
4639 9.247767e-19 4.858052e-19 8.748600e-19 4.743270e-20 8.156617e-20 4.492628e-20 2.999609e-20 2.926825e-20 2.863202e-20 2.852382e-20
4640 9.277477e-19 4.859939e-19 8.757480e-19 4.744453e-20 8.165175e-20 4.494469e-20 3.001242e-20 2.928704e-20 2.865047e-20 2.854227e-20
4641 9.307375e-19 4.861835e-19 8.766368e-19 4.745648e-20 8.173743e-20 4.496319e-20 3.002879e-20 2.930588e-20 2.866895e-20 2.856077e-20
4642 9.337494e-19 4.863741e-19 8.775266e-19 4.746855e-20 8.182323e-20 4.498178e-20 3.004521e-20 2.932475e-20 2.868748e-20 2.857931e-20
4643 9.367868e-19 4.865657e-19 8.784174e-19 4.748074e-20 8.190916e-20 4.500045e-20 3.006166e-20 2.934367e-20 2.870605e-20 2.859789e-20
4644 9.398529e-19 4.867584e-19 8.793094e-19 4.749305e-20 8.199524e-20 4.501921e-20 3.007816e-20 2.936262e-20 2.872467e-20 2.861652e-20
4645 9.429512e-19 4.869522e-19 8.802026e-19 4.750549e-20 8.208149e-20 4.503805e-20 3.009469e-20 2.938161e-20 2.874333e-20 2.863519e-20
4646 9.460848e-19 4.871471e-19 8.810971e-19 4.751805e-20 8.216790e-20 4.505698e-20 3.011127e-20 2.940064e-20 2.876203e-20 2.865390e-20
4647 9.492572e-19 4.873432e-19 8.819930e-19 4.753074e-20 8.225452e-20 4.507599e-20 3.012789e-20 2.941970e-20 2.878078e-20 2.867266e-20
4648 9.524716e-19 4.875405e-19 8.828905e-19 4.754356e-20 8.234133e-20 4.509508e-20 3.014454e-20 2.943881e-20 2.879957e-20 2.869146e-20
4649 9.557313e-19 4.877390e-19 8.837896e-19 4.755651e-20 8.242837e-20 4.511426e-20 3.016124e-20 2.945795e-20 2.881840e-20 2.871031e-20
4650 9.590397e-19 4.879388e-19 8.846904e-19 4.756959e-20 8.251564e-20 4.513352e-20 3.017798e-20 2.947713e-20 2.883728e-20 2.872920e-20
4651 9.623980e-19 4.881398e-19 8.855930e-19 4.758281e-20 8.260315e-20 4.515286e-20 3.019476e-20 2.949635e-20 2.885620e-20 2.874813e-20
4652 9.658037e-19 4.883421e-19 8.864973e-19 4.759616e-20 8.269089e-20 4.517229e-20 3.021158e-20 2.951561e-20 2.887517e-20 2.876711e-20
4653 9.692543e-19 4.885457e-19 8.874034e-19 4.760964e-20 8.277885e-20 4.519179e-20 3.022844e-20 2.953490e-20 2.889418e-20 2.878613e-20
4654 9.727472e-19 4.887505e-19 8.883111e-19 4.762325e-20 8.286701e-20 4.521138e-20 3.024535e-20 2.955423e-20 2.891323e-20 2.880519e-20
4655 9.762796e-19 4.889565e-19 8.892205e-19 4.763698e-20 8.295535e-20 4.523105e-20 3.026229e-20 2.957360e-20 2.893233e-20 2.882430e-20
4656 9.798490e-19 4.891638e-19 8.901315e-19 4.765084e-20 8.304388e-20 4.525079e-20 3.027927e-20 2.959300e-20 2.895148e-20 2.884345e-20
4657 9.834526e-19 4.893723e-19 8.910441e-19 4.766483e-20 8.313257e-20 4.527062e-20 3.029630e-20 2.961245e-20 2.897067e-20 2.886265e-20
4658 9.870879e-19 4.895819e-19 8.919582e-19 4.767895e-20 8.322141e-20 4.529053e-20 3.031336e-20 2.963192e-20 2.898990e-20 2.888190e-20
4659 9.907522e-19 4.897928e-19 8.928738e-19 4.769318e-20 8.331040e-20 4.531052e-20 3.033047e-20 2.965144e-20 2.900918e-20 2.890118e-20
4660 9.944428e-19 4.900048e-19 8.937909e-19 4.770754e-20 8.339950e-20 4.533060e-20 3.034762e-20 2.967100e-20 2.902851e-20 2.892052e-20
4661 9.981572e-19 4.902181e-19 8.947095e-19 4.772202e-20 8.348873e-20 4.535076e-20 3.036482e-20 2.969060e-20 2.904788e-20 2.893989e-20
4662 1.001893e-18 4.904324e-19 8.956295e-19 4.773662e-20 8.357805e-20 4.537101e-20 3.038205e-20 2.971024e-20 2.906729e-20 2.895932e-20
4663 1.005646e-18 4.906479e-19 8.965508e-19 4.775134e-20 8.366746e-20 4.539135e-20 3.039934e-20 2.972991e-20 2.908675e-20 2.897878e-20
4664 1.009416e-18 4.908646e-19 8.974736e-19 4.776617e-20 8.375695e-20 4.541178e-20 3.041667e-20 2.974963e-20 2.910626e-20 2.899830e-20
4665 1.013199e-18 4.910823e-19 8.983976e-19 4.778112e-20 8.384650e-20 4.543230e-20 3.043404e-20 2.976940e-20 2.912581e-20 2.901786e-20
4666 1.016992e-18 4.913012e-19 8.993229e-19 4.779619e-20 8.393610e-20 4.545291e-20 3.045146e-20 2.978920e-20 2.914540e-20 2.903746e-20
4667 1.020793e-18 4.915212e-19 9.002495e-19 4.781137e-20 8.402574e-20 4.547362e-20 3.046893e-20 2.980905e-20 2.916505e-20 2.905711e-20
4668 1.024599e-18 4.917422e-19 9.011773e-19 4.782666e-20 8.411540e-20 4.549442e-20 3.048645e-20 2.982894e-20 2.918473e-20 2.907680e-20
4669 1.028408e-18 4.919644e-19 9.021062e-19 4.784206e-20 8.420508e-20 4.551531e-20 3.050401e-20 2.984887e-20 2.920447e-20 2.909654e-20
4670 1.032217e-18 4.921876e-19 9.030363e-19 4.785757e-20 8.429475e-20 4.553631e-20 3.052162e-20 2.986885e-20 2.922425e-20 2.911633e-20
4671 1.036023e-18 4.924118e-19 9.039676e-19 4.787319e-20 8.438441e-20 4.555740e-20 3.053928e-20 2.988888e-20 2.924407e-20 2.913616e-20
4672 1.039823e-18 4.926371e-19 9.048999e-19 4.788892e-20 8.447405e-20 4.557859e-20 3.055699e-20 2.990895e-20 2.926394e-20 2.915604e-20
4673 1.043616e-18 4.928634e-19 9.058333e-19 4.790475e-20 8.456364e-20 4.559988e-20 3.057476e-20 2.992907e-20 2.928386e-20 2.917596e-20
4674 1.047401e-18 4.930908e-19 9.067676e-19 4.792070e-20 8.465320e-20 4.562128e-20 3.059257e-20 2.994923e-20 2.930383e-20 2.919593e-20
4675 1.051182e-18 4.933192e-19 9.077028e-19 4.793675e-20 8.474272e-20 4.564278e-20 3.061043e-20 2.996945e-20 2.932384e-20 2.921595e-20
4676 1.054958e-18 4.935486e-19 9.086387e-19 4.795291e-20 8.483221e-20 4.566438e-20 3.062835e-20 2.998971e-20 2.934389e-20 2.923601e-20
4677 1.058734e-18 4.937790e-19 9.095753e-19 4.796918e-20 8.492167e-20 4.568609e-20 3.064632e-20 3.001002e-20 2.936400e-20 2.925612e-20
4678 1.062509e-18 4.940104e-19 9.105124e-19 4.798557e-20 8.501111e-20 4.570791e-20 3.066434e-20 3.003038e-20 2.938415e-20 2.927627e-20
4679 1.066287e-18 4.942428e-19 9.114500e-19 4.800208e-20 8.510053e-20 4.572983e-20 3.068242e-20 3.005079e-20 2.940434e-20 2.929647e-20
4680 1.070070e-18 4.944762e-19 9.123879e-19 4.801870e-20 8.518993e-20 4.575186e-20 3.070055e-20 3.007125e-20 2.942459e-20 2.931672e-20
4681 1.073858e-18 4.947106e-19 9.133259e-19 4.803544e-20 8.527932e-20 4.577401e-20 3.071874e-20 3.009176e-20 2.944488e-20 2.933701e-20
4682 1.077655e-18 4.949460e-19 9.142641e-19 4.805231e-20 8.536870e-20 4.579627e-20 3.073698e-20 3.011232e-20 2.946521e-20 2.935735e-20
4683 1.081462e-18 4.951824e-19 9.152023e-19 4.806930e-20 8.545807e-20 4.581864e-20 3.075528e-20 3.013294e-20 2.948560e-20 2.937774e-20
4684 1.085281e-18 4.954197e-19 9.161404e-19 4.808641e-20 8.554745e-20 4.584113e-20 3.077364e-20 3.015360e-20 2.950603e-20 2.939817e-20
4685 1.089115e-18 4.956581e-19 9.170783e-19 4.810366e-20 8.563682e-20 4.586373e-20 3.079205e-20 3.017432e-20 2.952651e-20 2.941865e-20
4686 1.092964e-18 4.958974e-19 9.180158e-19 4.812103e-20 8.572620e-20 4.588645e-20 3.081052e-20 3.019510e-20 2.954703e-20 2.943918e-20
4687 1.096831e-18 4.961377e-19 9.189530e-19 4.813853e-20 8.581560e-20 4.590929e-20 3.082905e-20 3.021593e-20 2.956760e-20 2.945975e-20
4688 1.100718e-18 4.963789e-19 9.198896e-19 4.815617e-20 8.590500e-20 4.593225e-20 3.084764e-20 3.023681e-20 2.958822e-20 2.948037e-20
4689 1.104626e-18 4.966211e-19 9.208255e-19 4.817394e-20 8.599443e-20 4.595533e-20 3.086629e-20 3.025775e-20 2.960889e-20 2.950104e-20
4690 1.108559e-18 4.968642e-19 9.217607e-19 4.819185e-20 8.608387e-20 4.597853e-20 3.088500e-20 3.027875e-20 2.962960e-20 2.952175e-20
4691 1.112517e-18 4.971083e-19 9.226951e-19 4.820990e-20 8.617334e-20 4.600186e-20 3.090377e-20 3.029981e-20 2.965036e-20 2.954252e-20
4692 1.116502e-18 4.973534e-19 9.236284e-19 4.822808e-20 8.626285e-20 4.602531e-20 3.092260e-20 3.032092e-20 2.967117e-20 2.956333e-20
4693 1.120517e-18 4.975994e-19 9.245608e-19 4.824641e-20 8.635238e-20 4.604888e-20 3.094150e-20 3.034209e-20 2.969203e-20 2.958418e-20
4694 1.124564e-18 4.978463e-19 9.254919e-19 4.826488e-20 8.644195e-20 4.607259e-20 3.096046e-20 3.036331e-20 2.971293e-20 2.960509e-20
4695 1.128644e-18 4.980941e-19 9.264217e-19 4.828350e-20 8.653156e-20 4.609642e-20 3.097948e-20 3.038460e-20 2.973388e-20 2.962604e-20
4696 1.132759e-18 4.983429e-19 9.273503e-19 4.830227e-20 8.662122e-20 4.612039e-20 3.099856e-20 3.040595e-20 2.975488e-20 2.964704e-20
4697 1.136908e-18 4.985927e-19 9.282776e-19 4.832119e-20 8.671091e-20 4.614448e-20 3.101771e-20 3.042735e-20 2.977593e-20 2.966808e-20
4698 1.141091e-18 4.988434e-19 9.292038e-19 4.834025e-20 8.680064e-20 4.616871e-20 3.103692e-20 3.044882e-20 2.979702e-20 2.968918e-20
4699 1.145307e-18 4.990952e-19 9.301291e-19 4.835946e-20 8.689041e-20 4.619307e-20 3.105620e-20 3.047035e-20 2.981817e-20 2.971032e-20
4700 1.149554e-18 4.993480e-19 9.310537e-19 4.837882e-20 8.698020e-20 4.621757e-20 3.107555e-20 3.049194e-20 2.983936e-20 2.973151e-20
4701 1.153833e-18 4.996019e-19 9.319777e-19 4.839832e-20 8.707001e-20 4.624220e-20 3.109496e-20 3.051359e-20 2.986060e-20 2.975275e-20
4702 1.158142e-18 4.998569e-19 9.329013e-19 4.841797e-20 8.715984e-20 4.626697e-20 3.111444e-20 3.053531e-20 2.988188e-20 2.977403e-20
4703 1.162481e-18 5.001131e-19 9.338246e-19 4.843777e-20 8.724969e-20 4.629188e-20 3.113399e-20 3.055709e-20 2.990322e-20 2.979537e-20
4704 1.166849e-18 5.003704e-19 9.347477e-19 4.845772e-20 8.733955e-20 4.631692e-20 3.115361e-20 3.057893e-20 2.992460e-20 2.981675e-20
4705 1.171244e-18 5.006290e-19 9.356710e-19 4.847781e-20 8.742942e-20 4.634211e-20 3.117329e-20 3.060084e-20 2.994603e-20 2.983818e-20
4706 1.175667e-18 5.008888e-19 9.365944e-19 4.849806e-20 8.751929e-20 4.636744e-20 3.119304e-20 3.062281e-20 2.996752e-20 2.985965e-20
4707 1.180116e-18 5.011498e-19 9.375181e-19 4.851845e-20 8.760916e-20 4.639291e-20 3.121287e-20 3.064485e-20 2.998904e-20 2.988118e-20
4708 1.184591e-18 5.014122e-19 9.384424e-19 4.853898e-20 8.769903e-20 4.641852e-20 3.123275e-20 3.066695e-20 3.001062e-20 2.990275e-20
4709 1.189091e-18 5.016759e-19 9.393674e-19 4.855967e-20 8.778889e-20 4.644427e-20 3.125271e-20 3.068911e-20 3.003225e-20 2.992438e-20
4710 1.193614e-18 5.019409e-19 9.402932e-19 4.858050e-20 8.787873e-20 4.647017e-20 3.127273e-20 3.071133e-20 3.005392e-20 2.994605e-20
4711 1.198161e-18 5.022074e-19 9.412199e-19 4.860147e-20 8.796855e-20 4.649620e-20 3.129282e-20 3.073362e-20 3.007564e-20 2.996776e-20
4712 1.202730e-18 5.024753e-19 9.421478e-19 4.862260e-20 8.805836e-20 4.652237e-20 3.131297e-20 3.075596e-20 3.009742e-20 2.998953e-20
4713 1.207321e-18 5.027446e-19 9.430770e-19 4.864387e-20 8.814814e-20 4.654869e-20 3.133320e-20 3.077837e-20 3.011924e-20 3.001135e-20
4714 1.211933e-18 5.030155e-19 9.440077e-19 4.866529e-20 8.823788e-20 4.657515e-20 3.135348e-20 3.080084e-20 3.014111e-20 3.003321e-20
