Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv TEB_iter TEB_iter_ext
169 4.906089e-16 8.072650e-16 5.593576e-15 5.618821e-16 5.361116e-16 1.979269e-16 2.743472e-16 1.445863e-16 1.112655e-16 1.076003e-16
170 4.799204e-16 7.960767e-16 5.465786e-15 5.528891e-16 5.237645e-16 1.944528e-16 2.689665e-16 1.418332e-16 1.092872e-16 1.056934e-16
171 4.695139e-16 7.851967e-16 5.341671e-15 5.441334e-16 5.117739e-16 1.910669e-16 2.637289e-16 1.391494e-16 1.073607e-16 1.038363e-16
172 4.594277e-16 7.746152e-16 5.221110e-15 5.356070e-16 5.001275e-16 1.877655e-16 2.586298e-16 1.365351e-16 1.054842e-16 1.020274e-16
173 4.495586e-16 7.643227e-16 5.103982e-15 5.273026e-16 4.888136e-16 1.845479e-16 2.536646e-16 1.339916e-16 1.036561e-16 1.002651e-16
174 4.399732e-16 7.543104e-16 4.990164e-15 5.192129e-16 4.778207e-16 1.814115e-16 2.488288e-16 1.315125e-16 1.018747e-16 9.854784e-17
175 4.306386e-16 7.445695e-16 4.879552e-15 5.113309e-16 4.671380e-16 1.783535e-16 2.441182e-16 1.290931e-16 1.001385e-16 9.687425e-17
176 4.215874e-16 7.350917e-16 4.772031e-15 5.036500e-16 4.567550e-16 1.753716e-16 2.395288e-16 1.267364e-16 9.844613e-17 9.524287e-17
177 4.127553e-16 7.258690e-16 4.667503e-15 4.961637e-16 4.466616e-16 1.724637e-16 2.350566e-16 1.244416e-16 9.679614e-17 9.365234e-17
178 4.041563e-16 7.168936e-16 4.565865e-15 4.888658e-16 4.368483e-16 1.696273e-16 2.306978e-16 1.222026e-16 9.518717e-17 9.210135e-17
179 3.957741e-16 7.081582e-16 4.467022e-15 4.817504e-16 4.273057e-16 1.668602e-16 2.264488e-16 1.200180e-16 9.361791e-17 9.058866e-17
180 3.876186e-16 6.996555e-16 4.370885e-15 4.748118e-16 4.180249e-16 1.641605e-16 2.223062e-16 1.178890e-16 9.208711e-17 8.911304e-17
181 3.796747e-16 6.913787e-16 4.277361e-15 4.680442e-16 4.089972e-16 1.615261e-16 2.182665e-16 1.158131e-16 9.059356e-17 8.767333e-17
182 3.719376e-16 6.833212e-16 4.186369e-15 4.614425e-16 4.002145e-16 1.589550e-16 2.143266e-16 1.137863e-16 8.913609e-17 8.626841e-17
183 3.643787e-16 6.754766e-16 4.097825e-15 4.550015e-16 3.916688e-16 1.564451e-16 2.104832e-16 1.118080e-16 8.771358e-17 8.489719e-17
184 3.570299e-16 6.678385e-16 4.011651e-15 4.487161e-16 3.833525e-16 1.539944e-16 2.067335e-16 1.098777e-16 8.632495e-17 8.355863e-17
185 3.498773e-16 6.604011e-16 3.927770e-15 4.425817e-16 3.752581e-16 1.516013e-16 2.030745e-16 1.079938e-16 8.496916e-17 8.225173e-17
186 3.429061e-16 6.531586e-16 3.846110e-15 4.365936e-16 3.673787e-16 1.492639e-16 1.995034e-16 1.061548e-16 8.364519e-17 8.097552e-17
187 3.360750e-16 6.461055e-16 3.766601e-15 4.307473e-16 3.597073e-16 1.469810e-16 1.960175e-16 1.043599e-16 8.235209e-17 7.972905e-17
188 3.296540e-16 6.392363e-16 3.689173e-15 4.250385e-16 3.522374e-16 1.447507e-16 1.926143e-16 1.026068e-16 8.108891e-17 7.851144e-17
189 3.235421e-16 6.325459e-16 3.613764e-15 4.194632e-16 3.449627e-16 1.425703e-16 1.892913e-16 1.008909e-16 7.985474e-17 7.732180e-17
190 3.173795e-16 6.260294e-16 3.540309e-15 4.140172e-16 3.378770e-16 1.404402e-16 1.860460e-16 9.921484e-17 7.864873e-17 7.615930e-17
191 3.113144e-16 6.196819e-16 3.468747e-15 4.086967e-16 3.309746e-16 1.383646e-16 1.828761e-16 9.758925e-17 7.747002e-17 7.502312e-17
192 3.054294e-16 6.134988e-16 3.399023e-15 4.034979e-16 3.242496e-16 1.363488e-16 1.797795e-16 9.601318e-17 7.631781e-17 7.391249e-17
193 2.996329e-16 6.074756e-16 3.331076e-15 3.984174e-16 3.176968e-16 1.343979e-16 1.767538e-16 9.447375e-17 7.519132e-17 7.282665e-17
194 2.939885e-16 6.016078e-16 3.264855e-15 3.934514e-16 3.113107e-16 1.325009e-16 1.737971e-16 9.296410e-17 7.408978e-17 7.176487e-17
195 2.884368e-16 5.958913e-16 3.200305e-15 3.885967e-16 3.050863e-16 1.306332e-16 1.709074e-16 9.148330e-17 7.301246e-17 7.072644e-17
196 2.830585e-16 5.903220e-16 3.137376e-15 3.838500e-16 2.990188e-16 1.287898e-16 1.680826e-16 9.003194e-17 7.195866e-17 6.971069e-17
197 2.777804e-16 5.848961e-16 3.076023e-15 3.792081e-16 2.931033e-16 1.269820e-16 1.653209e-16 8.861157e-17 7.092770e-17 6.871694e-17
198 2.726216e-16 5.796096e-16 3.016194e-15 3.746680e-16 2.873354e-16 1.252134e-16 1.626206e-16 8.722220e-17 6.991891e-17 6.774458e-17
199 2.675999e-16 5.744589e-16 2.957845e-15 3.702267e-16 2.817105e-16 1.234807e-16 1.599798e-16 8.586253e-17 6.893166e-17 6.679298e-17
200 2.626591e-16 5.694404e-16 2.900933e-15 3.658813e-16 2.762246e-16 1.217824e-16 1.573968e-16 8.453149e-17 6.796533e-17 6.586154e-17
201 2.578442e-16 5.645507e-16 2.845415e-15 3.616290e-16 2.708734e-16 1.201184e-16 1.548700e-16 8.322820e-17 6.701933e-17 6.494970e-17
202 2.531462e-16 5.597864e-16 2.791250e-15 3.574672e-16 2.656529e-16 1.184882e-16 1.523979e-16 8.195208e-17 6.609307e-17 6.405690e-17
203 2.485647e-16 5.551443e-16 2.738399e-15 3.533933e-16 2.605595e-16 1.168909e-16 1.499789e-16 8.070275e-17 6.518600e-17 6.318260e-17
204 2.440676e-16 5.506212e-16 2.686824e-15 3.494047e-16 2.555893e-16 1.153254e-16 1.476116e-16 7.947927e-17 6.429759e-17 6.232627e-17
205 2.396732e-16 5.462140e-16 2.636487e-15 3.454990e-16 2.507389e-16 1.137910e-16 1.452944e-16 7.828006e-17 6.342730e-17 6.148742e-17
206 2.353858e-16 5.419198e-16 2.587352e-15 3.416739e-16 2.460047e-16 1.122870e-16 1.430261e-16 7.710470e-17 6.257464e-17 6.066555e-17
207 2.311904e-16 5.377356e-16 2.539387e-15 3.379269e-16 2.413834e-16 1.108124e-16 1.408053e-16 7.595433e-17 6.173911e-17 5.986020e-17
208 2.270844e-16 5.336587e-16 2.492556e-15 3.342560e-16 2.368717e-16 1.093667e-16 1.386306e-16 7.482891e-17 6.092024e-17 5.907091e-17
209 2.230758e-16 5.296864e-16 2.446827e-15 3.306588e-16 2.324667e-16 1.079491e-16 1.365009e-16 7.372610e-17 6.011757e-17 5.829723e-17
210 2.191507e-16 5.258160e-16 2.402170e-15 3.271334e-16 2.281652e-16 1.065587e-16 1.344150e-16 7.264408e-17 5.933065e-17 5.753874e-17
211 2.153231e-16 5.220449e-16 2.358555e-15 3.236777e-16 2.239643e-16 1.051947e-16 1.323716e-16 7.158289e-17 5.855907e-17 5.679502e-17
212 2.115645e-16 5.183707e-16 2.315952e-15 3.202897e-16 2.198612e-16 1.038563e-16 1.303696e-16 7.054283e-17 5.780239e-17 5.606566e-17
213 2.079275e-16 5.147909e-16 2.274333e-15 3.169674e-16 2.158532e-16 1.025436e-16 1.284080e-16 6.952396e-17 5.706022e-17 5.535029e-17
214 2.045189e-16 5.113031e-16 2.233670e-15 3.137091e-16 2.119377e-16 1.012564e-16 1.264857e-16 6.852598e-17 5.633216e-17 5.464851e-17
215 2.011791e-16 5.079052e-16 2.193939e-15 3.105129e-16 2.081120e-16 9.999171e-17 1.246015e-16 6.754651e-17 5.561783e-17 5.395998e-17
216 1.978373e-16 5.045947e-16 2.155111e-15 3.073770e-16 2.043738e-16 9.874633e-17 1.227547e-16 6.658296e-17 5.491687e-17 5.328432e-17
217 1.945495e-16 5.013696e-16 2.117163e-15 3.042997e-16 2.007206e-16 9.752646e-17 1.209441e-16 6.563942e-17 5.422892e-17 5.262120e-17
218 1.913080e-16 4.982276e-16 2.080071e-15 3.012795e-16 1.971500e-16 9.634407e-17 1.191688e-16 6.472400e-17 5.355364e-17 5.197028e-17
219 1.881563e-16 4.951666e-16 2.043811e-15 2.983145e-16 1.936599e-16 9.519978e-17 1.174280e-16 6.383608e-17 5.289068e-17 5.133123e-17
220 1.850488e-16 4.921848e-16 2.008363e-15 2.954035e-16 1.902482e-16 9.408127e-17 1.157208e-16 6.296509e-17 5.223973e-17 5.070376e-17
221 1.819608e-16 4.892800e-16 1.973701e-15 2.925446e-16 1.869125e-16 9.297896e-17 1.140462e-16 6.210406e-17 5.160047e-17 5.008754e-17
222 1.789735e-16 4.864502e-16 1.939808e-15 2.897365e-16 1.836511e-16 9.189043e-17 1.124035e-16 6.125478e-17 5.097258e-17 4.948229e-17
223 1.760561e-16 4.836936e-16 1.906661e-15 2.869778e-16 1.804617e-16 9.081474e-17 1.107919e-16 6.041967e-17 5.035579e-17 4.888772e-17
224 1.731689e-16 4.810084e-16 1.874240e-15 2.842670e-16 1.773427e-16 8.975338e-17 1.092106e-16 5.959924e-17 4.974979e-17 4.830354e-17
225 1.703491e-16 4.783926e-16 1.842527e-15 2.816028e-16 1.742920e-16 8.870832e-17 1.076588e-16 5.879340e-17 4.915432e-17 4.772950e-17
226 1.675812e-16 4.758445e-16 1.811502e-15 2.789837e-16 1.713078e-16 8.767992e-17 1.061359e-16 5.800160e-17 4.856908e-17 4.716533e-17
227 1.648734e-16 4.733623e-16 1.781150e-15 2.764086e-16 1.683886e-16 8.666750e-17 1.046411e-16 5.722304e-17 4.799384e-17 4.661077e-17
228 1.622292e-16 4.709442e-16 1.751451e-15 2.738762e-16 1.655325e-16 8.567063e-17 1.031737e-16 5.645749e-17 4.742832e-17 4.606558e-17
229 1.596135e-16 4.685886e-16 1.722387e-15 2.713851e-16 1.627379e-16 8.468920e-17 1.017330e-16 5.570554e-17 4.687229e-17 4.552952e-17
230 1.570489e-16 4.662940e-16 1.693945e-15 2.689343e-16 1.600032e-16 8.372309e-17 1.003184e-16 5.496739e-17 4.632549e-17 4.500236e-17
231 1.545469e-16 4.640583e-16 1.666105e-15 2.665225e-16 1.573269e-16 8.277195e-17 9.892937e-17 5.424188e-17 4.578770e-17 4.448387e-17
232 1.520898e-16 4.618803e-16 1.638854e-15 2.641486e-16 1.547075e-16 8.183543e-17 9.756516e-17 5.352769e-17 4.525869e-17 4.397382e-17
233 1.496751e-16 4.597583e-16 1.612177e-15 2.618115e-16 1.521436e-16 8.091324e-17 9.622524e-17 5.282487e-17 4.473825e-17 4.347202e-17
234 1.473262e-16 4.576906e-16 1.586056e-15 2.595102e-16 1.496335e-16 8.000513e-17 9.490902e-17 5.213423e-17 4.422614e-17 4.297825e-17
235 1.450213e-16 4.556757e-16 1.560481e-15 2.572435e-16 1.471762e-16 7.911078e-17 9.361594e-17 5.145589e-17 4.372218e-17 4.249231e-17
236 1.427440e-16 4.537120e-16 1.535437e-15 2.550104e-16 1.447703e-16 7.822977e-17 9.234546e-17 5.078889e-17 4.322615e-17 4.201400e-17
237 1.405201e-16 4.517982e-16 1.510910e-15 2.528100e-16 1.424143e-16 7.736169e-17 9.109705e-17 5.013240e-17 4.273786e-17 4.154315e-17
238 1.383271e-16 4.499325e-16 1.486890e-15 2.506413e-16 1.401072e-16 7.650638e-17 8.987020e-17 4.948669e-17 4.225712e-17 4.107955e-17
239 1.361967e-16 4.481136e-16 1.463358e-15 2.485032e-16 1.378476e-16 7.566372e-17 8.866442e-17 4.885229e-17 4.178374e-17 4.062304e-17
240 1.342904e-16 4.463401e-16 1.440307e-15 2.463950e-16 1.356344e-16 7.483328e-17 8.747923e-17 4.822859e-17 4.131755e-17 4.017344e-17
241 1.323371e-16 4.446103e-16 1.417725e-15 2.443156e-16 1.334665e-16 7.401436e-17 8.631416e-17 4.761388e-17 4.085837e-17 3.973058e-17
242 1.303670e-16 4.429230e-16 1.395596e-15 2.422643e-16 1.313427e-16 7.320667e-17 8.516875e-17 4.700748e-17 4.040603e-17 3.929430e-17
243 1.284392e-16 4.412766e-16 1.373915e-15 2.402400e-16 1.292619e-16 7.241123e-17 8.404256e-17 4.641230e-17 3.996036e-17 3.886443e-17
244 1.265343e-16 4.396697e-16 1.352667e-15 2.382421e-16 1.272232e-16 7.162949e-17 8.293516e-17 4.583174e-17 3.952122e-17 3.844083e-17
245 1.246489e-16 4.381009e-16 1.331842e-15 2.362697e-16 1.252255e-16 7.086494e-17 8.184613e-17 4.526558e-17 3.908843e-17 3.802335e-17
246 1.228056e-16 4.365687e-16 1.311432e-15 2.343219e-16 1.232677e-16 7.012269e-17 8.077506e-17 4.471073e-17 3.866185e-17 3.761183e-17
247 1.209927e-16 4.350718e-16 1.291422e-15 2.323980e-16 1.213490e-16 6.940392e-17 7.972156e-17 4.416441e-17 3.824134e-17 3.720614e-17
248 1.192137e-16 4.336087e-16 1.271806e-15 2.304973e-16 1.194683e-16 6.869780e-17 7.868525e-17 4.362490e-17 3.782675e-17 3.680613e-17
249 1.174458e-16 4.321780e-16 1.252577e-15 2.286189e-16 1.176249e-16 6.799189e-17 7.766574e-17 4.309078e-17 3.741794e-17 3.641168e-17
250 1.157133e-16 4.307784e-16 1.233721e-15 2.267624e-16 1.158178e-16 6.728400e-17 7.666267e-17 4.256219e-17 3.701477e-17 3.602266e-17
251 1.140253e-16 4.294085e-16 1.215230e-15 2.249268e-16 1.140460e-16 6.658048e-17 7.567569e-17 4.204056e-17 3.661713e-17 3.563893e-17
252 1.123538e-16 4.280665e-16 1.197100e-15 2.231114e-16 1.123090e-16 6.588644e-17 7.470447e-17 4.152700e-17 3.622487e-17 3.526038e-17
253 1.107232e-16 4.267516e-16 1.179313e-15 2.213157e-16 1.106056e-16 6.520160e-17 7.374868e-17 4.102139e-17 3.583788e-17 3.488688e-17
254 1.091177e-16 4.254621e-16 1.161870e-15 2.195391e-16 1.089353e-16 6.452439e-17 7.280797e-17 4.052332e-17 3.545604e-17 3.451832e-17
255 1.075251e-16 4.241966e-16 1.144760e-15 2.177808e-16 1.072972e-16 6.385413e-17 7.188205e-17 4.003243e-17 3.507923e-17 3.415460e-17
256 1.059678e-16 4.229538e-16 1.127972e-15 2.160403e-16 1.056906e-16 6.319113e-17 7.097058e-17 3.954847e-17 3.470734e-17 3.379559e-17
257 1.044549e-16 4.217320e-16 1.111504e-15 2.143169e-16 1.041147e-16 6.253572e-17 7.007328e-17 3.907120e-17 3.434026e-17 3.344119e-17
258 1.029511e-16 4.205303e-16 1.095346e-15 2.126102e-16 1.025689e-16 6.188789e-17 6.918984e-17 3.860050e-17 3.397787e-17 3.309130e-17
259 1.014690e-16 4.193470e-16 1.079487e-15 2.109194e-16 1.010524e-16 6.124750e-17 6.832000e-17 3.813632e-17 3.362009e-17 3.274582e-17
260 1.000193e-16 4.181806e-16 1.063927e-15 2.092441e-16 9.956460e-17 6.061440e-17 6.746348e-17 3.767857e-17 3.326681e-17 3.240466e-17
261 9.859596e-17 4.170299e-16 1.048658e-15 2.075838e-16 9.810486e-17 5.998836e-17 6.662000e-17 3.722706e-17 3.291792e-17 3.206771e-17
262 9.719456e-17 4.158935e-16 1.033668e-15 2.059379e-16 9.667244e-17 5.936916e-17 6.578930e-17 3.678162e-17 3.257335e-17 3.173489e-17
263 9.582138e-17 4.147696e-16 1.018956e-15 2.043059e-16 9.526684e-17 5.875676e-17 6.497113e-17 3.634230e-17 3.223298e-17 3.140611e-17
264 9.446965e-17 4.136575e-16 1.004513e-15 2.026874e-16 9.388736e-17 5.815125e-17 6.416523e-17 3.590937e-17 3.189674e-17 3.108128e-17
265 9.321732e-17 4.125554e-16 9.903313e-16 2.010819e-16 9.253344e-17 5.755265e-17 6.337136e-17 3.548297e-17 3.156455e-17 3.076032e-17
266 9.202559e-17 4.114616e-16 9.764086e-16 1.994889e-16 9.120453e-17 5.696045e-17 6.258929e-17 3.506249e-17 3.123630e-17 3.044314e-17
267 9.078887e-17 4.103753e-16 9.627378e-16 1.979080e-16 8.990008e-17 5.637396e-17 6.181879e-17 3.464705e-17 3.091193e-17 3.012968e-17
268 8.957268e-17 4.092945e-16 9.493128e-16 1.963387e-16 8.861950e-17 5.579310e-17 6.105965e-17 3.423651e-17 3.059135e-17 2.981984e-17
269 8.836500e-17 4.082182e-16 9.361313e-16 1.947808e-16 8.736236e-17 5.521933e-17 6.031164e-17 3.383256e-17 3.027449e-17 2.951357e-17
270 8.716132e-17 4.071448e-16 9.231848e-16 1.932337e-16 8.612807e-17 5.465434e-17 5.957454e-17 3.343711e-17 2.996127e-17 2.921078e-17
271 8.597787e-17 4.060727e-16 9.104664e-16 1.916970e-16 8.491609e-17 5.410004e-17 5.884814e-17 3.305050e-17 2.965163e-17 2.891140e-17
272 8.481783e-17 4.050008e-16 8.979766e-16 1.901705e-16 8.372604e-17 5.355865e-17 5.813225e-17 3.267115e-17 2.934548e-17 2.861538e-17
273 8.367675e-17 4.039276e-16 8.857048e-16 1.886537e-16 8.255733e-17 5.303193e-17 5.742668e-17 3.229741e-17 2.904277e-17 2.832264e-17
274 8.255099e-17 4.028515e-16 8.736465e-16 1.871464e-16 8.140951e-17 5.251608e-17 5.673122e-17 3.192816e-17 2.874342e-17 2.803312e-17
275 8.144272e-17 4.017714e-16 8.618014e-16 1.856481e-16 8.028220e-17 5.200359e-17 5.604569e-17 3.156263e-17 2.844738e-17 2.774675e-17
276 8.035473e-17 4.006858e-16 8.501650e-16 1.841587e-16 7.917498e-17 5.148819e-17 5.536990e-17 3.120021e-17 2.815458e-17 2.746349e-17
277 7.927426e-17 3.995930e-16 8.387257e-16 1.826776e-16 7.808725e-17 5.097106e-17 5.470368e-17 3.084112e-17 2.786496e-17 2.718327e-17
278 7.820941e-17 3.984920e-16 8.274854e-16 1.812048e-16 7.701874e-17 5.045624e-17 5.404685e-17 3.048591e-17 2.757847e-17 2.690603e-17
279 7.716673e-17 3.973815e-16 8.164418e-16 1.797400e-16 7.596908e-17 4.994679e-17 5.339925e-17 3.013504e-17 2.729504e-17 2.663172e-17
280 7.613703e-17 3.962596e-16 8.055806e-16 1.782826e-16 7.493763e-17 4.944252e-17 5.276072e-17 2.978859e-17 2.701463e-17 2.636029e-17
281 7.512792e-17 3.951258e-16 7.949092e-16 1.768329e-16 7.392427e-17 4.894249e-17 5.213109e-17 2.944657e-17 2.673718e-17 2.609170e-17
282 7.413571e-17 3.939784e-16 7.844206e-16 1.753904e-16 7.292856e-17 4.844612e-17 5.151020e-17 2.910894e-17 2.646264e-17 2.582588e-17
283 7.315393e-17 3.928154e-16 7.741052e-16 1.739547e-16 7.194997e-17 4.795360e-17 5.089790e-17 2.877551e-17 2.619096e-17 2.556279e-17
284 7.218582e-17 3.916365e-16 7.639662e-16 1.725259e-16 7.098832e-17 4.746524e-17 5.029404e-17 2.844610e-17 2.592209e-17 2.530238e-17
285 7.122897e-17 3.904399e-16 7.539977e-16 1.711037e-16 7.004320e-17 4.698119e-17 4.969849e-17 2.812060e-17 2.565599e-17 2.504462e-17
286 7.029184e-17 3.892243e-16 7.441936e-16 1.696877e-16 6.911421e-17 4.650139e-17 4.911109e-17 2.779899e-17 2.539261e-17 2.478946e-17
287 6.937779e-17 3.879888e-16 7.345521e-16 1.682781e-16 6.820104e-17 4.602574e-17 4.853171e-17 2.748126e-17 2.513191e-17 2.453685e-17
288 6.846482e-17 3.867323e-16 7.250732e-16 1.668745e-16 6.730346e-17 4.555423e-17 4.796021e-17 2.716743e-17 2.487385e-17 2.428676e-17
289 6.759440e-17 3.854534e-16 7.157491e-16 1.654768e-16 6.642102e-17 4.508700e-17 4.739645e-17 2.685747e-17 2.461838e-17 2.403915e-17
290 6.677948e-17 3.841511e-16 7.065768e-16 1.640850e-16 6.555344e-17 4.462420e-17 4.684031e-17 2.655137e-17 2.436546e-17 2.379398e-17
291 6.596998e-17 3.828240e-16 6.975597e-16 1.626988e-16 6.470055e-17 4.416561e-17 4.629164e-17 2.624897e-17 2.411507e-17 2.355121e-17
292 6.515329e-17 3.814711e-16 6.886856e-16 1.613180e-16 6.386185e-17 4.371060e-17 4.575034e-17 2.594995e-17 2.386716e-17 2.331081e-17
293 6.433778e-17 3.800914e-16 6.799527e-16 1.599426e-16 6.303706e-17 4.325859e-17 4.521628e-17 2.565399e-17 2.362169e-17 2.307274e-17
294 6.353473e-17 3.786844e-16 6.713647e-16 1.585727e-16 6.222607e-17 4.281008e-17 4.468936e-17 2.536145e-17 2.337864e-17 2.283697e-17
295 6.274288e-17 3.772488e-16 6.629141e-16 1.572081e-16 6.142849e-17 4.236673e-17 4.416946e-17 2.507335e-17 2.313796e-17 2.260348e-17
296 6.195817e-17 3.757837e-16 6.545997e-16 1.558486e-16 6.064409e-17 4.193024e-17 4.365644e-17 2.479070e-17 2.289963e-17 2.237222e-17
297 6.118106e-17 3.742883e-16 6.464203e-16 1.544944e-16 5.987263e-17 4.150170e-17 4.315021e-17 2.451369e-17 2.266362e-17 2.214317e-17
298 6.041738e-17 3.727615e-16 6.383686e-16 1.531451e-16 5.911375e-17 4.108154e-17 4.265065e-17 2.424163e-17 2.242989e-17 2.191630e-17
299 5.966203e-17 3.712033e-16 6.304430e-16 1.518009e-16 5.836721e-17 4.067012e-17 4.215766e-17 2.397377e-17 2.219842e-17 2.169159e-17
300 5.891625e-17 3.696126e-16 6.226436e-16 1.504619e-16 5.763284e-17 4.026594e-17 4.167115e-17 2.370934e-17 2.196918e-17 2.146901e-17
301 5.818646e-17 3.679880e-16 6.149691e-16 1.491276e-16 5.691043e-17 3.986530e-17 4.119101e-17 2.344749e-17 2.174214e-17 2.124852e-17
302 5.745768e-17 3.663299e-16 6.074133e-16 1.477983e-16 5.619965e-17 3.946446e-17 4.071714e-17 2.318738e-17 2.151728e-17 2.103012e-17
303 5.673484e-17 3.646380e-16 5.999752e-16 1.464742e-16 5.550029e-17 3.906204e-17 4.024945e-17 2.292878e-17 2.129457e-17 2.081376e-17
304 5.603367e-17 3.629111e-16 5.926559e-16 1.451549e-16 5.481223e-17 3.865980e-17 3.978784e-17 2.267227e-17 2.107398e-17 2.059944e-17
305 5.533910e-17 3.611493e-16 5.854468e-16 1.438406e-16 5.413509e-17 3.825974e-17 3.933222e-17 2.241849e-17 2.085549e-17 2.038712e-17
306 5.465190e-17 3.593521e-16 5.783478e-16 1.425314e-16 5.346869e-17 3.786313e-17 3.888249e-17 2.216782e-17 2.063909e-17 2.017679e-17
307 5.398090e-17 3.575190e-16 5.713617e-16 1.412271e-16 5.281295e-17 3.746986e-17 3.843858e-17 2.192025e-17 2.042474e-17 1.996843e-17
308 5.331625e-17 3.556502e-16 5.644809e-16 1.399279e-16 5.216755e-17 3.707971e-17 3.800038e-17 2.167573e-17 2.021243e-17 1.976201e-17
309 5.265776e-17 3.537457e-16 5.577040e-16 1.386337e-16 5.153227e-17 3.669254e-17 3.756780e-17 2.143414e-17 2.000213e-17 1.955752e-17
310 5.201084e-17 3.518049e-16 5.510320e-16 1.373448e-16 5.090702e-17 3.630837e-17 3.714078e-17 2.119524e-17 1.979383e-17 1.935493e-17
311 5.137427e-17 3.498280e-16 5.444607e-16 1.360609e-16 5.029154e-17 3.592725e-17 3.671923e-17 2.095877e-17 1.958750e-17 1.915423e-17
312 5.074397e-17 3.478157e-16 5.379875e-16 1.347824e-16 4.968563e-17 3.554920e-17 3.630309e-17 2.072456e-17 1.938314e-17 1.895541e-17
313 5.012182e-17 3.457680e-16 5.316122e-16 1.335094e-16 4.908914e-17 3.517419e-17 3.589226e-17 2.049279e-17 1.918071e-17 1.875843e-17
314 4.952607e-17 3.436841e-16 5.253347e-16 1.322415e-16 4.850195e-17 3.480215e-17 3.548666e-17 2.026371e-17 1.898020e-17 1.856330e-17
315 4.896189e-17 3.415649e-16 5.191507e-16 1.309790e-16 4.792382e-17 3.443302e-17 3.508620e-17 2.003755e-17 1.878160e-17 1.836999e-17
316 4.841660e-17 3.394115e-16 5.130559e-16 1.297223e-16 4.735449e-17 3.406696e-17 3.469082e-17 1.981424e-17 1.858488e-17 1.817848e-17
317 4.786007e-17 3.372231e-16 5.070545e-16 1.284710e-16 4.679398e-17 3.370416e-17 3.430045e-17 1.959358e-17 1.839004e-17 1.798877e-17
318 4.729385e-17 3.350005e-16 5.011428e-16 1.272252e-16 4.624205e-17 3.334483e-17 3.391504e-17 1.937537e-17 1.819705e-17 1.780084e-17
319 4.673933e-17 3.327456e-16 4.953135e-16 1.259855e-16 4.569838e-17 3.298872e-17 3.353452e-17 1.915966e-17 1.800590e-17 1.761466e-17
320 4.619620e-17 3.304581e-16 4.895728e-16 1.247517e-16 4.516305e-17 3.263529e-17 3.315881e-17 1.894668e-17 1.781658e-17 1.743024e-17
321 4.565862e-17 3.281383e-16 4.839191e-16 1.235237e-16 4.463589e-17 3.228399e-17 3.278782e-17 1.873664e-17 1.762907e-17 1.724755e-17
322 4.512202e-17 3.257875e-16 4.783440e-16 1.223019e-16 4.411657e-17 3.193563e-17 3.242149e-17 1.852976e-17 1.744336e-17 1.706659e-17
323 4.459092e-17 3.234063e-16 4.728495e-16 1.210862e-16 4.360503e-17 3.159316e-17 3.205977e-17 1.832620e-17 1.725943e-17 1.688734e-17
324 4.406807e-17 3.209956e-16 4.674369e-16 1.198767e-16 4.310121e-17 3.125973e-17 3.170259e-17 1.812615e-17 1.707728e-17 1.670978e-17
325 4.355161e-17 3.185564e-16 4.621036e-16 1.186737e-16 4.260494e-17 3.093700e-17 3.134990e-17 1.792958e-17 1.689688e-17 1.653392e-17
326 4.304415e-17 3.160894e-16 4.568446e-16 1.174771e-16 4.211596e-17 3.062120e-17 3.100164e-17 1.773579e-17 1.671822e-17 1.635973e-17
327 4.254487e-17 3.135954e-16 4.516586e-16 1.162869e-16 4.163414e-17 3.030735e-17 3.065775e-17 1.754392e-17 1.654130e-17 1.618720e-17
328 4.204488e-17 3.110761e-16 4.465519e-16 1.151034e-16 4.115961e-17 2.999092e-17 3.031816e-17 1.735320e-17 1.636609e-17 1.601632e-17
329 4.155029e-17 3.085329e-16 4.415196e-16 1.139268e-16 4.069211e-17 2.967191e-17 2.998282e-17 1.716356e-17 1.619260e-17 1.584709e-17
330 4.107004e-17 3.059665e-16 4.365543e-16 1.127571e-16 4.023131e-17 2.935290e-17 2.965167e-17 1.697535e-17 1.602080e-17 1.567948e-17
331 4.059413e-17 3.033775e-16 4.316600e-16 1.115943e-16 3.977727e-17 2.903651e-17 2.932465e-17 1.678893e-17 1.585068e-17 1.551350e-17
332 4.012089e-17 3.007677e-16 4.268373e-16 1.104384e-16 3.932994e-17 2.872406e-17 2.900170e-17 1.660453e-17 1.568224e-17 1.534913e-17
333 3.965785e-17 2.981392e-16 4.220823e-16 1.092901e-16 3.888908e-17 2.841499e-17 2.868277e-17 1.642222e-17 1.551547e-17 1.518635e-17
334 3.920022e-17 2.954922e-16 4.173939e-16 1.081490e-16 3.845459e-17 2.810856e-17 2.836782e-17 1.624206e-17 1.535034e-17 1.502517e-17
335 3.874601e-17 2.928275e-16 4.127716e-16 1.070149e-16 3.802640e-17 2.780421e-17 2.805677e-17 1.606407e-17 1.518685e-17 1.486557e-17
336 3.830375e-17 2.901478e-16 4.082142e-16 1.058887e-16 3.760437e-17 2.750207e-17 2.774959e-17 1.588818e-17 1.502500e-17 1.470754e-17
337 3.786465e-17 2.874540e-16 4.037197e-16 1.047701e-16 3.718836e-17 2.720248e-17 2.744622e-17 1.571427e-17 1.486476e-17 1.455106e-17
338 3.742018e-17 2.847468e-16 3.992862e-16 1.036588e-16 3.677824e-17 2.690575e-17 2.714661e-17 1.554223e-17 1.470613e-17 1.439614e-17
