Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv
4022 1.422723e-20 1.502593e-20 5.442199e-21 1.392058e-21 4.597079e-22 1.263818e-21 3.456211e-22 3.371153e-22
4023 1.423533e-20 1.502656e-20 5.440986e-21 1.393802e-21 4.595974e-22 1.265320e-21 3.456626e-22 3.371593e-22
4024 1.424351e-20 1.502694e-20 5.439767e-21 1.395560e-21 4.594873e-22 1.266829e-21 3.457049e-22 3.372039e-22
4025 1.425177e-20 1.502709e-20 5.438542e-21 1.397330e-21 4.593774e-22 1.268346e-21 3.457478e-22 3.372492e-22
4026 1.426010e-20 1.502702e-20 5.437311e-21 1.399111e-21 4.592680e-22 1.269869e-21 3.457914e-22 3.372952e-22
4027 1.426853e-20 1.502675e-20 5.436075e-21 1.400903e-21 4.591589e-22 1.271400e-21 3.458356e-22 3.373418e-22
4028 1.427704e-20 1.502630e-20 5.434834e-21 1.402704e-21 4.590502e-22 1.272938e-21 3.458805e-22 3.373890e-22
4029 1.428564e-20 1.502566e-20 5.433587e-21 1.404514e-21 4.589420e-22 1.274481e-21 3.459259e-22 3.374368e-22
4030 1.429433e-20 1.502486e-20 5.432336e-21 1.406332e-21 4.588342e-22 1.276031e-21 3.459720e-22 3.374853e-22
4031 1.430313e-20 1.502391e-20 5.431081e-21 1.408157e-21 4.587270e-22 1.277587e-21 3.460187e-22 3.375343e-22
4032 1.431203e-20 1.502282e-20 5.429822e-21 1.409987e-21 4.586202e-22 1.279149e-21 3.460659e-22 3.375839e-22
4033 1.432103e-20 1.502161e-20 5.428560e-21 1.411823e-21 4.585139e-22 1.280716e-21 3.461137e-22 3.376341e-22
4034 1.433014e-20 1.502029e-20 5.427294e-21 1.413663e-21 4.584082e-22 1.282289e-21 3.461620e-22 3.376848e-22
4035 1.433937e-20 1.501887e-20 5.426026e-21 1.415506e-21 4.583030e-22 1.283866e-21 3.462109e-22 3.377361e-22
4036 1.434871e-20 1.501736e-20 5.424755e-21 1.417351e-21 4.581985e-22 1.285448e-21 3.462603e-22 3.377879e-22
4037 1.435817e-20 1.501579e-20 5.423482e-21 1.419198e-21 4.580945e-22 1.287035e-21 3.463101e-22 3.378402e-22
4038 1.436776e-20 1.501416e-20 5.422206e-21 1.421045e-21 4.579912e-22 1.288626e-21 3.463605e-22 3.378930e-22
4039 1.437747e-20 1.501248e-20 5.420930e-21 1.422891e-21 4.578885e-22 1.290221e-21 3.464113e-22 3.379463e-22
4040 1.438732e-20 1.501077e-20 5.419652e-21 1.424737e-21 4.577865e-22 1.291819e-21 3.464625e-22 3.380000e-22
4041 1.439730e-20 1.500905e-20 5.418373e-21 1.426580e-21 4.576852e-22 1.293420e-21 3.465141e-22 3.380541e-22
4042 1.440741e-20 1.500732e-20 5.417094e-21 1.428420e-21 4.575847e-22 1.295025e-21 3.465661e-22 3.381087e-22
4043 1.441765e-20 1.500560e-20 5.415815e-21 1.430258e-21 4.574849e-22 1.296631e-21 3.466184e-22 3.381636e-22
4044 1.442801e-20 1.500391e-20 5.414538e-21 1.432094e-21 4.573859e-22 1.298240e-21 3.466711e-22 3.382189e-22
4045 1.443850e-20 1.500226e-20 5.413264e-21 1.433929e-21 4.572877e-22 1.299851e-21 3.467241e-22 3.382745e-22
4046 1.444909e-20 1.500065e-20 5.411993e-21 1.435762e-21 4.571904e-22 1.301463e-21 3.467773e-22 3.383304e-22
4047 1.445979e-20 1.499912e-20 5.410726e-21 1.437594e-21 4.570940e-22 1.303077e-21 3.468308e-22 3.383866e-22
4048 1.447060e-20 1.499767e-20 5.409465e-21 1.439425e-21 4.569985e-22 1.304691e-21 3.468846e-22 3.384430e-22
4049 1.448150e-20 1.499631e-20 5.408210e-21 1.441256e-21 4.569039e-22 1.306305e-21 3.469386e-22 3.384997e-22
4050 1.449249e-20 1.499506e-20 5.406962e-21 1.443086e-21 4.568104e-22 1.307920e-21 3.469927e-22 3.385567e-22
4051 1.450357e-20 1.499394e-20 5.405722e-21 1.444917e-21 4.567179e-22 1.309535e-21 3.470471e-22 3.386138e-22
4052 1.451472e-20 1.499296e-20 5.404492e-21 1.446747e-21 4.566264e-22 1.311149e-21 3.471015e-22 3.386711e-22
4053 1.452596e-20 1.499212e-20 5.403271e-21 1.448579e-21 4.565361e-22 1.312763e-21 3.471561e-22 3.387285e-22
4054 1.453726e-20 1.499146e-20 5.402061e-21 1.450411e-21 4.564468e-22 1.314375e-21 3.472108e-22 3.387861e-22
4055 1.454863e-20 1.499098e-20 5.400863e-21 1.452245e-21 4.563588e-22 1.315986e-21 3.472656e-22 3.388438e-22
4056 1.456006e-20 1.499069e-20 5.399678e-21 1.454081e-21 4.562719e-22 1.317595e-21 3.473204e-22 3.389016e-22
4057 1.457155e-20 1.499061e-20 5.398506e-21 1.455918e-21 4.561862e-22 1.319202e-21 3.473752e-22 3.389594e-22
4058 1.458308e-20 1.499075e-20 5.397349e-21 1.457757e-21 4.561018e-22 1.320806e-21 3.474301e-22 3.390173e-22
4059 1.459466e-20 1.499114e-20 5.396208e-21 1.459599e-21 4.560187e-22 1.322408e-21 3.474849e-22 3.390751e-22
4060 1.460627e-20 1.499177e-20 5.395083e-21 1.461444e-21 4.559369e-22 1.324006e-21 3.475397e-22 3.391330e-22
4061 1.461792e-20 1.499267e-20 5.393975e-21 1.463291e-21 4.558565e-22 1.325601e-21 3.475944e-22 3.391909e-22
4062 1.462960e-20 1.499383e-20 5.392883e-21 1.465141e-21 4.557773e-22 1.327193e-21 3.476491e-22 3.392487e-22
4063 1.464132e-20 1.499522e-20 5.391805e-21 1.466992e-21 4.556994e-22 1.328780e-21 3.477036e-22 3.393064e-22
4064 1.465308e-20 1.499684e-20 5.390738e-21 1.468843e-21 4.556225e-22 1.330362e-21 3.477580e-22 3.393641e-22
4065 1.466488e-20 1.499867e-20 5.389681e-21 1.470694e-21 4.555467e-22 1.331940e-21 3.478122e-22 3.394216e-22
4066 1.467672e-20 1.500070e-20 5.388631e-21 1.472544e-21 4.554719e-22 1.333513e-21 3.478663e-22 3.394790e-22
4067 1.468860e-20 1.500291e-20 5.387586e-21 1.474392e-21 4.553978e-22 1.335080e-21 3.479201e-22 3.395362e-22
4068 1.470054e-20 1.500528e-20 5.386544e-21 1.476236e-21 4.553246e-22 1.336642e-21 3.479737e-22 3.395932e-22
4069 1.471252e-20 1.500780e-20 5.385504e-21 1.478076e-21 4.552520e-22 1.338197e-21 3.480271e-22 3.396501e-22
4070 1.472455e-20 1.501046e-20 5.384462e-21 1.479911e-21 4.551801e-22 1.339746e-21 3.480802e-22 3.397067e-22
4071 1.473663e-20 1.501325e-20 5.383418e-21 1.481740e-21 4.551086e-22 1.341288e-21 3.481330e-22 3.397630e-22
4072 1.474877e-20 1.501613e-20 5.382368e-21 1.483562e-21 4.550376e-22 1.342823e-21 3.481855e-22 3.398191e-22
4073 1.476096e-20 1.501911e-20 5.381311e-21 1.485376e-21 4.549669e-22 1.344351e-21 3.482376e-22 3.398749e-22
4074 1.477321e-20 1.502217e-20 5.380245e-21 1.487182e-21 4.548965e-22 1.345870e-21 3.482894e-22 3.399303e-22
4075 1.478552e-20 1.502529e-20 5.379168e-21 1.488978e-21 4.548263e-22 1.347382e-21 3.483408e-22 3.399855e-22
4076 1.479790e-20 1.502845e-20 5.378077e-21 1.490763e-21 4.547561e-22 1.348885e-21 3.483917e-22 3.400402e-22
4077 1.481034e-20 1.503165e-20 5.376970e-21 1.492537e-21 4.546859e-22 1.350380e-21 3.484422e-22 3.400946e-22
4078 1.482284e-20 1.503486e-20 5.375846e-21 1.494299e-21 4.546157e-22 1.351865e-21 3.484923e-22 3.401485e-22
4079 1.483542e-20 1.503807e-20 5.374702e-21 1.496047e-21 4.545452e-22 1.353341e-21 3.485419e-22 3.402021e-22
4080 1.484806e-20 1.504128e-20 5.373536e-21 1.497781e-21 4.544745e-22 1.354808e-21 3.485910e-22 3.402551e-22
4081 1.486078e-20 1.504445e-20 5.372347e-21 1.499500e-21 4.544035e-22 1.356264e-21 3.486395e-22 3.403077e-22
4082 1.487357e-20 1.504760e-20 5.371137e-21 1.501203e-21 4.543322e-22 1.357710e-21 3.486875e-22 3.403598e-22
4083 1.488644e-20 1.505070e-20 5.369908e-21 1.502891e-21 4.542607e-22 1.359146e-21 3.487348e-22 3.404114e-22
4084 1.489940e-20 1.505376e-20 5.368662e-21 1.504561e-21 4.541890e-22 1.360571e-21 3.487816e-22 3.404624e-22
4085 1.491245e-20 1.505676e-20 5.367402e-21 1.506213e-21 4.541171e-22 1.361984e-21 3.488277e-22 3.405128e-22
4086 1.492558e-20 1.505970e-20 5.366128e-21 1.507848e-21 4.540452e-22 1.363386e-21 3.488732e-22 3.405626e-22
4087 1.493882e-20 1.506257e-20 5.364844e-21 1.509463e-21 4.539732e-22 1.364777e-21 3.489180e-22 3.406118e-22
4088 1.495215e-20 1.506537e-20 5.363551e-21 1.511060e-21 4.539012e-22 1.366155e-21 3.489620e-22 3.406603e-22
4089 1.496558e-20 1.506809e-20 5.362252e-21 1.512636e-21 4.538292e-22 1.367521e-21 3.490054e-22 3.407082e-22
4090 1.497912e-20 1.507072e-20 5.360948e-21 1.514191e-21 4.537574e-22 1.368874e-21 3.490479e-22 3.407553e-22
4091 1.499277e-20 1.507325e-20 5.359642e-21 1.515726e-21 4.536857e-22 1.370214e-21 3.490897e-22 3.408018e-22
4092 1.500653e-20 1.507568e-20 5.358336e-21 1.517238e-21 4.536142e-22 1.371541e-21 3.491306e-22 3.408474e-22
4093 1.502041e-20 1.507800e-20 5.357032e-21 1.518728e-21 4.535429e-22 1.372855e-21 3.491707e-22 3.408924e-22
4094 1.503441e-20 1.508021e-20 5.355732e-21 1.520195e-21 4.534719e-22 1.374154e-21 3.492100e-22 3.409365e-22
4095 1.504854e-20 1.508229e-20 5.354437e-21 1.521639e-21 4.534012e-22 1.375440e-21 3.492483e-22 3.409798e-22
4096 1.506280e-20 1.508424e-20 5.353151e-21 1.523057e-21 4.533308e-22 1.376711e-21 3.492858e-22 3.410222e-22
4097 1.507719e-20 1.508606e-20 5.351875e-21 1.524451e-21 4.532609e-22 1.377967e-21 3.493223e-22 3.410638e-22
4098 1.509171e-20 1.508773e-20 5.350611e-21 1.525820e-21 4.531915e-22 1.379208e-21 3.493578e-22 3.411045e-22
4099 1.510638e-20 1.508925e-20 5.349362e-21 1.527162e-21 4.531226e-22 1.380434e-21 3.493923e-22 3.411443e-22
4100 1.512119e-20 1.509061e-20 5.348129e-21 1.528477e-21 4.530542e-22 1.381644e-21 3.494259e-22 3.411831e-22
4101 1.513613e-20 1.509181e-20 5.346913e-21 1.529766e-21 4.529864e-22 1.382838e-21 3.494583e-22 3.412210e-22
4102 1.515121e-20 1.509284e-20 5.345713e-21 1.531028e-21 4.529192e-22 1.384016e-21 3.494898e-22 3.412579e-22
4103 1.516640e-20 1.509369e-20 5.344529e-21 1.532263e-21 4.528526e-22 1.385178e-21 3.495201e-22 3.412938e-22
4104 1.518169e-20 1.509436e-20 5.343358e-21 1.533472e-21 4.527866e-22 1.386323e-21 3.495493e-22 3.413286e-22
4105 1.519706e-20 1.509485e-20 5.342200e-21 1.534655e-21 4.527211e-22 1.387450e-21 3.495773e-22 3.413624e-22
4106 1.521250e-20 1.509514e-20 5.341053e-21 1.535813e-21 4.526562e-22 1.388560e-21 3.496042e-22 3.413950e-22
4107 1.522800e-20 1.509523e-20 5.339916e-21 1.536946e-21 4.525919e-22 1.389652e-21 3.496299e-22 3.414266e-22
4108 1.524354e-20 1.509512e-20 5.338788e-21 1.538054e-21 4.525281e-22 1.390727e-21 3.496544e-22 3.414571e-22
4109 1.525912e-20 1.509480e-20 5.337668e-21 1.539138e-21 4.524649e-22 1.391782e-21 3.496776e-22 3.414863e-22
4110 1.527470e-20 1.509426e-20 5.336555e-21 1.540197e-21 4.524023e-22 1.392820e-21 3.496995e-22 3.415144e-22
4111 1.529029e-20 1.509350e-20 5.335447e-21 1.541233e-21 4.523403e-22 1.393838e-21 3.497202e-22 3.415413e-22
4112 1.530587e-20 1.509252e-20 5.334343e-21 1.542245e-21 4.522788e-22 1.394837e-21 3.497395e-22 3.415670e-22
4113 1.532141e-20 1.509130e-20 5.333242e-21 1.543234e-21 4.522178e-22 1.395817e-21 3.497575e-22 3.415914e-22
4114 1.533692e-20 1.508984e-20 5.332143e-21 1.544201e-21 4.521574e-22 1.396777e-21 3.497741e-22 3.416145e-22
4115 1.535237e-20 1.508814e-20 5.331044e-21 1.545144e-21 4.520976e-22 1.397716e-21 3.497893e-22 3.416364e-22
4116 1.536775e-20 1.508619e-20 5.329945e-21 1.546066e-21 4.520383e-22 1.398635e-21 3.498031e-22 3.416568e-22
4117 1.538305e-20 1.508398e-20 5.328844e-21 1.546966e-21 4.519796e-22 1.399534e-21 3.498155e-22 3.416760e-22
4118 1.539826e-20 1.508151e-20 5.327740e-21 1.547844e-21 4.519214e-22 1.400411e-21 3.498264e-22 3.416938e-22
4119 1.541335e-20 1.507877e-20 5.326632e-21 1.548701e-21 4.518638e-22 1.401267e-21 3.498358e-22 3.417101e-22
4120 1.542831e-20 1.507576e-20 5.325518e-21 1.549537e-21 4.518067e-22 1.402102e-21 3.498436e-22 3.417251e-22
4121 1.544316e-20 1.507247e-20 5.324398e-21 1.550352e-21 4.517501e-22 1.402916e-21 3.498501e-22 3.417387e-22
4122 1.545790e-20 1.506891e-20 5.323273e-21 1.551147e-21 4.516940e-22 1.403708e-21 3.498550e-22 3.417509e-22
4123 1.547255e-20 1.506506e-20 5.322141e-21 1.551920e-21 4.516384e-22 1.404480e-21 3.498585e-22 3.417618e-22
4124 1.548715e-20 1.506093e-20 5.321003e-21 1.552671e-21 4.515831e-22 1.405230e-21 3.498606e-22 3.417714e-22
4125 1.550170e-20 1.505653e-20 5.319859e-21 1.553401e-21 4.515281e-22 1.405960e-21 3.498612e-22 3.417796e-22
4126 1.551622e-20 1.505183e-20 5.318709e-21 1.554109e-21 4.514735e-22 1.406670e-21 3.498605e-22 3.417865e-22
4127 1.553074e-20 1.504686e-20 5.317552e-21 1.554796e-21 4.514191e-22 1.407358e-21 3.498584e-22 3.417921e-22
4128 1.554528e-20 1.504159e-20 5.316390e-21 1.555459e-21 4.513650e-22 1.408026e-21 3.498549e-22 3.417964e-22
4129 1.555986e-20 1.503604e-20 5.315221e-21 1.556101e-21 4.513110e-22 1.408674e-21 3.498501e-22 3.417994e-22
4130 1.557449e-20 1.503020e-20 5.314046e-21 1.556719e-21 4.512572e-22 1.409302e-21 3.498439e-22 3.418012e-22
4131 1.558919e-20 1.502406e-20 5.312865e-21 1.557315e-21 4.512034e-22 1.409909e-21 3.498364e-22 3.418018e-22
4132 1.560399e-20 1.501764e-20 5.311677e-21 1.557887e-21 4.511496e-22 1.410497e-21 3.498276e-22 3.418011e-22
4133 1.561891e-20 1.501092e-20 5.310483e-21 1.558436e-21 4.510959e-22 1.411064e-21 3.498175e-22 3.417992e-22
4134 1.563396e-20 1.500390e-20 5.309283e-21 1.558962e-21 4.510421e-22 1.411612e-21 3.498061e-22 3.417961e-22
4135 1.564916e-20 1.499659e-20 5.308076e-21 1.559463e-21 4.509883e-22 1.412140e-21 3.497935e-22 3.417918e-22
4136 1.566455e-20 1.498898e-20 5.306863e-21 1.559941e-21 4.509342e-22 1.412648e-21 3.497797e-22 3.417863e-22
4137 1.568012e-20 1.498108e-20 5.305644e-21 1.560394e-21 4.508801e-22 1.413137e-21 3.497646e-22 3.417797e-22
4138 1.569592e-20 1.497287e-20 5.304418e-21 1.560824e-21 4.508256e-22 1.413607e-21 3.497483e-22 3.417720e-22
4139 1.571194e-20 1.496435e-20 5.303185e-21 1.561228e-21 4.507710e-22 1.414057e-21 3.497308e-22 3.417631e-22
4140 1.572822e-20 1.495554e-20 5.301947e-21 1.561607e-21 4.507160e-22 1.414488e-21 3.497121e-22 3.417531e-22
4141 1.574475e-20 1.494643e-20 5.300702e-21 1.561962e-21 4.506607e-22 1.414901e-21 3.496923e-22 3.417420e-22
4142 1.576151e-20 1.493703e-20 5.299451e-21 1.562292e-21 4.506050e-22 1.415294e-21 3.496713e-22 3.417298e-22
4143 1.577846e-20 1.492735e-20 5.298195e-21 1.562597e-21 4.505490e-22 1.415668e-21 3.496492e-22 3.417165e-22
4144 1.579558e-20 1.491742e-20 5.296933e-21 1.562878e-21 4.504927e-22 1.416024e-21 3.496260e-22 3.417021e-22
4145 1.581284e-20 1.490724e-20 5.295668e-21 1.563135e-21 4.504360e-22 1.416361e-21 3.496017e-22 3.416868e-22
4146 1.583021e-20 1.489683e-20 5.294398e-21 1.563368e-21 4.503789e-22 1.416679e-21 3.495763e-22 3.416703e-22
4147 1.584767e-20 1.488619e-20 5.293125e-21 1.563578e-21 4.503215e-22 1.416980e-21 3.495498e-22 3.416529e-22
4148 1.586518e-20 1.487534e-20 5.291848e-21 1.563763e-21 4.502637e-22 1.417261e-21 3.495223e-22 3.416345e-22
4149 1.588272e-20 1.486430e-20 5.290569e-21 1.563926e-21 4.502056e-22 1.417525e-21 3.494937e-22 3.416150e-22
4150 1.590026e-20 1.485308e-20 5.289287e-21 1.564065e-21 4.501470e-22 1.417771e-21 3.494641e-22 3.415946e-22
4151 1.591777e-20 1.484168e-20 5.288004e-21 1.564181e-21 4.500881e-22 1.417998e-21 3.494336e-22 3.415732e-22
4152 1.593523e-20 1.483012e-20 5.286719e-21 1.564275e-21 4.500288e-22 1.418208e-21 3.494020e-22 3.415509e-22
4153 1.595260e-20 1.481842e-20 5.285433e-21 1.564346e-21 4.499692e-22 1.418400e-21 3.493694e-22 3.415277e-22
4154 1.596986e-20 1.480659e-20 5.284146e-21 1.564394e-21 4.499091e-22 1.418574e-21 3.493359e-22 3.415035e-22
4155 1.598698e-20 1.479464e-20 5.282860e-21 1.564420e-21 4.498486e-22 1.418731e-21 3.493015e-22 3.414784e-22
4156 1.600393e-20 1.478257e-20 5.281574e-21 1.564425e-21 4.497877e-22 1.418871e-21 3.492661e-22 3.414524e-22
4157 1.602068e-20 1.477042e-20 5.280288e-21 1.564407e-21 4.497264e-22 1.418993e-21 3.492298e-22 3.414255e-22
4158 1.603721e-20 1.475818e-20 5.279004e-21 1.564368e-21 4.496648e-22 1.419098e-21 3.491926e-22 3.413978e-22
4159 1.605349e-20 1.474588e-20 5.277721e-21 1.564307e-21 4.496026e-22 1.419186e-21 3.491545e-22 3.413692e-22
4160 1.606949e-20 1.473351e-20 5.276441e-21 1.564225e-21 4.495401e-22 1.419257e-21 3.491156e-22 3.413398e-22
4161 1.608520e-20 1.472111e-20 5.275162e-21 1.564123e-21 4.494772e-22 1.419310e-21 3.490758e-22 3.413095e-22
4162 1.610065e-20 1.470867e-20 5.273886e-21 1.564000e-21 4.494139e-22 1.419348e-21 3.490352e-22 3.412784e-22
4163 1.611584e-20 1.469622e-20 5.272610e-21 1.563857e-21 4.493504e-22 1.419369e-21 3.489938e-22 3.412466e-22
4164 1.613081e-20 1.468376e-20 5.271335e-21 1.563694e-21 4.492867e-22 1.419374e-21 3.489515e-22 3.412139e-22
4165 1.614558e-20 1.467131e-20 5.270060e-21 1.563513e-21 4.492228e-22 1.419364e-21 3.489085e-22 3.411805e-22
4166 1.616016e-20 1.465889e-20 5.268785e-21 1.563314e-21 4.491588e-22 1.419338e-21 3.488647e-22 3.411463e-22
4167 1.617458e-20 1.464650e-20 5.267509e-21 1.563097e-21 4.490948e-22 1.419298e-21 3.488200e-22 3.411113e-22
4168 1.618886e-20 1.463415e-20 5.266231e-21 1.562863e-21 4.490309e-22 1.419243e-21 3.487747e-22 3.410756e-22
4169 1.620302e-20 1.462188e-20 5.264951e-21 1.562612e-21 4.489671e-22 1.419175e-21 3.487285e-22 3.410392e-22
4170 1.621708e-20 1.460967e-20 5.263669e-21 1.562345e-21 4.489035e-22 1.419092e-21 3.486817e-22 3.410020e-22
4171 1.623107e-20 1.459755e-20 5.262383e-21 1.562063e-21 4.488401e-22 1.418997e-21 3.486341e-22 3.409642e-22
4172 1.624500e-20 1.458554e-20 5.261094e-21 1.561766e-21 4.487770e-22 1.418888e-21 3.485858e-22 3.409256e-22
4173 1.625889e-20 1.457364e-20 5.259801e-21 1.561454e-21 4.487143e-22 1.418768e-21 3.485367e-22 3.408864e-22
4174 1.627277e-20 1.456187e-20 5.258503e-21 1.561129e-21 4.486520e-22 1.418635e-21 3.484870e-22 3.408464e-22
4175 1.628666e-20 1.455023e-20 5.257200e-21 1.560790e-21 4.485902e-22 1.418490e-21 3.484366e-22 3.408058e-22
4176 1.630058e-20 1.453876e-20 5.255892e-21 1.560438e-21 4.485290e-22 1.418334e-21 3.483856e-22 3.407646e-22
4177 1.631455e-20 1.452744e-20 5.254577e-21 1.560074e-21 4.484684e-22 1.418166e-21 3.483338e-22 3.407227e-22
4178 1.632859e-20 1.451631e-20 5.253255e-21 1.559698e-21 4.484085e-22 1.417989e-21 3.482815e-22 3.406801e-22
4179 1.634273e-20 1.450538e-20 5.251927e-21 1.559311e-21 4.483493e-22 1.417801e-21 3.482284e-22 3.406370e-22
4180 1.635698e-20 1.449464e-20 5.250590e-21 1.558913e-21 4.482910e-22 1.417603e-21 3.481748e-22 3.405932e-22
4181 1.637135e-20 1.448413e-20 5.249246e-21 1.558505e-21 4.482335e-22 1.417395e-21 3.481206e-22 3.405489e-22
4182 1.638584e-20 1.447386e-20 5.247893e-21 1.558088e-21 4.481767e-22 1.417179e-21 3.480657e-22 3.405039e-22
4183 1.640043e-20 1.446383e-20 5.246534e-21 1.557661e-21 4.481206e-22 1.416954e-21 3.480103e-22 3.404584e-22
4184 1.641511e-20 1.445407e-20 5.245168e-21 1.557225e-21 4.480651e-22 1.416720e-21 3.479543e-22 3.404123e-22
4185 1.642987e-20 1.444460e-20 5.243797e-21 1.556780e-21 4.480099e-22 1.416478e-21 3.478977e-22 3.403657e-22
4186 1.644468e-20 1.443542e-20 5.242419e-21 1.556328e-21 4.479552e-22 1.416229e-21 3.478405e-22 3.403185e-22
4187 1.645954e-20 1.442655e-20 5.241037e-21 1.555868e-21 4.479006e-22 1.415973e-21 3.477829e-22 3.402708e-22
4188 1.647442e-20 1.441801e-20 5.239650e-21 1.555400e-21 4.478462e-22 1.415709e-21 3.477246e-22 3.402225e-22
4189 1.648933e-20 1.440981e-20 5.238259e-21 1.554925e-21 4.477917e-22 1.415440e-21 3.476659e-22 3.401738e-22
4190 1.650424e-20 1.440197e-20 5.236864e-21 1.554444e-21 4.477373e-22 1.415164e-21 3.476067e-22 3.401246e-22
4191 1.651914e-20 1.439450e-20 5.235467e-21 1.553957e-21 4.476826e-22 1.414882e-21 3.475469e-22 3.400748e-22
4192 1.653401e-20 1.438743e-20 5.234067e-21 1.553464e-21 4.476276e-22 1.414595e-21 3.474867e-22 3.400246e-22
4193 1.654885e-20 1.438075e-20 5.232665e-21 1.552966e-21 4.475723e-22 1.414303e-21 3.474260e-22 3.399740e-22
4194 1.656363e-20 1.437450e-20 5.231262e-21 1.552462e-21 4.475164e-22 1.414007e-21 3.473649e-22 3.399229e-22
4195 1.657835e-20 1.436868e-20 5.229857e-21 1.551955e-21 4.474600e-22 1.413706e-21 3.473033e-22 3.398713e-22
4196 1.659298e-20 1.436331e-20 5.228453e-21 1.551443e-21 4.474028e-22 1.413401e-21 3.472412e-22 3.398193e-22
4197 1.660752e-20 1.435841e-20 5.227048e-21 1.550927e-21 4.473449e-22 1.413093e-21 3.471788e-22 3.397669e-22
4198 1.662196e-20 1.435399e-20 5.225644e-21 1.550408e-21 4.472860e-22 1.412782e-21 3.471159e-22 3.397141e-22
4199 1.663627e-20 1.435006e-20 5.224241e-21 1.549886e-21 4.472261e-22 1.412468e-21 3.470526e-22 3.396609e-22
4200 1.665044e-20 1.434665e-20 5.222840e-21 1.549362e-21 4.471651e-22 1.412152e-21 3.469889e-22 3.396073e-22
4201 1.666447e-20 1.434376e-20 5.221441e-21 1.548835e-21 4.471029e-22 1.411833e-21 3.469249e-22 3.395533e-22
4202 1.667835e-20 1.434141e-20 5.220044e-21 1.548307e-21 4.470396e-22 1.411514e-21 3.468605e-22 3.394990e-22
4203 1.669212e-20 1.433959e-20 5.218651e-21 1.547777e-21 4.469751e-22 1.411193e-21 3.467957e-22 3.394443e-22
4204 1.670578e-20 1.433832e-20 5.217261e-21 1.547246e-21 4.469097e-22 1.410871e-21 3.467306e-22 3.393893e-22
4205 1.671934e-20 1.433760e-20 5.215876e-21 1.546715e-21 4.468433e-22 1.410548e-21 3.466651e-22 3.393340e-22
4206 1.673283e-20 1.433744e-20 5.214495e-21 1.546184e-21 4.467761e-22 1.410226e-21 3.465994e-22 3.392783e-22
4207 1.674626e-20 1.433784e-20 5.213119e-21 1.545652e-21 4.467081e-22 1.409903e-21 3.465334e-22 3.392224e-22
4208 1.675964e-20 1.433880e-20 5.211750e-21 1.545122e-21 4.466394e-22 1.409581e-21 3.464671e-22 3.391663e-22
4209 1.677299e-20 1.434034e-20 5.210386e-21 1.544592e-21 4.465701e-22 1.409259e-21 3.464007e-22 3.391099e-22
4210 1.678633e-20 1.434246e-20 5.209029e-21 1.544064e-21 4.465003e-22 1.408938e-21 3.463340e-22 3.390534e-22
4211 1.679967e-20 1.434516e-20 5.207679e-21 1.543537e-21 4.464300e-22 1.408618e-21 3.462672e-22 3.389966e-22
4212 1.681302e-20 1.434846e-20 5.206337e-21 1.543013e-21 4.463593e-22 1.408299e-21 3.462002e-22 3.389398e-22
4213 1.682641e-20 1.435234e-20 5.205003e-21 1.542491e-21 4.462884e-22 1.407982e-21 3.461331e-22 3.388827e-22
4214 1.683984e-20 1.435684e-20 5.203678e-21 1.541972e-21 4.462171e-22 1.407667e-21 3.460659e-22 3.388256e-22
4215 1.685334e-20 1.436193e-20 5.202363e-21 1.541456e-21 4.461458e-22 1.407354e-21 3.459987e-22 3.387685e-22
4216 1.686691e-20 1.436765e-20 5.201057e-21 1.540944e-21 4.460744e-22 1.407043e-21 3.459314e-22 3.387112e-22
4217 1.688057e-20 1.437397e-20 5.199761e-21 1.540436e-21 4.460030e-22 1.406735e-21 3.458641e-22 3.386540e-22
4218 1.689435e-20 1.438093e-20 5.198476e-21 1.539932e-21 4.459316e-22 1.406430e-21 3.457969e-22 3.385967e-22
4219 1.690825e-20 1.438851e-20 5.197203e-21 1.539433e-21 4.458605e-22 1.406129e-21 3.457296e-22 3.385395e-22
4220 1.692228e-20 1.439673e-20 5.195941e-21 1.538940e-21 4.457896e-22 1.405831e-21 3.456625e-22 3.384823e-22
4221 1.693648e-20 1.440559e-20 5.194692e-21 1.538452e-21 4.457189e-22 1.405536e-21 3.455954e-22 3.384252e-22
4222 1.695082e-20 1.441509e-20 5.193455e-21 1.537970e-21 4.456487e-22 1.405246e-21 3.455284e-22 3.383682e-22
4223 1.696531e-20 1.442523e-20 5.192229e-21 1.537493e-21 4.455787e-22 1.404960e-21 3.454616e-22 3.383113e-22
4224 1.697992e-20 1.443600e-20 5.191015e-21 1.537023e-21 4.455090e-22 1.404678e-21 3.453949e-22 3.382545e-22
4225 1.699465e-20 1.444740e-20 5.189812e-21 1.536559e-21 4.454395e-22 1.404402e-21 3.453285e-22 3.381980e-22
4226 1.700947e-20 1.445941e-20 5.188619e-21 1.536100e-21 4.453701e-22 1.404130e-21 3.452623e-22 3.381416e-22
4227 1.702437e-20 1.447204e-20 5.187436e-21 1.535648e-21 4.453009e-22 1.403864e-21 3.451963e-22 3.380854e-22
4228 1.703934e-20 1.448528e-20 5.186261e-21 1.535202e-21 4.452318e-22 1.403604e-21 3.451305e-22 3.380295e-22
4229 1.705436e-20 1.449912e-20 5.185095e-21 1.534763e-21 4.451627e-22 1.403350e-21 3.450651e-22 3.379738e-22
