Ls T E B
3840 1.005444e-18 1.055099e-19 1.040458e-19
3841 1.005598e-18 1.055354e-19 1.040718e-19
3842 1.005752e-18 1.055608e-19 1.040979e-19
3843 1.005907e-18 1.055862e-19 1.041240e-19
3844 1.006061e-18 1.056117e-19 1.041500e-19
3845 1.006215e-18 1.056372e-19 1.041762e-19
3846 1.006369e-18 1.056627e-19 1.042023e-19
3847 1.006524e-18 1.056882e-19 1.042284e-19
3848 1.006678e-18 1.057137e-19 1.042546e-19
3849 1.006832e-18 1.057393e-19 1.042808e-19
3850 1.006987e-18 1.057649e-19 1.043070e-19
3851 1.007141e-18 1.057904e-19 1.043332e-19
3852 1.007295e-18 1.058161e-19 1.043594e-19
3853 1.007450e-18 1.058417e-19 1.043856e-19
3854 1.007604e-18 1.058673e-19 1.044119e-19
3855 1.007759e-18 1.058930e-19 1.044382e-19
3856 1.007913e-18 1.059186e-19 1.044645e-19
3857 1.008068e-18 1.059443e-19 1.044908e-19
3858 1.008222e-18 1.059700e-19 1.045171e-19
3859 1.008377e-18 1.059958e-19 1.045434e-19
3860 1.008531e-18 1.060215e-19 1.045698e-19
3861 1.008686e-18 1.060472e-19 1.045962e-19
3862 1.008841e-18 1.060730e-19 1.046226e-19
3863 1.008995e-18 1.060988e-19 1.046490e-19
3864 1.009150e-18 1.061246e-19 1.046754e-19
3865 1.009305e-18 1.061504e-19 1.047018e-19
3866 1.009460e-18 1.061763e-19 1.047283e-19
3867 1.009614e-18 1.062022e-19 1.047548e-19
3868 1.009769e-18 1.062280e-19 1.047813e-19
3869 1.009924e-18 1.062539e-19 1.048078e-19
3870 1.009891e-18 1.062798e-19 1.048343e-19
3871 1.009669e-18 1.063058e-19 1.048608e-19
3872 1.009448e-18 1.063317e-19 1.048874e-19
3873 1.009227e-18 1.063577e-19 1.049140e-19
3874 1.009006e-18 1.063837e-19 1.049406e-19
3875 1.008784e-18 1.064097e-19 1.049672e-19
3876 1.008563e-18 1.064357e-19 1.049938e-19
3877 1.008342e-18 1.064617e-19 1.050204e-19
3878 1.008121e-18 1.064878e-19 1.050471e-19
3879 1.007900e-18 1.065138e-19 1.050738e-19
3880 1.007680e-18 1.065399e-19 1.051005e-19
3881 1.007459e-18 1.065660e-19 1.051272e-19
3882 1.007238e-18 1.065921e-19 1.051539e-19
3883 1.007017e-18 1.066183e-19 1.051807e-19
3884 1.006796e-18 1.066444e-19 1.052074e-19
3885 1.006576e-18 1.066706e-19 1.052342e-19
3886 1.006355e-18 1.066968e-19 1.052610e-19
3887 1.006135e-18 1.067230e-19 1.052878e-19
3888 1.005914e-18 1.067492e-19 1.053146e-19
3889 1.005694e-18 1.067754e-19 1.053415e-19
3890 1.005473e-18 1.068017e-19 1.053683e-19
3891 1.005253e-18 1.068280e-19 1.053952e-19
3892 1.005033e-18 1.068543e-19 1.054221e-19
3893 1.004812e-18 1.068806e-19 1.054490e-19
3894 1.004592e-18 1.069069e-19 1.054759e-19
3895 1.004372e-18 1.069332e-19 1.055029e-19
3896 1.004152e-18 1.069596e-19 1.055298e-19
3897 1.003932e-18 1.069860e-19 1.055568e-19
3898 1.003712e-18 1.070124e-19 1.055838e-19
3899 1.003492e-18 1.070388e-19 1.056108e-19
3900 1.003272e-18 1.070652e-19 1.056379e-19
3901 1.003052e-18 1.070917e-19 1.056649e-19
3902 1.002832e-18 1.071181e-19 1.056920e-19
3903 1.002612e-18 1.071446e-19 1.057191e-19
3904 1.002393e-18 1.071711e-19 1.057461e-19
3905 1.002173e-18 1.071976e-19 1.057733e-19
3906 1.001953e-18 1.072241e-19 1.058004e-19
3907 1.001734e-18 1.072507e-19 1.058275e-19
3908 1.001514e-18 1.072773e-19 1.058547e-19
3909 1.001295e-18 1.073039e-19 1.058819e-19
3910 1.001105e-18 1.073305e-19 1.059091e-19
3911 1.000945e-18 1.073571e-19 1.059363e-19
3912 1.000784e-18 1.073837e-19 1.059635e-19
3913 1.000624e-18 1.074104e-19 1.059908e-19
3914 1.000464e-18 1.074370e-19 1.060180e-19
3915 1.000304e-18 1.074637e-19 1.060453e-19
3916 1.000144e-18 1.074904e-19 1.060726e-19
3917 9.999840e-19 1.075172e-19 1.060999e-19
3918 9.998240e-19 1.075439e-19 1.061273e-19
3919 9.996641e-19 1.075707e-19 1.061546e-19
3920 9.995041e-19 1.075974e-19 1.061820e-19
3921 9.993442e-19 1.076242e-19 1.062094e-19
3922 9.991843e-19 1.076510e-19 1.062368e-19
3923 9.990244e-19 1.076779e-19 1.062642e-19
3924 9.988646e-19 1.077047e-19 1.062916e-19
3925 9.987047e-19 1.077316e-19 1.063191e-19
3926 9.985449e-19 1.077585e-19 1.063465e-19
3927 9.983852e-19 1.077854e-19 1.063740e-19
3928 9.982254e-19 1.078123e-19 1.064015e-19
3929 9.980657e-19 1.078392e-19 1.064290e-19
3930 9.979060e-19 1.078662e-19 1.064566e-19
3931 9.977463e-19 1.078931e-19 1.064841e-19
3932 9.975867e-19 1.079201e-19 1.065117e-19
3933 9.974271e-19 1.079471e-19 1.065393e-19
3934 9.972675e-19 1.079741e-19 1.065669e-19
3935 9.971079e-19 1.080012e-19 1.065945e-19
3936 9.969484e-19 1.080282e-19 1.066222e-19
3937 9.967888e-19 1.080553e-19 1.066498e-19
3938 9.966293e-19 1.080824e-19 1.066775e-19
3939 9.964699e-19 1.081095e-19 1.067052e-19
3940 9.963104e-19 1.081366e-19 1.067329e-19
3941 9.961510e-19 1.081638e-19 1.067606e-19
3942 9.959916e-19 1.081909e-19 1.067883e-19
3943 9.958323e-19 1.082181e-19 1.068161e-19
3944 9.956729e-19 1.082453e-19 1.068439e-19
3945 9.955136e-19 1.082725e-19 1.068717e-19
3946 9.953543e-19 1.082998e-19 1.068995e-19
3947 9.951951e-19 1.083270e-19 1.069273e-19
3948 9.950358e-19 1.083543e-19 1.069551e-19
3949 9.948766e-19 1.083815e-19 1.069830e-19
3950 9.947493e-19 1.084088e-19 1.070109e-19
3951 9.946539e-19 1.084362e-19 1.070388e-19
3952 9.945585e-19 1.084635e-19 1.070667e-19
3953 9.944631e-19 1.084909e-19 1.070946e-19
3954 9.943678e-19 1.085182e-19 1.071225e-19
3955 9.942724e-19 1.085456e-19 1.071505e-19
3956 9.941770e-19 1.085730e-19 1.071785e-19
3957 9.940817e-19 1.086004e-19 1.072065e-19
3958 9.939864e-19 1.086279e-19 1.072345e-19
3959 9.938910e-19 1.086553e-19 1.072625e-19
3960 9.937957e-19 1.086828e-19 1.072906e-19
3961 9.937004e-19 1.087103e-19 1.073186e-19
3962 9.936051e-19 1.087378e-19 1.073467e-19
3963 9.935098e-19 1.087654e-19 1.073748e-19
3964 9.934145e-19 1.087929e-19 1.074029e-19
3965 9.933192e-19 1.088205e-19 1.074311e-19
3966 9.932240e-19 1.088480e-19 1.074592e-19
3967 9.931287e-19 1.088756e-19 1.074874e-19
3968 9.930335e-19 1.089033e-19 1.075156e-19
3969 9.929382e-19 1.089309e-19 1.075438e-19
3970 9.928430e-19 1.089585e-19 1.075720e-19
3971 9.927478e-19 1.089862e-19 1.076002e-19
3972 9.926526e-19 1.090139e-19 1.076285e-19
3973 9.925574e-19 1.090416e-19 1.076568e-19
3974 9.924622e-19 1.090693e-19 1.076850e-19
3975 9.923670e-19 1.090971e-19 1.077133e-19
3976 9.922718e-19 1.091248e-19 1.077417e-19
3977 9.921767e-19 1.091526e-19 1.077700e-19
3978 9.920815e-19 1.091804e-19 1.077984e-19
3979 9.919864e-19 1.092082e-19 1.078267e-19
3980 9.918912e-19 1.092360e-19 1.078551e-19
3981 9.917961e-19 1.092639e-19 1.078835e-19
3982 9.917010e-19 1.092917e-19 1.079120e-19
3983 9.916059e-19 1.093196e-19 1.079404e-19
3984 9.915108e-19 1.093475e-19 1.079689e-19
3985 9.914157e-19 1.093754e-19 1.079973e-19
3986 9.913206e-19 1.094034e-19 1.080258e-19
3987 9.912255e-19 1.094313e-19 1.080543e-19
3988 9.911305e-19 1.094593e-19 1.080829e-19
3989 9.910354e-19 1.094873e-19 1.081114e-19
3990 9.908236e-19 1.095153e-19 1.081400e-19
3991 9.904950e-19 1.095433e-19 1.081686e-19
3992 9.901666e-19 1.095714e-19 1.081972e-19
3993 9.898382e-19 1.095994e-19 1.082258e-19
3994 9.895100e-19 1.096275e-19 1.082544e-19
3995 9.891818e-19 1.096556e-19 1.082831e-19
3996 9.888538e-19 1.096837e-19 1.083117e-19
3997 9.885259e-19 1.097118e-19 1.083404e-19
3998 9.881981e-19 1.097400e-19 1.083691e-19
3999 9.878704e-19 1.097681e-19 1.083978e-19
4000 9.875428e-19 1.097963e-19 1.084266e-19
4001 9.872153e-19 1.098245e-19 1.084553e-19
4002 9.868880e-19 1.098527e-19 1.084841e-19
4003 9.865607e-19 1.098810e-19 1.085129e-19
4004 9.862335e-19 1.099092e-19 1.085417e-19
4005 9.859065e-19 1.099375e-19 1.085705e-19
4006 9.855796e-19 1.099658e-19 1.085993e-19
4007 9.852527e-19 1.099941e-19 1.086282e-19
4008 9.849260e-19 1.100224e-19 1.086571e-19
4009 9.845994e-19 1.100508e-19 1.086860e-19
4010 9.842729e-19 1.100791e-19 1.087149e-19
4011 9.839465e-19 1.101075e-19 1.087438e-19
4012 9.836202e-19 1.101359e-19 1.087728e-19
4013 9.832940e-19 1.101643e-19 1.088017e-19
4014 9.829680e-19 1.101927e-19 1.088307e-19
4015 9.826420e-19 1.102212e-19 1.088597e-19
4016 9.823162e-19 1.102497e-19 1.088887e-19
4017 9.819904e-19 1.102781e-19 1.089177e-19
4018 9.816648e-19 1.103066e-19 1.089468e-19
4019 9.813392e-19 1.103352e-19 1.089759e-19
4020 9.810138e-19 1.103637e-19 1.090049e-19
4021 9.806885e-19 1.103923e-19 1.090340e-19
4022 9.803633e-19 1.104208e-19 1.090632e-19
4023 9.800382e-19 1.104494e-19 1.090923e-19
4024 9.797132e-19 1.104780e-19 1.091214e-19
4025 9.793883e-19 1.105067e-19 1.091506e-19
4026 9.790636e-19 1.105353e-19 1.091798e-19
4027 9.787389e-19 1.105640e-19 1.092090e-19
4028 9.784143e-19 1.105927e-19 1.092382e-19
4029 9.780899e-19 1.106214e-19 1.092675e-19
4030 9.779387e-19 1.106501e-19 1.092967e-19
4031 9.777876e-19 1.106788e-19 1.093260e-19
4032 9.776364e-19 1.107076e-19 1.093553e-19
4033 9.774853e-19 1.107363e-19 1.093846e-19
4034 9.773342e-19 1.107651e-19 1.094139e-19
4035 9.771832e-19 1.107939e-19 1.094433e-19
4036 9.770322e-19 1.108227e-19 1.094726e-19
4037 9.768811e-19 1.108516e-19 1.095020e-19
4038 9.767302e-19 1.108804e-19 1.095314e-19
4039 9.765792e-19 1.109093e-19 1.095608e-19
4040 9.764282e-19 1.109382e-19 1.095903e-19
4041 9.762773e-19 1.109671e-19 1.096197e-19
4042 9.761264e-19 1.109961e-19 1.096492e-19
4043 9.759756e-19 1.110250e-19 1.096787e-19
4044 9.758247e-19 1.110540e-19 1.097082e-19
4045 9.756739e-19 1.110830e-19 1.097377e-19
4046 9.755231e-19 1.111120e-19 1.097672e-19
4047 9.753723e-19 1.111410e-19 1.097968e-19
4048 9.752216e-19 1.111700e-19 1.098264e-19
4049 9.750708e-19 1.111991e-19 1.098560e-19
4050 9.749201e-19 1.112282e-19 1.098856e-19
4051 9.747694e-19 1.112573e-19 1.099152e-19
4052 9.746188e-19 1.112864e-19 1.099448e-19
4053 9.744681e-19 1.113155e-19 1.099745e-19
4054 9.743175e-19 1.113447e-19 1.100042e-19
4055 9.741669e-19 1.113738e-19 1.100339e-19
4056 9.740164e-19 1.114030e-19 1.100636e-19
4057 9.738658e-19 1.114322e-19 1.100933e-19
4058 9.737153e-19 1.114614e-19 1.101231e-19
4059 9.735648e-19 1.114907e-19 1.101528e-19
4060 9.734143e-19 1.115199e-19 1.101826e-19
4061 9.732639e-19 1.115492e-19 1.102124e-19
4062 9.731134e-19 1.115785e-19 1.102422e-19
4063 9.729630e-19 1.116078e-19 1.102721e-19
4064 9.728126e-19 1.116371e-19 1.103019e-19
4065 9.726623e-19 1.116665e-19 1.103318e-19
4066 9.725120e-19 1.116958e-19 1.103617e-19
4067 9.723616e-19 1.117252e-19 1.103916e-19
4068 9.722114e-19 1.117546e-19 1.104215e-19
4069 9.719771e-19 1.117840e-19 1.104515e-19
4070 9.716588e-19 1.118135e-19 1.104814e-19
4071 9.713407e-19 1.118429e-19 1.105114e-19
4072 9.710227e-19 1.118724e-19 1.105414e-19
4073 9.707047e-19 1.119019e-19 1.105714e-19
4074 9.703869e-19 1.119314e-19 1.106015e-19
4075 9.700692e-19 1.119609e-19 1.106315e-19
4076 9.697516e-19 1.119905e-19 1.106616e-19
4077 9.694341e-19 1.120200e-19 1.106917e-19
4078 9.691167e-19 1.120496e-19 1.107218e-19
4079 9.687994e-19 1.120792e-19 1.107519e-19
4080 9.684822e-19 1.121088e-19 1.107820e-19
4081 9.681651e-19 1.121385e-19 1.108122e-19
4082 9.678481e-19 1.121681e-19 1.108423e-19
4083 9.675312e-19 1.121978e-19 1.108725e-19
4084 9.672144e-19 1.122275e-19 1.109027e-19
4085 9.668977e-19 1.122572e-19 1.109330e-19
4086 9.665812e-19 1.122869e-19 1.109632e-19
4087 9.662647e-19 1.123167e-19 1.109935e-19
4088 9.659483e-19 1.123464e-19 1.110238e-19
4089 9.656321e-19 1.123762e-19 1.110541e-19
4090 9.653159e-19 1.124060e-19 1.110844e-19
4091 9.649998e-19 1.124358e-19 1.111147e-19
4092 9.646839e-19 1.124657e-19 1.111451e-19
4093 9.643680e-19 1.124955e-19 1.111754e-19
4094 9.640523e-19 1.125254e-19 1.112058e-19
4095 9.637366e-19 1.125553e-19 1.112362e-19
4096 9.634211e-19 1.125852e-19 1.112666e-19
4097 9.631057e-19 1.126151e-19 1.112971e-19
4098 9.627903e-19 1.126451e-19 1.113275e-19
4099 9.624751e-19 1.126750e-19 1.113580e-19
4100 9.621600e-19 1.127050e-19 1.113885e-19
4101 9.618450e-19 1.127350e-19 1.114190e-19
4102 9.615300e-19 1.127650e-19 1.114496e-19
4103 9.612152e-19 1.127951e-19 1.114801e-19
4104 9.609005e-19 1.128251e-19 1.115107e-19
4105 9.605859e-19 1.128552e-19 1.115413e-19
4106 9.602714e-19 1.128853e-19 1.115719e-19
4107 9.599570e-19 1.129154e-19 1.116025e-19
4108 9.596427e-19 1.129455e-19 1.116331e-19
4109 9.593553e-19 1.129757e-19 1.116638e-19
4110 9.590949e-19 1.130058e-19 1.116944e-19
4111 9.588345e-19 1.130360e-19 1.117251e-19
4112 9.585743e-19 1.130662e-19 1.117558e-19
4113 9.583140e-19 1.130964e-19 1.117866e-19
4114 9.580539e-19 1.131267e-19 1.118173e-19
4115 9.577938e-19 1.131569e-19 1.118481e-19
4116 9.575338e-19 1.131872e-19 1.118789e-19
4117 9.572739e-19 1.132175e-19 1.119097e-19
4118 9.570140e-19 1.132478e-19 1.119405e-19
4119 9.567542e-19 1.132781e-19 1.119713e-19
4120 9.564945e-19 1.133085e-19 1.120022e-19
4121 9.562349e-19 1.133389e-19 1.120330e-19
4122 9.559753e-19 1.133692e-19 1.120639e-19
4123 9.557158e-19 1.133996e-19 1.120948e-19
4124 9.554563e-19 1.134301e-19 1.121257e-19
4125 9.551970e-19 1.134605e-19 1.121567e-19
4126 9.549377e-19 1.134910e-19 1.121876e-19
4127 9.546784e-19 1.135214e-19 1.122186e-19
4128 9.544193e-19 1.135519e-19 1.122496e-19
4129 9.541602e-19 1.135824e-19 1.122806e-19
4130 9.539012e-19 1.136130e-19 1.123117e-19
4131 9.536422e-19 1.136435e-19 1.123427e-19
4132 9.533833e-19 1.136741e-19 1.123738e-19
4133 9.531245e-19 1.137047e-19 1.124049e-19
4134 9.528658e-19 1.137353e-19 1.124360e-19
4135 9.526071e-19 1.137659e-19 1.124671e-19
4136 9.523485e-19 1.137965e-19 1.124982e-19
4137 9.520900e-19 1.138272e-19 1.125294e-19
4138 9.518316e-19 1.138579e-19 1.125606e-19
4139 9.515732e-19 1.138886e-19 1.125918e-19
4140 9.513149e-19 1.139193e-19 1.126230e-19
4141 9.510566e-19 1.139500e-19 1.126542e-19
4142 9.507984e-19 1.139808e-19 1.126855e-19
4143 9.505403e-19 1.140116e-19 1.127167e-19
4144 9.502823e-19 1.140423e-19 1.127480e-19
4145 9.500243e-19 1.140732e-19 1.127793e-19
4146 9.497664e-19 1.141040e-19 1.128106e-19
4147 9.495086e-19 1.141348e-19 1.128420e-19
4148 9.492509e-19 1.141657e-19 1.128733e-19
4149 9.491380e-19 1.141966e-19 1.129047e-19
4150 9.491699e-19 1.142275e-19 1.129361e-19
4151 9.492019e-19 1.142584e-19 1.129675e-19
4152 9.492339e-19 1.142893e-19 1.129989e-19
4153 9.492658e-19 1.143203e-19 1.130304e-19
4154 9.492978e-19 1.143513e-19 1.130619e-19
4155 9.493297e-19 1.143823e-19 1.130933e-19
4156 9.493617e-19 1.144133e-19 1.131248e-19
4157 9.493937e-19 1.144443e-19 1.131564e-19
4158 9.494256e-19 1.144753e-19 1.131879e-19
4159 9.494576e-19 1.145064e-19 1.132195e-19
4160 9.494896e-19 1.145375e-19 1.132510e-19
4161 9.495215e-19 1.145686e-19 1.132826e-19
4162 9.495535e-19 1.145997e-19 1.133142e-19
4163 9.495855e-19 1.146309e-19 1.133459e-19
4164 9.496174e-19 1.146620e-19 1.133775e-19
4165 9.496494e-19 1.146932e-19 1.134092e-19
4166 9.496814e-19 1.147244e-19 1.134409e-19
4167 9.497134e-19 1.147556e-19 1.134726e-19
4168 9.497453e-19 1.147869e-19 1.135043e-19
4169 9.497773e-19 1.148181e-19 1.135360e-19
4170 9.498093e-19 1.148494e-19 1.135678e-19
4171 9.498413e-19 1.148807e-19 1.135996e-19
4172 9.498733e-19 1.149120e-19 1.136314e-19
4173 9.499052e-19 1.149433e-19 1.136632e-19
4174 9.499372e-19 1.149746e-19 1.136950e-19
4175 9.499692e-19 1.150060e-19 1.137269e-19
4176 9.500012e-19 1.150374e-19 1.137587e-19
4177 9.500332e-19 1.150688e-19 1.137906e-19
4178 9.500651e-19 1.151002e-19 1.138225e-19
4179 9.500971e-19 1.151317e-19 1.138544e-19
4180 9.501291e-19 1.151631e-19 1.138864e-19
4181 9.501611e-19 1.151946e-19 1.139183e-19
4182 9.501931e-19 1.152261e-19 1.139503e-19
4183 9.502251e-19 1.152576e-19 1.139823e-19
4184 9.502571e-19 1.152891e-19 1.140143e-19
4185 9.502891e-19 1.153207e-19 1.140463e-19
4186 9.503211e-19 1.153523e-19 1.140784e-19
4187 9.503531e-19 1.153838e-19 1.141105e-19
4188 9.503851e-19 1.154155e-19 1.141426e-19
4189 9.501355e-19 1.154471e-19 1.141747e-19
4190 9.496045e-19 1.154787e-19 1.142068e-19
4191 9.490739e-19 1.155104e-19 1.142389e-19
4192 9.485435e-19 1.155421e-19 1.142711e-19
4193 9.480134e-19 1.155738e-19 1.143033e-19
4194 9.474836e-19 1.156055e-19 1.143355e-19
4195 9.469542e-19 1.156372e-19 1.143677e-19
4196 9.464250e-19 1.156690e-19 1.143999e-19
4197 9.458961e-19 1.157008e-19 1.144322e-19
4198 9.453675e-19 1.157326e-19 1.144644e-19
4199 9.448392e-19 1.157644e-19 1.144967e-19
4200 9.443112e-19 1.157962e-19 1.145290e-19
4201 9.437835e-19 1.158281e-19 1.145614e-19
4202 9.432561e-19 1.158599e-19 1.145937e-19
4203 9.427290e-19 1.158918e-19 1.146261e-19
4204 9.422022e-19 1.159237e-19 1.146585e-19
4205 9.416756e-19 1.159557e-19 1.146909e-19
4206 9.411494e-19 1.159876e-19 1.147233e-19
4207 9.406235e-19 1.160196e-19 1.147557e-19
4208 9.400978e-19 1.160516e-19 1.147882e-19
4209 9.395725e-19 1.160836e-19 1.148206e-19
4210 9.390474e-19 1.161156e-19 1.148531e-19
4211 9.385227e-19 1.161476e-19 1.148856e-19
4212 9.379982e-19 1.161797e-19 1.149182e-19
4213 9.374740e-19 1.162118e-19 1.149507e-19
4214 9.369501e-19 1.162439e-19 1.149833e-19
4215 9.364265e-19 1.162760e-19 1.150159e-19
4216 9.359032e-19 1.163081e-19 1.150485e-19
4217 9.353802e-19 1.163403e-19 1.150811e-19
4218 9.348575e-19 1.163724e-19 1.151137e-19
4219 9.343351e-19 1.164046e-19 1.151464e-19
4220 9.338130e-19 1.164368e-19 1.151791e-19
4221 9.332911e-19 1.164691e-19 1.152118e-19
4222 9.327696e-19 1.165013e-19 1.152445e-19
4223 9.322483e-19 1.165336e-19 1.152772e-19
4224 9.317274e-19 1.165659e-19 1.153100e-19
4225 9.312067e-19 1.165982e-19 1.153427e-19
4226 9.306863e-19 1.166305e-19 1.153755e-19
4227 9.301662e-19 1.166628e-19 1.154083e-19
4228 9.296464e-19 1.166952e-19 1.154412e-19
4229 9.292901e-19 1.167276e-19 1.154740e-19
4230 9.290970e-19 1.167600e-19 1.155069e-19
4231 9.289039e-19 1.167924e-19 1.155398e-19
4232 9.287109e-19 1.168248e-19 1.155727e-19
4233 9.285179e-19 1.168573e-19 1.156056e-19
4234 9.283250e-19 1.168898e-19 1.156385e-19
4235 9.281321e-19 1.169222e-19 1.156715e-19
4236 9.279392e-19 1.169548e-19 1.157044e-19
4237 9.277464e-19 1.169873e-19 1.157374e-19
4238 9.275536e-19 1.170198e-19 1.157705e-19
4239 9.273609e-19 1.170524e-19 1.158035e-19
4240 9.271682e-19 1.170850e-19 1.158365e-19
4241 9.269755e-19 1.171176e-19 1.158696e-19
4242 9.267829e-19 1.171502e-19 1.159027e-19
4243 9.265903e-19 1.171829e-19 1.159358e-19
4244 9.263978e-19 1.172156e-19 1.159689e-19
4245 9.262053e-19 1.172482e-19 1.160021e-19
4246 9.260129e-19 1.172809e-19 1.160352e-19
4247 9.258204e-19 1.173137e-19 1.160684e-19
4248 9.256281e-19 1.173464e-19 1.161016e-19
4249 9.254357e-19 1.173792e-19 1.161348e-19
4250 9.252434e-19 1.174119e-19 1.161681e-19
4251 9.250512e-19 1.174447e-19 1.162013e-19
4252 9.248590e-19 1.174776e-19 1.162346e-19
4253 9.246668e-19 1.175104e-19 1.162679e-19
4254 9.244746e-19 1.175433e-19 1.163012e-19
4255 9.242826e-19 1.175761e-19 1.163345e-19
4256 9.240905e-19 1.176090e-19 1.163679e-19
4257 9.238985e-19 1.176419e-19 1.164013e-19
4258 9.237065e-19 1.176749e-19 1.164346e-19
4259 9.235146e-19 1.177078e-19 1.164681e-19
4260 9.233227e-19 1.177408e-19 1.165015e-19
4261 9.231308e-19 1.177738e-19 1.165349e-19
4262 9.229390e-19 1.178068e-19 1.165684e-19
4263 9.227472e-19 1.178398e-19 1.166019e-19
4264 9.225555e-19 1.178729e-19 1.166354e-19
4265 9.223638e-19 1.179059e-19 1.166689e-19
4266 9.221721e-19 1.179390e-19 1.167024e-19
4267 9.219805e-19 1.179721e-19 1.167360e-19
4268 9.217889e-19 1.180053e-19 1.167696e-19
4269 9.218239e-19 1.180384e-19 1.168032e-19
4270 9.220856e-19 1.180716e-19 1.168368e-19
4271 9.223473e-19 1.181047e-19 1.168704e-19
4272 9.226090e-19 1.181379e-19 1.169040e-19
4273 9.228709e-19 1.181712e-19 1.169377e-19
4274 9.231328e-19 1.182044e-19 1.169714e-19
4275 9.233948e-19 1.182377e-19 1.170051e-19
4276 9.236569e-19 1.182709e-19 1.170388e-19
4277 9.239190e-19 1.183042e-19 1.170726e-19
4278 9.241812e-19 1.183376e-19 1.171064e-19
4279 9.244435e-19 1.183709e-19 1.171401e-19
4280 9.247059e-19 1.184042e-19 1.171739e-19
4281 9.249683e-19 1.184376e-19 1.172078e-19
4282 9.252308e-19 1.184710e-19 1.172416e-19
4283 9.254934e-19 1.185044e-19 1.172755e-19
4284 9.257561e-19 1.185379e-19 1.173093e-19
4285 9.260188e-19 1.185713e-19 1.173432e-19
4286 9.262817e-19 1.186048e-19 1.173772e-19
4287 9.265446e-19 1.186383e-19 1.174111e-19
4288 9.268075e-19 1.186718e-19 1.174450e-19
4289 9.270706e-19 1.187053e-19 1.174790e-19
4290 9.273337e-19 1.187389e-19 1.175130e-19
4291 9.275969e-19 1.187724e-19 1.175470e-19
4292 9.278601e-19 1.188060e-19 1.175811e-19
4293 9.281235e-19 1.188396e-19 1.176151e-19
4294 9.283869e-19 1.188732e-19 1.176492e-19
4295 9.286504e-19 1.189069e-19 1.176833e-19
4296 9.289139e-19 1.189405e-19 1.177174e-19
4297 9.291775e-19 1.189742e-19 1.177515e-19
4298 9.294413e-19 1.190079e-19 1.177856e-19
4299 9.297050e-19 1.190417e-19 1.178198e-19
4300 9.299689e-19 1.190754e-19 1.178540e-19
4301 9.302328e-19 1.191092e-19 1.178882e-19
4302 9.304969e-19 1.191429e-19 1.179224e-19
4303 9.307609e-19 1.191767e-19 1.179566e-19
4304 9.310251e-19 1.192106e-19 1.179909e-19
4305 9.312893e-19 1.192444e-19 1.180252e-19
4306 9.315536e-19 1.192783e-19 1.180595e-19
4307 9.318180e-19 1.193121e-19 1.180938e-19
4308 9.320825e-19 1.193460e-19 1.181281e-19
4309 9.321037e-19 1.193799e-19 1.181625e-19
4310 9.318817e-19 1.194139e-19 1.181969e-19
4311 9.316597e-19 1.194478e-19 1.182313e-19
4312 9.314378e-19 1.194818e-19 1.182657e-19
4313 9.312160e-19 1.195158e-19 1.183001e-19
4314 9.309942e-19 1.195498e-19 1.183345e-19
4315 9.307724e-19 1.195839e-19 1.183690e-19
4316 9.305507e-19 1.196179e-19 1.184035e-19
4317 9.303291e-19 1.196520e-19 1.184380e-19
4318 9.301075e-19 1.196861e-19 1.184725e-19
4319 9.298859e-19 1.197202e-19 1.185071e-19
4320 9.296644e-19 1.197543e-19 1.185417e-19
4321 9.294430e-19 1.197885e-19 1.185762e-19
4322 9.292216e-19 1.198226e-19 1.186108e-19
4323 9.290003e-19 1.198568e-19 1.186455e-19
4324 9.287790e-19 1.198910e-19 1.186801e-19
4325 9.285578e-19 1.199253e-19 1.187148e-19
4326 9.283366e-19 1.199595e-19 1.187495e-19
4327 9.281155e-19 1.199938e-19 1.187842e-19
4328 9.278944e-19 1.200281e-19 1.188189e-19
4329 9.276734e-19 1.200624e-19 1.188536e-19
4330 9.274524e-19 1.200967e-19 1.188884e-19
4331 9.272315e-19 1.201310e-19 1.189231e-19
4332 9.270107e-19 1.201654e-19 1.189579e-19
4333 9.267899e-19 1.201998e-19 1.189928e-19
4334 9.265691e-19 1.202342e-19 1.190276e-19
4335 9.263484e-19 1.202686e-19 1.190624e-19
4336 9.261278e-19 1.203031e-19 1.190973e-19
4337 9.259072e-19 1.203375e-19 1.191322e-19
4338 9.256866e-19 1.203720e-19 1.191671e-19
4339 9.254661e-19 1.204065e-19 1.192021e-19
4340 9.252457e-19 1.204410e-19 1.192370e-19
4341 9.250253e-19 1.204756e-19 1.192720e-19
4342 9.248050e-19 1.205101e-19 1.193070e-19
4343 9.245847e-19 1.205447e-19 1.193420e-19
4344 9.243645e-19 1.205793e-19 1.193770e-19
4345 9.241443e-19 1.206140e-19 1.194121e-19
4346 9.239242e-19 1.206486e-19 1.194471e-19
4347 9.237041e-19 1.206833e-19 1.194822e-19
4348 9.234841e-19 1.207179e-19 1.195173e-19
4349 9.230694e-19 1.207526e-19 1.195524e-19
4350 9.224602e-19 1.207874e-19 1.195876e-19
4351 9.218514e-19 1.208221e-19 1.196227e-19
4352 9.212430e-19 1.208569e-19 1.196579e-19
4353 9.206350e-19 1.208916e-19 1.196931e-19
4354 9.200274e-19 1.209264e-19 1.197284e-19
4355 9.194202e-19 1.209612e-19 1.197636e-19
4356 9.188134e-19 1.209961e-19 1.197989e-19
4357 9.182070e-19 1.210309e-19 1.198341e-19
