Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv
2354 3.103310e-20 2.456467e-19 8.485054e-19 2.007364e-19 7.668685e-20 2.655900e-20 5.548934e-20 1.970879e-20
2355 3.101763e-20 2.453243e-19 8.479595e-19 2.005820e-19 7.662945e-20 2.654532e-20 5.544775e-20 1.969751e-20
2356 3.100212e-20 2.449982e-19 8.474141e-19 2.004277e-19 7.657213e-20 2.653171e-20 5.540621e-20 1.968627e-20
2357 3.098661e-20 2.446687e-19 8.468701e-19 2.002734e-19 7.651493e-20 2.651817e-20 5.536472e-20 1.967508e-20
2358 3.097114e-20 2.443360e-19 8.463283e-19 2.001191e-19 7.645787e-20 2.650469e-20 5.532328e-20 1.966393e-20
2359 3.095576e-20 2.440003e-19 8.457899e-19 1.999649e-19 7.640100e-20 2.649128e-20 5.528189e-20 1.965281e-20
2360 3.094051e-20 2.436619e-19 8.452557e-19 1.998108e-19 7.634435e-20 2.647792e-20 5.524056e-20 1.964174e-20
2361 3.092543e-20 2.433209e-19 8.447266e-19 1.996567e-19 7.628795e-20 2.646463e-20 5.519927e-20 1.963070e-20
2362 3.091055e-20 2.429776e-19 8.442027e-19 1.995026e-19 7.623180e-20 2.645140e-20 5.515804e-20 1.961970e-20
2363 3.089586e-20 2.426319e-19 8.436831e-19 1.993486e-19 7.617588e-20 2.643822e-20 5.511685e-20 1.960874e-20
2364 3.088137e-20 2.422838e-19 8.431669e-19 1.991946e-19 7.612015e-20 2.642510e-20 5.507573e-20 1.959782e-20
2365 3.086708e-20 2.419334e-19 8.426534e-19 1.990408e-19 7.606458e-20 2.641204e-20 5.503465e-20 1.958693e-20
2366 3.085300e-20 2.415806e-19 8.421417e-19 1.988870e-19 7.600914e-20 2.639902e-20 5.499363e-20 1.957607e-20
2367 3.083911e-20 2.412254e-19 8.416310e-19 1.987334e-19 7.595380e-20 2.638606e-20 5.495267e-20 1.956525e-20
2368 3.082544e-20 2.408680e-19 8.411203e-19 1.985800e-19 7.589852e-20 2.637314e-20 5.491175e-20 1.955445e-20
2369 3.081197e-20 2.405082e-19 8.406090e-19 1.984268e-19 7.584329e-20 2.636028e-20 5.487090e-20 1.954369e-20
2370 3.079872e-20 2.401461e-19 8.400961e-19 1.982737e-19 7.578806e-20 2.634746e-20 5.483010e-20 1.953296e-20
2371 3.078568e-20 2.397818e-19 8.395808e-19 1.981208e-19 7.573280e-20 2.633468e-20 5.478936e-20 1.952226e-20
2372 3.077285e-20 2.394151e-19 8.390622e-19 1.979682e-19 7.567749e-20 2.632194e-20 5.474867e-20 1.951159e-20
2373 3.076023e-20 2.390463e-19 8.385399e-19 1.978158e-19 7.562211e-20 2.630925e-20 5.470804e-20 1.950095e-20
2374 3.074780e-20 2.386754e-19 8.380144e-19 1.976637e-19 7.556667e-20 2.629660e-20 5.466747e-20 1.949033e-20
2375 3.073553e-20 2.383027e-19 8.374864e-19 1.975118e-19 7.551120e-20 2.628399e-20 5.462695e-20 1.947974e-20
2376 3.072337e-20 2.379284e-19 8.369567e-19 1.973601e-19 7.545574e-20 2.627144e-20 5.458650e-20 1.946919e-20
2377 3.071131e-20 2.375527e-19 8.364260e-19 1.972086e-19 7.540030e-20 2.625895e-20 5.454610e-20 1.945868e-20
2378 3.069932e-20 2.371759e-19 8.358951e-19 1.970574e-19 7.534493e-20 2.624652e-20 5.450576e-20 1.944821e-20
2379 3.068736e-20 2.367981e-19 8.353647e-19 1.969063e-19 7.528963e-20 2.623417e-20 5.446548e-20 1.943778e-20
2380 3.067541e-20 2.364196e-19 8.348355e-19 1.967554e-19 7.523445e-20 2.622188e-20 5.442526e-20 1.942740e-20
2381 3.066343e-20 2.360406e-19 8.343083e-19 1.966047e-19 7.517942e-20 2.620969e-20 5.438510e-20 1.941706e-20
2382 3.065139e-20 2.356613e-19 8.337839e-19 1.964541e-19 7.512455e-20 2.619757e-20 5.434500e-20 1.940678e-20
2383 3.063927e-20 2.352819e-19 8.332630e-19 1.963037e-19 7.506987e-20 2.618556e-20 5.430497e-20 1.939656e-20
2384 3.062704e-20 2.349027e-19 8.327462e-19 1.961535e-19 7.501542e-20 2.617364e-20 5.426499e-20 1.938640e-20
2385 3.061470e-20 2.345236e-19 8.322336e-19 1.960034e-19 7.496120e-20 2.616183e-20 5.422508e-20 1.937630e-20
2386 3.060230e-20 2.341446e-19 8.317246e-19 1.958535e-19 7.490717e-20 2.615013e-20 5.418522e-20 1.936626e-20
2387 3.058988e-20 2.337655e-19 8.312185e-19 1.957038e-19 7.485331e-20 2.613854e-20 5.414543e-20 1.935630e-20
2388 3.057748e-20 2.333861e-19 8.307147e-19 1.955543e-19 7.479960e-20 2.612708e-20 5.410571e-20 1.934641e-20
2389 3.056515e-20 2.330064e-19 8.302126e-19 1.954050e-19 7.474601e-20 2.611575e-20 5.406604e-20 1.933659e-20
2390 3.055293e-20 2.326262e-19 8.297115e-19 1.952560e-19 7.469252e-20 2.610455e-20 5.402644e-20 1.932685e-20
2391 3.054085e-20 2.322454e-19 8.292109e-19 1.951072e-19 7.463910e-20 2.609349e-20 5.398690e-20 1.931719e-20
2392 3.052897e-20 2.318638e-19 8.287100e-19 1.949587e-19 7.458572e-20 2.608257e-20 5.394743e-20 1.930762e-20
2393 3.051732e-20 2.314813e-19 8.282082e-19 1.948105e-19 7.453237e-20 2.607181e-20 5.390802e-20 1.929813e-20
2394 3.050595e-20 2.310978e-19 8.277050e-19 1.946627e-19 7.447901e-20 2.606121e-20 5.386868e-20 1.928874e-20
2395 3.049490e-20 2.307132e-19 8.271996e-19 1.945152e-19 7.442563e-20 2.605077e-20 5.382940e-20 1.927944e-20
2396 3.048420e-20 2.303273e-19 8.266917e-19 1.943680e-19 7.437219e-20 2.604050e-20 5.379019e-20 1.927024e-20
2397 3.047381e-20 2.299404e-19 8.261816e-19 1.942212e-19 7.431873e-20 2.603040e-20 5.375104e-20 1.926114e-20
2398 3.046371e-20 2.295524e-19 8.256697e-19 1.940747e-19 7.426526e-20 2.602048e-20 5.371196e-20 1.925214e-20
2399 3.045385e-20 2.291636e-19 8.251568e-19 1.939286e-19 7.421180e-20 2.601074e-20 5.367294e-20 1.924324e-20
2400 3.044418e-20 2.287742e-19 8.246433e-19 1.937828e-19 7.415838e-20 2.600117e-20 5.363400e-20 1.923444e-20
2401 3.043467e-20 2.283843e-19 8.241297e-19 1.936373e-19 7.410502e-20 2.599177e-20 5.359512e-20 1.922574e-20
2402 3.042528e-20 2.279940e-19 8.236166e-19 1.934921e-19 7.405174e-20 2.598253e-20 5.355631e-20 1.921713e-20
2403 3.041596e-20 2.276035e-19 8.231045e-19 1.933472e-19 7.399857e-20 2.597344e-20 5.351756e-20 1.920861e-20
2404 3.040667e-20 2.272130e-19 8.225940e-19 1.932026e-19 7.394553e-20 2.596450e-20 5.347889e-20 1.920017e-20
2405 3.039738e-20 2.268226e-19 8.220856e-19 1.930583e-19 7.389265e-20 2.595570e-20 5.344028e-20 1.919182e-20
2406 3.038803e-20 2.264324e-19 8.215798e-19 1.929142e-19 7.383994e-20 2.594705e-20 5.340174e-20 1.918355e-20
2407 3.037860e-20 2.260427e-19 8.210773e-19 1.927704e-19 7.378742e-20 2.593853e-20 5.336327e-20 1.917536e-20
2408 3.036906e-20 2.256534e-19 8.205781e-19 1.926269e-19 7.373511e-20 2.593013e-20 5.332488e-20 1.916724e-20
2409 3.035946e-20 2.252642e-19 8.200818e-19 1.924837e-19 7.368299e-20 2.592186e-20 5.328655e-20 1.915920e-20
2410 3.034981e-20 2.248750e-19 8.195879e-19 1.923407e-19 7.363103e-20 2.591371e-20 5.324829e-20 1.915122e-20
2411 3.034017e-20 2.244854e-19 8.190962e-19 1.921981e-19 7.357920e-20 2.590568e-20 5.321010e-20 1.914332e-20
2412 3.033055e-20 2.240952e-19 8.186060e-19 1.920558e-19 7.352750e-20 2.589774e-20 5.317198e-20 1.913547e-20
2413 3.032099e-20 2.237042e-19 8.181169e-19 1.919138e-19 7.347590e-20 2.588992e-20 5.313394e-20 1.912769e-20
2414 3.031153e-20 2.233121e-19 8.176286e-19 1.917722e-19 7.342438e-20 2.588218e-20 5.309596e-20 1.911996e-20
2415 3.030220e-20 2.229185e-19 8.171406e-19 1.916309e-19 7.337291e-20 2.587455e-20 5.305806e-20 1.911229e-20
2416 3.029304e-20 2.225234e-19 8.166523e-19 1.914901e-19 7.332148e-20 2.586699e-20 5.302023e-20 1.910467e-20
2417 3.028407e-20 2.221264e-19 8.161635e-19 1.913496e-19 7.327005e-20 2.585952e-20 5.298247e-20 1.909710e-20
2418 3.027532e-20 2.217272e-19 8.156735e-19 1.912096e-19 7.321863e-20 2.585212e-20 5.294479e-20 1.908957e-20
2419 3.026684e-20 2.213257e-19 8.151822e-19 1.910700e-19 7.316717e-20 2.584480e-20 5.290717e-20 1.908209e-20
2420 3.025864e-20 2.209218e-19 8.146894e-19 1.909308e-19 7.311569e-20 2.583754e-20 5.286964e-20 1.907465e-20
2421 3.025073e-20 2.205157e-19 8.141956e-19 1.907920e-19 7.306421e-20 2.583034e-20 5.283217e-20 1.906725e-20
2422 3.024311e-20 2.201074e-19 8.137011e-19 1.906537e-19 7.301275e-20 2.582319e-20 5.279478e-20 1.905988e-20
2423 3.023580e-20 2.196972e-19 8.132064e-19 1.905157e-19 7.296133e-20 2.581610e-20 5.275746e-20 1.905254e-20
2424 3.022880e-20 2.192851e-19 8.127118e-19 1.903782e-19 7.290996e-20 2.580907e-20 5.272022e-20 1.904524e-20
2425 3.022212e-20 2.188714e-19 8.122177e-19 1.902410e-19 7.285867e-20 2.580209e-20 5.268306e-20 1.903798e-20
2426 3.021577e-20 2.184560e-19 8.117244e-19 1.901042e-19 7.280748e-20 2.579518e-20 5.264596e-20 1.903076e-20
2427 3.020976e-20 2.180392e-19 8.112323e-19 1.899678e-19 7.275641e-20 2.578834e-20 5.260894e-20 1.902357e-20
2428 3.020410e-20 2.176211e-19 8.107418e-19 1.898317e-19 7.270548e-20 2.578156e-20 5.257199e-20 1.901644e-20
2429 3.019879e-20 2.172019e-19 8.102532e-19 1.896960e-19 7.265470e-20 2.577487e-20 5.253512e-20 1.900934e-20
2430 3.019385e-20 2.167816e-19 8.097671e-19 1.895606e-19 7.260411e-20 2.576825e-20 5.249832e-20 1.900229e-20
2431 3.018927e-20 2.163604e-19 8.092835e-19 1.894255e-19 7.255370e-20 2.576171e-20 5.246160e-20 1.899530e-20
2432 3.018503e-20 2.159382e-19 8.088023e-19 1.892908e-19 7.250348e-20 2.575526e-20 5.242494e-20 1.898835e-20
2433 3.018107e-20 2.155147e-19 8.083233e-19 1.891564e-19 7.245342e-20 2.574891e-20 5.238836e-20 1.898146e-20
2434 3.017735e-20 2.150899e-19 8.078461e-19 1.890223e-19 7.240350e-20 2.574264e-20 5.235185e-20 1.897462e-20
2435 3.017382e-20 2.146635e-19 8.073704e-19 1.888886e-19 7.235370e-20 2.573648e-20 5.231542e-20 1.896784e-20
2436 3.017045e-20 2.142354e-19 8.068959e-19 1.887553e-19 7.230401e-20 2.573041e-20 5.227906e-20 1.896112e-20
2437 3.016718e-20 2.138055e-19 8.064223e-19 1.886224e-19 7.225440e-20 2.572445e-20 5.224277e-20 1.895446e-20
2438 3.016397e-20 2.133735e-19 8.059493e-19 1.884899e-19 7.220486e-20 2.571861e-20 5.220655e-20 1.894786e-20
2439 3.016077e-20 2.129394e-19 8.054765e-19 1.883579e-19 7.215536e-20 2.571287e-20 5.217041e-20 1.894133e-20
2440 3.015754e-20 2.125029e-19 8.050037e-19 1.882262e-19 7.210590e-20 2.570725e-20 5.213433e-20 1.893486e-20
2441 3.015423e-20 2.120639e-19 8.045306e-19 1.880950e-19 7.205643e-20 2.570175e-20 5.209833e-20 1.892847e-20
2442 3.015080e-20 2.116222e-19 8.040568e-19 1.879642e-19 7.200696e-20 2.569638e-20 5.206240e-20 1.892214e-20
2443 3.014723e-20 2.111778e-19 8.035822e-19 1.878339e-19 7.195747e-20 2.569113e-20 5.202655e-20 1.891589e-20
2444 3.014354e-20 2.107310e-19 8.031070e-19 1.877040e-19 7.190797e-20 2.568602e-20 5.199076e-20 1.890971e-20
2445 3.013976e-20 2.102821e-19 8.026315e-19 1.875746e-19 7.185848e-20 2.568104e-20 5.195505e-20 1.890361e-20
2446 3.013594e-20 2.098316e-19 8.021558e-19 1.874456e-19 7.180902e-20 2.567621e-20 5.191940e-20 1.889759e-20
2447 3.013211e-20 2.093797e-19 8.016804e-19 1.873170e-19 7.175961e-20 2.567151e-20 5.188383e-20 1.889165e-20
2448 3.012830e-20 2.089268e-19 8.012054e-19 1.871888e-19 7.171026e-20 2.566696e-20 5.184833e-20 1.888579e-20
2449 3.012455e-20 2.084733e-19 8.007311e-19 1.870611e-19 7.166101e-20 2.566254e-20 5.181290e-20 1.888001e-20
2450 3.012091e-20 2.080196e-19 8.002578e-19 1.869337e-19 7.161186e-20 2.565825e-20 5.177754e-20 1.887430e-20
2451 3.011740e-20 2.075659e-19 7.997858e-19 1.868067e-19 7.156283e-20 2.565407e-20 5.174225e-20 1.886865e-20
2452 3.011406e-20 2.071127e-19 7.993152e-19 1.866800e-19 7.151394e-20 2.565000e-20 5.170704e-20 1.886307e-20
2453 3.011092e-20 2.066604e-19 7.988465e-19 1.865537e-19 7.146522e-20 2.564603e-20 5.167189e-20 1.885754e-20
2454 3.010803e-20 2.062091e-19 7.983797e-19 1.864278e-19 7.141667e-20 2.564215e-20 5.163682e-20 1.885207e-20
2455 3.010540e-20 2.057594e-19 7.979151e-19 1.863022e-19 7.136831e-20 2.563836e-20 5.160182e-20 1.884665e-20
2456 3.010303e-20 2.053113e-19 7.974525e-19 1.861769e-19 7.132011e-20 2.563464e-20 5.156689e-20 1.884127e-20
2457 3.010091e-20 2.048650e-19 7.969915e-19 1.860521e-19 7.127207e-20 2.563099e-20 5.153203e-20 1.883593e-20
2458 3.009903e-20 2.044208e-19 7.965320e-19 1.859275e-19 7.122415e-20 2.562739e-20 5.149725e-20 1.883062e-20
2459 3.009738e-20 2.039787e-19 7.960738e-19 1.858034e-19 7.117635e-20 2.562385e-20 5.146253e-20 1.882535e-20
2460 3.009596e-20 2.035390e-19 7.956165e-19 1.856796e-19 7.112865e-20 2.562035e-20 5.142789e-20 1.882011e-20
2461 3.009475e-20 2.031019e-19 7.951601e-19 1.855561e-19 7.108102e-20 2.561689e-20 5.139332e-20 1.881488e-20
2462 3.009374e-20 2.026675e-19 7.947042e-19 1.854331e-19 7.103345e-20 2.561345e-20 5.135882e-20 1.880968e-20
2463 3.009294e-20 2.022360e-19 7.942487e-19 1.853105e-19 7.098592e-20 2.561002e-20 5.132440e-20 1.880449e-20
2464 3.009233e-20 2.018077e-19 7.937932e-19 1.851882e-19 7.093841e-20 2.560661e-20 5.129004e-20 1.879930e-20
2465 3.009190e-20 2.013826e-19 7.933376e-19 1.850664e-19 7.089091e-20 2.560320e-20 5.125576e-20 1.879412e-20
2466 3.009164e-20 2.009609e-19 7.928817e-19 1.849450e-19 7.084338e-20 2.559978e-20 5.122155e-20 1.878895e-20
2467 3.009154e-20 2.005429e-19 7.924253e-19 1.848240e-19 7.079585e-20 2.559634e-20 5.118742e-20 1.878376e-20
2468 3.009157e-20 2.001290e-19 7.919688e-19 1.847033e-19 7.074831e-20 2.559288e-20 5.115335e-20 1.877857e-20
2469 3.009170e-20 1.997192e-19 7.915122e-19 1.845831e-19 7.070078e-20 2.558939e-20 5.111936e-20 1.877337e-20
2470 3.009189e-20 1.993141e-19 7.910559e-19 1.844633e-19 7.065329e-20 2.558586e-20 5.108544e-20 1.876815e-20
2471 3.009212e-20 1.989137e-19 7.906000e-19 1.843438e-19 7.060586e-20 2.558228e-20 5.105160e-20 1.876290e-20
2472 3.009236e-20 1.985185e-19 7.901447e-19 1.842247e-19 7.055849e-20 2.557864e-20 5.101782e-20 1.875763e-20
2473 3.009259e-20 1.981288e-19 7.896902e-19 1.841059e-19 7.051121e-20 2.557494e-20 5.098412e-20 1.875233e-20
2474 3.009276e-20 1.977448e-19 7.892368e-19 1.839874e-19 7.046404e-20 2.557118e-20 5.095049e-20 1.874701e-20
2475 3.009285e-20 1.973667e-19 7.887846e-19 1.838693e-19 7.041699e-20 2.556736e-20 5.091694e-20 1.874165e-20
2476 3.009283e-20 1.969950e-19 7.883339e-19 1.837515e-19 7.037009e-20 2.556349e-20 5.088345e-20 1.873627e-20
2477 3.009268e-20 1.966299e-19 7.878849e-19 1.836340e-19 7.032334e-20 2.555956e-20 5.085003e-20 1.873086e-20
2478 3.009235e-20 1.962716e-19 7.874377e-19 1.835168e-19 7.027678e-20 2.555558e-20 5.081669e-20 1.872543e-20
2479 3.009185e-20 1.959204e-19 7.869925e-19 1.833999e-19 7.023039e-20 2.555154e-20 5.078341e-20 1.871998e-20
2480 3.009116e-20 1.955760e-19 7.865489e-19 1.832833e-19 7.018416e-20 2.554746e-20 5.075020e-20 1.871450e-20
2481 3.009031e-20 1.952383e-19 7.861069e-19 1.831670e-19 7.013808e-20 2.554332e-20 5.071706e-20 1.870900e-20
2482 3.008930e-20 1.949071e-19 7.856662e-19 1.830510e-19 7.009213e-20 2.553914e-20 5.068399e-20 1.870348e-20
2483 3.008812e-20 1.945825e-19 7.852266e-19 1.829352e-19 7.004628e-20 2.553492e-20 5.065098e-20 1.869794e-20
2484 3.008680e-20 1.942641e-19 7.847879e-19 1.828198e-19 7.000053e-20 2.553065e-20 5.061804e-20 1.869238e-20
2485 3.008534e-20 1.939518e-19 7.843499e-19 1.827047e-19 6.995485e-20 2.552633e-20 5.058517e-20 1.868680e-20
2486 3.008374e-20 1.936456e-19 7.839125e-19 1.825898e-19 6.990922e-20 2.552198e-20 5.055236e-20 1.868120e-20
2487 3.008200e-20 1.933452e-19 7.834753e-19 1.824753e-19 6.986362e-20 2.551759e-20 5.051962e-20 1.867558e-20
2488 3.008015e-20 1.930505e-19 7.830383e-19 1.823611e-19 6.981805e-20 2.551316e-20 5.048694e-20 1.866995e-20
2489 3.007818e-20 1.927615e-19 7.826012e-19 1.822471e-19 6.977248e-20 2.550869e-20 5.045432e-20 1.866431e-20
2490 3.007609e-20 1.924778e-19 7.821638e-19 1.821335e-19 6.972688e-20 2.550419e-20 5.042176e-20 1.865864e-20
2491 3.007391e-20 1.921995e-19 7.817261e-19 1.820202e-19 6.968127e-20 2.549966e-20 5.038927e-20 1.865297e-20
2492 3.007166e-20 1.919264e-19 7.812882e-19 1.819072e-19 6.963565e-20 2.549509e-20 5.035684e-20 1.864728e-20
2493 3.006935e-20 1.916584e-19 7.808505e-19 1.817945e-19 6.959005e-20 2.549050e-20 5.032448e-20 1.864158e-20
2494 3.006701e-20 1.913954e-19 7.804130e-19 1.816820e-19 6.954447e-20 2.548588e-20 5.029217e-20 1.863588e-20
2495 3.006467e-20 1.911373e-19 7.799760e-19 1.815698e-19 6.949895e-20 2.548123e-20 5.025992e-20 1.863016e-20
2496 3.006234e-20 1.908839e-19 7.795397e-19 1.814578e-19 6.945349e-20 2.547656e-20 5.022773e-20 1.862443e-20
2497 3.006005e-20 1.906352e-19 7.791042e-19 1.813461e-19 6.940812e-20 2.547186e-20 5.019560e-20 1.861869e-20
2498 3.005782e-20 1.903911e-19 7.786699e-19 1.812345e-19 6.936285e-20 2.546714e-20 5.016353e-20 1.861294e-20
2499 3.005567e-20 1.901514e-19 7.782368e-19 1.811232e-19 6.931770e-20 2.546240e-20 5.013152e-20 1.860718e-20
2500 3.005363e-20 1.899161e-19 7.778053e-19 1.810121e-19 6.927269e-20 2.545761e-20 5.009956e-20 1.860141e-20
2501 3.005172e-20 1.896850e-19 7.773754e-19 1.809012e-19 6.922783e-20 2.545277e-20 5.006766e-20 1.859561e-20
2502 3.004996e-20 1.894581e-19 7.769474e-19 1.807905e-19 6.918315e-20 2.544788e-20 5.003582e-20 1.858979e-20
2503 3.004834e-20 1.892351e-19 7.765214e-19 1.806799e-19 6.913865e-20 2.544292e-20 5.000403e-20 1.858393e-20
2504 3.004681e-20 1.890158e-19 7.760972e-19 1.805695e-19 6.909431e-20 2.543788e-20 4.997230e-20 1.857804e-20
2505 3.004530e-20 1.888001e-19 7.756744e-19 1.804592e-19 6.905011e-20 2.543276e-20 4.994062e-20 1.857211e-20
2506 3.004375e-20 1.885876e-19 7.752530e-19 1.803491e-19 6.900604e-20 2.542755e-20 4.990900e-20 1.856614e-20
2507 3.004211e-20 1.883781e-19 7.748327e-19 1.802392e-19 6.896208e-20 2.542224e-20 4.987743e-20 1.856011e-20
2508 3.004030e-20 1.881713e-19 7.744133e-19 1.801295e-19 6.891821e-20 2.541682e-20 4.984591e-20 1.855403e-20
2509 3.003827e-20 1.879671e-19 7.739946e-19 1.800199e-19 6.887441e-20 2.541128e-20 4.981445e-20 1.854790e-20
2510 3.003595e-20 1.877651e-19 7.735763e-19 1.799105e-19 6.883067e-20 2.540561e-20 4.978303e-20 1.854169e-20
2511 3.003328e-20 1.875651e-19 7.731582e-19 1.798013e-19 6.878697e-20 2.539980e-20 4.975167e-20 1.853542e-20
2512 3.003021e-20 1.873669e-19 7.727401e-19 1.796922e-19 6.874328e-20 2.539385e-20 4.972036e-20 1.852908e-20
2513 3.002666e-20 1.871702e-19 7.723218e-19 1.795833e-19 6.869959e-20 2.538774e-20 4.968910e-20 1.852266e-20
2514 3.002258e-20 1.869748e-19 7.719032e-19 1.794746e-19 6.865589e-20 2.538147e-20 4.965789e-20 1.851615e-20
2515 3.001793e-20 1.867804e-19 7.714839e-19 1.793660e-19 6.861216e-20 2.537503e-20 4.962672e-20 1.850956e-20
2516 3.001277e-20 1.865870e-19 7.710644e-19 1.792576e-19 6.856841e-20 2.536840e-20 4.959561e-20 1.850288e-20
2517 3.000714e-20 1.863941e-19 7.706447e-19 1.791493e-19 6.852468e-20 2.536158e-20 4.956454e-20 1.849610e-20
2518 3.000111e-20 1.862018e-19 7.702252e-19 1.790411e-19 6.848096e-20 2.535457e-20 4.953353e-20 1.848922e-20
2519 2.999474e-20 1.860098e-19 7.698061e-19 1.789331e-19 6.843729e-20 2.534735e-20 4.950255e-20 1.848223e-20
2520 2.998808e-20 1.858179e-19 7.693876e-19 1.788251e-19 6.839368e-20 2.533991e-20 4.947163e-20 1.847513e-20
2521 2.998119e-20 1.856260e-19 7.689700e-19 1.787172e-19 6.835014e-20 2.533224e-20 4.944075e-20 1.846792e-20
2522 2.997413e-20 1.854338e-19 7.685534e-19 1.786094e-19 6.830669e-20 2.532434e-20 4.940992e-20 1.846058e-20
2523 2.996696e-20 1.852412e-19 7.681382e-19 1.785016e-19 6.826336e-20 2.531620e-20 4.937913e-20 1.845313e-20
2524 2.995973e-20 1.850480e-19 7.677246e-19 1.783939e-19 6.822015e-20 2.530781e-20 4.934838e-20 1.844554e-20
2525 2.995250e-20 1.848541e-19 7.673127e-19 1.782862e-19 6.817709e-20 2.529917e-20 4.931768e-20 1.843783e-20
2526 2.994534e-20 1.846591e-19 7.669029e-19 1.781785e-19 6.813420e-20 2.529029e-20 4.928702e-20 1.843000e-20
2527 2.993828e-20 1.844630e-19 7.664953e-19 1.780708e-19 6.809148e-20 2.528118e-20 4.925641e-20 1.842205e-20
2528 2.993128e-20 1.842656e-19 7.660897e-19 1.779630e-19 6.804892e-20 2.527183e-20 4.922583e-20 1.841397e-20
2529 2.992431e-20 1.840669e-19 7.656859e-19 1.778553e-19 6.800652e-20 2.526225e-20 4.919530e-20 1.840578e-20
2530 2.991730e-20 1.838666e-19 7.652836e-19 1.777476e-19 6.796424e-20 2.525244e-20 4.916481e-20 1.839747e-20
2531 2.991020e-20 1.836647e-19 7.648825e-19 1.776398e-19 6.792208e-20 2.524241e-20 4.913435e-20 1.838905e-20
2532 2.990296e-20 1.834610e-19 7.644824e-19 1.775321e-19 6.788001e-20 2.523216e-20 4.910394e-20 1.838052e-20
2533 2.989552e-20 1.832554e-19 7.640829e-19 1.774244e-19 6.783802e-20 2.522169e-20 4.907357e-20 1.837187e-20
2534 2.988784e-20 1.830479e-19 7.636839e-19 1.773167e-19 6.779609e-20 2.521100e-20 4.904323e-20 1.836312e-20
2535 2.987986e-20 1.828382e-19 7.632850e-19 1.772089e-19 6.775420e-20 2.520011e-20 4.901293e-20 1.835426e-20
2536 2.987153e-20 1.826263e-19 7.628859e-19 1.771012e-19 6.771234e-20 2.518901e-20 4.898267e-20 1.834529e-20
2537 2.986279e-20 1.824121e-19 7.624865e-19 1.769935e-19 6.767048e-20 2.517770e-20 4.895245e-20 1.833622e-20
2538 2.985360e-20 1.821954e-19 7.620864e-19 1.768858e-19 6.762862e-20 2.516619e-20 4.892226e-20 1.832706e-20
2539 2.984390e-20 1.819760e-19 7.616854e-19 1.767782e-19 6.758672e-20 2.515449e-20 4.889210e-20 1.831779e-20
2540 2.983370e-20 1.817540e-19 7.612836e-19 1.766705e-19 6.754481e-20 2.514259e-20 4.886198e-20 1.830842e-20
2541 2.982302e-20 1.815291e-19 7.608813e-19 1.765628e-19 6.750289e-20 2.513050e-20 4.883190e-20 1.829896e-20
2542 2.981190e-20 1.813012e-19 7.604788e-19 1.764551e-19 6.746099e-20 2.511823e-20 4.880185e-20 1.828940e-20
2543 2.980037e-20 1.810701e-19 7.600764e-19 1.763473e-19 6.741911e-20 2.510577e-20 4.877183e-20 1.827975e-20
2544 2.978845e-20 1.808358e-19 7.596743e-19 1.762395e-19 6.737728e-20 2.509313e-20 4.874185e-20 1.827001e-20
2545 2.977619e-20 1.805981e-19 7.592729e-19 1.761316e-19 6.733552e-20 2.508031e-20 4.871189e-20 1.826019e-20
2546 2.976360e-20 1.803569e-19 7.588725e-19 1.760236e-19 6.729383e-20 2.506732e-20 4.868197e-20 1.825027e-20
2547 2.975072e-20 1.801120e-19 7.584733e-19 1.759155e-19 6.725224e-20 2.505416e-20 4.865208e-20 1.824027e-20
2548 2.973758e-20 1.798633e-19 7.580757e-19 1.758073e-19 6.721076e-20 2.504084e-20 4.862221e-20 1.823019e-20
2549 2.972421e-20 1.796106e-19 7.576799e-19 1.756989e-19 6.716941e-20 2.502735e-20 4.859238e-20 1.822003e-20
2550 2.971065e-20 1.793539e-19 7.572863e-19 1.755904e-19 6.712821e-20 2.501369e-20 4.856258e-20 1.820978e-20
2551 2.969691e-20 1.790930e-19 7.568951e-19 1.754817e-19 6.708717e-20 2.499987e-20 4.853280e-20 1.819945e-20
2552 2.968302e-20 1.788278e-19 7.565064e-19 1.753728e-19 6.704630e-20 2.498588e-20 4.850305e-20 1.818904e-20
2553 2.966895e-20 1.785585e-19 7.561199e-19 1.752638e-19 6.700558e-20 2.497172e-20 4.847333e-20 1.817854e-20
2554 2.965468e-20 1.782850e-19 7.557352e-19 1.751546e-19 6.696500e-20 2.495738e-20 4.844364e-20 1.816796e-20
2555 2.964021e-20 1.780074e-19 7.553520e-19 1.750452e-19 6.692453e-20 2.494287e-20 4.841398e-20 1.815728e-20
2556 2.962550e-20 1.777259e-19 7.549699e-19 1.749356e-19 6.688417e-20 2.492817e-20 4.838433e-20 1.814652e-20
2557 2.961054e-20 1.774405e-19 7.545886e-19 1.748259e-19 6.684389e-20 2.491329e-20 4.835472e-20 1.813566e-20
2558 2.959531e-20 1.771512e-19 7.542079e-19 1.747161e-19 6.680368e-20 2.489822e-20 4.832513e-20 1.812470e-20
2559 2.957979e-20 1.768582e-19 7.538272e-19 1.746061e-19 6.676352e-20 2.488296e-20 4.829556e-20 1.811366e-20
2560 2.956396e-20 1.765614e-19 7.534464e-19 1.744959e-19 6.672341e-20 2.486750e-20 4.826602e-20 1.810251e-20
2561 2.954780e-20 1.762610e-19 7.530650e-19 1.743856e-19 6.668331e-20 2.485185e-20 4.823650e-20 1.809126e-20
