Ls TT TE TB EE EB EB_gmv TEB_gmv
241 2.443535e-16 7.577495e-16 9.979317e-16 5.681301e-16 9.900675e-17 8.431361e-17 6.003033e-17
242 2.405043e-16 7.501051e-16 9.826865e-16 5.616377e-16 9.747478e-17 8.305943e-17 5.914467e-17
243 2.367315e-16 7.425939e-16 9.677422e-16 5.552578e-16 9.597332e-17 8.182953e-17 5.827601e-17
244 2.330333e-16 7.352125e-16 9.530917e-16 5.489881e-16 9.450165e-17 8.062333e-17 5.742397e-17
245 2.294081e-16 7.279580e-16 9.387279e-16 5.428258e-16 9.305906e-17 7.944025e-17 5.658813e-17
246 2.258542e-16 7.208275e-16 9.246439e-16 5.367685e-16 9.164483e-17 7.827979e-17 5.576813e-17
247 2.223695e-16 7.138178e-16 9.108332e-16 5.308138e-16 9.025830e-17 7.714137e-17 5.496359e-17
248 2.189528e-16 7.069266e-16 8.972891e-16 5.249593e-16 8.889881e-17 7.602450e-17 5.417416e-17
249 2.156024e-16 7.001507e-16 8.840056e-16 5.192027e-16 8.756573e-17 7.492870e-17 5.339948e-17
250 2.123166e-16 6.934877e-16 8.709766e-16 5.135417e-16 8.625843e-17 7.385344e-17 5.263921e-17
251 2.090939e-16 6.869349e-16 8.581960e-16 5.079742e-16 8.497631e-17 7.279827e-17 5.189303e-17
252 2.059330e-16 6.804899e-16 8.456582e-16 5.024981e-16 8.371877e-17 7.176273e-17 5.116060e-17
253 2.028323e-16 6.741501e-16 8.333574e-16 4.971113e-16 8.248526e-17 7.074637e-17 5.044162e-17
254 1.997905e-16 6.679131e-16 8.212883e-16 4.918118e-16 8.127520e-17 6.974876e-17 4.973578e-17
255 1.968062e-16 6.617767e-16 8.094455e-16 4.865976e-16 8.008807e-17 6.876945e-17 4.904278e-17
256 1.938781e-16 6.557385e-16 7.978239e-16 4.814668e-16 7.892333e-17 6.780805e-17 4.836234e-17
257 1.910049e-16 6.497963e-16 7.864184e-16 4.764175e-16 7.778048e-17 6.686416e-17 4.769417e-17
258 1.881854e-16 6.439480e-16 7.752242e-16 4.714480e-16 7.665900e-17 6.593737e-17 4.703800e-17
259 1.854184e-16 6.381914e-16 7.642365e-16 4.665565e-16 7.555844e-17 6.502732e-17 4.639355e-17
260 1.827026e-16 6.325244e-16 7.534505e-16 4.617413e-16 7.447829e-17 6.413363e-17 4.576059e-17
261 1.800370e-16 6.269452e-16 7.428619e-16 4.570007e-16 7.341812e-17 6.325592e-17 4.513884e-17
262 1.774203e-16 6.214516e-16 7.324662e-16 4.523331e-16 7.237746e-17 6.239387e-17 4.452807e-17
263 1.748516e-16 6.160417e-16 7.222591e-16 4.477368e-16 7.135589e-17 6.154711e-17 4.392802e-17
264 1.723296e-16 6.107139e-16 7.122365e-16 4.432103e-16 7.035297e-17 6.071533e-17 4.333848e-17
265 1.698536e-16 6.054661e-16 7.023943e-16 4.387521e-16 6.936830e-17 5.989818e-17 4.275921e-17
266 1.674223e-16 6.002966e-16 6.927285e-16 4.343609e-16 6.840147e-17 5.909537e-17 4.218999e-17
267 1.650348e-16 5.952037e-16 6.832354e-16 4.300349e-16 6.745210e-17 5.830656e-17 4.163061e-17
268 1.626902e-16 5.901857e-16 6.739109e-16 4.257731e-16 6.651979e-17 5.753148e-17 4.108084e-17
269 1.603875e-16 5.852409e-16 6.647518e-16 4.215738e-16 6.560417e-17 5.676981e-17 4.054050e-17
270 1.581259e-16 5.803677e-16 6.557541e-16 4.174358e-16 6.470489e-17 5.602128e-17 4.000937e-17
271 1.559043e-16 5.755646e-16 6.469147e-16 4.133579e-16 6.382158e-17 5.528560e-17 3.948727e-17
272 1.537220e-16 5.708299e-16 6.382299e-16 4.093388e-16 6.295391e-17 5.456252e-17 3.897400e-17
273 1.515781e-16 5.661623e-16 6.296966e-16 4.053771e-16 6.210154e-17 5.385175e-17 3.846937e-17
274 1.494719e-16 5.615602e-16 6.213114e-16 4.014718e-16 6.126413e-17 5.315304e-17 3.797321e-17
275 1.474025e-16 5.570222e-16 6.130713e-16 3.976216e-16 6.044138e-17 5.246615e-17 3.748535e-17
276 1.453691e-16 5.525469e-16 6.049732e-16 3.938254e-16 5.963297e-17 5.179081e-17 3.700560e-17
277 1.433709e-16 5.481329e-16 5.970141e-16 3.900821e-16 5.883859e-17 5.112680e-17 3.653380e-17
278 1.414073e-16 5.437789e-16 5.891912e-16 3.863905e-16 5.805795e-17 5.047389e-17 3.606979e-17
279 1.394775e-16 5.394836e-16 5.815015e-16 3.827497e-16 5.729076e-17 4.983183e-17 3.561341e-17
280 1.375808e-16 5.352457e-16 5.739422e-16 3.791586e-16 5.653674e-17 4.920041e-17 3.516450e-17
281 1.357164e-16 5.310639e-16 5.665107e-16 3.756161e-16 5.579561e-17 4.857942e-17 3.472290e-17
282 1.338839e-16 5.269371e-16 5.592044e-16 3.721213e-16 5.506711e-17 4.796863e-17 3.428849e-17
283 1.320823e-16 5.228640e-16 5.520207e-16 3.686732e-16 5.435098e-17 4.736785e-17 3.386109e-17
284 1.303113e-16 5.188436e-16 5.449570e-16 3.652709e-16 5.364695e-17 4.677688e-17 3.344059e-17
285 1.285700e-16 5.148746e-16 5.380109e-16 3.619135e-16 5.295478e-17 4.619551e-17 3.302683e-17
286 1.268580e-16 5.109559e-16 5.311800e-16 3.586000e-16 5.227423e-17 4.562355e-17 3.261969e-17
287 1.251745e-16 5.070866e-16 5.244621e-16 3.553296e-16 5.160506e-17 4.506081e-17 3.221902e-17
288 1.235191e-16 5.032653e-16 5.178547e-16 3.521014e-16 5.094703e-17 4.450712e-17 3.182472e-17
289 1.218912e-16 4.994913e-16 5.113557e-16 3.489147e-16 5.029994e-17 4.396228e-17 3.143664e-17
290 1.202901e-16 4.957634e-16 5.049630e-16 3.457685e-16 4.966354e-17 4.342614e-17 3.105466e-17
291 1.187155e-16 4.920806e-16 4.986743e-16 3.426621e-16 4.903762e-17 4.289851e-17 3.067868e-17
292 1.171666e-16 4.884421e-16 4.924876e-16 3.395947e-16 4.842199e-17 4.237923e-17 3.030857e-17
293 1.156432e-16 4.848468e-16 4.864010e-16 3.365655e-16 4.781642e-17 4.186815e-17 2.994421e-17
294 1.141446e-16 4.812937e-16 4.804123e-16 3.335739e-16 4.722073e-17 4.136508e-17 2.958550e-17
295 1.126702e-16 4.777822e-16 4.745198e-16 3.306191e-16 4.663470e-17 4.086989e-17 2.923232e-17
296 1.112198e-16 4.743111e-16 4.687215e-16 3.277003e-16 4.605816e-17 4.038243e-17 2.888458e-17
297 1.097927e-16 4.708797e-16 4.630155e-16 3.248169e-16 4.549092e-17 3.990253e-17 2.854216e-17
298 1.083885e-16 4.674871e-16 4.574001e-16 3.219683e-16 4.493279e-17 3.943007e-17 2.820497e-17
299 1.070069e-16 4.641325e-16 4.518735e-16 3.191537e-16 4.438359e-17 3.896489e-17 2.787291e-17
300 1.056473e-16 4.608151e-16 4.464340e-16 3.163725e-16 4.384316e-17 3.850685e-17 2.754587e-17
301 1.043094e-16 4.575340e-16 4.410799e-16 3.136242e-16 4.331132e-17 3.805583e-17 2.722378e-17
302 1.029926e-16 4.542886e-16 4.358097e-16 3.109080e-16 4.278790e-17 3.761169e-17 2.690652e-17
303 1.016966e-16 4.510781e-16 4.306216e-16 3.082234e-16 4.227274e-17 3.717430e-17 2.659402e-17
304 1.004210e-16 4.479016e-16 4.255141e-16 3.055698e-16 4.176569e-17 3.674353e-17 2.628618e-17
305 9.916545e-17 4.447587e-16 4.204857e-16 3.029467e-16 4.126658e-17 3.631927e-17 2.598292e-17
306 9.792949e-17 4.416483e-16 4.155348e-16 3.003534e-16 4.077527e-17 3.590138e-17 2.568415e-17
307 9.671280e-17 4.385701e-16 4.106601e-16 2.977895e-16 4.029160e-17 3.548976e-17 2.538979e-17
308 9.551503e-17 4.355231e-16 4.058601e-16 2.952544e-16 3.981543e-17 3.508428e-17 2.509976e-17
309 9.433574e-17 4.325069e-16 4.011333e-16 2.927476e-16 3.934663e-17 3.468483e-17 2.481398e-17
310 9.317467e-17 4.295207e-16 3.964786e-16 2.902685e-16 3.888505e-17 3.429130e-17 2.453238e-17
311 9.203147e-17 4.265640e-16 3.918944e-16 2.878168e-16 3.843055e-17 3.390360e-17 2.425487e-17
312 9.090575e-17 4.236359e-16 3.873794e-16 2.853918e-16 3.798301e-17 3.352160e-17 2.398139e-17
313 8.979724e-17 4.207364e-16 3.829325e-16 2.829932e-16 3.754229e-17 3.314520e-17 2.371186e-17
314 8.870561e-17 4.178641e-16 3.785523e-16 2.806205e-16 3.710827e-17 3.277431e-17 2.344621e-17
315 8.763053e-17 4.150191e-16 3.742376e-16 2.782732e-16 3.668081e-17 3.240882e-17 2.318437e-17
316 8.657167e-17 4.122007e-16 3.699873e-16 2.759508e-16 3.625981e-17 3.204863e-17 2.292628e-17
317 8.552880e-17 4.094082e-16 3.658001e-16 2.736530e-16 3.584514e-17 3.169367e-17 2.267186e-17
318 8.450161e-17 4.066409e-16 3.616750e-16 2.713795e-16 3.543669e-17 3.134382e-17 2.242105e-17
319 8.348980e-17 4.038990e-16 3.576107e-16 2.691296e-16 3.503433e-17 3.099899e-17 2.217380e-17
320 8.249310e-17 4.011810e-16 3.536062e-16 2.669030e-16 3.463797e-17 3.065911e-17 2.193003e-17
321 8.151119e-17 3.984871e-16 3.496604e-16 2.646994e-16 3.424749e-17 3.032409e-17 2.168969e-17
322 8.054386e-17 3.958166e-16 3.457723e-16 2.625184e-16 3.386279e-17 2.999382e-17 2.145272e-17
323 7.959083e-17 3.931694e-16 3.419408e-16 2.603595e-16 3.348376e-17 2.966824e-17 2.121905e-17
324 7.865186e-17 3.905444e-16 3.381649e-16 2.582225e-16 3.311029e-17 2.934727e-17 2.098863e-17
325 7.772666e-17 3.879415e-16 3.344436e-16 2.561069e-16 3.274230e-17 2.903082e-17 2.076141e-17
326 7.681502e-17 3.853605e-16 3.307760e-16 2.540125e-16 3.237967e-17 2.871881e-17 2.053733e-17
327 7.591670e-17 3.828004e-16 3.271612e-16 2.519389e-16 3.202232e-17 2.841116e-17 2.031634e-17
328 7.503143e-17 3.802612e-16 3.235982e-16 2.498857e-16 3.167015e-17 2.810781e-17 2.009838e-17
329 7.415903e-17 3.777423e-16 3.200860e-16 2.478527e-16 3.132308e-17 2.780868e-17 1.988340e-17
330 7.329925e-17 3.752435e-16 3.166238e-16 2.458395e-16 3.098100e-17 2.751369e-17 1.967136e-17
331 7.245185e-17 3.727644e-16 3.132108e-16 2.438458e-16 3.064383e-17 2.722278e-17 1.946220e-17
332 7.161662e-17 3.703045e-16 3.098461e-16 2.418714e-16 3.031149e-17 2.693587e-17 1.925588e-17
333 7.079338e-17 3.678637e-16 3.065287e-16 2.399158e-16 2.998390e-17 2.665290e-17 1.905234e-17
334 6.998188e-17 3.654411e-16 3.032581e-16 2.379789e-16 2.966096e-17 2.637381e-17 1.885155e-17
335 6.918196e-17 3.630370e-16 3.000332e-16 2.360604e-16 2.934260e-17 2.609852e-17 1.865344e-17
336 6.839339e-17 3.606507e-16 2.968534e-16 2.341600e-16 2.902873e-17 2.582697e-17 1.845799e-17
337 6.761597e-17 3.582817e-16 2.937179e-16 2.322774e-16 2.871929e-17 2.555911e-17 1.826515e-17
338 6.684954e-17 3.559303e-16 2.906259e-16 2.304123e-16 2.841419e-17 2.529486e-17 1.807488e-17
339 6.609389e-17 3.535957e-16 2.875767e-16 2.285646e-16 2.811336e-17 2.503417e-17 1.788712e-17
340 6.534883e-17 3.512775e-16 2.845695e-16 2.267339e-16 2.781673e-17 2.477698e-17 1.770185e-17
341 6.461419e-17 3.489761e-16 2.816037e-16 2.249201e-16 2.752422e-17 2.452323e-17 1.751902e-17
342 6.388982e-17 3.466903e-16 2.786785e-16 2.231228e-16 2.723577e-17 2.427287e-17 1.733859e-17
343 6.317551e-17 3.444206e-16 2.757934e-16 2.213419e-16 2.695131e-17 2.402584e-17 1.716052e-17
344 6.247113e-17 3.421664e-16 2.729475e-16 2.195772e-16 2.667076e-17 2.378209e-17 1.698478e-17
345 6.177646e-17 3.399275e-16 2.701403e-16 2.178283e-16 2.639407e-17 2.354156e-17 1.681133e-17
346 6.109138e-17 3.377035e-16 2.673711e-16 2.160951e-16 2.612117e-17 2.330420e-17 1.664013e-17
347 6.041571e-17 3.354944e-16 2.646393e-16 2.143774e-16 2.585199e-17 2.306996e-17 1.647114e-17
348 5.974931e-17 3.332999e-16 2.619442e-16 2.126751e-16 2.558647e-17 2.283879e-17 1.630434e-17
349 5.909200e-17 3.311196e-16 2.592854e-16 2.109878e-16 2.532455e-17 2.261063e-17 1.613968e-17
350 5.844365e-17 3.289536e-16 2.566620e-16 2.093154e-16 2.506618e-17 2.238545e-17 1.597713e-17
351 5.780410e-17 3.268015e-16 2.540737e-16 2.076576e-16 2.481129e-17 2.216319e-17 1.581666e-17
352 5.717325e-17 3.246633e-16 2.515198e-16 2.060145e-16 2.455982e-17 2.194381e-17 1.565824e-17
353 5.655091e-17 3.225382e-16 2.489998e-16 2.043856e-16 2.431173e-17 2.172727e-17 1.550184e-17
354 5.593696e-17 3.204266e-16 2.465131e-16 2.027709e-16 2.406695e-17 2.151350e-17 1.534741e-17
355 5.533123e-17 3.183282e-16 2.440591e-16 2.011702e-16 2.382543e-17 2.130248e-17 1.519494e-17
356 5.473366e-17 3.162428e-16 2.416374e-16 1.995833e-16 2.358711e-17 2.109416e-17 1.504440e-17
357 5.414405e-17 3.141702e-16 2.392474e-16 1.980100e-16 2.335195e-17 2.088851e-17 1.489574e-17
358 5.356229e-17 3.121101e-16 2.368887e-16 1.964503e-16 2.311989e-17 2.068546e-17 1.474895e-17
359 5.298826e-17 3.100626e-16 2.345606e-16 1.949038e-16 2.289089e-17 2.048499e-17 1.460400e-17
360 5.242186e-17 3.080275e-16 2.322628e-16 1.933706e-16 2.266489e-17 2.028706e-17 1.446085e-17
361 5.186292e-17 3.060046e-16 2.299948e-16 1.918504e-16 2.244185e-17 2.009162e-17 1.431949e-17
362 5.131137e-17 3.039934e-16 2.277560e-16 1.903430e-16 2.222172e-17 1.989864e-17 1.417987e-17
363 5.076706e-17 3.019945e-16 2.255461e-16 1.888484e-16 2.200444e-17 1.970808e-17 1.404199e-17
364 5.022989e-17 3.000072e-16 2.233645e-16 1.873664e-16 2.178999e-17 1.951990e-17 1.390580e-17
365 4.969973e-17 2.980315e-16 2.212109e-16 1.858969e-16 2.157830e-17 1.933407e-17 1.377129e-17
366 4.917649e-17 2.960674e-16 2.190847e-16 1.844397e-16 2.136935e-17 1.915055e-17 1.363843e-17
367 4.866004e-17 2.941147e-16 2.169856e-16 1.829947e-16 2.116308e-17 1.896930e-17 1.350720e-17
368 4.815029e-17 2.921734e-16 2.149132e-16 1.815617e-16 2.095945e-17 1.879030e-17 1.337757e-17
369 4.764716e-17 2.902432e-16 2.128669e-16 1.801407e-16 2.075842e-17 1.861350e-17 1.324952e-17
370 4.715051e-17 2.883240e-16 2.108465e-16 1.787315e-16 2.055995e-17 1.843888e-17 1.312302e-17
371 4.666024e-17 2.864160e-16 2.088515e-16 1.773341e-16 2.036400e-17 1.826640e-17 1.299805e-17
372 4.617627e-17 2.845188e-16 2.068816e-16 1.759482e-16 2.017054e-17 1.809603e-17 1.287460e-17
373 4.569848e-17 2.826323e-16 2.049362e-16 1.745738e-16 1.997951e-17 1.792773e-17 1.275263e-17
374 4.522679e-17 2.807567e-16 2.030152e-16 1.732107e-16 1.979090e-17 1.776149e-17 1.263212e-17
375 4.476113e-17 2.788917e-16 2.011180e-16 1.718589e-16 1.960465e-17 1.759726e-17 1.251306e-17
376 4.430137e-17 2.770373e-16 1.992444e-16 1.705182e-16 1.942073e-17 1.743501e-17 1.239543e-17
377 4.384743e-17 2.751935e-16 1.973940e-16 1.691886e-16 1.923910e-17 1.727473e-17 1.227920e-17
378 4.339925e-17 2.733599e-16 1.955664e-16 1.678699e-16 1.905974e-17 1.711637e-17 1.216435e-17
379 4.295669e-17 2.715368e-16 1.937613e-16 1.665620e-16 1.888260e-17 1.695991e-17 1.205086e-17
380 4.251970e-17 2.697242e-16 1.919783e-16 1.652649e-16 1.870766e-17 1.680533e-17 1.193872e-17
381 4.208821e-17 2.679216e-16 1.902173e-16 1.639784e-16 1.853487e-17 1.665259e-17 1.182790e-17
382 4.166209e-17 2.661291e-16 1.884775e-16 1.627025e-16 1.836421e-17 1.650167e-17 1.171839e-17
383 4.124130e-17 2.643469e-16 1.867589e-16 1.614370e-16 1.819565e-17 1.635254e-17 1.161016e-17
384 4.082576e-17 2.625748e-16 1.850614e-16 1.601819e-16 1.802914e-17 1.620518e-17 1.150321e-17
385 4.041537e-17 2.608127e-16 1.833843e-16 1.589370e-16 1.786467e-17 1.605956e-17 1.139750e-17
386 4.001006e-17 2.590606e-16 1.817273e-16 1.577023e-16 1.770220e-17 1.591566e-17 1.129303e-17
387 3.960976e-17 2.573183e-16 1.800904e-16 1.564778e-16 1.754170e-17 1.577344e-17 1.118977e-17
388 3.921439e-17 2.555862e-16 1.784733e-16 1.552632e-16 1.738314e-17 1.563290e-17 1.108772e-17
389 3.882389e-17 2.538638e-16 1.768752e-16 1.540585e-16 1.722650e-17 1.549399e-17 1.098684e-17
390 3.843817e-17 2.521511e-16 1.752965e-16 1.528638e-16 1.707174e-17 1.535671e-17 1.088713e-17
391 3.805718e-17 2.504483e-16 1.737364e-16 1.516787e-16 1.691884e-17 1.522102e-17 1.078857e-17
392 3.768084e-17 2.487552e-16 1.721948e-16 1.505034e-16 1.676776e-17 1.508691e-17 1.069115e-17
393 3.730908e-17 2.470719e-16 1.706716e-16 1.493377e-16 1.661849e-17 1.495435e-17 1.059484e-17
394 3.694182e-17 2.453984e-16 1.691662e-16 1.481815e-16 1.647100e-17 1.482332e-17 1.049964e-17
395 3.657904e-17 2.437343e-16 1.676787e-16 1.470347e-16 1.632526e-17 1.469380e-17 1.040552e-17
396 3.622063e-17 2.420800e-16 1.662087e-16 1.458974e-16 1.618124e-17 1.456577e-17 1.031248e-17
397 3.586655e-17 2.404354e-16 1.647558e-16 1.447694e-16 1.603892e-17 1.443921e-17 1.022050e-17
398 3.551673e-17 2.388003e-16 1.633200e-16 1.436506e-16 1.589828e-17 1.431409e-17 1.012956e-17
399 3.517110e-17 2.371747e-16 1.619008e-16 1.425410e-16 1.575929e-17 1.419040e-17 1.003964e-17
400 3.482963e-17 2.355588e-16 1.604981e-16 1.414405e-16 1.562192e-17 1.406812e-17 9.950750e-18
401 3.449222e-17 2.339523e-16 1.591117e-16 1.403490e-16 1.548617e-17 1.394722e-17 9.862856e-18
402 3.415884e-17 2.323554e-16 1.577413e-16 1.392664e-16 1.535198e-17 1.382769e-17 9.775952e-18
403 3.382942e-17 2.307679e-16 1.563868e-16 1.381928e-16 1.521937e-17 1.370951e-17 9.690022e-18
404 3.350392e-17 2.291901e-16 1.550477e-16 1.371281e-16 1.508828e-17 1.359267e-17 9.605054e-18
405 3.318228e-17 2.276216e-16 1.537241e-16 1.360720e-16 1.495870e-17 1.347713e-17 9.521037e-18
406 3.286443e-17 2.260624e-16 1.524155e-16 1.350247e-16 1.483063e-17 1.336289e-17 9.437955e-18
407 3.255032e-17 2.245128e-16 1.511219e-16 1.339861e-16 1.470402e-17 1.324993e-17 9.355798e-18
408 3.223992e-17 2.229725e-16 1.498431e-16 1.329560e-16 1.457886e-17 1.313823e-17 9.274554e-18
409 3.193316e-17 2.214418e-16 1.485787e-16 1.319344e-16 1.445514e-17 1.302778e-17 9.194208e-18
410 3.162999e-17 2.199204e-16 1.473287e-16 1.309213e-16 1.433282e-17 1.291855e-17 9.114752e-18
411 3.133036e-17 2.184083e-16 1.460928e-16 1.299166e-16 1.421190e-17 1.281053e-17 9.036172e-18
412 3.103421e-17 2.169056e-16 1.448709e-16 1.289202e-16 1.409235e-17 1.270370e-17 8.958455e-18
413 3.074152e-17 2.154122e-16 1.436626e-16 1.279321e-16 1.397415e-17 1.259805e-17 8.881593e-18
414 3.045224e-17 2.139282e-16 1.424679e-16 1.269523e-16 1.385728e-17 1.249356e-17 8.805574e-18
415 3.016628e-17 2.124535e-16 1.412864e-16 1.259806e-16 1.374173e-17 1.239022e-17 8.730385e-18
416 2.988365e-17 2.109881e-16 1.401182e-16 1.250169e-16 1.362748e-17 1.228802e-17 8.656017e-18
417 2.960425e-17 2.095320e-16 1.389629e-16 1.240614e-16 1.351450e-17 1.218693e-17 8.582459e-18
418 2.932809e-17 2.080852e-16 1.378206e-16 1.231138e-16 1.340278e-17 1.208694e-17 8.509701e-18
419 2.905510e-17 2.066476e-16 1.366907e-16 1.221742e-16 1.329231e-17 1.198803e-17 8.437731e-18
420 2.878522e-17 2.052194e-16 1.355735e-16 1.212424e-16 1.318306e-17 1.189021e-17 8.366541e-18
421 2.851844e-17 2.038003e-16 1.344685e-16 1.203185e-16 1.307503e-17 1.179344e-17 8.296119e-18
422 2.825469e-17 2.023906e-16 1.333755e-16 1.194023e-16 1.296819e-17 1.169771e-17 8.226457e-18
423 2.799394e-17 2.009900e-16 1.322947e-16 1.184939e-16 1.286252e-17 1.160302e-17 8.157543e-18
424 2.773616e-17 1.995986e-16 1.312255e-16 1.175931e-16 1.275803e-17 1.150934e-17 8.089369e-18
425 2.748131e-17 1.982164e-16 1.301681e-16 1.166999e-16 1.265467e-17 1.141667e-17 8.021926e-18
426 2.722932e-17 1.968433e-16 1.291221e-16 1.158143e-16 1.255244e-17 1.132499e-17 7.955203e-18
427 2.698020e-17 1.954796e-16 1.280874e-16 1.149362e-16 1.245133e-17 1.123429e-17 7.889194e-18
428 2.673386e-17 1.941248e-16 1.270640e-16 1.140655e-16 1.235132e-17 1.114456e-17 7.823885e-18
429 2.649031e-17 1.927792e-16 1.260516e-16 1.132022e-16 1.225240e-17 1.105578e-17 7.759272e-18
430 2.624948e-17 1.914427e-16 1.250500e-16 1.123463e-16 1.215454e-17 1.096794e-17 7.695343e-18
431 2.601135e-17 1.901154e-16 1.240593e-16 1.114977e-16 1.205774e-17 1.088103e-17 7.632092e-18
432 2.577588e-17 1.887970e-16 1.230791e-16 1.106563e-16 1.196199e-17 1.079504e-17 7.569507e-18
433 2.554302e-17 1.874878e-16 1.221094e-16 1.098221e-16 1.186727e-17 1.070996e-17 7.507584e-18
434 2.531277e-17 1.861876e-16 1.211501e-16 1.089950e-16 1.177356e-17 1.062577e-17 7.446311e-18
435 2.508507e-17 1.848964e-16 1.202009e-16 1.081751e-16 1.168085e-17 1.054247e-17 7.385681e-18
436 2.485989e-17 1.836143e-16 1.192617e-16 1.073622e-16 1.158913e-17 1.046003e-17 7.325688e-18
437 2.463720e-17 1.823410e-16 1.183325e-16 1.065562e-16 1.149840e-17 1.037846e-17 7.266321e-18
438 2.441696e-17 1.810769e-16 1.174132e-16 1.057572e-16 1.140861e-17 1.029774e-17 7.207573e-18
439 2.419916e-17 1.798216e-16 1.165035e-16 1.049652e-16 1.131978e-17 1.021785e-17 7.149439e-18
440 2.398374e-17 1.785753e-16 1.156032e-16 1.041799e-16 1.123189e-17 1.013880e-17 7.091908e-18
441 2.377069e-17 1.773377e-16 1.147125e-16 1.034015e-16 1.114492e-17 1.006056e-17 7.034974e-18
442 2.355997e-17 1.761091e-16 1.138310e-16 1.026298e-16 1.105887e-17 9.983138e-18 6.978631e-18
443 2.335155e-17 1.748894e-16 1.129589e-16 1.018647e-16 1.097372e-17 9.906511e-18 6.922869e-18
444 2.314541e-17 1.736784e-16 1.120956e-16 1.011064e-16 1.088946e-17 9.830671e-18 6.867682e-18
445 2.294150e-17 1.724763e-16 1.112414e-16 1.003546e-16 1.080609e-17 9.755609e-18 6.813064e-18
446 2.273981e-17 1.712830e-16 1.103959e-16 9.960942e-17 1.072357e-17 9.681317e-18 6.759007e-18
447 2.254030e-17 1.700983e-16 1.095594e-16 9.887072e-17 1.064192e-17 9.607784e-18 6.705504e-18
448 2.234296e-17 1.689224e-16 1.087313e-16 9.813848e-17 1.056111e-17 9.535002e-18 6.652549e-18
449 2.214775e-17 1.677552e-16 1.079117e-16 9.741264e-17 1.048113e-17 9.462961e-18 6.600135e-18
450 2.195462e-17 1.665967e-16 1.071006e-16 9.669317e-17 1.040198e-17 9.391651e-18 6.548255e-18
451 2.176359e-17 1.654467e-16 1.062977e-16 9.598002e-17 1.032364e-17 9.321064e-18 6.496904e-18
452 2.157461e-17 1.643054e-16 1.055030e-16 9.527313e-17 1.024610e-17 9.251191e-18 6.446074e-18
453 2.138764e-17 1.631726e-16 1.047164e-16 9.457247e-17 1.016937e-17 9.182025e-18 6.395759e-18
454 2.120268e-17 1.620484e-16 1.039378e-16 9.387797e-17 1.009341e-17 9.113555e-18 6.345954e-18
455 2.101968e-17 1.609326e-16 1.031670e-16 9.318961e-17 1.001823e-17 9.045772e-18 6.296652e-18
456 2.083864e-17 1.598254e-16 1.024041e-16 9.250733e-17 9.943803e-18 8.978670e-18 6.247847e-18
457 2.065953e-17 1.587266e-16 1.016488e-16 9.183110e-17 9.870139e-18 8.912239e-18 6.199532e-18
458 2.048231e-17 1.576361e-16 1.009011e-16 9.116079e-17 9.797219e-18 8.846473e-18 6.151703e-18
459 2.030697e-17 1.565541e-16 1.001609e-16 9.049647e-17 9.725033e-18 8.781362e-18 6.104354e-18
460 2.013349e-17 1.554803e-16 9.942816e-17 8.983807e-17 9.653571e-18 8.716899e-18 6.057477e-18
461 1.996182e-17 1.544149e-16 9.870277e-17 8.918553e-17 9.582834e-18 8.653076e-18 6.011069e-18
462 1.979198e-17 1.533577e-16 9.798452e-17 8.853878e-17 9.512805e-18 8.589884e-18 5.965124e-18
463 1.962391e-17 1.523087e-16 9.727339e-17 8.789777e-17 9.443464e-18 8.527318e-18 5.919636e-18
464 1.945760e-17 1.512680e-16 9.656939e-17 8.726251e-17 9.374822e-18 8.465370e-18 5.874600e-18
465 1.929304e-17 1.502353e-16 9.587226e-17 8.663286e-17 9.306869e-18 8.404031e-18 5.830009e-18
466 1.913020e-17 1.492108e-16 9.518209e-17 8.600894e-17 9.239581e-18 8.343296e-18 5.785860e-18
467 1.896906e-17 1.481943e-16 9.449870e-17 8.539049e-17 9.172965e-18 8.283155e-18 5.742147e-18
468 1.880960e-17 1.471859e-16 9.382202e-17 8.477765e-17 9.106997e-18 8.223603e-18 5.698865e-18
469 1.865179e-17 1.461854e-16 9.315195e-17 8.417025e-17 9.041693e-18 8.164632e-18 5.656008e-18
470 1.849561e-17 1.451928e-16 9.248842e-17 8.356833e-17 8.977021e-18 8.106237e-18 5.613573e-18
471 1.834106e-17 1.442082e-16 9.183136e-17 8.297182e-17 8.912982e-18 8.048410e-18 5.571552e-18
472 1.818810e-17 1.432314e-16 9.118075e-17 8.238067e-17 8.849575e-18 7.991144e-18 5.529943e-18
473 1.803672e-17 1.422624e-16 9.053638e-17 8.179489e-17 8.786785e-18 7.934432e-18 5.488741e-18
474 1.788689e-17 1.413012e-16 8.989831e-17 8.121427e-17 8.724605e-18 7.878270e-18 5.447940e-18
475 1.773861e-17 1.403477e-16 8.926639e-17 8.063899e-17 8.663035e-18 7.822649e-18 5.407536e-18
476 1.759186e-17 1.394019e-16 8.864055e-17 8.006883e-17 8.602059e-18 7.767563e-18 5.367523e-18
