Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv TEB_iter TEB_iter_ext
4435 5.099193e-19 1.005458e-18 1.632967e-18 1.168373e-19 1.636649e-19 9.461906e-20 6.815955e-20 6.084572e-20 5.880745e-20 5.843477e-20
4436 5.115136e-19 1.005759e-18 1.634424e-18 1.168336e-19 1.638135e-19 9.467327e-20 6.818343e-20 6.088801e-20 5.884815e-20 5.847565e-20
4437 5.131163e-19 1.006061e-18 1.635885e-18 1.168301e-19 1.639627e-19 9.472749e-20 6.820741e-20 6.093037e-20 5.888888e-20 5.851656e-20
4438 5.147270e-19 1.006363e-18 1.637350e-18 1.168266e-19 1.641123e-19 9.478171e-20 6.823148e-20 6.097280e-20 5.892965e-20 5.855750e-20
4439 5.163456e-19 1.006664e-18 1.638818e-18 1.168233e-19 1.642624e-19 9.483594e-20 6.825564e-20 6.101529e-20 5.897044e-20 5.859846e-20
4440 5.179718e-19 1.006966e-18 1.640288e-18 1.168200e-19 1.644129e-19 9.489014e-20 6.827989e-20 6.105785e-20 5.901126e-20 5.863946e-20
4441 5.196052e-19 1.007268e-18 1.641761e-18 1.168169e-19 1.645638e-19 9.494433e-20 6.830424e-20 6.110046e-20 5.905212e-20 5.868049e-20
4442 5.212456e-19 1.007570e-18 1.643236e-18 1.168138e-19 1.647151e-19 9.499850e-20 6.832867e-20 6.114313e-20 5.909301e-20 5.872155e-20
4443 5.228927e-19 1.007872e-18 1.644711e-18 1.168108e-19 1.648667e-19 9.505262e-20 6.835319e-20 6.118585e-20 5.913392e-20 5.876263e-20
4444 5.245462e-19 1.008174e-18 1.646187e-18 1.168079e-19 1.650186e-19 9.510670e-20 6.837781e-20 6.122863e-20 5.917487e-20 5.880375e-20
4445 5.262058e-19 1.008476e-18 1.647663e-18 1.168051e-19 1.651707e-19 9.516074e-20 6.840251e-20 6.127145e-20 5.921585e-20 5.884490e-20
4446 5.278713e-19 1.008777e-18 1.649139e-18 1.168023e-19 1.653231e-19 9.521471e-20 6.842730e-20 6.131432e-20 5.925686e-20 5.888608e-20
4447 5.295423e-19 1.009078e-18 1.650614e-18 1.167996e-19 1.654756e-19 9.526862e-20 6.845218e-20 6.135723e-20 5.929791e-20 5.892729e-20
4448 5.312186e-19 1.009378e-18 1.652087e-18 1.167970e-19 1.656283e-19 9.532245e-20 6.847715e-20 6.140017e-20 5.933898e-20 5.896853e-20
4449 5.328999e-19 1.009678e-18 1.653558e-18 1.167944e-19 1.657812e-19 9.537620e-20 6.850221e-20 6.144316e-20 5.938009e-20 5.900980e-20
4450 5.345859e-19 1.009977e-18 1.655026e-18 1.167919e-19 1.659341e-19 9.542987e-20 6.852736e-20 6.148618e-20 5.942123e-20 5.905110e-20
4451 5.362763e-19 1.010276e-18 1.656492e-18 1.167895e-19 1.660871e-19 9.548343e-20 6.855259e-20 6.152923e-20 5.946240e-20 5.909244e-20
4452 5.379709e-19 1.010574e-18 1.657954e-18 1.167870e-19 1.662401e-19 9.553689e-20 6.857791e-20 6.157231e-20 5.950360e-20 5.913380e-20
4453 5.396698e-19 1.010872e-18 1.659412e-18 1.167847e-19 1.663931e-19 9.559024e-20 6.860332e-20 6.161541e-20 5.954483e-20 5.917520e-20
4454 5.413736e-19 1.011169e-18 1.660868e-18 1.167824e-19 1.665461e-19 9.564346e-20 6.862881e-20 6.165853e-20 5.958610e-20 5.921663e-20
4455 5.430829e-19 1.011466e-18 1.662323e-18 1.167802e-19 1.666993e-19 9.569656e-20 6.865439e-20 6.170168e-20 5.962740e-20 5.925809e-20
4456 5.447981e-19 1.011762e-18 1.663776e-18 1.167780e-19 1.668525e-19 9.574952e-20 6.868006e-20 6.174484e-20 5.966874e-20 5.929958e-20
4457 5.465197e-19 1.012059e-18 1.665230e-18 1.167759e-19 1.670058e-19 9.580234e-20 6.870582e-20 6.178801e-20 5.971011e-20 5.934110e-20
4458 5.482484e-19 1.012356e-18 1.666684e-18 1.167738e-19 1.671592e-19 9.585501e-20 6.873166e-20 6.183120e-20 5.975151e-20 5.938266e-20
4459 5.499847e-19 1.012654e-18 1.668140e-18 1.167719e-19 1.673128e-19 9.590752e-20 6.875758e-20 6.187439e-20 5.979294e-20 5.942425e-20
4460 5.517291e-19 1.012952e-18 1.669599e-18 1.167700e-19 1.674666e-19 9.595986e-20 6.878359e-20 6.191759e-20 5.983441e-20 5.946587e-20
4461 5.534821e-19 1.013250e-18 1.671060e-18 1.167682e-19 1.676205e-19 9.601202e-20 6.880968e-20 6.196079e-20 5.987591e-20 5.950752e-20
4462 5.552442e-19 1.013550e-18 1.672526e-18 1.167664e-19 1.677747e-19 9.606400e-20 6.883586e-20 6.200399e-20 5.991744e-20 5.954921e-20
4463 5.570161e-19 1.013851e-18 1.673997e-18 1.167648e-19 1.679291e-19 9.611580e-20 6.886213e-20 6.204719e-20 5.995901e-20 5.959093e-20
4464 5.587982e-19 1.014153e-18 1.675474e-18 1.167633e-19 1.680837e-19 9.616739e-20 6.888847e-20 6.209038e-20 6.000062e-20 5.963269e-20
4465 5.605911e-19 1.014456e-18 1.676958e-18 1.167618e-19 1.682386e-19 9.621878e-20 6.891490e-20 6.213357e-20 6.004226e-20 5.967447e-20
4466 5.623954e-19 1.014761e-18 1.678449e-18 1.167605e-19 1.683938e-19 9.626996e-20 6.894142e-20 6.217674e-20 6.008393e-20 5.971630e-20
4467 5.642114e-19 1.015068e-18 1.679948e-18 1.167593e-19 1.685493e-19 9.632091e-20 6.896801e-20 6.221989e-20 6.012564e-20 5.975815e-20
4468 5.660399e-19 1.015377e-18 1.681456e-18 1.167582e-19 1.687051e-19 9.637163e-20 6.899469e-20 6.226303e-20 6.016739e-20 5.980004e-20
4469 5.678813e-19 1.015687e-18 1.682975e-18 1.167572e-19 1.688613e-19 9.642212e-20 6.902146e-20 6.230615e-20 6.020917e-20 5.984197e-20
4470 5.697361e-19 1.016000e-18 1.684504e-18 1.167563e-19 1.690179e-19 9.647237e-20 6.904830e-20 6.234925e-20 6.025098e-20 5.988393e-20
4471 5.716050e-19 1.016316e-18 1.686045e-18 1.167555e-19 1.691749e-19 9.652239e-20 6.907523e-20 6.239233e-20 6.029283e-20 5.992592e-20
4472 5.734884e-19 1.016634e-18 1.687598e-18 1.167549e-19 1.693323e-19 9.657219e-20 6.910223e-20 6.243539e-20 6.033472e-20 5.996796e-20
4473 5.753868e-19 1.016955e-18 1.689165e-18 1.167544e-19 1.694901e-19 9.662178e-20 6.912932e-20 6.247844e-20 6.037665e-20 6.001002e-20
4474 5.773006e-19 1.017278e-18 1.690745e-18 1.167540e-19 1.696484e-19 9.667117e-20 6.915649e-20 6.252148e-20 6.041861e-20 6.005212e-20
4475 5.792286e-19 1.017605e-18 1.692339e-18 1.167538e-19 1.698071e-19 9.672038e-20 6.918374e-20 6.256450e-20 6.046061e-20 6.009426e-20
4476 5.811694e-19 1.017934e-18 1.693945e-18 1.167537e-19 1.699663e-19 9.676941e-20 6.921107e-20 6.260753e-20 6.050264e-20 6.013644e-20
4477 5.831216e-19 1.018266e-18 1.695563e-18 1.167537e-19 1.701260e-19 9.681827e-20 6.923847e-20 6.265055e-20 6.054472e-20 6.017865e-20
4478 5.850839e-19 1.018599e-18 1.697191e-18 1.167539e-19 1.702863e-19 9.686699e-20 6.926596e-20 6.269357e-20 6.058683e-20 6.022090e-20
4479 5.870548e-19 1.018936e-18 1.698828e-18 1.167542e-19 1.704470e-19 9.691555e-20 6.929353e-20 6.273659e-20 6.062898e-20 6.026318e-20
4480 5.890330e-19 1.019274e-18 1.700474e-18 1.167546e-19 1.706083e-19 9.696398e-20 6.932117e-20 6.277962e-20 6.067117e-20 6.030551e-20
4481 5.910169e-19 1.019614e-18 1.702128e-18 1.167552e-19 1.707701e-19 9.701229e-20 6.934889e-20 6.282265e-20 6.071339e-20 6.034787e-20
4482 5.930054e-19 1.019956e-18 1.703789e-18 1.167559e-19 1.709324e-19 9.706049e-20 6.937669e-20 6.286570e-20 6.075566e-20 6.039027e-20
4483 5.949969e-19 1.020299e-18 1.705455e-18 1.167568e-19 1.710953e-19 9.710859e-20 6.940457e-20 6.290875e-20 6.079796e-20 6.043271e-20
4484 5.969900e-19 1.020644e-18 1.707127e-18 1.167578e-19 1.712588e-19 9.715660e-20 6.943252e-20 6.295183e-20 6.084031e-20 6.047518e-20
4485 5.989834e-19 1.020990e-18 1.708803e-18 1.167589e-19 1.714228e-19 9.720453e-20 6.946055e-20 6.299492e-20 6.088270e-20 6.051770e-20
4486 6.009756e-19 1.021337e-18 1.710482e-18 1.167602e-19 1.715875e-19 9.725239e-20 6.948865e-20 6.303804e-20 6.092512e-20 6.056026e-20
4487 6.029653e-19 1.021685e-18 1.712163e-18 1.167616e-19 1.717528e-19 9.730019e-20 6.951684e-20 6.308117e-20 6.096759e-20 6.060285e-20
4488 6.049510e-19 1.022034e-18 1.713845e-18 1.167632e-19 1.719186e-19 9.734794e-20 6.954509e-20 6.312434e-20 6.101009e-20 6.064549e-20
4489 6.069314e-19 1.022384e-18 1.715528e-18 1.167649e-19 1.720851e-19 9.739566e-20 6.957342e-20 6.316753e-20 6.105264e-20 6.068816e-20
4490 6.089051e-19 1.022734e-18 1.717210e-18 1.167667e-19 1.722523e-19 9.744335e-20 6.960183e-20 6.321076e-20 6.109523e-20 6.073088e-20
4491 6.108706e-19 1.023085e-18 1.718891e-18 1.167687e-19 1.724201e-19 9.749103e-20 6.963031e-20 6.325402e-20 6.113786e-20 6.077364e-20
4492 6.128266e-19 1.023436e-18 1.720569e-18 1.167708e-19 1.725885e-19 9.753870e-20 6.965886e-20 6.329732e-20 6.118054e-20 6.081644e-20
4493 6.147716e-19 1.023787e-18 1.722244e-18 1.167730e-19 1.727577e-19 9.758638e-20 6.968748e-20 6.334066e-20 6.122325e-20 6.085928e-20
4494 6.167043e-19 1.024138e-18 1.723915e-18 1.167754e-19 1.729275e-19 9.763407e-20 6.971618e-20 6.338404e-20 6.126601e-20 6.090216e-20
4495 6.186233e-19 1.024489e-18 1.725581e-18 1.167780e-19 1.730980e-19 9.768180e-20 6.974495e-20 6.342746e-20 6.130882e-20 6.094509e-20
4496 6.205282e-19 1.024839e-18 1.727241e-18 1.167807e-19 1.732692e-19 9.772956e-20 6.977380e-20 6.347094e-20 6.135166e-20 6.098806e-20
4497 6.224207e-19 1.025189e-18 1.728897e-18 1.167835e-19 1.734411e-19 9.777737e-20 6.980271e-20 6.351447e-20 6.139455e-20 6.103107e-20
4498 6.243025e-19 1.025539e-18 1.730547e-18 1.167865e-19 1.736136e-19 9.782524e-20 6.983170e-20 6.355804e-20 6.143749e-20 6.107412e-20
4499 6.261754e-19 1.025889e-18 1.732194e-18 1.167896e-19 1.737867e-19 9.787319e-20 6.986075e-20 6.360168e-20 6.148047e-20 6.111722e-20
4500 6.280412e-19 1.026239e-18 1.733838e-18 1.167928e-19 1.739604e-19 9.792121e-20 6.988988e-20 6.364537e-20 6.152349e-20 6.116037e-20
4501 6.299017e-19 1.026590e-18 1.735478e-18 1.167962e-19 1.741347e-19 9.796933e-20 6.991908e-20 6.368913e-20 6.156656e-20 6.120356e-20
4502 6.317586e-19 1.026940e-18 1.737116e-18 1.167997e-19 1.743096e-19 9.801755e-20 6.994835e-20 6.373295e-20 6.160968e-20 6.124679e-20
4503 6.336138e-19 1.027291e-18 1.738752e-18 1.168034e-19 1.744849e-19 9.806588e-20 6.997768e-20 6.377684e-20 6.165284e-20 6.129007e-20
4504 6.354690e-19 1.027642e-18 1.740387e-18 1.168072e-19 1.746608e-19 9.811434e-20 7.000709e-20 6.382080e-20 6.169605e-20 6.133340e-20
4505 6.373260e-19 1.027993e-18 1.742021e-18 1.168111e-19 1.748371e-19 9.816293e-20 7.003656e-20 6.386483e-20 6.173931e-20 6.137677e-20
4506 6.391865e-19 1.028346e-18 1.743656e-18 1.168152e-19 1.750138e-19 9.821167e-20 7.006610e-20 6.390893e-20 6.178261e-20 6.142019e-20
4507 6.410525e-19 1.028698e-18 1.745290e-18 1.168193e-19 1.751909e-19 9.826057e-20 7.009571e-20 6.395312e-20 6.182596e-20 6.146365e-20
4508 6.429256e-19 1.029052e-18 1.746925e-18 1.168237e-19 1.753685e-19 9.830963e-20 7.012539e-20 6.399738e-20 6.186936e-20 6.150717e-20
4509 6.448077e-19 1.029406e-18 1.748562e-18 1.168281e-19 1.755463e-19 9.835887e-20 7.015514e-20 6.404173e-20 6.191281e-20 6.155073e-20
4510 6.467005e-19 1.029762e-18 1.750201e-18 1.168327e-19 1.757246e-19 9.840831e-20 7.018495e-20 6.408616e-20 6.195631e-20 6.159434e-20
4511 6.486058e-19 1.030118e-18 1.751842e-18 1.168374e-19 1.759031e-19 9.845794e-20 7.021482e-20 6.413068e-20 6.199986e-20 6.163800e-20
4512 6.505254e-19 1.030475e-18 1.753487e-18 1.168422e-19 1.760819e-19 9.850778e-20 7.024477e-20 6.417529e-20 6.204345e-20 6.168170e-20
4513 6.524611e-19 1.030834e-18 1.755135e-18 1.168471e-19 1.762609e-19 9.855784e-20 7.027478e-20 6.422000e-20 6.208710e-20 6.172546e-20
4514 6.544146e-19 1.031194e-18 1.756787e-18 1.168522e-19 1.764402e-19 9.860814e-20 7.030485e-20 6.426481e-20 6.213080e-20 6.176927e-20
4515 6.563878e-19 1.031555e-18 1.758444e-18 1.168574e-19 1.766197e-19 9.865867e-20 7.033499e-20 6.430971e-20 6.217455e-20 6.181313e-20
4516 6.583825e-19 1.031917e-18 1.760107e-18 1.168627e-19 1.767994e-19 9.870946e-20 7.036519e-20 6.435471e-20 6.221835e-20 6.185704e-20
4517 6.604003e-19 1.032281e-18 1.761775e-18 1.168681e-19 1.769792e-19 9.876048e-20 7.039546e-20 6.439982e-20 6.226220e-20 6.190100e-20
4518 6.624420e-19 1.032647e-18 1.763449e-18 1.168737e-19 1.771591e-19 9.881174e-20 7.042580e-20 6.444502e-20 6.230611e-20 6.194501e-20
4519 6.645072e-19 1.033014e-18 1.765129e-18 1.168793e-19 1.773392e-19 9.886322e-20 7.045620e-20 6.449031e-20 6.235007e-20 6.198907e-20
4520 6.665956e-19 1.033383e-18 1.766814e-18 1.168851e-19 1.775194e-19 9.891492e-20 7.048668e-20 6.453570e-20 6.239408e-20 6.203319e-20
4521 6.687066e-19 1.033753e-18 1.768505e-18 1.168911e-19 1.776998e-19 9.896682e-20 7.051722e-20 6.458119e-20 6.243814e-20 6.207736e-20
4522 6.708398e-19 1.034125e-18 1.770201e-18 1.168971e-19 1.778804e-19 9.901894e-20 7.054784e-20 6.462677e-20 6.248226e-20 6.212159e-20
4523 6.729947e-19 1.034498e-18 1.771902e-18 1.169033e-19 1.780611e-19 9.907124e-20 7.057853e-20 6.467244e-20 6.252644e-20 6.216586e-20
4524 6.751710e-19 1.034873e-18 1.773608e-18 1.169097e-19 1.782420e-19 9.912374e-20 7.060929e-20 6.471819e-20 6.257067e-20 6.221020e-20
4525 6.773682e-19 1.035250e-18 1.775318e-18 1.169161e-19 1.784231e-19 9.917642e-20 7.064012e-20 6.476404e-20 6.261495e-20 6.225459e-20
4526 6.795858e-19 1.035627e-18 1.777033e-18 1.169227e-19 1.786044e-19 9.922927e-20 7.067104e-20 6.480997e-20 6.265929e-20 6.229903e-20
4527 6.818234e-19 1.036007e-18 1.778751e-18 1.169295e-19 1.787858e-19 9.928229e-20 7.070203e-20 6.485598e-20 6.270369e-20 6.234353e-20
4528 6.840805e-19 1.036388e-18 1.780474e-18 1.169364e-19 1.789675e-19 9.933546e-20 7.073309e-20 6.490208e-20 6.274815e-20 6.238808e-20
4529 6.863567e-19 1.036770e-18 1.782200e-18 1.169435e-19 1.791494e-19 9.938879e-20 7.076424e-20 6.494826e-20 6.279266e-20 6.243270e-20
4530 6.886517e-19 1.037154e-18 1.783930e-18 1.169507e-19 1.793315e-19 9.944226e-20 7.079547e-20 6.499452e-20 6.283723e-20 6.247737e-20
4531 6.909648e-19 1.037539e-18 1.785663e-18 1.169580e-19 1.795138e-19 9.949587e-20 7.082678e-20 6.504086e-20 6.288186e-20 6.252210e-20
4532 6.932957e-19 1.037926e-18 1.787398e-18 1.169656e-19 1.796964e-19 9.954961e-20 7.085817e-20 6.508728e-20 6.292655e-20 6.256688e-20
4533 6.956439e-19 1.038314e-18 1.789137e-18 1.169733e-19 1.798792e-19 9.960347e-20 7.088964e-20 6.513377e-20 6.297129e-20 6.261173e-20
4534 6.980090e-19 1.038704e-18 1.790879e-18 1.169811e-19 1.800622e-19 9.965745e-20 7.092120e-20 6.518034e-20 6.301610e-20 6.265663e-20
4535 7.003906e-19 1.039095e-18 1.792622e-18 1.169892e-19 1.802455e-19 9.971153e-20 7.095284e-20 6.522698e-20 6.306097e-20 6.270159e-20
4536 7.027882e-19 1.039487e-18 1.794368e-18 1.169974e-19 1.804290e-19 9.976572e-20 7.098458e-20 6.527370e-20 6.310589e-20 6.274662e-20
4537 7.052014e-19 1.039881e-18 1.796116e-18 1.170057e-19 1.806128e-19 9.982000e-20 7.101640e-20 6.532048e-20 6.315088e-20 6.279170e-20
4538 7.076296e-19 1.040277e-18 1.797866e-18 1.170143e-19 1.807969e-19 9.987436e-20 7.104830e-20 6.536733e-20 6.319593e-20 6.283685e-20
4539 7.100726e-19 1.040673e-18 1.799617e-18 1.170230e-19 1.809812e-19 9.992880e-20 7.108030e-20 6.541425e-20 6.324104e-20 6.288206e-20
4540 7.125295e-19 1.041072e-18 1.801370e-18 1.170319e-19 1.811659e-19 9.998331e-20 7.111239e-20 6.546124e-20 6.328622e-20 6.292733e-20
4541 7.149996e-19 1.041472e-18 1.803125e-18 1.170410e-19 1.813508e-19 1.000379e-19 7.114458e-20 6.550829e-20 6.333146e-20 6.297266e-20
4542 7.174819e-19 1.041873e-18 1.804883e-18 1.170503e-19 1.815361e-19 1.000925e-19 7.117685e-20 6.555540e-20 6.337676e-20 6.301806e-20
4543 7.199756e-19 1.042276e-18 1.806644e-18 1.170598e-19 1.817218e-19 1.001472e-19 7.120922e-20 6.560257e-20 6.342213e-20 6.306351e-20
4544 7.224799e-19 1.042681e-18 1.808408e-18 1.170695e-19 1.819079e-19 1.002019e-19 7.124169e-20 6.564981e-20 6.346756e-20 6.310904e-20
4545 7.249938e-19 1.043087e-18 1.810177e-18 1.170794e-19 1.820944e-19 1.002567e-19 7.127425e-20 6.569710e-20 6.351305e-20 6.315463e-20
4546 7.275165e-19 1.043496e-18 1.811949e-18 1.170894e-19 1.822814e-19 1.003115e-19 7.130691e-20 6.574445e-20 6.355861e-20 6.320028e-20
4547 7.300471e-19 1.043906e-18 1.813727e-18 1.170997e-19 1.824688e-19 1.003663e-19 7.133967e-20 6.579186e-20 6.360424e-20 6.324600e-20
4548 7.325847e-19 1.044319e-18 1.815510e-18 1.171102e-19 1.826568e-19 1.004211e-19 7.137253e-20 6.583932e-20 6.364993e-20 6.329178e-20
4549 7.351285e-19 1.044734e-18 1.817299e-18 1.171210e-19 1.828453e-19 1.004759e-19 7.140550e-20 6.588683e-20 6.369569e-20 6.333763e-20
4550 7.376776e-19 1.045150e-18 1.819095e-18 1.171319e-19 1.830344e-19 1.005307e-19 7.143856e-20 6.593439e-20 6.374152e-20 6.338355e-20
4551 7.402312e-19 1.045569e-18 1.820897e-18 1.171431e-19 1.832241e-19 1.005855e-19 7.147173e-20 6.598201e-20 6.378742e-20 6.342954e-20
4552 7.427883e-19 1.045991e-18 1.822706e-18 1.171545e-19 1.834144e-19 1.006403e-19 7.150500e-20 6.602967e-20 6.383338e-20 6.347559e-20
4553 7.453480e-19 1.046414e-18 1.824523e-18 1.171661e-19 1.836054e-19 1.006951e-19 7.153837e-20 6.607738e-20 6.387942e-20 6.352171e-20
4554 7.479096e-19 1.046840e-18 1.826349e-18 1.171779e-19 1.837971e-19 1.007498e-19 7.157186e-20 6.612514e-20 6.392552e-20 6.356790e-20
4555 7.504722e-19 1.047269e-18 1.828183e-18 1.171900e-19 1.839894e-19 1.008045e-19 7.160545e-20 6.617294e-20 6.397169e-20 6.361416e-20
4556 7.530348e-19 1.047700e-18 1.830026e-18 1.172023e-19 1.841825e-19 1.008592e-19 7.163915e-20 6.622078e-20 6.401793e-20 6.366049e-20
4557 7.555966e-19 1.048134e-18 1.831878e-18 1.172149e-19 1.843764e-19 1.009137e-19 7.167296e-20 6.626866e-20 6.406425e-20 6.370689e-20
4558 7.581568e-19 1.048571e-18 1.833741e-18 1.172277e-19 1.845711e-19 1.009683e-19 7.170688e-20 6.631659e-20 6.411063e-20 6.375337e-20
4559 7.607144e-19 1.049010e-18 1.835614e-18 1.172408e-19 1.847665e-19 1.010227e-19 7.174092e-20 6.636455e-20 6.415709e-20 6.379991e-20
4560 7.632686e-19 1.049453e-18 1.837498e-18 1.172541e-19 1.849629e-19 1.010771e-19 7.177506e-20 6.641255e-20 6.420362e-20 6.384653e-20
4561 7.658185e-19 1.049898e-18 1.839394e-18 1.172677e-19 1.851601e-19 1.011314e-19 7.180932e-20 6.646058e-20 6.425022e-20 6.389321e-20
4562 7.683642e-19 1.050346e-18 1.841300e-18 1.172815e-19 1.853582e-19 1.011857e-19 7.184370e-20 6.650865e-20 6.429690e-20 6.393997e-20
4563 7.709065e-19 1.050797e-18 1.843217e-18 1.172956e-19 1.855570e-19 1.012398e-19 7.187819e-20 6.655676e-20 6.434365e-20 6.398681e-20
4564 7.734462e-19 1.051251e-18 1.845144e-18 1.173099e-19 1.857566e-19 1.012938e-19 7.191280e-20 6.660490e-20 6.439047e-20 6.403372e-20
4565 7.759842e-19 1.051707e-18 1.847079e-18 1.173245e-19 1.859570e-19 1.013478e-19 7.194752e-20 6.665308e-20 6.443737e-20 6.408070e-20
4566 7.785213e-19 1.052165e-18 1.849022e-18 1.173393e-19 1.861579e-19 1.014018e-19 7.198236e-20 6.670131e-20 6.448434e-20 6.412776e-20
4567 7.810583e-19 1.052626e-18 1.850973e-18 1.173543e-19 1.863594e-19 1.014557e-19 7.201731e-20 6.674958e-20 6.453139e-20 6.417489e-20
4568 7.835962e-19 1.053088e-18 1.852929e-18 1.173696e-19 1.865615e-19 1.015095e-19 7.205238e-20 6.679789e-20 6.457852e-20 6.422210e-20
4569 7.861358e-19 1.053553e-18 1.854891e-18 1.173851e-19 1.867640e-19 1.015633e-19 7.208756e-20 6.684625e-20 6.462572e-20 6.426938e-20
4570 7.886778e-19 1.054019e-18 1.856857e-18 1.174008e-19 1.869669e-19 1.016171e-19 7.212285e-20 6.689467e-20 6.467300e-20 6.431674e-20
4571 7.912233e-19 1.054486e-18 1.858827e-18 1.174168e-19 1.871701e-19 1.016708e-19 7.215826e-20 6.694313e-20 6.472036e-20 6.436418e-20
4572 7.937729e-19 1.054956e-18 1.860800e-18 1.174330e-19 1.873737e-19 1.017246e-19 7.219378e-20 6.699165e-20 6.476779e-20 6.441170e-20
4573 7.963277e-19 1.055426e-18 1.862775e-18 1.174493e-19 1.875775e-19 1.017783e-19 7.222941e-20 6.704022e-20 6.481531e-20 6.445929e-20
4574 7.988883e-19 1.055898e-18 1.864751e-18 1.174659e-19 1.877815e-19 1.018320e-19 7.226516e-20 6.708885e-20 6.486290e-20 6.450697e-20
4575 8.014557e-19 1.056370e-18 1.866727e-18 1.174827e-19 1.879855e-19 1.018858e-19 7.230102e-20 6.713754e-20 6.491057e-20 6.455472e-20
4576 8.040308e-19 1.056844e-18 1.868703e-18 1.174997e-19 1.881897e-19 1.019395e-19 7.233699e-20 6.718630e-20 6.495833e-20 6.460255e-20
4577 8.066143e-19 1.057318e-18 1.870678e-18 1.175169e-19 1.883939e-19 1.019933e-19 7.237307e-20 6.723511e-20 6.500616e-20 6.465046e-20
4578 8.092071e-19 1.057792e-18 1.872650e-18 1.175342e-19 1.885980e-19 1.020471e-19 7.240927e-20 6.728399e-20 6.505407e-20 6.469846e-20
4579 8.118101e-19 1.058267e-18 1.874620e-18 1.175518e-19 1.888020e-19 1.021010e-19 7.244558e-20 6.733294e-20 6.510207e-20 6.474653e-20
4580 8.144241e-19 1.058743e-18 1.876585e-18 1.175695e-19 1.890058e-19 1.021549e-19 7.248200e-20 6.738196e-20 6.515014e-20 6.479469e-20
4581 8.170500e-19 1.059218e-18 1.878546e-18 1.175874e-19 1.892094e-19 1.022089e-19 7.251853e-20 6.743105e-20 6.519830e-20 6.484292e-20
4582 8.196886e-19 1.059693e-18 1.880501e-18 1.176055e-19 1.894128e-19 1.022629e-19 7.255518e-20 6.748021e-20 6.524655e-20 6.489124e-20
4583 8.223408e-19 1.060168e-18 1.882450e-18 1.176238e-19 1.896158e-19 1.023170e-19 7.259193e-20 6.752945e-20 6.529487e-20 6.493965e-20
4584 8.250074e-19 1.060643e-18 1.884393e-18 1.176422e-19 1.898184e-19 1.023712e-19 7.262880e-20 6.757876e-20 6.534328e-20 6.498813e-20
4585 8.276893e-19 1.061118e-18 1.886329e-18 1.176608e-19 1.900208e-19 1.024255e-19 7.266577e-20 6.762816e-20 6.539177e-20 6.503670e-20
4586 8.303874e-19 1.061592e-18 1.888260e-18 1.176796e-19 1.902229e-19 1.024799e-19 7.270286e-20 6.767763e-20 6.544035e-20 6.508536e-20
4587 8.331024e-19 1.062067e-18 1.890186e-18 1.176985e-19 1.904249e-19 1.025343e-19 7.274006e-20 6.772719e-20 6.548902e-20 6.513409e-20
4588 8.358352e-19 1.062542e-18 1.892108e-18 1.177177e-19 1.906267e-19 1.025889e-19 7.277737e-20 6.777684e-20 6.553776e-20 6.518292e-20
4589 8.385868e-19 1.063018e-18 1.894026e-18 1.177371e-19 1.908284e-19 1.026436e-19 7.281478e-20 6.782657e-20 6.558660e-20 6.523183e-20
4590 8.413579e-19 1.063493e-18 1.895942e-18 1.177566e-19 1.910301e-19 1.026985e-19 7.285231e-20 6.787639e-20 6.563552e-20 6.528082e-20
4591 8.441494e-19 1.063970e-18 1.897855e-18 1.177764e-19 1.912318e-19 1.027534e-19 7.288995e-20 6.792630e-20 6.568453e-20 6.532990e-20
4592 8.469622e-19 1.064447e-18 1.899766e-18 1.177964e-19 1.914336e-19 1.028085e-19 7.292769e-20 6.797630e-20 6.573362e-20 6.537907e-20
4593 8.497971e-19 1.064925e-18 1.901676e-18 1.178166e-19 1.916356e-19 1.028638e-19 7.296555e-20 6.802640e-20 6.578280e-20 6.542833e-20
4594 8.526550e-19 1.065403e-18 1.903586e-18 1.178370e-19 1.918377e-19 1.029192e-19 7.300352e-20 6.807660e-20 6.583207e-20 6.547767e-20
4595 8.555367e-19 1.065883e-18 1.905496e-18 1.178577e-19 1.920401e-19 1.029748e-19 7.304159e-20 6.812689e-20 6.588143e-20 6.552710e-20
4596 8.584431e-19 1.066364e-18 1.907406e-18 1.178786e-19 1.922428e-19 1.030305e-19 7.307977e-20 6.817729e-20 6.593088e-20 6.557663e-20
4597 8.613750e-19 1.066846e-18 1.909318e-18 1.178998e-19 1.924459e-19 1.030865e-19 7.311806e-20 6.822779e-20 6.598042e-20 6.562623e-20
4598 8.643333e-19 1.067330e-18 1.911232e-18 1.179212e-19 1.926493e-19 1.031426e-19 7.315646e-20 6.827839e-20 6.603005e-20 6.567593e-20
4599 8.673189e-19 1.067815e-18 1.913149e-18 1.179429e-19 1.928532e-19 1.031989e-19 7.319497e-20 6.832910e-20 6.607976e-20 6.572572e-20
4600 8.703326e-19 1.068302e-18 1.915068e-18 1.179648e-19 1.930577e-19 1.032554e-19 7.323358e-20 6.837992e-20 6.612957e-20 6.577560e-20
4601 8.733752e-19 1.068790e-18 1.916992e-18 1.179870e-19 1.932627e-19 1.033121e-19 7.327230e-20 6.843085e-20 6.617947e-20 6.582557e-20
4602 8.764476e-19 1.069280e-18 1.918920e-18 1.180095e-19 1.934683e-19 1.033691e-19 7.331113e-20 6.848189e-20 6.622946e-20 6.587563e-20
