Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv
3694 5.683595e-20 8.075594e-20 7.205059e-20 8.035452e-21 5.925429e-21 6.975580e-21 3.409993e-21 3.202868e-21
3695 5.698093e-20 8.072758e-20 7.204341e-20 8.028461e-21 5.925000e-21 6.972415e-21 3.408596e-21 3.202080e-21
3696 5.712612e-20 8.069915e-20 7.203633e-20 8.021485e-21 5.924576e-21 6.969251e-21 3.407202e-21 3.201294e-21
3697 5.727139e-20 8.067065e-20 7.202935e-20 8.014526e-21 5.924157e-21 6.966089e-21 3.405813e-21 3.200510e-21
3698 5.741660e-20 8.064206e-20 7.202246e-20 8.007583e-21 5.923743e-21 6.962929e-21 3.404426e-21 3.199727e-21
3699 5.756163e-20 8.061340e-20 7.201567e-20 8.000656e-21 5.923332e-21 6.959771e-21 3.403044e-21 3.198946e-21
3700 5.770635e-20 8.058466e-20 7.200897e-20 7.993744e-21 5.922926e-21 6.956616e-21 3.401665e-21 3.198167e-21
3701 5.785063e-20 8.055583e-20 7.200237e-20 7.986848e-21 5.922524e-21 6.953464e-21 3.400289e-21 3.197390e-21
3702 5.799434e-20 8.052692e-20 7.199585e-20 7.979968e-21 5.922125e-21 6.950315e-21 3.398917e-21 3.196615e-21
3703 5.813735e-20 8.049792e-20 7.198941e-20 7.973103e-21 5.921730e-21 6.947169e-21 3.397548e-21 3.195842e-21
3704 5.827955e-20 8.046883e-20 7.198307e-20 7.966253e-21 5.921338e-21 6.944027e-21 3.396183e-21 3.195070e-21
3705 5.842095e-20 8.043966e-20 7.197680e-20 7.959418e-21 5.920948e-21 6.940889e-21 3.394821e-21 3.194301e-21
3706 5.856163e-20 8.041039e-20 7.197062e-20 7.952598e-21 5.920562e-21 6.937755e-21 3.393462e-21 3.193533e-21
3707 5.870166e-20 8.038105e-20 7.196452e-20 7.945794e-21 5.920180e-21 6.934626e-21 3.392107e-21 3.192768e-21
3708 5.884114e-20 8.035162e-20 7.195851e-20 7.939005e-21 5.919801e-21 6.931501e-21 3.390755e-21 3.192005e-21
3709 5.898013e-20 8.032212e-20 7.195258e-20 7.932232e-21 5.919426e-21 6.928380e-21 3.389406e-21 3.191243e-21
3710 5.911871e-20 8.029255e-20 7.194673e-20 7.925474e-21 5.919055e-21 6.925266e-21 3.388060e-21 3.190484e-21
3711 5.925696e-20 8.026290e-20 7.194097e-20 7.918732e-21 5.918688e-21 6.922156e-21 3.386718e-21 3.189727e-21
3712 5.939496e-20 8.023318e-20 7.193528e-20 7.912005e-21 5.918326e-21 6.919052e-21 3.385379e-21 3.188972e-21
3713 5.953279e-20 8.020340e-20 7.192968e-20 7.905295e-21 5.917969e-21 6.915954e-21 3.384043e-21 3.188219e-21
3714 5.967052e-20 8.017355e-20 7.192416e-20 7.898600e-21 5.917616e-21 6.912862e-21 3.382710e-21 3.187468e-21
3715 5.980824e-20 8.014365e-20 7.191872e-20 7.891920e-21 5.917268e-21 6.909777e-21 3.381380e-21 3.186720e-21
3716 5.994601e-20 8.011369e-20 7.191337e-20 7.885257e-21 5.916925e-21 6.906698e-21 3.380053e-21 3.185974e-21
3717 6.008393e-20 8.008367e-20 7.190809e-20 7.878610e-21 5.916588e-21 6.903626e-21 3.378729e-21 3.185230e-21
3718 6.022206e-20 8.005360e-20 7.190289e-20 7.871979e-21 5.916256e-21 6.900562e-21 3.377408e-21 3.184488e-21
3719 6.036049e-20 8.002348e-20 7.189777e-20 7.865364e-21 5.915930e-21 6.897505e-21 3.376090e-21 3.183749e-21
3720 6.049929e-20 7.999332e-20 7.189274e-20 7.858765e-21 5.915609e-21 6.894455e-21 3.374775e-21 3.183012e-21
3721 6.063855e-20 7.996311e-20 7.188778e-20 7.852183e-21 5.915295e-21 6.891412e-21 3.373463e-21 3.182277e-21
3722 6.077833e-20 7.993286e-20 7.188290e-20 7.845617e-21 5.914988e-21 6.888376e-21 3.372154e-21 3.181545e-21
3723 6.091869e-20 7.990256e-20 7.187809e-20 7.839067e-21 5.914686e-21 6.885347e-21 3.370847e-21 3.180815e-21
3724 6.105968e-20 7.987222e-20 7.187335e-20 7.832533e-21 5.914390e-21 6.882323e-21 3.369544e-21 3.180087e-21
3725 6.120135e-20 7.984181e-20 7.186866e-20 7.826015e-21 5.914099e-21 6.879306e-21 3.368244e-21 3.179361e-21
3726 6.134374e-20 7.981135e-20 7.186403e-20 7.819513e-21 5.913813e-21 6.876294e-21 3.366946e-21 3.178636e-21
3727 6.148690e-20 7.978081e-20 7.185943e-20 7.813026e-21 5.913533e-21 6.873288e-21 3.365652e-21 3.177914e-21
3728 6.163087e-20 7.975019e-20 7.185486e-20 7.806554e-21 5.913256e-21 6.870286e-21 3.364361e-21 3.177194e-21
3729 6.177570e-20 7.971949e-20 7.185032e-20 7.800097e-21 5.912984e-21 6.867289e-21 3.363072e-21 3.176476e-21
3730 6.192144e-20 7.968871e-20 7.184580e-20 7.793655e-21 5.912716e-21 6.864297e-21 3.361787e-21 3.175759e-21
3731 6.206812e-20 7.965782e-20 7.184128e-20 7.787227e-21 5.912451e-21 6.861309e-21 3.360504e-21 3.175044e-21
3732 6.221581e-20 7.962684e-20 7.183676e-20 7.780814e-21 5.912189e-21 6.858324e-21 3.359225e-21 3.174331e-21
3733 6.236455e-20 7.959574e-20 7.183223e-20 7.774415e-21 5.911929e-21 6.855343e-21 3.357948e-21 3.173619e-21
3734 6.251437e-20 7.956453e-20 7.182768e-20 7.768029e-21 5.911673e-21 6.852365e-21 3.356675e-21 3.172909e-21
3735 6.266533e-20 7.953320e-20 7.182311e-20 7.761658e-21 5.911418e-21 6.849390e-21 3.355405e-21 3.172201e-21
3736 6.281748e-20 7.950175e-20 7.181851e-20 7.755300e-21 5.911165e-21 6.846418e-21 3.354137e-21 3.171494e-21
3737 6.297086e-20 7.947016e-20 7.181386e-20 7.748955e-21 5.910914e-21 6.843448e-21 3.352873e-21 3.170788e-21
3738 6.312551e-20 7.943842e-20 7.180917e-20 7.742624e-21 5.910664e-21 6.840480e-21 3.351611e-21 3.170083e-21
3739 6.328148e-20 7.940655e-20 7.180442e-20 7.736305e-21 5.910415e-21 6.837513e-21 3.350353e-21 3.169380e-21
3740 6.343882e-20 7.937452e-20 7.179960e-20 7.729999e-21 5.910166e-21 6.834548e-21 3.349098e-21 3.168679e-21
3741 6.359745e-20 7.934234e-20 7.179472e-20 7.723706e-21 5.909918e-21 6.831584e-21 3.347845e-21 3.167978e-21
3742 6.375728e-20 7.931001e-20 7.178980e-20 7.717426e-21 5.909671e-21 6.828621e-21 3.346596e-21 3.167278e-21
3743 6.391818e-20 7.927754e-20 7.178483e-20 7.711158e-21 5.909426e-21 6.825659e-21 3.345350e-21 3.166580e-21
3744 6.408006e-20 7.924494e-20 7.177983e-20 7.704904e-21 5.909183e-21 6.822696e-21 3.344107e-21 3.165883e-21
3745 6.424280e-20 7.921221e-20 7.177482e-20 7.698662e-21 5.908942e-21 6.819734e-21 3.342867e-21 3.165186e-21
3746 6.440629e-20 7.917936e-20 7.176980e-20 7.692433e-21 5.908704e-21 6.816771e-21 3.341630e-21 3.164490e-21
3747 6.457041e-20 7.914639e-20 7.176478e-20 7.686218e-21 5.908469e-21 6.813807e-21 3.340396e-21 3.163796e-21
3748 6.473507e-20 7.911330e-20 7.175977e-20 7.680016e-21 5.908239e-21 6.810842e-21 3.339165e-21 3.163102e-21
3749 6.490015e-20 7.908010e-20 7.175479e-20 7.673827e-21 5.908012e-21 6.807876e-21 3.337937e-21 3.162409e-21
3750 6.506554e-20 7.904681e-20 7.174984e-20 7.667652e-21 5.907790e-21 6.804908e-21 3.336713e-21 3.161716e-21
3751 6.523113e-20 7.901341e-20 7.174493e-20 7.661490e-21 5.907574e-21 6.801939e-21 3.335491e-21 3.161024e-21
3752 6.539681e-20 7.897992e-20 7.174008e-20 7.655342e-21 5.907362e-21 6.798967e-21 3.334272e-21 3.160333e-21
3753 6.556246e-20 7.894635e-20 7.173530e-20 7.649207e-21 5.907157e-21 6.795993e-21 3.333057e-21 3.159642e-21
3754 6.572799e-20 7.891269e-20 7.173059e-20 7.643087e-21 5.906958e-21 6.793015e-21 3.331845e-21 3.158952e-21
3755 6.589327e-20 7.887896e-20 7.172597e-20 7.636980e-21 5.906766e-21 6.790035e-21 3.330635e-21 3.158262e-21
3756 6.605821e-20 7.884515e-20 7.172144e-20 7.630887e-21 5.906582e-21 6.787051e-21 3.329429e-21 3.157573e-21
3757 6.622268e-20 7.881128e-20 7.171702e-20 7.624808e-21 5.906405e-21 6.784064e-21 3.328226e-21 3.156884e-21
3758 6.638659e-20 7.877735e-20 7.171272e-20 7.618743e-21 5.906236e-21 6.781073e-21 3.327026e-21 3.156195e-21
3759 6.654993e-20 7.874337e-20 7.170853e-20 7.612692e-21 5.906075e-21 6.778078e-21 3.325830e-21 3.155506e-21
3760 6.671277e-20 7.870932e-20 7.170446e-20 7.606655e-21 5.905920e-21 6.775079e-21 3.324636e-21 3.154818e-21
3761 6.687520e-20 7.867522e-20 7.170048e-20 7.600632e-21 5.905772e-21 6.772078e-21 3.323445e-21 3.154130e-21
3762 6.703728e-20 7.864107e-20 7.169660e-20 7.594622e-21 5.905628e-21 6.769073e-21 3.322258e-21 3.153443e-21
3763 6.719911e-20 7.860687e-20 7.169280e-20 7.588626e-21 5.905488e-21 6.766066e-21 3.321073e-21 3.152756e-21
3764 6.736075e-20 7.857261e-20 7.168908e-20 7.582644e-21 5.905351e-21 6.763056e-21 3.319892e-21 3.152069e-21
3765 6.752228e-20 7.853831e-20 7.168543e-20 7.576674e-21 5.905215e-21 6.760043e-21 3.318713e-21 3.151383e-21
3766 6.768379e-20 7.850395e-20 7.168184e-20 7.570718e-21 5.905081e-21 6.757028e-21 3.317537e-21 3.150698e-21
3767 6.784535e-20 7.846955e-20 7.167830e-20 7.564774e-21 5.904946e-21 6.754011e-21 3.316365e-21 3.150013e-21
3768 6.800703e-20 7.843511e-20 7.167480e-20 7.558844e-21 5.904810e-21 6.750993e-21 3.315195e-21 3.149329e-21
3769 6.816892e-20 7.840062e-20 7.167133e-20 7.552926e-21 5.904672e-21 6.747973e-21 3.314028e-21 3.148645e-21
3770 6.833109e-20 7.836609e-20 7.166790e-20 7.547021e-21 5.904530e-21 6.744951e-21 3.312864e-21 3.147962e-21
3771 6.849362e-20 7.833152e-20 7.166448e-20 7.541128e-21 5.904385e-21 6.741928e-21 3.311703e-21 3.147280e-21
3772 6.865660e-20 7.829690e-20 7.166108e-20 7.535247e-21 5.904234e-21 6.738904e-21 3.310544e-21 3.146599e-21
3773 6.882009e-20 7.826225e-20 7.165767e-20 7.529379e-21 5.904077e-21 6.735879e-21 3.309389e-21 3.145918e-21
3774 6.898417e-20 7.822756e-20 7.165426e-20 7.523522e-21 5.903913e-21 6.732854e-21 3.308236e-21 3.145238e-21
3775 6.914893e-20 7.819284e-20 7.165084e-20 7.517677e-21 5.903741e-21 6.729828e-21 3.307086e-21 3.144559e-21
3776 6.931443e-20 7.815808e-20 7.164739e-20 7.511845e-21 5.903560e-21 6.726802e-21 3.305939e-21 3.143881e-21
3777 6.948073e-20 7.812328e-20 7.164393e-20 7.506023e-21 5.903370e-21 6.723776e-21 3.304795e-21 3.143203e-21
3778 6.964778e-20 7.808846e-20 7.164047e-20 7.500214e-21 5.903174e-21 6.720750e-21 3.303653e-21 3.142527e-21
3779 6.981556e-20 7.805361e-20 7.163703e-20 7.494416e-21 5.902974e-21 6.717725e-21 3.302514e-21 3.141852e-21
3780 6.998405e-20 7.801873e-20 7.163363e-20 7.488631e-21 5.902774e-21 6.714700e-21 3.301378e-21 3.141177e-21
3781 7.015321e-20 7.798384e-20 7.163031e-20 7.482857e-21 5.902576e-21 6.711676e-21 3.300244e-21 3.140504e-21
3782 7.032301e-20 7.794892e-20 7.162707e-20 7.477095e-21 5.902382e-21 6.708653e-21 3.299113e-21 3.139832e-21
3783 7.049341e-20 7.791398e-20 7.162395e-20 7.471346e-21 5.902196e-21 6.705631e-21 3.297985e-21 3.139160e-21
3784 7.066440e-20 7.787903e-20 7.162096e-20 7.465609e-21 5.902020e-21 6.702611e-21 3.296859e-21 3.138490e-21
3785 7.083594e-20 7.784407e-20 7.161813e-20 7.459884e-21 5.901856e-21 6.699592e-21 3.295736e-21 3.137821e-21
3786 7.100800e-20 7.780910e-20 7.161547e-20 7.454172e-21 5.901709e-21 6.696575e-21 3.294615e-21 3.137154e-21
3787 7.118055e-20 7.777412e-20 7.161302e-20 7.448472e-21 5.901579e-21 6.693560e-21 3.293497e-21 3.136487e-21
3788 7.135356e-20 7.773914e-20 7.161079e-20 7.442785e-21 5.901471e-21 6.690547e-21 3.292382e-21 3.135822e-21
3789 7.152700e-20 7.770415e-20 7.160880e-20 7.437111e-21 5.901386e-21 6.687537e-21 3.291269e-21 3.135158e-21
3790 7.170083e-20 7.766917e-20 7.160708e-20 7.431449e-21 5.901328e-21 6.684529e-21 3.290158e-21 3.134495e-21
3791 7.187504e-20 7.763419e-20 7.160564e-20 7.425800e-21 5.901299e-21 6.681524e-21 3.289050e-21 3.133834e-21
3792 7.204959e-20 7.759921e-20 7.160452e-20 7.420165e-21 5.901301e-21 6.678522e-21 3.287945e-21 3.133174e-21
3793 7.222444e-20 7.756425e-20 7.160373e-20 7.414542e-21 5.901339e-21 6.675523e-21 3.286842e-21 3.132515e-21
3794 7.239957e-20 7.752929e-20 7.160329e-20 7.408932e-21 5.901413e-21 6.672528e-21 3.285741e-21 3.131858e-21
3795 7.257496e-20 7.749435e-20 7.160322e-20 7.403336e-21 5.901527e-21 6.669537e-21 3.284643e-21 3.131203e-21
3796 7.275060e-20 7.745943e-20 7.160350e-20 7.397753e-21 5.901677e-21 6.666549e-21 3.283547e-21 3.130549e-21
3797 7.292648e-20 7.742452e-20 7.160409e-20 7.392182e-21 5.901861e-21 6.663565e-21 3.282453e-21 3.129896e-21
3798 7.310262e-20 7.738964e-20 7.160498e-20 7.386625e-21 5.902074e-21 6.660584e-21 3.281362e-21 3.129245e-21
3799 7.327901e-20 7.735478e-20 7.160612e-20 7.381079e-21 5.902315e-21 6.657608e-21 3.280274e-21 3.128596e-21
3800 7.345566e-20 7.731995e-20 7.160750e-20 7.375547e-21 5.902580e-21 6.654634e-21 3.279187e-21 3.127948e-21
3801 7.363256e-20 7.728515e-20 7.160907e-20 7.370026e-21 5.902864e-21 6.651665e-21 3.278104e-21 3.127302e-21
3802 7.380971e-20 7.725038e-20 7.161082e-20 7.364518e-21 5.903166e-21 6.648698e-21 3.277023e-21 3.126657e-21
3803 7.398712e-20 7.721565e-20 7.161272e-20 7.359021e-21 5.903482e-21 6.645735e-21 3.275945e-21 3.126015e-21
3804 7.416479e-20 7.718096e-20 7.161473e-20 7.353536e-21 5.903808e-21 6.642774e-21 3.274869e-21 3.125373e-21
3805 7.434271e-20 7.714631e-20 7.161682e-20 7.348063e-21 5.904142e-21 6.639817e-21 3.273797e-21 3.124734e-21
3806 7.452089e-20 7.711170e-20 7.161897e-20 7.342601e-21 5.904480e-21 6.636862e-21 3.272727e-21 3.124096e-21
3807 7.469934e-20 7.707714e-20 7.162115e-20 7.337150e-21 5.904819e-21 6.633910e-21 3.271659e-21 3.123460e-21
3808 7.487804e-20 7.704263e-20 7.162333e-20 7.331711e-21 5.905155e-21 6.630961e-21 3.270595e-21 3.122825e-21
3809 7.505701e-20 7.700818e-20 7.162548e-20 7.326282e-21 5.905486e-21 6.628015e-21 3.269534e-21 3.122193e-21
3810 7.523623e-20 7.697377e-20 7.162757e-20 7.320864e-21 5.905807e-21 6.625070e-21 3.268475e-21 3.121562e-21
3811 7.541572e-20 7.693943e-20 7.162957e-20 7.315456e-21 5.906117e-21 6.622128e-21 3.267420e-21 3.120933e-21
3812 7.559548e-20 7.690515e-20 7.163145e-20 7.310059e-21 5.906411e-21 6.619189e-21 3.266367e-21 3.120305e-21
3813 7.577550e-20 7.687093e-20 7.163319e-20 7.304672e-21 5.906686e-21 6.616251e-21 3.265318e-21 3.119680e-21
3814 7.595579e-20 7.683677e-20 7.163478e-20 7.299296e-21 5.906942e-21 6.613316e-21 3.264272e-21 3.119056e-21
3815 7.613635e-20 7.680267e-20 7.163622e-20 7.293929e-21 5.907180e-21 6.610382e-21 3.263229e-21 3.118434e-21
3816 7.631720e-20 7.676863e-20 7.163751e-20 7.288572e-21 5.907400e-21 6.607450e-21 3.262189e-21 3.117814e-21
3817 7.649834e-20 7.673464e-20 7.163868e-20 7.283225e-21 5.907603e-21 6.604520e-21 3.261152e-21 3.117196e-21
3818 7.667978e-20 7.670070e-20 7.163972e-20 7.277889e-21 5.907792e-21 6.601592e-21 3.260119e-21 3.116580e-21
3819 7.686152e-20 7.666680e-20 7.164063e-20 7.272562e-21 5.907966e-21 6.598665e-21 3.259089e-21 3.115966e-21
3820 7.704358e-20 7.663295e-20 7.164144e-20 7.267245e-21 5.908126e-21 6.595739e-21 3.258062e-21 3.115354e-21
3821 7.722595e-20 7.659914e-20 7.164213e-20 7.261938e-21 5.908274e-21 6.592815e-21 3.257039e-21 3.114744e-21
3822 7.740865e-20 7.656537e-20 7.164273e-20 7.256640e-21 5.908410e-21 6.589892e-21 3.256019e-21 3.114135e-21
3823 7.759167e-20 7.653163e-20 7.164324e-20 7.251353e-21 5.908536e-21 6.586970e-21 3.255003e-21 3.113529e-21
3824 7.777504e-20 7.649792e-20 7.164365e-20 7.246075e-21 5.908653e-21 6.584049e-21 3.253990e-21 3.112925e-21
3825 7.795876e-20 7.646423e-20 7.164399e-20 7.240807e-21 5.908761e-21 6.581129e-21 3.252981e-21 3.112322e-21
3826 7.814282e-20 7.643057e-20 7.164426e-20 7.235548e-21 5.908862e-21 6.578209e-21 3.251976e-21 3.111722e-21
3827 7.832725e-20 7.639693e-20 7.164446e-20 7.230299e-21 5.908957e-21 6.575291e-21 3.250974e-21 3.111124e-21
3828 7.851204e-20 7.636331e-20 7.164459e-20 7.225060e-21 5.909046e-21 6.572372e-21 3.249976e-21 3.110528e-21
3829 7.869721e-20 7.632970e-20 7.164468e-20 7.219830e-21 5.909130e-21 6.569455e-21 3.248981e-21 3.109934e-21
3830 7.888276e-20 7.629611e-20 7.164472e-20 7.214609e-21 5.909212e-21 6.566537e-21 3.247991e-21 3.109342e-21
3831 7.906869e-20 7.626252e-20 7.164472e-20 7.209398e-21 5.909291e-21 6.563620e-21 3.247004e-21 3.108753e-21
3832 7.925502e-20 7.622893e-20 7.164469e-20 7.204197e-21 5.909368e-21 6.560703e-21 3.246021e-21 3.108165e-21
3833 7.944175e-20 7.619536e-20 7.164465e-20 7.199005e-21 5.909446e-21 6.557786e-21 3.245042e-21 3.107580e-21
3834 7.962889e-20 7.616179e-20 7.164459e-20 7.193822e-21 5.909527e-21 6.554869e-21 3.244067e-21 3.106997e-21
3835 7.981644e-20 7.612823e-20 7.164455e-20 7.188648e-21 5.909611e-21 6.551952e-21 3.243096e-21 3.106416e-21
3836 8.000441e-20 7.609469e-20 7.164453e-20 7.183484e-21 5.909701e-21 6.549035e-21 3.242129e-21 3.105837e-21
3837 8.019280e-20 7.606117e-20 7.164454e-20 7.178329e-21 5.909799e-21 6.546118e-21 3.241166e-21 3.105260e-21
3838 8.038163e-20 7.602767e-20 7.164461e-20 7.173184e-21 5.909907e-21 6.543200e-21 3.240206e-21 3.104686e-21
3839 8.057088e-20 7.599419e-20 7.164474e-20 7.168048e-21 5.910026e-21 6.540283e-21 3.239251e-21 3.104113e-21
3840 8.076059e-20 7.596074e-20 7.164494e-20 7.162922e-21 5.910157e-21 6.537366e-21 3.238299e-21 3.103543e-21
3841 8.095074e-20 7.592732e-20 7.164523e-20 7.157804e-21 5.910304e-21 6.534449e-21 3.237350e-21 3.102975e-21
3842 8.114134e-20 7.589392e-20 7.164563e-20 7.152697e-21 5.910467e-21 6.531532e-21 3.236406e-21 3.102408e-21
3843 8.133241e-20 7.586056e-20 7.164615e-20 7.147598e-21 5.910649e-21 6.528616e-21 3.235465e-21 3.101844e-21
3844 8.152394e-20 7.582724e-20 7.164680e-20 7.142509e-21 5.910851e-21 6.525700e-21 3.234527e-21 3.101281e-21
3845 8.171595e-20 7.579396e-20 7.164759e-20 7.137429e-21 5.911075e-21 6.522785e-21 3.233592e-21 3.100720e-21
3846 8.190843e-20 7.576071e-20 7.164854e-20 7.132359e-21 5.911323e-21 6.519870e-21 3.232661e-21 3.100162e-21
3847 8.210140e-20 7.572751e-20 7.164966e-20 7.127298e-21 5.911596e-21 6.516956e-21 3.231733e-21 3.099604e-21
3848 8.229486e-20 7.569436e-20 7.165097e-20 7.122247e-21 5.911897e-21 6.514043e-21 3.230809e-21 3.099049e-21
3849 8.248881e-20 7.566125e-20 7.165248e-20 7.117204e-21 5.912227e-21 6.511130e-21 3.229887e-21 3.098495e-21
3850 8.268327e-20 7.562820e-20 7.165420e-20 7.112172e-21 5.912589e-21 6.508219e-21 3.228969e-21 3.097943e-21
3851 8.287823e-20 7.559520e-20 7.165613e-20 7.107148e-21 5.912980e-21 6.505308e-21 3.228053e-21 3.097393e-21
3852 8.307369e-20 7.556225e-20 7.165825e-20 7.102134e-21 5.913400e-21 6.502398e-21 3.227140e-21 3.096844e-21
3853 8.326964e-20 7.552936e-20 7.166056e-20 7.097129e-21 5.913845e-21 6.499489e-21 3.226231e-21 3.096297e-21
3854 8.346608e-20 7.549651e-20 7.166303e-20 7.092134e-21 5.914313e-21 6.496581e-21 3.225324e-21 3.095751e-21
3855 8.366300e-20 7.546370e-20 7.166565e-20 7.087147e-21 5.914801e-21 6.493675e-21 3.224419e-21 3.095207e-21
3856 8.386040e-20 7.543095e-20 7.166840e-20 7.082170e-21 5.915306e-21 6.490770e-21 3.223518e-21 3.094664e-21
3857 8.405827e-20 7.539824e-20 7.167127e-20 7.077202e-21 5.915826e-21 6.487866e-21 3.222619e-21 3.094123e-21
3858 8.425661e-20 7.536558e-20 7.167423e-20 7.072243e-21 5.916359e-21 6.484964e-21 3.221722e-21 3.093583e-21
3859 8.445541e-20 7.533296e-20 7.167728e-20 7.067293e-21 5.916901e-21 6.482063e-21 3.220828e-21 3.093044e-21
3860 8.465467e-20 7.530038e-20 7.168040e-20 7.062353e-21 5.917450e-21 6.479163e-21 3.219937e-21 3.092507e-21
3861 8.485438e-20 7.526784e-20 7.168358e-20 7.057421e-21 5.918003e-21 6.476266e-21 3.219048e-21 3.091971e-21
3862 8.505454e-20 7.523534e-20 7.168678e-20 7.052498e-21 5.918558e-21 6.473369e-21 3.218161e-21 3.091436e-21
3863 8.525513e-20 7.520288e-20 7.169001e-20 7.047584e-21 5.919112e-21 6.470475e-21 3.217276e-21 3.090902e-21
3864 8.545617e-20 7.517046e-20 7.169325e-20 7.042679e-21 5.919663e-21 6.467583e-21 3.216393e-21 3.090370e-21
3865 8.565764e-20 7.513807e-20 7.169647e-20 7.037783e-21 5.920207e-21 6.464692e-21 3.215513e-21 3.089839e-21
3866 8.585953e-20 7.510572e-20 7.169967e-20 7.032896e-21 5.920742e-21 6.461803e-21 3.214634e-21 3.089308e-21
3867 8.606185e-20 7.507341e-20 7.170282e-20 7.028018e-21 5.921266e-21 6.458917e-21 3.213758e-21 3.088779e-21
3868 8.626458e-20 7.504112e-20 7.170591e-20 7.023148e-21 5.921776e-21 6.456032e-21 3.212883e-21 3.088251e-21
3869 8.646773e-20 7.500887e-20 7.170893e-20 7.018287e-21 5.922269e-21 6.453150e-21 3.212010e-21 3.087724e-21
3870 8.667128e-20 7.497665e-20 7.171189e-20 7.013435e-21 5.922747e-21 6.450270e-21 3.211139e-21 3.087197e-21
3871 8.687524e-20 7.494446e-20 7.171481e-20 7.008592e-21 5.923210e-21 6.447392e-21 3.210270e-21 3.086672e-21
3872 8.707962e-20 7.491231e-20 7.171771e-20 7.003758e-21 5.923662e-21 6.444517e-21 3.209402e-21 3.086147e-21
3873 8.728440e-20 7.488019e-20 7.172060e-20 6.998933e-21 5.924103e-21 6.441644e-21 3.208536e-21 3.085624e-21
3874 8.748959e-20 7.484811e-20 7.172351e-20 6.994117e-21 5.924536e-21 6.438774e-21 3.207671e-21 3.085101e-21
3875 8.769520e-20 7.481606e-20 7.172646e-20 6.989310e-21 5.924963e-21 6.435906e-21 3.206808e-21 3.084579e-21
3876 8.790121e-20 7.478404e-20 7.172947e-20 6.984512e-21 5.925385e-21 6.433041e-21 3.205946e-21 3.084057e-21
3877 8.810763e-20 7.475207e-20 7.173255e-20 6.979723e-21 5.925804e-21 6.430178e-21 3.205086e-21 3.083537e-21
3878 8.831445e-20 7.472013e-20 7.173574e-20 6.974944e-21 5.926222e-21 6.427318e-21 3.204227e-21 3.083017e-21
3879 8.852169e-20 7.468823e-20 7.173903e-20 6.970175e-21 5.926641e-21 6.424460e-21 3.203370e-21 3.082498e-21
3880 8.872934e-20 7.465637e-20 7.174247e-20 6.965414e-21 5.927063e-21 6.421604e-21 3.202514e-21 3.081980e-21
3881 8.893739e-20 7.462455e-20 7.174607e-20 6.960664e-21 5.927489e-21 6.418751e-21 3.201660e-21 3.081462e-21
3882 8.914585e-20 7.459277e-20 7.174984e-20 6.955923e-21 5.927922e-21 6.415899e-21 3.200808e-21 3.080945e-21
3883 8.935471e-20 7.456103e-20 7.175381e-20 6.951192e-21 5.928364e-21 6.413050e-21 3.199957e-21 3.080430e-21
3884 8.956399e-20 7.452934e-20 7.175799e-20 6.946470e-21 5.928815e-21 6.410204e-21 3.199108e-21 3.079914e-21
3885 8.977367e-20 7.449768e-20 7.176242e-20 6.941758e-21 5.929279e-21 6.407359e-21 3.198261e-21 3.079400e-21
3886 8.998376e-20 7.446607e-20 7.176710e-20 6.937057e-21 5.929756e-21 6.404517e-21 3.197415e-21 3.078887e-21
3887 9.019425e-20 7.443451e-20 7.177206e-20 6.932365e-21 5.930250e-21 6.401676e-21 3.196571e-21 3.078374e-21
3888 9.040516e-20 7.440299e-20 7.177730e-20 6.927683e-21 5.930760e-21 6.398838e-21 3.195729e-21 3.077862e-21
3889 9.061647e-20 7.437151e-20 7.178281e-20 6.923012e-21 5.931287e-21 6.396001e-21 3.194889e-21 3.077351e-21
3890 9.082820e-20 7.434008e-20 7.178856e-20 6.918350e-21 5.931830e-21 6.393167e-21 3.194050e-21 3.076841e-21
3891 9.104036e-20 7.430869e-20 7.179450e-20 6.913697e-21 5.932387e-21 6.390334e-21 3.193213e-21 3.076331e-21
3892 9.125294e-20 7.427735e-20 7.180061e-20 6.909054e-21 5.932958e-21 6.387503e-21 3.192378e-21 3.075823e-21
3893 9.146596e-20 7.424606e-20 7.180686e-20 6.904421e-21 5.933541e-21 6.384674e-21 3.191545e-21 3.075315e-21
3894 9.167942e-20 7.421481e-20 7.181322e-20 6.899796e-21 5.934136e-21 6.381847e-21 3.190713e-21 3.074808e-21
3895 9.189333e-20 7.418361e-20 7.181965e-20 6.895181e-21 5.934742e-21 6.379021e-21 3.189884e-21 3.074302e-21
3896 9.210769e-20 7.415245e-20 7.182612e-20 6.890574e-21 5.935358e-21 6.376197e-21 3.189056e-21 3.073796e-21
3897 9.232251e-20 7.412134e-20 7.183261e-20 6.885976e-21 5.935982e-21 6.373375e-21 3.188230e-21 3.073292e-21
3898 9.253779e-20 7.409028e-20 7.183907e-20 6.881387e-21 5.936614e-21 6.370554e-21 3.187407e-21 3.072788e-21
3899 9.275354e-20 7.405927e-20 7.184548e-20 6.876806e-21 5.937253e-21 6.367735e-21 3.186585e-21 3.072285e-21
3900 9.296976e-20 7.402830e-20 7.185181e-20 6.872233e-21 5.937897e-21 6.364917e-21 3.185765e-21 3.071783e-21
3901 9.318647e-20 7.399738e-20 7.185803e-20 6.867668e-21 5.938547e-21 6.362101e-21 3.184947e-21 3.071282e-21
