Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv TEB_iter TEB_iter_ext
4562 3.423642e-20 9.545022e-20 7.530976e-20 9.375472e-21 6.152140e-21 7.385360e-21 3.714683e-21 3.353990e-21 3.307363e-21 3.288737e-21
4563 3.427502e-20 9.541354e-20 7.530835e-20 9.370093e-21 6.151776e-21 7.383978e-21 3.713701e-21 3.353596e-21 3.306923e-21 3.288315e-21
4564 3.431321e-20 9.537681e-20 7.530696e-20 9.364734e-21 6.151411e-21 7.382589e-21 3.712721e-21 3.353201e-21 3.306482e-21 3.287891e-21
4565 3.435102e-20 9.534001e-20 7.530558e-20 9.359395e-21 6.151044e-21 7.381196e-21 3.711743e-21 3.352804e-21 3.306039e-21 3.287466e-21
4566 3.438847e-20 9.530315e-20 7.530420e-20 9.354076e-21 6.150676e-21 7.379797e-21 3.710766e-21 3.352406e-21 3.305596e-21 3.287040e-21
4567 3.442559e-20 9.526621e-20 7.530283e-20 9.348777e-21 6.150307e-21 7.378393e-21 3.709792e-21 3.352007e-21 3.305151e-21 3.286613e-21
4568 3.446241e-20 9.522918e-20 7.530145e-20 9.343496e-21 6.149935e-21 7.376985e-21 3.708820e-21 3.351607e-21 3.304706e-21 3.286184e-21
4569 3.449896e-20 9.519208e-20 7.530007e-20 9.338234e-21 6.149562e-21 7.375573e-21 3.707849e-21 3.351205e-21 3.304259e-21 3.285755e-21
4570 3.453527e-20 9.515487e-20 7.529869e-20 9.332990e-21 6.149187e-21 7.374157e-21 3.706881e-21 3.350802e-21 3.303812e-21 3.285325e-21
4571 3.457136e-20 9.511757e-20 7.529728e-20 9.327765e-21 6.148810e-21 7.372738e-21 3.705914e-21 3.350399e-21 3.303364e-21 3.284894e-21
4572 3.460727e-20 9.508016e-20 7.529586e-20 9.322558e-21 6.148431e-21 7.371315e-21 3.704949e-21 3.349994e-21 3.302916e-21 3.284462e-21
4573 3.464301e-20 9.504264e-20 7.529442e-20 9.317368e-21 6.148049e-21 7.369889e-21 3.703986e-21 3.349588e-21 3.302466e-21 3.284030e-21
4574 3.467863e-20 9.500500e-20 7.529295e-20 9.312196e-21 6.147665e-21 7.368461e-21 3.703025e-21 3.349182e-21 3.302016e-21 3.283597e-21
4575 3.471414e-20 9.496724e-20 7.529144e-20 9.307041e-21 6.147278e-21 7.367031e-21 3.702066e-21 3.348775e-21 3.301566e-21 3.283163e-21
4576 3.474958e-20 9.492934e-20 7.528991e-20 9.301902e-21 6.146889e-21 7.365598e-21 3.701108e-21 3.348367e-21 3.301115e-21 3.282729e-21
4577 3.478498e-20 9.489131e-20 7.528833e-20 9.296780e-21 6.146496e-21 7.364164e-21 3.700153e-21 3.347958e-21 3.300664e-21 3.282294e-21
4578 3.482036e-20 9.485314e-20 7.528671e-20 9.291674e-21 6.146101e-21 7.362729e-21 3.699199e-21 3.347549e-21 3.300212e-21 3.281859e-21
4579 3.485574e-20 9.481481e-20 7.528505e-20 9.286584e-21 6.145703e-21 7.361293e-21 3.698247e-21 3.347140e-21 3.299760e-21 3.281423e-21
4580 3.489117e-20 9.477633e-20 7.528333e-20 9.281510e-21 6.145301e-21 7.359856e-21 3.697297e-21 3.346730e-21 3.299308e-21 3.280987e-21
4581 3.492666e-20 9.473769e-20 7.528156e-20 9.276450e-21 6.144896e-21 7.358419e-21 3.696348e-21 3.346320e-21 3.298855e-21 3.280551e-21
4582 3.496225e-20 9.469888e-20 7.527972e-20 9.271406e-21 6.144487e-21 7.356982e-21 3.695401e-21 3.345909e-21 3.298402e-21 3.280115e-21
4583 3.499796e-20 9.465990e-20 7.527782e-20 9.266377e-21 6.144075e-21 7.355545e-21 3.694456e-21 3.345498e-21 3.297950e-21 3.279678e-21
4584 3.503381e-20 9.462074e-20 7.527586e-20 9.261362e-21 6.143659e-21 7.354109e-21 3.693513e-21 3.345087e-21 3.297497e-21 3.279241e-21
4585 3.506981e-20 9.458144e-20 7.527382e-20 9.256362e-21 6.143239e-21 7.352674e-21 3.692571e-21 3.344677e-21 3.297044e-21 3.278804e-21
4586 3.510597e-20 9.454201e-20 7.527172e-20 9.251376e-21 6.142817e-21 7.351240e-21 3.691631e-21 3.344266e-21 3.296591e-21 3.278368e-21
4587 3.514228e-20 9.450248e-20 7.526955e-20 9.246405e-21 6.142391e-21 7.349807e-21 3.690693e-21 3.343855e-21 3.296138e-21 3.277931e-21
4588 3.517875e-20 9.446288e-20 7.526732e-20 9.241449e-21 6.141963e-21 7.348377e-21 3.689757e-21 3.343444e-21 3.295685e-21 3.277494e-21
4589 3.521539e-20 9.442321e-20 7.526502e-20 9.236507e-21 6.141533e-21 7.346948e-21 3.688822e-21 3.343034e-21 3.295233e-21 3.277058e-21
4590 3.525220e-20 9.438351e-20 7.526265e-20 9.231580e-21 6.141100e-21 7.345523e-21 3.687888e-21 3.342623e-21 3.294780e-21 3.276621e-21
4591 3.528919e-20 9.434379e-20 7.526021e-20 9.226668e-21 6.140666e-21 7.344100e-21 3.686957e-21 3.342214e-21 3.294328e-21 3.276185e-21
4592 3.532637e-20 9.430408e-20 7.525770e-20 9.221770e-21 6.140230e-21 7.342680e-21 3.686027e-21 3.341804e-21 3.293876e-21 3.275749e-21
4593 3.536372e-20 9.426441e-20 7.525513e-20 9.216887e-21 6.139793e-21 7.341264e-21 3.685098e-21 3.341395e-21 3.293425e-21 3.275313e-21
4594 3.540127e-20 9.422479e-20 7.525248e-20 9.212018e-21 6.139355e-21 7.339851e-21 3.684172e-21 3.340987e-21 3.292973e-21 3.274878e-21
4595 3.543902e-20 9.418525e-20 7.524977e-20 9.207165e-21 6.138916e-21 7.338443e-21 3.683246e-21 3.340579e-21 3.292523e-21 3.274443e-21
4596 3.547697e-20 9.414580e-20 7.524699e-20 9.202326e-21 6.138476e-21 7.337039e-21 3.682323e-21 3.340172e-21 3.292072e-21 3.274008e-21
4597 3.551512e-20 9.410648e-20 7.524415e-20 9.197502e-21 6.138037e-21 7.335640e-21 3.681400e-21 3.339766e-21 3.291622e-21 3.273574e-21
4598 3.555348e-20 9.406731e-20 7.524123e-20 9.192693e-21 6.137597e-21 7.334246e-21 3.680480e-21 3.339360e-21 3.291173e-21 3.273141e-21
4599 3.559206e-20 9.402830e-20 7.523825e-20 9.187898e-21 6.137157e-21 7.332858e-21 3.679561e-21 3.338955e-21 3.290724e-21 3.272708e-21
4600 3.563086e-20 9.398948e-20 7.523520e-20 9.183119e-21 6.136719e-21 7.331475e-21 3.678643e-21 3.338552e-21 3.290276e-21 3.272275e-21
4601 3.566989e-20 9.395087e-20 7.523207e-20 9.178354e-21 6.136280e-21 7.330099e-21 3.677727e-21 3.338149e-21 3.289828e-21 3.271843e-21
4602 3.570915e-20 9.391249e-20 7.522889e-20 9.173604e-21 6.135843e-21 7.328728e-21 3.676813e-21 3.337748e-21 3.289381e-21 3.271412e-21
4603 3.574864e-20 9.387438e-20 7.522563e-20 9.168869e-21 6.135408e-21 7.327365e-21 3.675900e-21 3.337347e-21 3.288935e-21 3.270981e-21
4604 3.578837e-20 9.383654e-20 7.522230e-20 9.164149e-21 6.134974e-21 7.326008e-21 3.674988e-21 3.336948e-21 3.288489e-21 3.270551e-21
4605 3.582835e-20 9.379900e-20 7.521890e-20 9.159444e-21 6.134541e-21 7.324659e-21 3.674078e-21 3.336551e-21 3.288044e-21 3.270122e-21
4606 3.586857e-20 9.376179e-20 7.521544e-20 9.154754e-21 6.134111e-21 7.323317e-21 3.673169e-21 3.336154e-21 3.287600e-21 3.269693e-21
4607 3.590902e-20 9.372493e-20 7.521190e-20 9.150078e-21 6.133682e-21 7.321983e-21 3.672262e-21 3.335759e-21 3.287156e-21 3.269265e-21
4608 3.594968e-20 9.368844e-20 7.520830e-20 9.145416e-21 6.133256e-21 7.320658e-21 3.671356e-21 3.335366e-21 3.286713e-21 3.268838e-21
4609 3.599054e-20 9.365235e-20 7.520462e-20 9.140768e-21 6.132830e-21 7.319341e-21 3.670452e-21 3.334974e-21 3.286271e-21 3.268412e-21
4610 3.603158e-20 9.361669e-20 7.520087e-20 9.136133e-21 6.132406e-21 7.318032e-21 3.669549e-21 3.334584e-21 3.285830e-21 3.267986e-21
4611 3.607277e-20 9.358148e-20 7.519706e-20 9.131511e-21 6.131983e-21 7.316731e-21 3.668647e-21 3.334195e-21 3.285390e-21 3.267562e-21
4612 3.611411e-20 9.354674e-20 7.519317e-20 9.126901e-21 6.131560e-21 7.315438e-21 3.667746e-21 3.333807e-21 3.284950e-21 3.267138e-21
4613 3.615557e-20 9.351251e-20 7.518921e-20 9.122303e-21 6.131138e-21 7.314152e-21 3.666847e-21 3.333421e-21 3.284512e-21 3.266715e-21
4614 3.619714e-20 9.347880e-20 7.518517e-20 9.117717e-21 6.130716e-21 7.312873e-21 3.665949e-21 3.333036e-21 3.284074e-21 3.266293e-21
4615 3.623879e-20 9.344564e-20 7.518107e-20 9.113141e-21 6.130294e-21 7.311601e-21 3.665052e-21 3.332653e-21 3.283638e-21 3.265873e-21
4616 3.628052e-20 9.341306e-20 7.517689e-20 9.108577e-21 6.129872e-21 7.310335e-21 3.664156e-21 3.332270e-21 3.283202e-21 3.265452e-21
4617 3.632230e-20 9.338107e-20 7.517263e-20 9.104022e-21 6.129450e-21 7.309076e-21 3.663261e-21 3.331889e-21 3.282767e-21 3.265033e-21
4618 3.636412e-20 9.334972e-20 7.516830e-20 9.099478e-21 6.129027e-21 7.307823e-21 3.662367e-21 3.331509e-21 3.282333e-21 3.264615e-21
4619 3.640596e-20 9.331902e-20 7.516390e-20 9.094943e-21 6.128604e-21 7.306575e-21 3.661474e-21 3.331130e-21 3.281900e-21 3.264198e-21
4620 3.644780e-20 9.328899e-20 7.515943e-20 9.090416e-21 6.128179e-21 7.305333e-21 3.660582e-21 3.330752e-21 3.281468e-21 3.263782e-21
4621 3.648963e-20 9.325967e-20 7.515487e-20 9.085899e-21 6.127753e-21 7.304095e-21 3.659691e-21 3.330375e-21 3.281037e-21 3.263367e-21
4622 3.653142e-20 9.323107e-20 7.515025e-20 9.081389e-21 6.127326e-21 7.302863e-21 3.658800e-21 3.329999e-21 3.280607e-21 3.262953e-21
4623 3.657316e-20 9.320322e-20 7.514554e-20 9.076887e-21 6.126897e-21 7.301635e-21 3.657911e-21 3.329623e-21 3.280178e-21 3.262540e-21
4624 3.661483e-20 9.317616e-20 7.514076e-20 9.072393e-21 6.126466e-21 7.300412e-21 3.657022e-21 3.329248e-21 3.279750e-21 3.262129e-21
4625 3.665641e-20 9.314989e-20 7.513590e-20 9.067905e-21 6.126033e-21 7.299192e-21 3.656134e-21 3.328875e-21 3.279324e-21 3.261718e-21
4626 3.669789e-20 9.312446e-20 7.513097e-20 9.063424e-21 6.125597e-21 7.297976e-21 3.655246e-21 3.328501e-21 3.278898e-21 3.261308e-21
4627 3.673925e-20 9.309987e-20 7.512596e-20 9.058949e-21 6.125159e-21 7.296763e-21 3.654359e-21 3.328129e-21 3.278473e-21 3.260899e-21
4628 3.678048e-20 9.307617e-20 7.512087e-20 9.054479e-21 6.124718e-21 7.295554e-21 3.653473e-21 3.327757e-21 3.278049e-21 3.260492e-21
4629 3.682158e-20 9.305335e-20 7.511570e-20 9.050015e-21 6.124275e-21 7.294347e-21 3.652587e-21 3.327385e-21 3.277626e-21 3.260085e-21
4630 3.686258e-20 9.303141e-20 7.511047e-20 9.045556e-21 6.123829e-21 7.293143e-21 3.651702e-21 3.327014e-21 3.277204e-21 3.259680e-21
4631 3.690350e-20 9.301037e-20 7.510517e-20 9.041102e-21 6.123380e-21 7.291942e-21 3.650817e-21 3.326644e-21 3.276784e-21 3.259275e-21
4632 3.694438e-20 9.299023e-20 7.509982e-20 9.036652e-21 6.122930e-21 7.290742e-21 3.649932e-21 3.326273e-21 3.276364e-21 3.258872e-21
4633 3.698523e-20 9.297098e-20 7.509441e-20 9.032208e-21 6.122478e-21 7.289544e-21 3.649048e-21 3.325904e-21 3.275945e-21 3.258470e-21
4634 3.702608e-20 9.295264e-20 7.508896e-20 9.027768e-21 6.122024e-21 7.288347e-21 3.648164e-21 3.325534e-21 3.275528e-21 3.258069e-21
4635 3.706695e-20 9.293519e-20 7.508347e-20 9.023332e-21 6.121568e-21 7.287152e-21 3.647280e-21 3.325164e-21 3.275111e-21 3.257669e-21
4636 3.710787e-20 9.291865e-20 7.507794e-20 9.018900e-21 6.121111e-21 7.285957e-21 3.646397e-21 3.324795e-21 3.274696e-21 3.257270e-21
4637 3.714886e-20 9.290303e-20 7.507238e-20 9.014472e-21 6.120653e-21 7.284763e-21 3.645513e-21 3.324426e-21 3.274281e-21 3.256872e-21
4638 3.718995e-20 9.288831e-20 7.506679e-20 9.010048e-21 6.120193e-21 7.283570e-21 3.644630e-21 3.324057e-21 3.273867e-21 3.256475e-21
4639 3.723116e-20 9.287451e-20 7.506118e-20 9.005628e-21 6.119733e-21 7.282376e-21 3.643747e-21 3.323688e-21 3.273455e-21 3.256079e-21
4640 3.727251e-20 9.286162e-20 7.505556e-20 9.001211e-21 6.119273e-21 7.281182e-21 3.642864e-21 3.323319e-21 3.273043e-21 3.255684e-21
4641 3.731404e-20 9.284966e-20 7.504993e-20 8.996797e-21 6.118812e-21 7.279988e-21 3.641981e-21 3.322950e-21 3.272633e-21 3.255291e-21
4642 3.735576e-20 9.283862e-20 7.504430e-20 8.992387e-21 6.118350e-21 7.278792e-21 3.641097e-21 3.322580e-21 3.272223e-21 3.254898e-21
4643 3.739770e-20 9.282851e-20 7.503867e-20 8.987979e-21 6.117889e-21 7.277596e-21 3.640214e-21 3.322211e-21 3.271815e-21 3.254507e-21
4644 3.743989e-20 9.281932e-20 7.503305e-20 8.983574e-21 6.117428e-21 7.276398e-21 3.639330e-21 3.321841e-21 3.271407e-21 3.254116e-21
4645 3.748234e-20 9.281107e-20 7.502744e-20 8.979171e-21 6.116967e-21 7.275199e-21 3.638447e-21 3.321471e-21 3.271000e-21 3.253726e-21
4646 3.752508e-20 9.280375e-20 7.502185e-20 8.974771e-21 6.116506e-21 7.273998e-21 3.637563e-21 3.321100e-21 3.270594e-21 3.253338e-21
4647 3.756815e-20 9.279737e-20 7.501628e-20 8.970373e-21 6.116047e-21 7.272794e-21 3.636679e-21 3.320729e-21 3.270189e-21 3.252950e-21
4648 3.761155e-20 9.279193e-20 7.501074e-20 8.965977e-21 6.115588e-21 7.271588e-21 3.635794e-21 3.320358e-21 3.269785e-21 3.252564e-21
4649 3.765532e-20 9.278743e-20 7.500524e-20 8.961582e-21 6.115130e-21 7.270379e-21 3.634909e-21 3.319986e-21 3.269382e-21 3.252178e-21
4650 3.769949e-20 9.278388e-20 7.499977e-20 8.957190e-21 6.114674e-21 7.269167e-21 3.634024e-21 3.319614e-21 3.268980e-21 3.251793e-21
4651 3.774405e-20 9.278127e-20 7.499435e-20 8.952799e-21 6.114219e-21 7.267952e-21 3.633138e-21 3.319241e-21 3.268579e-21 3.251409e-21
4652 3.778901e-20 9.277957e-20 7.498898e-20 8.948409e-21 6.113765e-21 7.266733e-21 3.632251e-21 3.318867e-21 3.268178e-21 3.251027e-21
4653 3.783434e-20 9.277877e-20 7.498365e-20 8.944020e-21 6.113312e-21 7.265510e-21 3.631365e-21 3.318493e-21 3.267778e-21 3.250645e-21
4654 3.788005e-20 9.277883e-20 7.497837e-20 8.939632e-21 6.112860e-21 7.264283e-21 3.630477e-21 3.318117e-21 3.267379e-21 3.250263e-21
4655 3.792611e-20 9.277973e-20 7.497314e-20 8.935244e-21 6.112408e-21 7.263051e-21 3.629589e-21 3.317741e-21 3.266981e-21 3.249883e-21
4656 3.797251e-20 9.278145e-20 7.496797e-20 8.930857e-21 6.111956e-21 7.261815e-21 3.628700e-21 3.317365e-21 3.266584e-21 3.249504e-21
4657 3.801924e-20 9.278396e-20 7.496284e-20 8.926470e-21 6.111505e-21 7.260574e-21 3.627811e-21 3.316987e-21 3.266187e-21 3.249125e-21
4658 3.806629e-20 9.278723e-20 7.495777e-20 8.922084e-21 6.111054e-21 7.259328e-21 3.626920e-21 3.316608e-21 3.265791e-21 3.248747e-21
4659 3.811365e-20 9.279125e-20 7.495276e-20 8.917696e-21 6.110602e-21 7.258078e-21 3.626029e-21 3.316228e-21 3.265395e-21 3.248370e-21
4660 3.816129e-20 9.279599e-20 7.494780e-20 8.913309e-21 6.110150e-21 7.256823e-21 3.625137e-21 3.315848e-21 3.265001e-21 3.247994e-21
4661 3.820922e-20 9.280142e-20 7.494290e-20 8.908920e-21 6.109697e-21 7.255564e-21 3.624245e-21 3.315466e-21 3.264607e-21 3.247618e-21
4662 3.825742e-20 9.280751e-20 7.493807e-20 8.904531e-21 6.109243e-21 7.254300e-21 3.623351e-21 3.315084e-21 3.264213e-21 3.247243e-21
4663 3.830587e-20 9.281425e-20 7.493329e-20 8.900141e-21 6.108788e-21 7.253032e-21 3.622456e-21 3.314700e-21 3.263820e-21 3.246869e-21
4664 3.835457e-20 9.282161e-20 7.492858e-20 8.895750e-21 6.108332e-21 7.251759e-21 3.621561e-21 3.314315e-21 3.263428e-21 3.246495e-21
4665 3.840350e-20 9.282956e-20 7.492393e-20 8.891357e-21 6.107874e-21 7.250483e-21 3.620664e-21 3.313929e-21 3.263036e-21 3.246122e-21
4666 3.845265e-20 9.283808e-20 7.491934e-20 8.886962e-21 6.107414e-21 7.249202e-21 3.619767e-21 3.313542e-21 3.262645e-21 3.245750e-21
4667 3.850200e-20 9.284714e-20 7.491483e-20 8.882565e-21 6.106953e-21 7.247917e-21 3.618868e-21 3.313154e-21 3.262254e-21 3.245378e-21
4668 3.855155e-20 9.285672e-20 7.491038e-20 8.878166e-21 6.106489e-21 7.246627e-21 3.617968e-21 3.312765e-21 3.261864e-21 3.245007e-21
4669 3.860128e-20 9.286679e-20 7.490601e-20 8.873765e-21 6.106023e-21 7.245334e-21 3.617068e-21 3.312374e-21 3.261474e-21 3.244636e-21
4670 3.865118e-20 9.287733e-20 7.490170e-20 8.869361e-21 6.105555e-21 7.244037e-21 3.616166e-21 3.311982e-21 3.261085e-21 3.244266e-21
4671 3.870124e-20 9.288832e-20 7.489747e-20 8.864955e-21 6.105083e-21 7.242736e-21 3.615262e-21 3.311589e-21 3.260696e-21 3.243896e-21
4672 3.875145e-20 9.289973e-20 7.489331e-20 8.860545e-21 6.104609e-21 7.241431e-21 3.614358e-21 3.311195e-21 3.260307e-21 3.243527e-21
4673 3.880178e-20 9.291153e-20 7.488923e-20 8.856132e-21 6.104132e-21 7.240122e-21 3.613452e-21 3.310799e-21 3.259918e-21 3.243158e-21
4674 3.885225e-20 9.292370e-20 7.488523e-20 8.851716e-21 6.103651e-21 7.238810e-21 3.612545e-21 3.310402e-21 3.259530e-21 3.242789e-21
4675 3.890284e-20 9.293621e-20 7.488130e-20 8.847297e-21 6.103167e-21 7.237493e-21 3.611637e-21 3.310004e-21 3.259142e-21 3.242421e-21
4676 3.895356e-20 9.294904e-20 7.487745e-20 8.842875e-21 6.102680e-21 7.236174e-21 3.610727e-21 3.309604e-21 3.258754e-21 3.242053e-21
4677 3.900440e-20 9.296216e-20 7.487367e-20 8.838449e-21 6.102190e-21 7.234850e-21 3.609816e-21 3.309203e-21 3.258367e-21 3.241685e-21
4678 3.905536e-20 9.297553e-20 7.486998e-20 8.834020e-21 6.101696e-21 7.233524e-21 3.608903e-21 3.308800e-21 3.257979e-21 3.241318e-21
4679 3.910645e-20 9.298915e-20 7.486636e-20 8.829588e-21 6.101200e-21 7.232193e-21 3.607989e-21 3.308396e-21 3.257592e-21 3.240950e-21
4680 3.915765e-20 9.300297e-20 7.486282e-20 8.825153e-21 6.100700e-21 7.230860e-21 3.607074e-21 3.307990e-21 3.257205e-21 3.240583e-21
4681 3.920897e-20 9.301698e-20 7.485935e-20 8.820714e-21 6.100197e-21 7.229523e-21 3.606157e-21 3.307583e-21 3.256818e-21 3.240216e-21
4682 3.926041e-20 9.303114e-20 7.485597e-20 8.816272e-21 6.099691e-21 7.228182e-21 3.605238e-21 3.307175e-21 3.256431e-21 3.239849e-21
4683 3.931197e-20 9.304543e-20 7.485267e-20 8.811827e-21 6.099182e-21 7.226839e-21 3.604318e-21 3.306764e-21 3.256044e-21 3.239483e-21
4684 3.936364e-20 9.305983e-20 7.484944e-20 8.807379e-21 6.098670e-21 7.225492e-21 3.603396e-21 3.306353e-21 3.255656e-21 3.239116e-21
4685 3.941542e-20 9.307430e-20 7.484629e-20 8.802928e-21 6.098155e-21 7.224143e-21 3.602472e-21 3.305939e-21 3.255269e-21 3.238749e-21
4686 3.946731e-20 9.308882e-20 7.484322e-20 8.798473e-21 6.097637e-21 7.222790e-21 3.601547e-21 3.305524e-21 3.254882e-21 3.238382e-21
4687 3.951931e-20 9.310337e-20 7.484023e-20 8.794016e-21 6.097116e-21 7.221434e-21 3.600619e-21 3.305107e-21 3.254494e-21 3.238016e-21
4688 3.957142e-20 9.311791e-20 7.483733e-20 8.789555e-21 6.096592e-21 7.220076e-21 3.599690e-21 3.304689e-21 3.254107e-21 3.237649e-21
4689 3.962363e-20 9.313242e-20 7.483450e-20 8.785091e-21 6.096065e-21 7.218715e-21 3.598760e-21 3.304269e-21 3.253719e-21 3.237282e-21
4690 3.967596e-20 9.314687e-20 7.483175e-20 8.780624e-21 6.095534e-21 7.217350e-21 3.597827e-21 3.303847e-21 3.253331e-21 3.236915e-21
4691 3.972838e-20 9.316125e-20 7.482908e-20 8.776153e-21 6.095001e-21 7.215983e-21 3.596893e-21 3.303423e-21 3.252942e-21 3.236547e-21
4692 3.978091e-20 9.317551e-20 7.482649e-20 8.771680e-21 6.094465e-21 7.214614e-21 3.595956e-21 3.302998e-21 3.252553e-21 3.236180e-21
4693 3.983354e-20 9.318963e-20 7.482399e-20 8.767203e-21 6.093926e-21 7.213242e-21 3.595018e-21 3.302570e-21 3.252164e-21 3.235812e-21
4694 3.988626e-20 9.320360e-20 7.482156e-20 8.762724e-21 6.093384e-21 7.211867e-21 3.594078e-21 3.302141e-21 3.251775e-21 3.235444e-21
4695 3.993909e-20 9.321737e-20 7.481922e-20 8.758241e-21 6.092840e-21 7.210490e-21 3.593135e-21 3.301710e-21 3.251385e-21 3.235075e-21
4696 3.999202e-20 9.323093e-20 7.481695e-20 8.753755e-21 6.092292e-21 7.209110e-21 3.592191e-21 3.301277e-21 3.250995e-21 3.234706e-21
4697 4.004506e-20 9.324425e-20 7.481477e-20 8.749266e-21 6.091741e-21 7.207728e-21 3.591244e-21 3.300842e-21 3.250604e-21 3.234337e-21
4698 4.009825e-20 9.325731e-20 7.481266e-20 8.744774e-21 6.091187e-21 7.206343e-21 3.590296e-21 3.300406e-21 3.250212e-21 3.233967e-21
4699 4.015160e-20 9.327008e-20 7.481063e-20 8.740279e-21 6.090630e-21 7.204957e-21 3.589345e-21 3.299967e-21 3.249820e-21 3.233597e-21
4700 4.020514e-20 9.328255e-20 7.480866e-20 8.735781e-21 6.090070e-21 7.203568e-21 3.588392e-21 3.299526e-21 3.249428e-21 3.233226e-21
4701 4.025888e-20 9.329467e-20 7.480677e-20 8.731279e-21 6.089506e-21 7.202177e-21 3.587436e-21 3.299083e-21 3.249035e-21 3.232855e-21
4702 4.031286e-20 9.330644e-20 7.480493e-20 8.726775e-21 6.088939e-21 7.200784e-21 3.586479e-21 3.298638e-21 3.248641e-21 3.232483e-21
4703 4.036708e-20 9.331784e-20 7.480316e-20 8.722268e-21 6.088368e-21 7.199389e-21 3.585519e-21 3.298191e-21 3.248246e-21 3.232111e-21
4704 4.042158e-20 9.332882e-20 7.480145e-20 8.717757e-21 6.087793e-21 7.197992e-21 3.584557e-21 3.297742e-21 3.247851e-21 3.231737e-21
4705 4.047637e-20 9.333938e-20 7.479980e-20 8.713244e-21 6.087215e-21 7.196593e-21 3.583592e-21 3.297291e-21 3.247455e-21 3.231363e-21
4706 4.053148e-20 9.334949e-20 7.479820e-20 8.708728e-21 6.086633e-21 7.195191e-21 3.582626e-21 3.296838e-21 3.247058e-21 3.230989e-21
4707 4.058693e-20 9.335912e-20 7.479665e-20 8.704208e-21 6.086046e-21 7.193788e-21 3.581657e-21 3.296382e-21 3.246661e-21 3.230613e-21
4708 4.064273e-20 9.336826e-20 7.479515e-20 8.699686e-21 6.085456e-21 7.192383e-21 3.580685e-21 3.295925e-21 3.246262e-21 3.230237e-21
4709 4.069892e-20 9.337687e-20 7.479370e-20 8.695161e-21 6.084861e-21 7.190976e-21 3.579711e-21 3.295465e-21 3.245863e-21 3.229860e-21
4710 4.075552e-20 9.338494e-20 7.479228e-20 8.690632e-21 6.084262e-21 7.189567e-21 3.578735e-21 3.295004e-21 3.245462e-21 3.229482e-21
4711 4.081254e-20 9.339243e-20 7.479091e-20 8.686101e-21 6.083659e-21 7.188156e-21 3.577757e-21 3.294540e-21 3.245061e-21 3.229104e-21
4712 4.087001e-20 9.339934e-20 7.478958e-20 8.681567e-21 6.083051e-21 7.186742e-21 3.576776e-21 3.294074e-21 3.244658e-21 3.228724e-21
4713 4.092795e-20 9.340563e-20 7.478828e-20 8.677030e-21 6.082439e-21 7.185327e-21 3.575794e-21 3.293606e-21 3.244255e-21 3.228343e-21
4714 4.098638e-20 9.341128e-20 7.478701e-20 8.672490e-21 6.081821e-21 7.183909e-21 3.574809e-21 3.293137e-21 3.243850e-21 3.227961e-21
4715 4.104532e-20 9.341626e-20 7.478577e-20 8.667947e-21 6.081199e-21 7.182489e-21 3.573821e-21 3.292665e-21 3.243445e-21 3.227578e-21
4716 4.110480e-20 9.342056e-20 7.478456e-20 8.663401e-21 6.080572e-21 7.181067e-21 3.572832e-21 3.292190e-21 3.243038e-21 3.227194e-21
4717 4.116483e-20 9.342415e-20 7.478337e-20 8.658852e-21 6.079941e-21 7.179643e-21 3.571840e-21 3.291714e-21 3.242630e-21 3.226809e-21
4718 4.122545e-20 9.342700e-20 7.478220e-20 8.654300e-21 6.079303e-21 7.178217e-21 3.570846e-21 3.291236e-21 3.242221e-21 3.226423e-21
4719 4.128664e-20 9.342911e-20 7.478105e-20 8.649746e-21 6.078661e-21 7.176788e-21 3.569849e-21 3.290756e-21 3.241810e-21 3.226036e-21
4720 4.134838e-20 9.343046e-20 7.477992e-20 8.645189e-21 6.078014e-21 7.175358e-21 3.568851e-21 3.290274e-21 3.241399e-21 3.225647e-21
4721 4.141061e-20 9.343104e-20 7.477879e-20 8.640629e-21 6.077361e-21 7.173925e-21 3.567850e-21 3.289789e-21 3.240986e-21 3.225257e-21
4722 4.147329e-20 9.343087e-20 7.477768e-20 8.636066e-21 6.076704e-21 7.172489e-21 3.566847e-21 3.289303e-21 3.240571e-21 3.224866e-21
4723 4.153638e-20 9.342993e-20 7.477658e-20 8.631502e-21 6.076041e-21 7.171052e-21 3.565842e-21 3.288814e-21 3.240155e-21 3.224474e-21
4724 4.159984e-20 9.342822e-20 7.477548e-20 8.626934e-21 6.075374e-21 7.169612e-21 3.564834e-21 3.288324e-21 3.239738e-21 3.224080e-21
4725 4.166362e-20 9.342574e-20 7.477439e-20 8.622365e-21 6.074701e-21 7.168170e-21 3.563825e-21 3.287831e-21 3.239320e-21 3.223684e-21
4726 4.172767e-20 9.342248e-20 7.477330e-20 8.617794e-21 6.074024e-21 7.166726e-21 3.562813e-21 3.287337e-21 3.238899e-21 3.223288e-21
4727 4.179196e-20 9.341844e-20 7.477221e-20 8.613220e-21 6.073342e-21 7.165279e-21 3.561799e-21 3.286840e-21 3.238478e-21 3.222890e-21
4728 4.185643e-20 9.341362e-20 7.477111e-20 8.608645e-21 6.072655e-21 7.163830e-21 3.560783e-21 3.286342e-21 3.238055e-21 3.222490e-21
4729 4.192105e-20 9.340801e-20 7.477001e-20 8.604067e-21 6.071963e-21 7.162379e-21 3.559764e-21 3.285841e-21 3.237630e-21 3.222089e-21
