Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv
2380 2.905726e-20 1.579697e-19 1.479588e-19 3.471643e-20 1.271722e-20 1.538509e-20 9.307697e-21 6.961051e-21
2381 2.904614e-20 1.577669e-19 1.478222e-19 3.469487e-20 1.270462e-20 1.537702e-20 9.299404e-21 6.955632e-21
2382 2.903495e-20 1.575639e-19 1.476858e-19 3.467338e-20 1.269204e-20 1.536901e-20 9.291125e-21 6.950230e-21
2383 2.902368e-20 1.573606e-19 1.475497e-19 3.465193e-20 1.267948e-20 1.536107e-20 9.282860e-21 6.944847e-21
2384 2.901230e-20 1.571573e-19 1.474141e-19 3.463053e-20 1.266695e-20 1.535321e-20 9.274609e-21 6.939481e-21
2385 2.900081e-20 1.569538e-19 1.472787e-19 3.460917e-20 1.265445e-20 1.534541e-20 9.266373e-21 6.934134e-21
2386 2.898925e-20 1.567501e-19 1.471437e-19 3.458786e-20 1.264197e-20 1.533769e-20 9.258150e-21 6.928806e-21
2387 2.897768e-20 1.565463e-19 1.470090e-19 3.456660e-20 1.262952e-20 1.533005e-20 9.249942e-21 6.923497e-21
2388 2.896612e-20 1.563423e-19 1.468746e-19 3.454542e-20 1.261708e-20 1.532249e-20 9.241748e-21 6.918208e-21
2389 2.895463e-20 1.561380e-19 1.467404e-19 3.452431e-20 1.260467e-20 1.531500e-20 9.233567e-21 6.912940e-21
2390 2.894325e-20 1.559335e-19 1.466064e-19 3.450328e-20 1.259227e-20 1.530760e-20 9.225401e-21 6.907692e-21
2391 2.893201e-20 1.557287e-19 1.464725e-19 3.448235e-20 1.257988e-20 1.530029e-20 9.217249e-21 6.902466e-21
2392 2.892097e-20 1.555236e-19 1.463387e-19 3.446151e-20 1.256751e-20 1.529306e-20 9.209111e-21 6.897260e-21
2393 2.891016e-20 1.553181e-19 1.462051e-19 3.444079e-20 1.255515e-20 1.528593e-20 9.200987e-21 6.892077e-21
2394 2.889963e-20 1.551123e-19 1.460715e-19 3.442018e-20 1.254279e-20 1.527888e-20 9.192877e-21 6.886916e-21
2395 2.888942e-20 1.549062e-19 1.459379e-19 3.439970e-20 1.253044e-20 1.527193e-20 9.184780e-21 6.881778e-21
2396 2.887956e-20 1.546996e-19 1.458043e-19 3.437935e-20 1.251810e-20 1.526507e-20 9.176698e-21 6.876663e-21
2397 2.887002e-20 1.544927e-19 1.456707e-19 3.435913e-20 1.250576e-20 1.525832e-20 9.168629e-21 6.871572e-21
2398 2.886075e-20 1.542854e-19 1.455372e-19 3.433903e-20 1.249343e-20 1.525166e-20 9.160575e-21 6.866504e-21
2399 2.885173e-20 1.540779e-19 1.454037e-19 3.431904e-20 1.248111e-20 1.524510e-20 9.152534e-21 6.861460e-21
2400 2.884291e-20 1.538701e-19 1.452704e-19 3.429915e-20 1.246880e-20 1.523864e-20 9.144507e-21 6.856439e-21
2401 2.883424e-20 1.536620e-19 1.451371e-19 3.427935e-20 1.245650e-20 1.523227e-20 9.136494e-21 6.851441e-21
2402 2.882568e-20 1.534538e-19 1.450040e-19 3.425965e-20 1.244422e-20 1.522599e-20 9.128494e-21 6.846464e-21
2403 2.881720e-20 1.532455e-19 1.448711e-19 3.424002e-20 1.243196e-20 1.521980e-20 9.120509e-21 6.841509e-21
2404 2.880876e-20 1.530371e-19 1.447384e-19 3.422047e-20 1.241972e-20 1.521370e-20 9.112537e-21 6.836575e-21
2405 2.880030e-20 1.528286e-19 1.446059e-19 3.420098e-20 1.240749e-20 1.520768e-20 9.104579e-21 6.831662e-21
2406 2.879179e-20 1.526200e-19 1.444737e-19 3.418154e-20 1.239529e-20 1.520174e-20 9.096635e-21 6.826769e-21
2407 2.878320e-20 1.524115e-19 1.443418e-19 3.416216e-20 1.238312e-20 1.519588e-20 9.088705e-21 6.821895e-21
2408 2.877450e-20 1.522030e-19 1.442102e-19 3.414282e-20 1.237097e-20 1.519010e-20 9.080789e-21 6.817040e-21
2409 2.876573e-20 1.519944e-19 1.440788e-19 3.412354e-20 1.235885e-20 1.518439e-20 9.072886e-21 6.812203e-21
2410 2.875692e-20 1.517855e-19 1.439477e-19 3.410432e-20 1.234674e-20 1.517875e-20 9.064997e-21 6.807385e-21
2411 2.874811e-20 1.515764e-19 1.438169e-19 3.408516e-20 1.233466e-20 1.517318e-20 9.057122e-21 6.802584e-21
2412 2.873932e-20 1.513668e-19 1.436862e-19 3.406608e-20 1.232260e-20 1.516768e-20 9.049260e-21 6.797800e-21
2413 2.873060e-20 1.511568e-19 1.435557e-19 3.404708e-20 1.231055e-20 1.516224e-20 9.041413e-21 6.793032e-21
2414 2.872198e-20 1.509461e-19 1.434254e-19 3.402817e-20 1.229852e-20 1.515686e-20 9.033579e-21 6.788281e-21
2415 2.871349e-20 1.507346e-19 1.432952e-19 3.400935e-20 1.228650e-20 1.515155e-20 9.025759e-21 6.783544e-21
2416 2.870516e-20 1.505224e-19 1.431651e-19 3.399063e-20 1.227449e-20 1.514629e-20 9.017952e-21 6.778823e-21
2417 2.869703e-20 1.503092e-19 1.430352e-19 3.397203e-20 1.226249e-20 1.514108e-20 9.010160e-21 6.774116e-21
2418 2.868914e-20 1.500950e-19 1.429052e-19 3.395354e-20 1.225050e-20 1.513593e-20 9.002381e-21 6.769423e-21
2419 2.868150e-20 1.498797e-19 1.427754e-19 3.393517e-20 1.223852e-20 1.513082e-20 8.994615e-21 6.764743e-21
2420 2.867415e-20 1.496632e-19 1.426456e-19 3.391692e-20 1.222654e-20 1.512576e-20 8.986864e-21 6.760077e-21
2421 2.866709e-20 1.494456e-19 1.425158e-19 3.389879e-20 1.221457e-20 1.512075e-20 8.979126e-21 6.755422e-21
2422 2.866032e-20 1.492270e-19 1.423861e-19 3.388076e-20 1.220261e-20 1.511578e-20 8.971402e-21 6.750780e-21
2423 2.865386e-20 1.490073e-19 1.422565e-19 3.386283e-20 1.219067e-20 1.511085e-20 8.963691e-21 6.746149e-21
2424 2.864772e-20 1.487866e-19 1.421271e-19 3.384499e-20 1.217873e-20 1.510596e-20 8.955994e-21 6.741530e-21
2425 2.864190e-20 1.485650e-19 1.419978e-19 3.382723e-20 1.216681e-20 1.510112e-20 8.948311e-21 6.736923e-21
2426 2.863641e-20 1.483425e-19 1.418686e-19 3.380955e-20 1.215491e-20 1.509632e-20 8.940641e-21 6.732328e-21
2427 2.863125e-20 1.481190e-19 1.417397e-19 3.379194e-20 1.214303e-20 1.509157e-20 8.932985e-21 6.727746e-21
2428 2.862645e-20 1.478947e-19 1.416109e-19 3.377439e-20 1.213117e-20 1.508686e-20 8.925342e-21 6.723177e-21
2429 2.862199e-20 1.476696e-19 1.414823e-19 3.375690e-20 1.211933e-20 1.508220e-20 8.917713e-21 6.718620e-21
2430 2.861791e-20 1.474438e-19 1.413540e-19 3.373946e-20 1.210751e-20 1.507759e-20 8.910097e-21 6.714077e-21
2431 2.861418e-20 1.472171e-19 1.412259e-19 3.372206e-20 1.209572e-20 1.507303e-20 8.902494e-21 6.709546e-21
2432 2.861079e-20 1.469897e-19 1.410980e-19 3.370470e-20 1.208395e-20 1.506853e-20 8.894904e-21 6.705030e-21
2433 2.860768e-20 1.467614e-19 1.409704e-19 3.368739e-20 1.207221e-20 1.506407e-20 8.887328e-21 6.700527e-21
2434 2.860481e-20 1.465322e-19 1.408430e-19 3.367014e-20 1.206049e-20 1.505968e-20 8.879765e-21 6.696038e-21
2435 2.860213e-20 1.463019e-19 1.407157e-19 3.365296e-20 1.204878e-20 1.505533e-20 8.872215e-21 6.691563e-21
2436 2.859961e-20 1.460706e-19 1.405886e-19 3.363584e-20 1.203710e-20 1.505105e-20 8.864679e-21 6.687103e-21
2437 2.859720e-20 1.458381e-19 1.404617e-19 3.361879e-20 1.202543e-20 1.504682e-20 8.857155e-21 6.682657e-21
2438 2.859485e-20 1.456044e-19 1.403349e-19 3.360182e-20 1.201377e-20 1.504265e-20 8.849644e-21 6.678227e-21
2439 2.859252e-20 1.453695e-19 1.402083e-19 3.358494e-20 1.200213e-20 1.503854e-20 8.842146e-21 6.673811e-21
2440 2.859016e-20 1.451331e-19 1.400817e-19 3.356815e-20 1.199049e-20 1.503450e-20 8.834662e-21 6.669410e-21
2441 2.858774e-20 1.448954e-19 1.399553e-19 3.355145e-20 1.197887e-20 1.503051e-20 8.827190e-21 6.665025e-21
2442 2.858519e-20 1.446561e-19 1.398289e-19 3.353485e-20 1.196725e-20 1.502660e-20 8.819731e-21 6.660656e-21
2443 2.858251e-20 1.444154e-19 1.397026e-19 3.351835e-20 1.195564e-20 1.502274e-20 8.812285e-21 6.656303e-21
2444 2.857972e-20 1.441733e-19 1.395764e-19 3.350196e-20 1.194404e-20 1.501896e-20 8.804851e-21 6.651965e-21
2445 2.857686e-20 1.439300e-19 1.394502e-19 3.348565e-20 1.193244e-20 1.501524e-20 8.797430e-21 6.647645e-21
2446 2.857395e-20 1.436857e-19 1.393242e-19 3.346944e-20 1.192086e-20 1.501159e-20 8.790022e-21 6.643340e-21
2447 2.857104e-20 1.434405e-19 1.391983e-19 3.345330e-20 1.190929e-20 1.500801e-20 8.782627e-21 6.639053e-21
2448 2.856816e-20 1.431947e-19 1.390725e-19 3.343724e-20 1.189774e-20 1.500450e-20 8.775244e-21 6.634782e-21
2449 2.856534e-20 1.429483e-19 1.389468e-19 3.342125e-20 1.188620e-20 1.500106e-20 8.767873e-21 6.630526e-21
2450 2.856263e-20 1.427016e-19 1.388213e-19 3.340533e-20 1.187468e-20 1.499768e-20 8.760515e-21 6.626286e-21
2451 2.856006e-20 1.424548e-19 1.386960e-19 3.338946e-20 1.186318e-20 1.499435e-20 8.753170e-21 6.622061e-21
2452 2.855765e-20 1.422079e-19 1.385709e-19 3.337365e-20 1.185170e-20 1.499108e-20 8.745837e-21 6.617849e-21
2453 2.855546e-20 1.419612e-19 1.384460e-19 3.335788e-20 1.184024e-20 1.498786e-20 8.738516e-21 6.613650e-21
2454 2.855351e-20 1.417149e-19 1.383213e-19 3.334215e-20 1.182881e-20 1.498469e-20 8.731208e-21 6.609463e-21
2455 2.855183e-20 1.414690e-19 1.381968e-19 3.332646e-20 1.181740e-20 1.498156e-20 8.723912e-21 6.605288e-21
2456 2.855040e-20 1.412238e-19 1.380725e-19 3.331082e-20 1.180601e-20 1.497848e-20 8.716628e-21 6.601123e-21
2457 2.854923e-20 1.409792e-19 1.379484e-19 3.329521e-20 1.179465e-20 1.497542e-20 8.709357e-21 6.596969e-21
2458 2.854829e-20 1.407355e-19 1.378245e-19 3.327966e-20 1.178330e-20 1.497240e-20 8.702097e-21 6.592824e-21
2459 2.854760e-20 1.404927e-19 1.377007e-19 3.326417e-20 1.177198e-20 1.496941e-20 8.694850e-21 6.588688e-21
2460 2.854713e-20 1.402510e-19 1.375772e-19 3.324873e-20 1.176067e-20 1.496644e-20 8.687615e-21 6.584560e-21
2461 2.854688e-20 1.400104e-19 1.374537e-19 3.323335e-20 1.174938e-20 1.496349e-20 8.680392e-21 6.580440e-21
2462 2.854684e-20 1.397711e-19 1.373305e-19 3.321804e-20 1.173810e-20 1.496056e-20 8.673180e-21 6.576325e-21
2463 2.854700e-20 1.395331e-19 1.372073e-19 3.320279e-20 1.172684e-20 1.495764e-20 8.665981e-21 6.572217e-21
2464 2.854736e-20 1.392967e-19 1.370843e-19 3.318762e-20 1.171558e-20 1.495473e-20 8.658794e-21 6.568114e-21
2465 2.854791e-20 1.390619e-19 1.369613e-19 3.317253e-20 1.170434e-20 1.495183e-20 8.651618e-21 6.564015e-21
2466 2.854864e-20 1.388287e-19 1.368385e-19 3.315752e-20 1.169310e-20 1.494893e-20 8.644455e-21 6.559920e-21
2467 2.854953e-20 1.385975e-19 1.367158e-19 3.314259e-20 1.168187e-20 1.494603e-20 8.637303e-21 6.555828e-21
2468 2.855056e-20 1.383682e-19 1.365931e-19 3.312773e-20 1.167065e-20 1.494312e-20 8.630162e-21 6.551738e-21
2469 2.855169e-20 1.381410e-19 1.364706e-19 3.311295e-20 1.165944e-20 1.494021e-20 8.623034e-21 6.547650e-21
2470 2.855289e-20 1.379162e-19 1.363482e-19 3.309823e-20 1.164825e-20 1.493728e-20 8.615917e-21 6.543563e-21
2471 2.855413e-20 1.376938e-19 1.362259e-19 3.308358e-20 1.163706e-20 1.493433e-20 8.608812e-21 6.539475e-21
2472 2.855539e-20 1.374740e-19 1.361038e-19 3.306899e-20 1.162590e-20 1.493137e-20 8.601718e-21 6.535388e-21
2473 2.855664e-20 1.372570e-19 1.359818e-19 3.305445e-20 1.161474e-20 1.492838e-20 8.594636e-21 6.531299e-21
2474 2.855784e-20 1.370429e-19 1.358600e-19 3.303995e-20 1.160361e-20 1.492537e-20 8.587565e-21 6.527210e-21
2475 2.855896e-20 1.368318e-19 1.357384e-19 3.302550e-20 1.159250e-20 1.492234e-20 8.580506e-21 6.523119e-21
2476 2.855998e-20 1.366239e-19 1.356170e-19 3.301109e-20 1.158140e-20 1.491929e-20 8.573458e-21 6.519028e-21
2477 2.856086e-20 1.364194e-19 1.354957e-19 3.299672e-20 1.157034e-20 1.491622e-20 8.566422e-21 6.514937e-21
2478 2.856158e-20 1.362185e-19 1.353746e-19 3.298237e-20 1.155929e-20 1.491312e-20 8.559396e-21 6.510845e-21
2479 2.856211e-20 1.360210e-19 1.352538e-19 3.296805e-20 1.154827e-20 1.491001e-20 8.552382e-21 6.506753e-21
2480 2.856248e-20 1.358271e-19 1.351332e-19 3.295377e-20 1.153727e-20 1.490688e-20 8.545380e-21 6.502660e-21
2481 2.856268e-20 1.356367e-19 1.350127e-19 3.293951e-20 1.152630e-20 1.490373e-20 8.538388e-21 6.498567e-21
2482 2.856272e-20 1.354496e-19 1.348924e-19 3.292530e-20 1.151534e-20 1.490056e-20 8.531407e-21 6.494474e-21
2483 2.856261e-20 1.352659e-19 1.347723e-19 3.291112e-20 1.150440e-20 1.489738e-20 8.524438e-21 6.490381e-21
2484 2.856236e-20 1.350855e-19 1.346523e-19 3.289698e-20 1.149348e-20 1.489418e-20 8.517480e-21 6.486289e-21
2485 2.856196e-20 1.349082e-19 1.345325e-19 3.288289e-20 1.148258e-20 1.489096e-20 8.510532e-21 6.482196e-21
2486 2.856144e-20 1.347341e-19 1.344129e-19 3.286885e-20 1.147168e-20 1.488772e-20 8.503596e-21 6.478104e-21
2487 2.856080e-20 1.345631e-19 1.342934e-19 3.285485e-20 1.146080e-20 1.488447e-20 8.496670e-21 6.474013e-21
2488 2.856003e-20 1.343952e-19 1.341740e-19 3.284091e-20 1.144994e-20 1.488120e-20 8.489755e-21 6.469921e-21
2489 2.855916e-20 1.342302e-19 1.340547e-19 3.282703e-20 1.143908e-20 1.487792e-20 8.482851e-21 6.465831e-21
2490 2.855819e-20 1.340680e-19 1.339355e-19 3.281320e-20 1.142823e-20 1.487463e-20 8.475958e-21 6.461741e-21
2491 2.855713e-20 1.339088e-19 1.338164e-19 3.279943e-20 1.141738e-20 1.487132e-20 8.469076e-21 6.457652e-21
2492 2.855600e-20 1.337523e-19 1.336975e-19 3.278572e-20 1.140655e-20 1.486800e-20 8.462204e-21 6.453564e-21
2493 2.855483e-20 1.335985e-19 1.335787e-19 3.277205e-20 1.139572e-20 1.486466e-20 8.455343e-21 6.449477e-21
2494 2.855363e-20 1.334474e-19 1.334600e-19 3.275844e-20 1.138491e-20 1.486132e-20 8.448492e-21 6.445391e-21
2495 2.855244e-20 1.332988e-19 1.333414e-19 3.274486e-20 1.137411e-20 1.485796e-20 8.441652e-21 6.441307e-21
2496 2.855126e-20 1.331528e-19 1.332230e-19 3.273132e-20 1.136333e-20 1.485459e-20 8.434823e-21 6.437223e-21
2497 2.855013e-20 1.330092e-19 1.331048e-19 3.271782e-20 1.135256e-20 1.485121e-20 8.428004e-21 6.433142e-21
2498 2.854906e-20 1.328680e-19 1.329867e-19 3.270434e-20 1.134181e-20 1.484782e-20 8.421195e-21 6.429061e-21
2499 2.854807e-20 1.327292e-19 1.328688e-19 3.269089e-20 1.133108e-20 1.484441e-20 8.414396e-21 6.424982e-21
2500 2.854720e-20 1.325926e-19 1.327511e-19 3.267746e-20 1.132037e-20 1.484099e-20 8.407608e-21 6.420902e-21
2501 2.854646e-20 1.324582e-19 1.326337e-19 3.266405e-20 1.130969e-20 1.483754e-20 8.400831e-21 6.416823e-21
2502 2.854587e-20 1.323259e-19 1.325164e-19 3.265065e-20 1.129902e-20 1.483407e-20 8.394063e-21 6.412742e-21
2503 2.854542e-20 1.321957e-19 1.323993e-19 3.263727e-20 1.128839e-20 1.483058e-20 8.387305e-21 6.408659e-21
2504 2.854506e-20 1.320674e-19 1.322825e-19 3.262389e-20 1.127777e-20 1.482705e-20 8.380558e-21 6.404575e-21
2505 2.854473e-20 1.319410e-19 1.321658e-19 3.261054e-20 1.126718e-20 1.482348e-20 8.373820e-21 6.400487e-21
2506 2.854436e-20 1.318162e-19 1.320494e-19 3.259720e-20 1.125661e-20 1.481988e-20 8.367093e-21 6.396396e-21
2507 2.854390e-20 1.316929e-19 1.319331e-19 3.258389e-20 1.124606e-20 1.481623e-20 8.360375e-21 6.392300e-21
2508 2.854327e-20 1.315711e-19 1.318170e-19 3.257060e-20 1.123552e-20 1.481254e-20 8.353667e-21 6.388200e-21
2509 2.854243e-20 1.314506e-19 1.317010e-19 3.255735e-20 1.122500e-20 1.480879e-20 8.346969e-21 6.384094e-21
2510 2.854131e-20 1.313313e-19 1.315852e-19 3.254412e-20 1.121449e-20 1.480500e-20 8.340281e-21 6.379982e-21
2511 2.853984e-20 1.312130e-19 1.314695e-19 3.253094e-20 1.120400e-20 1.480114e-20 8.333602e-21 6.375863e-21
2512 2.853797e-20 1.310957e-19 1.313539e-19 3.251778e-20 1.119352e-20 1.479723e-20 8.326933e-21 6.371737e-21
2513 2.853564e-20 1.309791e-19 1.312385e-19 3.250468e-20 1.118304e-20 1.479325e-20 8.320273e-21 6.367602e-21
2514 2.853278e-20 1.308633e-19 1.311232e-19 3.249161e-20 1.117258e-20 1.478920e-20 8.313623e-21 6.363459e-21
2515 2.852937e-20 1.307480e-19 1.310080e-19 3.247859e-20 1.116212e-20 1.478508e-20 8.306982e-21 6.359307e-21
2516 2.852544e-20 1.306332e-19 1.308929e-19 3.246561e-20 1.115167e-20 1.478089e-20 8.300350e-21 6.355144e-21
2517 2.852106e-20 1.305187e-19 1.307779e-19 3.245267e-20 1.114123e-20 1.477662e-20 8.293728e-21 6.350971e-21
2518 2.851628e-20 1.304045e-19 1.306630e-19 3.243976e-20 1.113081e-20 1.477226e-20 8.287115e-21 6.346786e-21
2519 2.851116e-20 1.302904e-19 1.305484e-19 3.242688e-20 1.112039e-20 1.476782e-20 8.280511e-21 6.342590e-21
2520 2.850576e-20 1.301764e-19 1.304338e-19 3.241401e-20 1.110999e-20 1.476329e-20 8.273917e-21 6.338381e-21
2521 2.850014e-20 1.300622e-19 1.303195e-19 3.240117e-20 1.109961e-20 1.475867e-20 8.267331e-21 6.334159e-21
2522 2.849435e-20 1.299479e-19 1.302053e-19 3.238833e-20 1.108924e-20 1.475395e-20 8.260755e-21 6.329923e-21
2523 2.848844e-20 1.298332e-19 1.300913e-19 3.237550e-20 1.107889e-20 1.474913e-20 8.254187e-21 6.325672e-21
2524 2.848249e-20 1.297182e-19 1.299775e-19 3.236268e-20 1.106856e-20 1.474421e-20 8.247628e-21 6.321407e-21
2525 2.847653e-20 1.296026e-19 1.298640e-19 3.234985e-20 1.105826e-20 1.473918e-20 8.241078e-21 6.317127e-21
2526 2.847064e-20 1.294864e-19 1.297506e-19 3.233701e-20 1.104797e-20 1.473406e-20 8.234537e-21 6.312833e-21
2527 2.846485e-20 1.293695e-19 1.296375e-19 3.232416e-20 1.103772e-20 1.472884e-20 8.228005e-21 6.308525e-21
2528 2.845913e-20 1.292518e-19 1.295247e-19 3.231130e-20 1.102748e-20 1.472352e-20 8.221481e-21 6.304203e-21
2529 2.845342e-20 1.291333e-19 1.294120e-19 3.229844e-20 1.101727e-20 1.471811e-20 8.214967e-21 6.299868e-21
2530 2.844768e-20 1.290138e-19 1.292996e-19 3.228558e-20 1.100707e-20 1.471261e-20 8.208461e-21 6.295520e-21
2531 2.844186e-20 1.288934e-19 1.291874e-19 3.227272e-20 1.099690e-20 1.470701e-20 8.201963e-21 6.291159e-21
2532 2.843589e-20 1.287720e-19 1.290753e-19 3.225987e-20 1.098674e-20 1.470132e-20 8.195475e-21 6.286786e-21
2533 2.842974e-20 1.286495e-19 1.289634e-19 3.224704e-20 1.097660e-20 1.469554e-20 8.188995e-21 6.282401e-21
2534 2.842334e-20 1.285259e-19 1.288517e-19 3.223422e-20 1.096648e-20 1.468968e-20 8.182523e-21 6.278003e-21
2535 2.841664e-20 1.284010e-19 1.287401e-19 3.222143e-20 1.095637e-20 1.468373e-20 8.176060e-21 6.273594e-21
2536 2.840960e-20 1.282750e-19 1.286287e-19 3.220866e-20 1.094626e-20 1.467769e-20 8.169606e-21 6.269174e-21
2537 2.840215e-20 1.281476e-19 1.285173e-19 3.219592e-20 1.093617e-20 1.467157e-20 8.163160e-21 6.264742e-21
2538 2.839425e-20 1.280188e-19 1.284061e-19 3.218322e-20 1.092609e-20 1.466536e-20 8.156723e-21 6.260300e-21
2539 2.838585e-20 1.278887e-19 1.282950e-19 3.217056e-20 1.091602e-20 1.465908e-20 8.150294e-21 6.255848e-21
2540 2.837695e-20 1.277570e-19 1.281840e-19 3.215794e-20 1.090595e-20 1.465272e-20 8.143874e-21 6.251385e-21
2541 2.836759e-20 1.276237e-19 1.280731e-19 3.214534e-20 1.089589e-20 1.464627e-20 8.137462e-21 6.246912e-21
2542 2.835778e-20 1.274888e-19 1.279623e-19 3.213278e-20 1.088585e-20 1.463976e-20 8.131058e-21 6.242430e-21
2543 2.834756e-20 1.273521e-19 1.278517e-19 3.212023e-20 1.087581e-20 1.463316e-20 8.124663e-21 6.237938e-21
2544 2.833696e-20 1.272136e-19 1.277413e-19 3.210770e-20 1.086579e-20 1.462649e-20 8.118276e-21 6.233438e-21
2545 2.832601e-20 1.270732e-19 1.276310e-19 3.209518e-20 1.085578e-20 1.461975e-20 8.111898e-21 6.228928e-21
2546 2.831474e-20 1.269307e-19 1.275209e-19 3.208266e-20 1.084579e-20 1.461294e-20 8.105527e-21 6.224410e-21
2547 2.830318e-20 1.267861e-19 1.274110e-19 3.207014e-20 1.083581e-20 1.460606e-20 8.099165e-21 6.219884e-21
2548 2.829135e-20 1.266393e-19 1.273013e-19 3.205761e-20 1.082586e-20 1.459911e-20 8.092811e-21 6.215351e-21
2549 2.827930e-20 1.264903e-19 1.271919e-19 3.204507e-20 1.081592e-20 1.459210e-20 8.086466e-21 6.210809e-21
2550 2.826705e-20 1.263389e-19 1.270826e-19 3.203250e-20 1.080601e-20 1.458501e-20 8.080128e-21 6.206260e-21
2551 2.825462e-20 1.261850e-19 1.269737e-19 3.201991e-20 1.079611e-20 1.457786e-20 8.073799e-21 6.201704e-21
2552 2.824203e-20 1.260287e-19 1.268650e-19 3.200730e-20 1.078625e-20 1.457064e-20 8.067478e-21 6.197139e-21
2553 2.822927e-20 1.258699e-19 1.267565e-19 3.199466e-20 1.077640e-20 1.456336e-20 8.061164e-21 6.192566e-21
2554 2.821631e-20 1.257087e-19 1.266483e-19 3.198201e-20 1.076657e-20 1.455600e-20 8.054859e-21 6.187986e-21
2555 2.820313e-20 1.255451e-19 1.265402e-19 3.196934e-20 1.075676e-20 1.454856e-20 8.048562e-21 6.183396e-21
2556 2.818972e-20 1.253793e-19 1.264324e-19 3.195667e-20 1.074697e-20 1.454106e-20 8.042273e-21 6.178798e-21
2557 2.817605e-20 1.252112e-19 1.263248e-19 3.194400e-20 1.073720e-20 1.453348e-20 8.035991e-21 6.174191e-21
2558 2.816212e-20 1.250409e-19 1.262173e-19 3.193134e-20 1.072744e-20 1.452583e-20 8.029718e-21 6.169576e-21
2559 2.814789e-20 1.248685e-19 1.261099e-19 3.191868e-20 1.071769e-20 1.451809e-20 8.023452e-21 6.164951e-21
2560 2.813336e-20 1.246940e-19 1.260028e-19 3.190605e-20 1.070796e-20 1.451029e-20 8.017195e-21 6.160316e-21
2561 2.811850e-20 1.245174e-19 1.258957e-19 3.189344e-20 1.069824e-20 1.450240e-20 8.010945e-21 6.155672e-21
2562 2.810329e-20 1.243387e-19 1.257888e-19 3.188085e-20 1.068852e-20 1.449443e-20 8.004703e-21 6.151019e-21
2563 2.808772e-20 1.241582e-19 1.256819e-19 3.186830e-20 1.067882e-20 1.448638e-20 7.998469e-21 6.146355e-21
2564 2.807177e-20 1.239757e-19 1.255751e-19 3.185579e-20 1.066912e-20 1.447826e-20 7.992242e-21 6.141681e-21
2565 2.805545e-20 1.237912e-19 1.254685e-19 3.184331e-20 1.065943e-20 1.447004e-20 7.986023e-21 6.136997e-21
2566 2.803876e-20 1.236047e-19 1.253619e-19 3.183085e-20 1.064975e-20 1.446175e-20 7.979812e-21 6.132303e-21
2567 2.802172e-20 1.234161e-19 1.252555e-19 3.181842e-20 1.064008e-20 1.445337e-20 7.973609e-21 6.127598e-21
2568 2.800435e-20 1.232255e-19 1.251492e-19 3.180600e-20 1.063043e-20 1.444490e-20 7.967413e-21 6.122882e-21
2569 2.798664e-20 1.230327e-19 1.250431e-19 3.179358e-20 1.062078e-20 1.443634e-20 7.961225e-21 6.118155e-21
2570 2.796861e-20 1.228377e-19 1.249371e-19 3.178117e-20 1.061115e-20 1.442770e-20 7.955044e-21 6.113416e-21
2571 2.795027e-20 1.226404e-19 1.248313e-19 3.176875e-20 1.060154e-20 1.441897e-20 7.948871e-21 6.108666e-21
2572 2.793164e-20 1.224408e-19 1.247258e-19 3.175632e-20 1.059194e-20 1.441015e-20 7.942705e-21 6.103905e-21
2573 2.791271e-20 1.222389e-19 1.246205e-19 3.174388e-20 1.058236e-20 1.440123e-20 7.936546e-21 6.099132e-21
2574 2.789351e-20 1.220346e-19 1.245154e-19 3.173141e-20 1.057280e-20 1.439223e-20 7.930396e-21 6.094347e-21
2575 2.787404e-20 1.218278e-19 1.244105e-19 3.171890e-20 1.056326e-20 1.438313e-20 7.924252e-21 6.089550e-21
2576 2.785432e-20 1.216185e-19 1.243060e-19 3.170637e-20 1.055374e-20 1.437393e-20 7.918116e-21 6.084740e-21
2577 2.783434e-20 1.214068e-19 1.242017e-19 3.169379e-20 1.054425e-20 1.436465e-20 7.911987e-21 6.079920e-21
2578 2.781411e-20 1.211928e-19 1.240976e-19 3.168119e-20 1.053477e-20 1.435527e-20 7.905866e-21 6.075087e-21
2579 2.779363e-20 1.209767e-19 1.239938e-19 3.166856e-20 1.052531e-20 1.434582e-20 7.899752e-21 6.070245e-21
2580 2.777290e-20 1.207586e-19 1.238902e-19 3.165592e-20 1.051587e-20 1.433628e-20 7.893645e-21 6.065392e-21
2581 2.775191e-20 1.205387e-19 1.237868e-19 3.164327e-20 1.050645e-20 1.432666e-20 7.887546e-21 6.060529e-21
2582 2.773068e-20 1.203170e-19 1.236836e-19 3.163062e-20 1.049704e-20 1.431696e-20 7.881454e-21 6.055658e-21
2583 2.770920e-20 1.200939e-19 1.235806e-19 3.161798e-20 1.048765e-20 1.430719e-20 7.875369e-21 6.050777e-21
2584 2.768747e-20 1.198693e-19 1.234777e-19 3.160535e-20 1.047827e-20 1.429734e-20 7.869292e-21 6.045889e-21
2585 2.766549e-20 1.196435e-19 1.233749e-19 3.159274e-20 1.046891e-20 1.428743e-20 7.863221e-21 6.040993e-21
2586 2.764327e-20 1.194166e-19 1.232723e-19 3.158015e-20 1.045955e-20 1.427746e-20 7.857159e-21 6.036089e-21
2587 2.762079e-20 1.191888e-19 1.231698e-19 3.156760e-20 1.045021e-20 1.426741e-20 7.851103e-21 6.031179e-21
