Ls TT TE TB EE EB EB_gmv TEB_gmv
3712 1.628072e-20 1.694036e-19 6.056702e-19 6.884677e-20 5.503269e-20 3.058475e-20 1.066203e-20
3713 1.629046e-20 1.698248e-19 6.055355e-19 6.884093e-20 5.502028e-20 3.057977e-20 1.066547e-20
3714 1.630033e-20 1.702528e-19 6.054014e-19 6.883522e-20 5.500794e-20 3.057483e-20 1.066896e-20
3715 1.631032e-20 1.706875e-19 6.052679e-19 6.882968e-20 5.499563e-20 3.056993e-20 1.067249e-20
3716 1.632044e-20 1.711291e-19 6.051346e-19 6.882428e-20 5.498339e-20 3.056509e-20 1.067608e-20
3717 1.633067e-20 1.715774e-19 6.050020e-19 6.881900e-20 5.497120e-20 3.056029e-20 1.067972e-20
3718 1.634103e-20 1.720325e-19 6.048699e-19 6.881388e-20 5.495906e-20 3.055552e-20 1.068342e-20
3719 1.635152e-20 1.724944e-19 6.047382e-19 6.880888e-20 5.494695e-20 3.055079e-20 1.068716e-20
3720 1.636213e-20 1.729629e-19 6.046068e-19 6.880402e-20 5.493491e-20 3.054611e-20 1.069096e-20
3721 1.637286e-20 1.734382e-19 6.044761e-19 6.879927e-20 5.492293e-20 3.054147e-20 1.069480e-20
3722 1.638372e-20 1.739200e-19 6.043457e-19 6.879465e-20 5.491097e-20 3.053687e-20 1.069870e-20
3723 1.639470e-20 1.744085e-19 6.042157e-19 6.879016e-20 5.489910e-20 3.053230e-20 1.070265e-20
3724 1.640581e-20 1.749035e-19 6.040863e-19 6.878576e-20 5.488726e-20 3.052776e-20 1.070665e-20
3725 1.641704e-20 1.754051e-19 6.039570e-19 6.878149e-20 5.487546e-20 3.052327e-20 1.071071e-20
3726 1.642840e-20 1.759130e-19 6.038284e-19 6.877731e-20 5.486373e-20 3.051882e-20 1.071481e-20
3727 1.643989e-20 1.764274e-19 6.037001e-19 6.877324e-20 5.485203e-20 3.051440e-20 1.071897e-20
3728 1.645150e-20 1.769481e-19 6.035722e-19 6.876927e-20 5.484040e-20 3.051002e-20 1.072318e-20
3729 1.646323e-20 1.774751e-19 6.034447e-19 6.876539e-20 5.482882e-20 3.050567e-20 1.072744e-20
3730 1.647509e-20 1.780083e-19 6.033175e-19 6.876158e-20 5.481729e-20 3.050136e-20 1.073174e-20
3731 1.648707e-20 1.785475e-19 6.031907e-19 6.875789e-20 5.480579e-20 3.049708e-20 1.073611e-20
3732 1.649918e-20 1.790928e-19 6.030643e-19 6.875425e-20 5.479436e-20 3.049282e-20 1.074052e-20
3733 1.651141e-20 1.796440e-19 6.029383e-19 6.875070e-20 5.478298e-20 3.048859e-20 1.074498e-20
3734 1.652377e-20 1.802010e-19 6.028126e-19 6.874723e-20 5.477164e-20 3.048440e-20 1.074949e-20
3735 1.653626e-20 1.807637e-19 6.026873e-19 6.874383e-20 5.476037e-20 3.048023e-20 1.075405e-20
3736 1.654886e-20 1.813320e-19 6.025624e-19 6.874049e-20 5.474913e-20 3.047611e-20 1.075867e-20
3737 1.656159e-20 1.819057e-19 6.024376e-19 6.873721e-20 5.473795e-20 3.047199e-20 1.076333e-20
3738 1.657444e-20 1.824848e-19 6.023132e-19 6.873398e-20 5.472681e-20 3.046791e-20 1.076804e-20
3739 1.658742e-20 1.830690e-19 6.021891e-19 6.873082e-20 5.471572e-20 3.046384e-20 1.077280e-20
3740 1.660052e-20 1.836583e-19 6.020654e-19 6.872769e-20 5.470468e-20 3.045981e-20 1.077761e-20
3741 1.661374e-20 1.842525e-19 6.019419e-19 6.872461e-20 5.469369e-20 3.045581e-20 1.078247e-20
3742 1.662708e-20 1.848515e-19 6.018189e-19 6.872156e-20 5.468276e-20 3.045180e-20 1.078738e-20
3743 1.664055e-20 1.854549e-19 6.016959e-19 6.871856e-20 5.467187e-20 3.044785e-20 1.079233e-20
3744 1.665414e-20 1.860628e-19 6.015735e-19 6.871557e-20 5.466104e-20 3.044389e-20 1.079734e-20
3745 1.666784e-20 1.866748e-19 6.014512e-19 6.871262e-20 5.465025e-20 3.043998e-20 1.080239e-20
3746 1.668167e-20 1.872908e-19 6.013292e-19 6.870969e-20 5.463951e-20 3.043607e-20 1.080749e-20
3747 1.669562e-20 1.879106e-19 6.012074e-19 6.870676e-20 5.462883e-20 3.043218e-20 1.081263e-20
3748 1.670968e-20 1.885340e-19 6.010860e-19 6.870386e-20 5.461819e-20 3.042830e-20 1.081782e-20
3749 1.672387e-20 1.891607e-19 6.009647e-19 6.870097e-20 5.460760e-20 3.042444e-20 1.082306e-20
3750 1.673817e-20 1.897905e-19 6.008438e-19 6.869807e-20 5.459705e-20 3.042060e-20 1.082835e-20
3751 1.675259e-20 1.904232e-19 6.007230e-19 6.869518e-20 5.458656e-20 3.041678e-20 1.083368e-20
3752 1.676712e-20 1.910585e-19 6.006025e-19 6.869229e-20 5.457610e-20 3.041297e-20 1.083905e-20
3753 1.678177e-20 1.916962e-19 6.004825e-19 6.868940e-20 5.456570e-20 3.040918e-20 1.084447e-20
3754 1.679654e-20 1.923359e-19 6.003623e-19 6.868647e-20 5.455536e-20 3.040539e-20 1.084993e-20
3755 1.681142e-20 1.929775e-19 6.002427e-19 6.868352e-20 5.454505e-20 3.040160e-20 1.085544e-20
3756 1.682641e-20 1.936205e-19 6.001231e-19 6.868057e-20 5.453478e-20 3.039784e-20 1.086099e-20
3757 1.684152e-20 1.942648e-19 6.000038e-19 6.867759e-20 5.452458e-20 3.039408e-20 1.086659e-20
3758 1.685673e-20 1.949099e-19 5.998848e-19 6.867457e-20 5.451442e-20 3.039034e-20 1.087222e-20
3759 1.687206e-20 1.955557e-19 5.997658e-19 6.867152e-20 5.450430e-20 3.038658e-20 1.087790e-20
3760 1.688749e-20 1.962017e-19 5.996472e-19 6.866844e-20 5.449423e-20 3.038287e-20 1.088362e-20
3761 1.690304e-20 1.968476e-19 5.995289e-19 6.866531e-20 5.448421e-20 3.037913e-20 1.088938e-20
3762 1.691869e-20 1.974931e-19 5.994107e-19 6.866212e-20 5.447424e-20 3.037540e-20 1.089518e-20
3763 1.693445e-20 1.981378e-19 5.992926e-19 6.865889e-20 5.446429e-20 3.037167e-20 1.090102e-20
3764 1.695031e-20 1.987813e-19 5.991748e-19 6.865560e-20 5.445442e-20 3.036797e-20 1.090690e-20
3765 1.696628e-20 1.994233e-19 5.990570e-19 6.865226e-20 5.444459e-20 3.036424e-20 1.091282e-20
3766 1.698235e-20 2.000635e-19 5.989396e-19 6.864885e-20 5.443479e-20 3.036054e-20 1.091878e-20
3767 1.699852e-20 2.007013e-19 5.988223e-19 6.864537e-20 5.442504e-20 3.035682e-20 1.092477e-20
3768 1.701480e-20 2.013366e-19 5.987052e-19 6.864185e-20 5.441533e-20 3.035312e-20 1.093081e-20
3769 1.703117e-20 2.019687e-19 5.985884e-19 6.863821e-20 5.440567e-20 3.034941e-20 1.093687e-20
3770 1.704764e-20 2.025972e-19 5.984716e-19 6.863452e-20 5.439606e-20 3.034569e-20 1.094298e-20
3771 1.706421e-20 2.032221e-19 5.983550e-19 6.863074e-20 5.438649e-20 3.034196e-20 1.094912e-20
3772 1.708087e-20 2.038425e-19 5.982387e-19 6.862687e-20 5.437696e-20 3.033825e-20 1.095529e-20
3773 1.709763e-20 2.044580e-19 5.981224e-19 6.862291e-20 5.436747e-20 3.033452e-20 1.096150e-20
3774 1.711448e-20 2.050686e-19 5.980065e-19 6.861884e-20 5.435804e-20 3.033080e-20 1.096774e-20
3775 1.713143e-20 2.056733e-19 5.978906e-19 6.861471e-20 5.434865e-20 3.032706e-20 1.097402e-20
3776 1.714846e-20 2.062723e-19 5.977749e-19 6.861044e-20 5.433930e-20 3.032332e-20 1.098032e-20
3777 1.716558e-20 2.068645e-19 5.976592e-19 6.860609e-20 5.432999e-20 3.031956e-20 1.098666e-20
3778 1.718279e-20 2.074499e-19 5.975439e-19 6.860163e-20 5.432073e-20 3.031580e-20 1.099303e-20
3779 1.720008e-20 2.080281e-19 5.974286e-19 6.859705e-20 5.431151e-20 3.031205e-20 1.099942e-20
3780 1.721746e-20 2.085984e-19 5.973135e-19 6.859236e-20 5.430231e-20 3.030825e-20 1.100585e-20
3781 1.723492e-20 2.091607e-19 5.971986e-19 6.858756e-20 5.429317e-20 3.030449e-20 1.101231e-20
3782 1.725246e-20 2.097142e-19 5.970837e-19 6.858262e-20 5.428408e-20 3.030068e-20 1.101879e-20
3783 1.727008e-20 2.102587e-19 5.969690e-19 6.857757e-20 5.427503e-20 3.029687e-20 1.102530e-20
3784 1.728778e-20 2.107938e-19 5.968545e-19 6.857239e-20 5.426600e-20 3.029305e-20 1.103184e-20
3785 1.730555e-20 2.113189e-19 5.967401e-19 6.856707e-20 5.425703e-20 3.028921e-20 1.103840e-20
3786 1.732340e-20 2.118336e-19 5.966258e-19 6.856163e-20 5.424809e-20 3.028538e-20 1.104498e-20
3787 1.734132e-20 2.123377e-19 5.965116e-19 6.855605e-20 5.423920e-20 3.028150e-20 1.105159e-20
3788 1.735932e-20 2.128306e-19 5.963975e-19 6.855034e-20 5.423034e-20 3.027763e-20 1.105823e-20
3789 1.737738e-20 2.133120e-19 5.962836e-19 6.854449e-20 5.422153e-20 3.027374e-20 1.106488e-20
3790 1.739551e-20 2.137818e-19 5.961699e-19 6.853848e-20 5.421276e-20 3.026984e-20 1.107156e-20
3791 1.741370e-20 2.142392e-19 5.960562e-19 6.853233e-20 5.420402e-20 3.026592e-20 1.107826e-20
3792 1.743196e-20 2.146842e-19 5.959427e-19 6.852603e-20 5.419532e-20 3.026198e-20 1.108498e-20
3793 1.745028e-20 2.151161e-19 5.958293e-19 6.851958e-20 5.418666e-20 3.025802e-20 1.109172e-20
3794 1.746866e-20 2.155352e-19 5.957159e-19 6.851297e-20 5.417805e-20 3.025405e-20 1.109848e-20
3795 1.748710e-20 2.159406e-19 5.956027e-19 6.850621e-20 5.416945e-20 3.025004e-20 1.110525e-20
3796 1.750559e-20 2.163323e-19 5.954895e-19 6.849930e-20 5.416092e-20 3.024603e-20 1.111204e-20
3797 1.752415e-20 2.167103e-19 5.953767e-19 6.849221e-20 5.415240e-20 3.024199e-20 1.111885e-20
3798 1.754275e-20 2.170739e-19 5.952637e-19 6.848499e-20 5.414393e-20 3.023795e-20 1.112567e-20
3799 1.756140e-20 2.174234e-19 5.951509e-19 6.847759e-20 5.413551e-20 3.023387e-20 1.113251e-20
3800 1.758010e-20 2.177583e-19 5.950382e-19 6.847001e-20 5.412710e-20 3.022978e-20 1.113936e-20
3801 1.759885e-20 2.180784e-19 5.949257e-19 6.846227e-20 5.411874e-20 3.022565e-20 1.114622e-20
3802 1.761764e-20 2.183839e-19 5.948130e-19 6.845437e-20 5.411041e-20 3.022153e-20 1.115310e-20
3803 1.763647e-20 2.186745e-19 5.947007e-19 6.844628e-20 5.410213e-20 3.021736e-20 1.115998e-20
3804 1.765535e-20 2.189501e-19 5.945883e-19 6.843805e-20 5.409386e-20 3.021319e-20 1.116688e-20
3805 1.767426e-20 2.192108e-19 5.944761e-19 6.842962e-20 5.408564e-20 3.020897e-20 1.117378e-20
3806 1.769321e-20 2.194565e-19 5.943638e-19 6.842102e-20 5.407747e-20 3.020475e-20 1.118070e-20
3807 1.771219e-20 2.196872e-19 5.942518e-19 6.841225e-20 5.406930e-20 3.020048e-20 1.118762e-20
3808 1.773121e-20 2.199030e-19 5.941397e-19 6.840330e-20 5.406119e-20 3.019622e-20 1.119455e-20
3809 1.775025e-20 2.201041e-19 5.940278e-19 6.839419e-20 5.405311e-20 3.019191e-20 1.120148e-20
3810 1.776933e-20 2.202906e-19 5.939159e-19 6.838488e-20 5.404505e-20 3.018759e-20 1.120842e-20
3811 1.778843e-20 2.204624e-19 5.938042e-19 6.837539e-20 5.403705e-20 3.018325e-20 1.121537e-20
3812 1.780756e-20 2.206197e-19 5.936925e-19 6.836573e-20 5.402907e-20 3.017887e-20 1.122231e-20
3813 1.782671e-20 2.207630e-19 5.935808e-19 6.835588e-20 5.402110e-20 3.017447e-20 1.122926e-20
3814 1.784587e-20 2.208924e-19 5.934691e-19 6.834586e-20 5.401318e-20 3.017004e-20 1.123622e-20
3815 1.786506e-20 2.210082e-19 5.933577e-19 6.833566e-20 5.400531e-20 3.016559e-20 1.124317e-20
3816 1.788426e-20 2.211105e-19 5.932463e-19 6.832527e-20 5.399745e-20 3.016113e-20 1.125012e-20
3817 1.790347e-20 2.212000e-19 5.931349e-19 6.831469e-20 5.398963e-20 3.015661e-20 1.125707e-20
3818 1.792270e-20 2.212767e-19 5.930235e-19 6.830395e-20 5.398183e-20 3.015210e-20 1.126402e-20
3819 1.794194e-20 2.213410e-19 5.929123e-19 6.829301e-20 5.397407e-20 3.014753e-20 1.127097e-20
3820 1.796118e-20 2.213933e-19 5.928011e-19 6.828190e-20 5.396634e-20 3.014297e-20 1.127792e-20
3821 1.798043e-20 2.214343e-19 5.926899e-19 6.827059e-20 5.395864e-20 3.013836e-20 1.128486e-20
3822 1.799969e-20 2.214643e-19 5.925788e-19 6.825911e-20 5.395098e-20 3.013373e-20 1.129179e-20
3823 1.801894e-20 2.214836e-19 5.924678e-19 6.824746e-20 5.394334e-20 3.012908e-20 1.129872e-20
3824 1.803819e-20 2.214928e-19 5.923567e-19 6.823562e-20 5.393572e-20 3.012438e-20 1.130565e-20
3825 1.805745e-20 2.214922e-19 5.922458e-19 6.822358e-20 5.392815e-20 3.011969e-20 1.131256e-20
3826 1.807669e-20 2.214827e-19 5.921350e-19 6.821139e-20 5.392059e-20 3.011494e-20 1.131947e-20
3827 1.809593e-20 2.214644e-19 5.920241e-19 6.819901e-20 5.391307e-20 3.011018e-20 1.132637e-20
3828 1.811516e-20 2.214382e-19 5.919133e-19 6.818645e-20 5.390556e-20 3.010541e-20 1.133326e-20
3829 1.813438e-20 2.214044e-19 5.918025e-19 6.817372e-20 5.389810e-20 3.010060e-20 1.134014e-20
3830 1.815358e-20 2.213636e-19 5.916918e-19 6.816082e-20 5.389067e-20 3.009576e-20 1.134701e-20
3831 1.817277e-20 2.213164e-19 5.915812e-19 6.814773e-20 5.388326e-20 3.009090e-20 1.135386e-20
3832 1.819194e-20 2.212632e-19 5.914705e-19 6.813448e-20 5.387586e-20 3.008601e-20 1.136071e-20
3833 1.821109e-20 2.212046e-19 5.913600e-19 6.812106e-20 5.386851e-20 3.008109e-20 1.136754e-20
3834 1.823023e-20 2.211412e-19 5.912494e-19 6.810746e-20 5.386118e-20 3.007616e-20 1.137435e-20
3835 1.824933e-20 2.210736e-19 5.911391e-19 6.809368e-20 5.385388e-20 3.007121e-20 1.138115e-20
3836 1.826842e-20 2.210020e-19 5.910285e-19 6.807975e-20 5.384661e-20 3.006620e-20 1.138794e-20
3837 1.828747e-20 2.209273e-19 5.909183e-19 6.806567e-20 5.383935e-20 3.006121e-20 1.139471e-20
3838 1.830650e-20 2.208499e-19 5.908079e-19 6.805141e-20 5.383213e-20 3.005616e-20 1.140146e-20
3839 1.832549e-20 2.207702e-19 5.906976e-19 6.803697e-20 5.382494e-20 3.005112e-20 1.140819e-20
3840 1.834446e-20 2.206888e-19 5.905873e-19 6.802238e-20 5.381775e-20 3.004602e-20 1.141491e-20
3841 1.836338e-20 2.206061e-19 5.904771e-19 6.800764e-20 5.381061e-20 3.004093e-20 1.142160e-20
3842 1.838227e-20 2.205226e-19 5.903671e-19 6.799275e-20 5.380348e-20 3.003579e-20 1.142828e-20
3843 1.840112e-20 2.204388e-19 5.902570e-19 6.797770e-20 5.379639e-20 3.003065e-20 1.143493e-20
3844 1.841994e-20 2.203548e-19 5.901470e-19 6.796250e-20 5.378931e-20 3.002549e-20 1.144157e-20
3845 1.843871e-20 2.202715e-19 5.900370e-19 6.794715e-20 5.378226e-20 3.002029e-20 1.144818e-20
3846 1.845744e-20 2.201889e-19 5.899272e-19 6.793167e-20 5.377525e-20 3.001507e-20 1.145477e-20
3847 1.847611e-20 2.201074e-19 5.898172e-19 6.791603e-20 5.376825e-20 3.000985e-20 1.146133e-20
3848 1.849475e-20 2.200276e-19 5.897075e-19 6.790025e-20 5.376127e-20 3.000459e-20 1.146788e-20
3849 1.851332e-20 2.199496e-19 5.895977e-19 6.788433e-20 5.375430e-20 2.999932e-20 1.147440e-20
3850 1.853185e-20 2.198737e-19 5.894881e-19 6.786829e-20 5.374738e-20 2.999401e-20 1.148089e-20
3851 1.855033e-20 2.198002e-19 5.893785e-19 6.785211e-20 5.374048e-20 2.998872e-20 1.148736e-20
3852 1.856875e-20 2.197294e-19 5.892691e-19 6.783580e-20 5.373358e-20 2.998339e-20 1.149380e-20
3853 1.858713e-20 2.196616e-19 5.891596e-19 6.781936e-20 5.372673e-20 2.997802e-20 1.150021e-20
3854 1.860543e-20 2.195967e-19 5.890502e-19 6.780281e-20 5.371989e-20 2.997267e-20 1.150660e-20
3855 1.862368e-20 2.195354e-19 5.889411e-19 6.778613e-20 5.371307e-20 2.996728e-20 1.151296e-20
3856 1.864185e-20 2.194773e-19 5.888318e-19 6.776934e-20 5.370628e-20 2.996188e-20 1.151929e-20
3857 1.865998e-20 2.194229e-19 5.887227e-19 6.775243e-20 5.369952e-20 2.995649e-20 1.152559e-20
3858 1.867803e-20 2.193722e-19 5.886138e-19 6.773542e-20 5.369276e-20 2.995106e-20 1.153186e-20
3859 1.869603e-20 2.193255e-19 5.885050e-19 6.771830e-20 5.368604e-20 2.994560e-20 1.153810e-20
3860 1.871396e-20 2.192826e-19 5.883961e-19 6.770107e-20 5.367933e-20 2.994015e-20 1.154432e-20
3861 1.873181e-20 2.192438e-19 5.882875e-19 6.768374e-20 5.367266e-20 2.993469e-20 1.155050e-20
3862 1.874960e-20 2.192088e-19 5.881788e-19 6.766633e-20 5.366600e-20 2.992921e-20 1.155665e-20
3863 1.876730e-20 2.191783e-19 5.880704e-19 6.764881e-20 5.365935e-20 2.992372e-20 1.156277e-20
3864 1.878495e-20 2.191515e-19 5.879622e-19 6.763122e-20 5.365273e-20 2.991822e-20 1.156885e-20
3865 1.880252e-20 2.191290e-19 5.878540e-19 6.761354e-20 5.364615e-20 2.991270e-20 1.157490e-20
3866 1.882001e-20 2.191106e-19 5.877460e-19 6.759577e-20 5.363957e-20 2.990719e-20 1.158093e-20
3867 1.883742e-20 2.190964e-19 5.876381e-19 6.757793e-20 5.363301e-20 2.990167e-20 1.158691e-20
3868 1.885476e-20 2.190859e-19 5.875302e-19 6.756002e-20 5.362648e-20 2.989611e-20 1.159287e-20
3869 1.887201e-20 2.190796e-19 5.874227e-19 6.754206e-20 5.361997e-20 2.989058e-20 1.159879e-20
3870 1.888917e-20 2.190773e-19 5.873153e-19 6.752401e-20 5.361348e-20 2.988502e-20 1.160467e-20
3871 1.890627e-20 2.190786e-19 5.872080e-19 6.750591e-20 5.360702e-20 2.987947e-20 1.161052e-20
3872 1.892328e-20 2.190837e-19 5.871009e-19 6.748775e-20 5.360057e-20 2.987392e-20 1.161634e-20
3873 1.894021e-20 2.190926e-19 5.869940e-19 6.746954e-20 5.359414e-20 2.986834e-20 1.162212e-20
3874 1.895705e-20 2.191048e-19 5.868874e-19 6.745130e-20 5.358773e-20 2.986278e-20 1.162787e-20
3875 1.897380e-20 2.191207e-19 5.867808e-19 6.743299e-20 5.358135e-20 2.985721e-20 1.163357e-20
3876 1.899047e-20 2.191397e-19 5.866746e-19 6.741466e-20 5.357499e-20 2.985163e-20 1.163925e-20
3877 1.900706e-20 2.191621e-19 5.865686e-19 6.739628e-20 5.356865e-20 2.984607e-20 1.164489e-20
3878 1.902356e-20 2.191877e-19 5.864627e-19 6.737789e-20 5.356232e-20 2.984050e-20 1.165049e-20
3879 1.903995e-20 2.192160e-19 5.863571e-19 6.735946e-20 5.355601e-20 2.983492e-20 1.165605e-20
3880 1.905627e-20 2.192472e-19 5.862518e-19 6.734101e-20 5.354973e-20 2.982936e-20 1.166158e-20
3881 1.907249e-20 2.192810e-19 5.861466e-19 6.732255e-20 5.354347e-20 2.982379e-20 1.166707e-20
3882 1.908862e-20 2.193174e-19 5.860419e-19 6.730408e-20 5.353723e-20 2.981824e-20 1.167253e-20
3883 1.910467e-20 2.193562e-19 5.859372e-19 6.728561e-20 5.353101e-20 2.981268e-20 1.167795e-20
3884 1.912061e-20 2.193974e-19 5.858330e-19 6.726712e-20 5.352482e-20 2.980712e-20 1.168333e-20
3885 1.913647e-20 2.194406e-19 5.857289e-19 6.724863e-20 5.351863e-20 2.980157e-20 1.168867e-20
3886 1.915223e-20 2.194856e-19 5.856253e-19 6.723015e-20 5.351249e-20 2.979604e-20 1.169398e-20
3887 1.916791e-20 2.195327e-19 5.855219e-19 6.721168e-20 5.350635e-20 2.979050e-20 1.169925e-20
3888 1.918348e-20 2.195812e-19 5.854188e-19 6.719324e-20 5.350023e-20 2.978498e-20 1.170448e-20
3889 1.919896e-20 2.196312e-19 5.853162e-19 6.717481e-20 5.349413e-20 2.977947e-20 1.170968e-20
3890 1.921434e-20 2.196829e-19 5.852138e-19 6.715641e-20 5.348806e-20 2.977398e-20 1.171484e-20
3891 1.922964e-20 2.197354e-19 5.851117e-19 6.713802e-20 5.348201e-20 2.976850e-20 1.171996e-20
3892 1.924483e-20 2.197893e-19 5.850100e-19 6.711967e-20 5.347598e-20 2.976302e-20 1.172504e-20
3893 1.925993e-20 2.198440e-19 5.849088e-19 6.710137e-20 5.346997e-20 2.975756e-20 1.173009e-20
3894 1.927495e-20 2.198995e-19 5.848079e-19 6.708312e-20 5.346399e-20 2.975211e-20 1.173510e-20
3895 1.928985e-20 2.199559e-19 5.847073e-19 6.706489e-20 5.345803e-20 2.974668e-20 1.174008e-20
3896 1.930467e-20 2.200126e-19 5.846073e-19 6.704673e-20 5.345207e-20 2.974127e-20 1.174501e-20
3897 1.931940e-20 2.200697e-19 5.845076e-19 6.702863e-20 5.344615e-20 2.973587e-20 1.174992e-20
3898 1.933402e-20 2.201273e-19 5.844084e-19 6.701059e-20 5.344026e-20 2.973049e-20 1.175478e-20
3899 1.934857e-20 2.201850e-19 5.843096e-19 6.699260e-20 5.343439e-20 2.972513e-20 1.175961e-20
3900 1.936300e-20 2.202427e-19 5.842113e-19 6.697469e-20 5.342852e-20 2.971980e-20 1.176441e-20
3901 1.937735e-20 2.203004e-19 5.841134e-19 6.695686e-20 5.342269e-20 2.971448e-20 1.176917e-20
3902 1.939161e-20 2.203579e-19 5.840161e-19 6.693910e-20 5.341688e-20 2.970918e-20 1.177389e-20
3903 1.940577e-20 2.204152e-19 5.839192e-19 6.692144e-20 5.341109e-20 2.970391e-20 1.177858e-20
3904 1.941983e-20 2.204722e-19 5.838228e-19 6.690385e-20 5.340532e-20 2.969866e-20 1.178323e-20
3905 1.943380e-20 2.205286e-19 5.837269e-19 6.688637e-20 5.339958e-20 2.969345e-20 1.178785e-20
3906 1.944769e-20 2.205845e-19 5.836315e-19 6.686897e-20 5.339386e-20 2.968825e-20 1.179244e-20
3907 1.946147e-20 2.206399e-19 5.835367e-19 6.685168e-20 5.338817e-20 2.968308e-20 1.179699e-20
3908 1.947517e-20 2.206944e-19 5.834425e-19 6.683450e-20 5.338249e-20 2.967794e-20 1.180151e-20
3909 1.948879e-20 2.207482e-19 5.833488e-19 6.681743e-20 5.337685e-20 2.967283e-20 1.180600e-20
3910 1.950231e-20 2.208013e-19 5.832556e-19 6.680046e-20 5.337121e-20 2.966775e-20 1.181045e-20
3911 1.951574e-20 2.208532e-19 5.831631e-19 6.678362e-20 5.336561e-20 2.966268e-20 1.181488e-20
3912 1.952910e-20 2.209043e-19 5.830711e-19 6.676691e-20 5.336005e-20 2.965766e-20 1.181926e-20
3913 1.954234e-20 2.209543e-19 5.829798e-19 6.675031e-20 5.335449e-20 2.965267e-20 1.182362e-20
3914 1.955551e-20 2.210033e-19 5.828891e-19 6.673387e-20 5.334897e-20 2.964773e-20 1.182795e-20
3915 1.956861e-20 2.210512e-19 5.827990e-19 6.671754e-20 5.334347e-20 2.964280e-20 1.183225e-20
3916 1.958161e-20 2.210978e-19 5.827096e-19 6.670135e-20 5.333799e-20 2.963791e-20 1.183652e-20
3917 1.959453e-20 2.211433e-19 5.826208e-19 6.668532e-20 5.333253e-20 2.963306e-20 1.184076e-20
3918 1.960736e-20 2.211876e-19 5.825325e-19 6.666943e-20 5.332711e-20 2.962825e-20 1.184496e-20
3919 1.962012e-20 2.212307e-19 5.824452e-19 6.665369e-20 5.332171e-20 2.962347e-20 1.184914e-20
3920 1.963280e-20 2.212723e-19 5.823583e-19 6.663810e-20 5.331634e-20 2.961875e-20 1.185330e-20
3921 1.964539e-20 2.213127e-19 5.822723e-19 6.662269e-20 5.331100e-20 2.961405e-20 1.185742e-20
3922 1.965792e-20 2.213518e-19 5.821870e-19 6.660743e-20 5.330567e-20 2.960938e-20 1.186152e-20
3923 1.967036e-20 2.213897e-19 5.821023e-19 6.659233e-20 5.330039e-20 2.960477e-20 1.186559e-20
3924 1.968273e-20 2.214262e-19 5.820183e-19 6.657740e-20 5.329512e-20 2.960020e-20 1.186964e-20
3925 1.969502e-20 2.214616e-19 5.819352e-19 6.656265e-20 5.328987e-20 2.959566e-20 1.187366e-20
3926 1.970724e-20 2.214955e-19 5.818527e-19 6.654808e-20 5.328466e-20 2.959118e-20 1.187766e-20
3927 1.971940e-20 2.215281e-19 5.817711e-19 6.653369e-20 5.327949e-20 2.958673e-20 1.188163e-20
3928 1.973149e-20 2.215595e-19 5.816902e-19 6.651949e-20 5.327433e-20 2.958234e-20 1.188558e-20
3929 1.974350e-20 2.215897e-19 5.816100e-19 6.650548e-20 5.326921e-20 2.957799e-20 1.188951e-20
3930 1.975544e-20 2.216186e-19 5.815305e-19 6.649166e-20 5.326411e-20 2.957368e-20 1.189342e-20
3931 1.976732e-20 2.216463e-19 5.814519e-19 6.647801e-20 5.325905e-20 2.956943e-20 1.189730e-20
3932 1.977913e-20 2.216729e-19 5.813742e-19 6.646458e-20 5.325402e-20 2.956522e-20 1.190116e-20
3933 1.979089e-20 2.216983e-19 5.812972e-19 6.645136e-20 5.324901e-20 2.956105e-20 1.190501e-20
3934 1.980259e-20 2.217227e-19 5.812211e-19 6.643833e-20 5.324404e-20 2.955694e-20 1.190883e-20
3935 1.981421e-20 2.217459e-19 5.811457e-19 6.642550e-20 5.323908e-20 2.955289e-20 1.191263e-20
3936 1.982580e-20 2.217683e-19 5.810711e-19 6.641291e-20 5.323418e-20 2.954888e-20 1.191642e-20
3937 1.983732e-20 2.217897e-19 5.809975e-19 6.640050e-20 5.322930e-20 2.954491e-20 1.192019e-20
3938 1.984878e-20 2.218102e-19 5.809246e-19 6.638831e-20 5.322445e-20 2.954101e-20 1.192394e-20
3939 1.986020e-20 2.218299e-19 5.808525e-19 6.637635e-20 5.321964e-20 2.953716e-20 1.192768e-20
3940 1.987156e-20 2.218488e-19 5.807814e-19 6.636461e-20 5.321484e-20 2.953336e-20 1.193140e-20
3941 1.988287e-20 2.218670e-19 5.807110e-19 6.635310e-20 5.321010e-20 2.952961e-20 1.193510e-20
3942 1.989413e-20 2.218844e-19 5.806415e-19 6.634180e-20 5.320538e-20 2.952593e-20 1.193880e-20
3943 1.990536e-20 2.219014e-19 5.805729e-19 6.633074e-20 5.320069e-20 2.952228e-20 1.194248e-20
3944 1.991653e-20 2.219178e-19 5.805051e-19 6.631990e-20 5.319603e-20 2.951870e-20 1.194614e-20
3945 1.992767e-20 2.219338e-19 5.804382e-19 6.630929e-20 5.319143e-20 2.951519e-20 1.194980e-20
3946 1.993876e-20 2.219494e-19 5.803723e-19 6.629894e-20 5.318684e-20 2.951171e-20 1.195344e-20
3947 1.994982e-20 2.219647e-19 5.803071e-19 6.628880e-20 5.318229e-20 2.950832e-20 1.195707e-20
