Ls TT TE TB EE EB TE_gmv EB_gmv TEB_gmv TEB_iter TEB_iter_ext
2216 2.887848e-20 2.506564e-19 1.020787e-18 3.722519e-19 9.531876e-20 2.610234e-20 7.588712e-20 2.046558e-20 1.982480e-20 1.945993e-20
2217 2.882585e-20 2.501018e-19 1.020113e-18 3.714663e-19 9.525594e-20 2.605489e-20 7.581463e-20 2.043349e-20 1.979329e-20 1.942887e-20
2218 2.877331e-20 2.495492e-19 1.019441e-18 3.706822e-19 9.519321e-20 2.600759e-20 7.574220e-20 2.040150e-20 1.976185e-20 1.939790e-20
2219 2.872086e-20 2.489986e-19 1.018770e-18 3.698999e-19 9.513056e-20 2.596043e-20 7.566985e-20 2.036958e-20 1.973050e-20 1.936700e-20
2220 2.866851e-20 2.484500e-19 1.018100e-18 3.691192e-19 9.506799e-20 2.591341e-20 7.559756e-20 2.033774e-20 1.969923e-20 1.933618e-20
2221 2.861626e-20 2.479035e-19 1.017430e-18 3.683402e-19 9.500550e-20 2.586652e-20 7.552535e-20 2.030599e-20 1.966803e-20 1.930544e-20
2222 2.856410e-20 2.473592e-19 1.016762e-18 3.675629e-19 9.494310e-20 2.581976e-20 7.545321e-20 2.027430e-20 1.963692e-20 1.927478e-20
2223 2.851203e-20 2.468170e-19 1.016094e-18 3.667872e-19 9.488078e-20 2.577312e-20 7.538113e-20 2.024268e-20 1.960588e-20 1.924419e-20
2224 2.846006e-20 2.462769e-19 1.015427e-18 3.660132e-19 9.481854e-20 2.572660e-20 7.530913e-20 2.021113e-20 1.957492e-20 1.921369e-20
2225 2.840819e-20 2.457392e-19 1.014762e-18 3.652408e-19 9.475638e-20 2.568019e-20 7.523719e-20 2.017964e-20 1.954404e-20 1.918326e-20
2226 2.835642e-20 2.452037e-19 1.014097e-18 3.644701e-19 9.469431e-20 2.563388e-20 7.516532e-20 2.014821e-20 1.951324e-20 1.915291e-20
2227 2.830475e-20 2.446705e-19 1.013433e-18 3.637010e-19 9.463231e-20 2.558767e-20 7.509353e-20 2.011683e-20 1.948252e-20 1.912264e-20
2228 2.825317e-20 2.441397e-19 1.012770e-18 3.629336e-19 9.457040e-20 2.554155e-20 7.502180e-20 2.008551e-20 1.945188e-20 1.909244e-20
2229 2.820170e-20 2.436112e-19 1.012108e-18 3.621678e-19 9.450856e-20 2.549552e-20 7.495014e-20 2.005423e-20 1.942131e-20 1.906232e-20
2230 2.815033e-20 2.430850e-19 1.011447e-18 3.614037e-19 9.444681e-20 2.544957e-20 7.487854e-20 2.002300e-20 1.939082e-20 1.903228e-20
2231 2.809905e-20 2.425609e-19 1.010787e-18 3.606412e-19 9.438514e-20 2.540369e-20 7.480702e-20 1.999181e-20 1.936041e-20 1.900231e-20
2232 2.804789e-20 2.420388e-19 1.010128e-18 3.598803e-19 9.432355e-20 2.535789e-20 7.473557e-20 1.996065e-20 1.933007e-20 1.897242e-20
2233 2.799682e-20 2.415188e-19 1.009470e-18 3.591210e-19 9.426204e-20 2.531215e-20 7.466418e-20 1.992954e-20 1.929982e-20 1.894260e-20
2234 2.794586e-20 2.410008e-19 1.008812e-18 3.583634e-19 9.420061e-20 2.526649e-20 7.459286e-20 1.989846e-20 1.926963e-20 1.891287e-20
2235 2.789500e-20 2.404846e-19 1.008156e-18 3.576074e-19 9.413926e-20 2.522090e-20 7.452161e-20 1.986743e-20 1.923953e-20 1.888320e-20
2236 2.784425e-20 2.399701e-19 1.007500e-18 3.568530e-19 9.407799e-20 2.517540e-20 7.445043e-20 1.983644e-20 1.920950e-20 1.885361e-20
2237 2.779360e-20 2.394574e-19 1.006846e-18 3.561002e-19 9.401680e-20 2.512998e-20 7.437931e-20 1.980551e-20 1.917955e-20 1.882410e-20
2238 2.774306e-20 2.389463e-19 1.006192e-18 3.553490e-19 9.395568e-20 2.508467e-20 7.430827e-20 1.977463e-20 1.914967e-20 1.879466e-20
2239 2.769264e-20 2.384368e-19 1.005539e-18 3.545993e-19 9.389465e-20 2.503945e-20 7.423729e-20 1.974380e-20 1.911987e-20 1.876530e-20
2240 2.764235e-20 2.379290e-19 1.004887e-18 3.538513e-19 9.383370e-20 2.499434e-20 7.416638e-20 1.971304e-20 1.909014e-20 1.873601e-20
2241 2.759223e-20 2.374229e-19 1.004235e-18 3.531049e-19 9.377283e-20 2.494933e-20 7.409553e-20 1.968234e-20 1.906049e-20 1.870679e-20
2242 2.754230e-20 2.369187e-19 1.003585e-18 3.523600e-19 9.371204e-20 2.490445e-20 7.402476e-20 1.965171e-20 1.903092e-20 1.867765e-20
2243 2.749259e-20 2.364165e-19 1.002936e-18 3.516168e-19 9.365132e-20 2.485969e-20 7.395405e-20 1.962115e-20 1.900142e-20 1.864858e-20
2244 2.744315e-20 2.359163e-19 1.002287e-18 3.508751e-19 9.359069e-20 2.481506e-20 7.388341e-20 1.959067e-20 1.897199e-20 1.861959e-20
2245 2.739398e-20 2.354184e-19 1.001639e-18 3.501351e-19 9.353013e-20 2.477056e-20 7.381283e-20 1.956026e-20 1.894264e-20 1.859066e-20
2246 2.734513e-20 2.349227e-19 1.000992e-18 3.493967e-19 9.346965e-20 2.472620e-20 7.374233e-20 1.952994e-20 1.891336e-20 1.856182e-20
2247 2.729663e-20 2.344294e-19 1.000347e-18 3.486598e-19 9.340926e-20 2.468199e-20 7.367189e-20 1.949971e-20 1.888415e-20 1.853304e-20
2248 2.724849e-20 2.339387e-19 9.997015e-19 3.479246e-19 9.334894e-20 2.463792e-20 7.360151e-20 1.946956e-20 1.885502e-20 1.850434e-20
2249 2.720076e-20 2.334506e-19 9.990574e-19 3.471910e-19 9.328869e-20 2.459402e-20 7.353121e-20 1.943950e-20 1.882596e-20 1.847570e-20
2250 2.715344e-20 2.329651e-19 9.984141e-19 3.464590e-19 9.322853e-20 2.455027e-20 7.346097e-20 1.940955e-20 1.879697e-20 1.844714e-20
2251 2.710650e-20 2.324822e-19 9.977718e-19 3.457286e-19 9.316844e-20 2.450669e-20 7.339079e-20 1.937969e-20 1.876806e-20 1.841866e-20
2252 2.705990e-20 2.320017e-19 9.971304e-19 3.449998e-19 9.310844e-20 2.446329e-20 7.332069e-20 1.934994e-20 1.873922e-20 1.839024e-20
2253 2.701357e-20 2.315234e-19 9.964899e-19 3.442726e-19 9.304851e-20 2.442006e-20 7.325064e-20 1.932029e-20 1.871045e-20 1.836190e-20
2254 2.696749e-20 2.310473e-19 9.958502e-19 3.435470e-19 9.298865e-20 2.437702e-20 7.318067e-20 1.929075e-20 1.868175e-20 1.833362e-20
2255 2.692161e-20 2.305731e-19 9.952115e-19 3.428230e-19 9.292888e-20 2.433417e-20 7.311076e-20 1.926133e-20 1.865313e-20 1.830542e-20
2256 2.687587e-20 2.301007e-19 9.945736e-19 3.421005e-19 9.286918e-20 2.429150e-20 7.304092e-20 1.923202e-20 1.862458e-20 1.827729e-20
2257 2.683024e-20 2.296301e-19 9.939365e-19 3.413796e-19 9.280956e-20 2.424902e-20 7.297115e-20 1.920283e-20 1.859609e-20 1.824922e-20
2258 2.678466e-20 2.291609e-19 9.933004e-19 3.406603e-19 9.275002e-20 2.420672e-20 7.290144e-20 1.917373e-20 1.856768e-20 1.822123e-20
2259 2.673910e-20 2.286932e-19 9.926651e-19 3.399425e-19 9.269055e-20 2.416458e-20 7.283179e-20 1.914474e-20 1.853934e-20 1.819331e-20
2260 2.669351e-20 2.282267e-19 9.920306e-19 3.392262e-19 9.263116e-20 2.412260e-20 7.276222e-20 1.911585e-20 1.851107e-20 1.816546e-20
2261 2.664785e-20 2.277614e-19 9.913970e-19 3.385114e-19 9.257184e-20 2.408078e-20 7.269271e-20 1.908704e-20 1.848288e-20 1.813767e-20
2262 2.660214e-20 2.272973e-19 9.907642e-19 3.377982e-19 9.251261e-20 2.403910e-20 7.262326e-20 1.905833e-20 1.845475e-20 1.810996e-20
2263 2.655638e-20 2.268347e-19 9.901323e-19 3.370866e-19 9.245345e-20 2.399756e-20 7.255388e-20 1.902969e-20 1.842669e-20 1.808232e-20
2264 2.651059e-20 2.263736e-19 9.895012e-19 3.363765e-19 9.239436e-20 2.395614e-20 7.248457e-20 1.900113e-20 1.839870e-20 1.805474e-20
2265 2.646477e-20 2.259141e-19 9.888710e-19 3.356679e-19 9.233535e-20 2.391486e-20 7.241532e-20 1.897265e-20 1.837078e-20 1.802723e-20
2266 2.641894e-20 2.254564e-19 9.882416e-19 3.349608e-19 9.227641e-20 2.387368e-20 7.234614e-20 1.894423e-20 1.834293e-20 1.799980e-20
2267 2.637311e-20 2.250005e-19 9.876130e-19 3.342553e-19 9.221755e-20 2.383262e-20 7.227702e-20 1.891587e-20 1.831515e-20 1.797243e-20
2268 2.632729e-20 2.245467e-19 9.869853e-19 3.335514e-19 9.215877e-20 2.379165e-20 7.220797e-20 1.888758e-20 1.828744e-20 1.794512e-20
2269 2.628148e-20 2.240950e-19 9.863584e-19 3.328490e-19 9.210006e-20 2.375078e-20 7.213899e-20 1.885934e-20 1.825980e-20 1.791789e-20
2270 2.623570e-20 2.236456e-19 9.857324e-19 3.321481e-19 9.204142e-20 2.371000e-20 7.207007e-20 1.883115e-20 1.823222e-20 1.789072e-20
2271 2.618997e-20 2.231986e-19 9.851072e-19 3.314488e-19 9.198286e-20 2.366929e-20 7.200122e-20 1.880300e-20 1.820472e-20 1.786362e-20
2272 2.614428e-20 2.227539e-19 9.844828e-19 3.307511e-19 9.192438e-20 2.362865e-20 7.193243e-20 1.877489e-20 1.817728e-20 1.783659e-20
2273 2.609867e-20 2.223116e-19 9.838593e-19 3.300548e-19 9.186596e-20 2.358808e-20 7.186371e-20 1.874682e-20 1.814991e-20 1.780962e-20
2274 2.605314e-20 2.218714e-19 9.832366e-19 3.293602e-19 9.180762e-20 2.354756e-20 7.179505e-20 1.871878e-20 1.812260e-20 1.778272e-20
2275 2.600772e-20 2.214332e-19 9.826148e-19 3.286671e-19 9.174936e-20 2.350709e-20 7.172646e-20 1.869077e-20 1.809537e-20 1.775589e-20
2276 2.596241e-20 2.209968e-19 9.819938e-19 3.279755e-19 9.169117e-20 2.346667e-20 7.165794e-20 1.866277e-20 1.806820e-20 1.772912e-20
2277 2.591724e-20 2.205622e-19 9.813736e-19 3.272854e-19 9.163305e-20 2.342627e-20 7.158948e-20 1.863480e-20 1.804110e-20 1.770242e-20
2278 2.587223e-20 2.201291e-19 9.807542e-19 3.265969e-19 9.157501e-20 2.338590e-20 7.152109e-20 1.860683e-20 1.801406e-20 1.767578e-20
2279 2.582739e-20 2.196975e-19 9.801357e-19 3.259099e-19 9.151704e-20 2.334556e-20 7.145276e-20 1.857888e-20 1.798709e-20 1.764921e-20
2280 2.578273e-20 2.192671e-19 9.795180e-19 3.252245e-19 9.145914e-20 2.330524e-20 7.138449e-20 1.855094e-20 1.796019e-20 1.762271e-20
2281 2.573828e-20 2.188379e-19 9.789012e-19 3.245406e-19 9.140132e-20 2.326496e-20 7.131630e-20 1.852302e-20 1.793336e-20 1.759627e-20
2282 2.569405e-20 2.184096e-19 9.782851e-19 3.238582e-19 9.134358e-20 2.322472e-20 7.124816e-20 1.849513e-20 1.790658e-20 1.756989e-20
2283 2.565005e-20 2.179822e-19 9.776699e-19 3.231773e-19 9.128590e-20 2.318454e-20 7.118010e-20 1.846726e-20 1.787988e-20 1.754358e-20
2284 2.560630e-20 2.175559e-19 9.770556e-19 3.224979e-19 9.122831e-20 2.314441e-20 7.111209e-20 1.843943e-20 1.785324e-20 1.751734e-20
2285 2.556278e-20 2.171307e-19 9.764420e-19 3.218201e-19 9.117078e-20 2.310435e-20 7.104416e-20 1.841163e-20 1.782667e-20 1.749116e-20
2286 2.551950e-20 2.167067e-19 9.758293e-19 3.211438e-19 9.111333e-20 2.306435e-20 7.097629e-20 1.838387e-20 1.780016e-20 1.746504e-20
2287 2.547646e-20 2.162841e-19 9.752174e-19 3.204690e-19 9.105595e-20 2.302444e-20 7.090848e-20 1.835616e-20 1.777371e-20 1.743898e-20
2288 2.543367e-20 2.158631e-19 9.746063e-19 3.197957e-19 9.099864e-20 2.298461e-20 7.084074e-20 1.832850e-20 1.774733e-20 1.741299e-20
2289 2.539112e-20 2.154436e-19 9.739960e-19 3.191239e-19 9.094141e-20 2.294488e-20 7.077306e-20 1.830090e-20 1.772102e-20 1.738707e-20
2290 2.534882e-20 2.150258e-19 9.733866e-19 3.184536e-19 9.088425e-20 2.290525e-20 7.070545e-20 1.827336e-20 1.769476e-20 1.736120e-20
2291 2.530677e-20 2.146099e-19 9.727779e-19 3.177849e-19 9.082716e-20 2.286572e-20 7.063791e-20 1.824588e-20 1.766858e-20 1.733540e-20
2292 2.526497e-20 2.141960e-19 9.721700e-19 3.171176e-19 9.077014e-20 2.282631e-20 7.057043e-20 1.821847e-20 1.764245e-20 1.730967e-20
2293 2.522342e-20 2.137842e-19 9.715629e-19 3.164519e-19 9.071320e-20 2.278702e-20 7.050301e-20 1.819113e-20 1.761639e-20 1.728399e-20
2294 2.518211e-20 2.133745e-19 9.709567e-19 3.157877e-19 9.065632e-20 2.274786e-20 7.043566e-20 1.816388e-20 1.759040e-20 1.725838e-20
2295 2.514101e-20 2.129669e-19 9.703512e-19 3.151249e-19 9.059952e-20 2.270883e-20 7.036838e-20 1.813670e-20 1.756446e-20 1.723283e-20
2296 2.510007e-20 2.125612e-19 9.697465e-19 3.144637e-19 9.054278e-20 2.266995e-20 7.030116e-20 1.810961e-20 1.753859e-20 1.720734e-20
2297 2.505925e-20 2.121572e-19 9.691426e-19 3.138040e-19 9.048612e-20 2.263121e-20 7.023400e-20 1.808262e-20 1.751278e-20 1.718191e-20
2298 2.501851e-20 2.117548e-19 9.685395e-19 3.131458e-19 9.042953e-20 2.259264e-20 7.016691e-20 1.805572e-20 1.748704e-20 1.715655e-20
2299 2.497780e-20 2.113538e-19 9.679372e-19 3.124891e-19 9.037301e-20 2.255423e-20 7.009989e-20 1.802892e-20 1.746135e-20 1.713124e-20
2300 2.493708e-20 2.109542e-19 9.673356e-19 3.118340e-19 9.031657e-20 2.251599e-20 7.003293e-20 1.800223e-20 1.743573e-20 1.710600e-20
2301 2.489631e-20 2.105557e-19 9.667349e-19 3.111803e-19 9.026019e-20 2.247792e-20 6.996604e-20 1.797565e-20 1.741017e-20 1.708082e-20
2302 2.485544e-20 2.101583e-19 9.661350e-19 3.105281e-19 9.020388e-20 2.244004e-20 6.989921e-20 1.794918e-20 1.738467e-20 1.705570e-20
2303 2.481444e-20 2.097617e-19 9.655358e-19 3.098775e-19 9.014765e-20 2.240235e-20 6.983244e-20 1.792283e-20 1.735924e-20 1.703064e-20
2304 2.477326e-20 2.093658e-19 9.649375e-19 3.092283e-19 9.009149e-20 2.236483e-20 6.976574e-20 1.789658e-20 1.733386e-20 1.700564e-20
2305 2.473187e-20 2.089706e-19 9.643399e-19 3.085806e-19 9.003539e-20 2.232748e-20 6.969911e-20 1.787044e-20 1.730855e-20 1.698070e-20
2306 2.469032e-20 2.085761e-19 9.637431e-19 3.079345e-19 8.997937e-20 2.229030e-20 6.963254e-20 1.784440e-20 1.728330e-20 1.695582e-20
2307 2.464869e-20 2.081823e-19 9.631471e-19 3.072899e-19 8.992342e-20 2.225328e-20 6.956604e-20 1.781847e-20 1.725811e-20 1.693100e-20
2308 2.460703e-20 2.077896e-19 9.625519e-19 3.066467e-19 8.986754e-20 2.221641e-20 6.949960e-20 1.779262e-20 1.723298e-20 1.690625e-20
2309 2.456542e-20 2.073978e-19 9.619575e-19 3.060051e-19 8.981173e-20 2.217970e-20 6.943323e-20 1.776688e-20 1.720791e-20 1.688155e-20
2310 2.452393e-20 2.070073e-19 9.613639e-19 3.053649e-19 8.975599e-20 2.214313e-20 6.936692e-20 1.774122e-20 1.718290e-20 1.685691e-20
2311 2.448262e-20 2.066180e-19 9.607710e-19 3.047262e-19 8.970032e-20 2.210670e-20 6.930068e-20 1.771564e-20 1.715795e-20 1.683232e-20
2312 2.444156e-20 2.062301e-19 9.601789e-19 3.040891e-19 8.964471e-20 2.207040e-20 6.923450e-20 1.769015e-20 1.713306e-20 1.680780e-20
2313 2.440081e-20 2.058437e-19 9.595876e-19 3.034534e-19 8.958918e-20 2.203424e-20 6.916840e-20 1.766474e-20 1.710823e-20 1.678334e-20
2314 2.436045e-20 2.054590e-19 9.589971e-19 3.028191e-19 8.953372e-20 2.199820e-20 6.910235e-20 1.763941e-20 1.708345e-20 1.675894e-20
2315 2.432055e-20 2.050760e-19 9.584073e-19 3.021864e-19 8.947832e-20 2.196227e-20 6.903638e-20 1.761415e-20 1.705874e-20 1.673459e-20
2316 2.428114e-20 2.046949e-19 9.578183e-19 3.015551e-19 8.942300e-20 2.192647e-20 6.897047e-20 1.758896e-20 1.703409e-20 1.671030e-20
2317 2.424222e-20 2.043156e-19 9.572301e-19 3.009254e-19 8.936774e-20 2.189077e-20 6.890462e-20 1.756383e-20 1.700950e-20 1.668607e-20
2318 2.420369e-20 2.039379e-19 9.566426e-19 3.002971e-19 8.931255e-20 2.185517e-20 6.883884e-20 1.753877e-20 1.698496e-20 1.666190e-20
2319 2.416550e-20 2.035617e-19 9.560559e-19 2.996702e-19 8.925743e-20 2.181967e-20 6.877313e-20 1.751377e-20 1.696049e-20 1.663779e-20
2320 2.412756e-20 2.031870e-19 9.554700e-19 2.990449e-19 8.920238e-20 2.178427e-20 6.870749e-20 1.748883e-20 1.693607e-20 1.661373e-20
2321 2.408982e-20 2.028134e-19 9.548849e-19 2.984210e-19 8.914740e-20 2.174895e-20 6.864191e-20 1.746394e-20 1.691171e-20 1.658973e-20
2322 2.405219e-20 2.024410e-19 9.543005e-19 2.977986e-19 8.909249e-20 2.171372e-20 6.857640e-20 1.743910e-20 1.688741e-20 1.656579e-20
2323 2.401460e-20 2.020696e-19 9.537169e-19 2.971777e-19 8.903764e-20 2.167856e-20 6.851096e-20 1.741430e-20 1.686317e-20 1.654191e-20
2324 2.397699e-20 2.016991e-19 9.531340e-19 2.965583e-19 8.898286e-20 2.164347e-20 6.844558e-20 1.738955e-20 1.683899e-20 1.651808e-20
2325 2.393928e-20 2.013292e-19 9.525520e-19 2.959403e-19 8.892815e-20 2.160846e-20 6.838027e-20 1.736484e-20 1.681486e-20 1.649431e-20
2326 2.390141e-20 2.009600e-19 9.519707e-19 2.953238e-19 8.887351e-20 2.157350e-20 6.831503e-20 1.734017e-20 1.679079e-20 1.647060e-20
2327 2.386329e-20 2.005912e-19 9.513902e-19 2.947089e-19 8.881894e-20 2.153861e-20 6.824985e-20 1.731554e-20 1.676678e-20 1.644694e-20
2328 2.382494e-20 2.002229e-19 9.508104e-19 2.940954e-19 8.876443e-20 2.150379e-20 6.818475e-20 1.729095e-20 1.674283e-20 1.642334e-20
2329 2.378642e-20 1.998551e-19 9.502314e-19 2.934833e-19 8.870999e-20 2.146903e-20 6.811971e-20 1.726640e-20 1.671893e-20 1.639980e-20
2330 2.374777e-20 1.994881e-19 9.496532e-19 2.928728e-19 8.865562e-20 2.143435e-20 6.805473e-20 1.724189e-20 1.669509e-20 1.637631e-20
2331 2.370906e-20 1.991218e-19 9.490757e-19 2.922637e-19 8.860132e-20 2.139974e-20 6.798982e-20 1.721743e-20 1.667131e-20 1.635288e-20
2332 2.367034e-20 1.987564e-19 9.484990e-19 2.916562e-19 8.854708e-20 2.136520e-20 6.792498e-20 1.719301e-20 1.664758e-20 1.632951e-20
2333 2.363167e-20 1.983921e-19 9.479230e-19 2.910500e-19 8.849291e-20 2.133073e-20 6.786021e-20 1.716864e-20 1.662391e-20 1.630619e-20
2334 2.359312e-20 1.980288e-19 9.473478e-19 2.904454e-19 8.843881e-20 2.129635e-20 6.779551e-20 1.714431e-20 1.660030e-20 1.628292e-20
2335 2.355473e-20 1.976668e-19 9.467733e-19 2.898422e-19 8.838478e-20 2.126204e-20 6.773087e-20 1.712003e-20 1.657674e-20 1.625971e-20
2336 2.351657e-20 1.973061e-19 9.461995e-19 2.892405e-19 8.833081e-20 2.122781e-20 6.766630e-20 1.709581e-20 1.655324e-20 1.623656e-20
2337 2.347869e-20 1.969468e-19 9.456265e-19 2.886403e-19 8.827691e-20 2.119367e-20 6.760179e-20 1.707163e-20 1.652979e-20 1.621346e-20
2338 2.344116e-20 1.965891e-19 9.450542e-19 2.880415e-19 8.822308e-20 2.115961e-20 6.753735e-20 1.704751e-20 1.650640e-20 1.619042e-20
2339 2.340399e-20 1.962330e-19 9.444826e-19 2.874442e-19 8.816931e-20 2.112563e-20 6.747298e-20 1.702343e-20 1.648307e-20 1.616743e-20
2340 2.336715e-20 1.958783e-19 9.439117e-19 2.868484e-19 8.811562e-20 2.109174e-20 6.740868e-20 1.699941e-20 1.645979e-20 1.614450e-20
2341 2.333059e-20 1.955250e-19 9.433415e-19 2.862540e-19 8.806198e-20 2.105794e-20 6.734444e-20 1.697545e-20 1.643657e-20 1.612162e-20
2342 2.329428e-20 1.951729e-19 9.427721e-19 2.856610e-19 8.800842e-20 2.102423e-20 6.728027e-20 1.695154e-20 1.641340e-20 1.609879e-20
2343 2.325818e-20 1.948218e-19 9.422034e-19 2.850695e-19 8.795492e-20 2.099062e-20 6.721617e-20 1.692770e-20 1.639029e-20 1.607602e-20
2344 2.322223e-20 1.944718e-19 9.416354e-19 2.844795e-19 8.790148e-20 2.095709e-20 6.715213e-20 1.690390e-20 1.636723e-20 1.605331e-20
2345 2.318639e-20 1.941226e-19 9.410681e-19 2.838909e-19 8.784811e-20 2.092367e-20 6.708816e-20 1.688017e-20 1.634423e-20 1.603064e-20
2346 2.315064e-20 1.937742e-19 9.405016e-19 2.833037e-19 8.779480e-20 2.089034e-20 6.702425e-20 1.685650e-20 1.632128e-20 1.600804e-20
2347 2.311491e-20 1.934263e-19 9.399357e-19 2.827180e-19 8.774156e-20 2.085711e-20 6.696042e-20 1.683289e-20 1.629839e-20 1.598548e-20
2348 2.307918e-20 1.930790e-19 9.393706e-19 2.821337e-19 8.768838e-20 2.082398e-20 6.689665e-20 1.680935e-20 1.627555e-20 1.596298e-20
2349 2.304339e-20 1.927320e-19 9.388062e-19 2.815509e-19 8.763527e-20 2.079095e-20 6.683294e-20 1.678587e-20 1.625277e-20 1.594053e-20
2350 2.300751e-20 1.923852e-19 9.382425e-19 2.809695e-19 8.758222e-20 2.075803e-20 6.676931e-20 1.676245e-20 1.623004e-20 1.591814e-20
2351 2.297157e-20 1.920389e-19 9.376795e-19 2.803895e-19 8.752923e-20 2.072520e-20 6.670574e-20 1.673910e-20 1.620736e-20 1.589580e-20
2352 2.293557e-20 1.916929e-19 9.371173e-19 2.798109e-19 8.747630e-20 2.069248e-20 6.664223e-20 1.671580e-20 1.618474e-20 1.587352e-20
2353 2.289954e-20 1.913475e-19 9.365557e-19 2.792338e-19 8.742344e-20 2.065986e-20 6.657880e-20 1.669258e-20 1.616217e-20 1.585128e-20
2354 2.286352e-20 1.910028e-19 9.359949e-19 2.786581e-19 8.737065e-20 2.062734e-20 6.651543e-20 1.666941e-20 1.613966e-20 1.582910e-20
2355 2.282751e-20 1.906588e-19 9.354348e-19 2.780839e-19 8.731791e-20 2.059491e-20 6.645212e-20 1.664630e-20 1.611720e-20 1.580697e-20
2356 2.279155e-20 1.903157e-19 9.348754e-19 2.775111e-19 8.726525e-20 2.056258e-20 6.638889e-20 1.662326e-20 1.609480e-20 1.578490e-20
2357 2.275565e-20 1.899737e-19 9.343167e-19 2.769397e-19 8.721264e-20 2.053035e-20 6.632572e-20 1.660027e-20 1.607244e-20 1.576288e-20
2358 2.271985e-20 1.896327e-19 9.337587e-19 2.763697e-19 8.716011e-20 2.049820e-20 6.626262e-20 1.657734e-20 1.605014e-20 1.574091e-20
2359 2.268417e-20 1.892929e-19 9.332015e-19 2.758012e-19 8.710763e-20 2.046615e-20 6.619959e-20 1.655447e-20 1.602790e-20 1.571899e-20
2360 2.264863e-20 1.889545e-19 9.326450e-19 2.752342e-19 8.705523e-20 2.043420e-20 6.613663e-20 1.653166e-20 1.600571e-20 1.569713e-20
2361 2.261325e-20 1.886174e-19 9.320891e-19 2.746686e-19 8.700289e-20 2.040233e-20 6.607373e-20 1.650890e-20 1.598357e-20 1.567532e-20
2362 2.257804e-20 1.882818e-19 9.315340e-19 2.741044e-19 8.695061e-20 2.037055e-20 6.601091e-20 1.648620e-20 1.596148e-20 1.565356e-20
2363 2.254300e-20 1.879475e-19 9.309796e-19 2.735417e-19 8.689840e-20 2.033886e-20 6.594815e-20 1.646356e-20 1.593945e-20 1.563185e-20
2364 2.250812e-20 1.876144e-19 9.304259e-19 2.729804e-19 8.684626e-20 2.030725e-20 6.588546e-20 1.644097e-20 1.591746e-20 1.561019e-20
2365 2.247339e-20 1.872824e-19 9.298729e-19 2.724205e-19 8.679418e-20 2.027573e-20 6.582283e-20 1.641843e-20 1.589554e-20 1.558859e-20
2366 2.243881e-20 1.869513e-19 9.293207e-19 2.718620e-19 8.674216e-20 2.024429e-20 6.576028e-20 1.639594e-20 1.587366e-20 1.556704e-20
2367 2.240436e-20 1.866210e-19 9.287691e-19 2.713050e-19 8.669021e-20 2.021294e-20 6.569780e-20 1.637351e-20 1.585184e-20 1.554554e-20
2368 2.237006e-20 1.862914e-19 9.282182e-19 2.707494e-19 8.663832e-20 2.018166e-20 6.563538e-20 1.635112e-20 1.583007e-20 1.552409e-20
2369 2.233587e-20 1.859625e-19 9.276680e-19 2.701952e-19 8.658650e-20 2.015047e-20 6.557303e-20 1.632879e-20 1.580835e-20 1.550269e-20
2370 2.230181e-20 1.856340e-19 9.271185e-19 2.696425e-19 8.653473e-20 2.011936e-20 6.551076e-20 1.630651e-20 1.578668e-20 1.548135e-20
2371 2.226786e-20 1.853059e-19 9.265697e-19 2.690911e-19 8.648303e-20 2.008832e-20 6.544855e-20 1.628427e-20 1.576507e-20 1.546006e-20
2372 2.223402e-20 1.849780e-19 9.260216e-19 2.685412e-19 8.643139e-20 2.005736e-20 6.538641e-20 1.626209e-20 1.574351e-20 1.543881e-20
2373 2.220028e-20 1.846503e-19 9.254741e-19 2.679926e-19 8.637982e-20 2.002648e-20 6.532434e-20 1.623995e-20 1.572200e-20 1.541762e-20
2374 2.216665e-20 1.843229e-19 9.249274e-19 2.674455e-19 8.632830e-20 1.999567e-20 6.526234e-20 1.621786e-20 1.570054e-20 1.539648e-20
2375 2.213311e-20 1.839958e-19 9.243813e-19 2.668997e-19 8.627684e-20 1.996494e-20 6.520041e-20 1.619582e-20 1.567913e-20 1.537539e-20
2376 2.209968e-20 1.836691e-19 9.238360e-19 2.663554e-19 8.622545e-20 1.993428e-20 6.513855e-20 1.617382e-20 1.565778e-20 1.535435e-20
2377 2.206636e-20 1.833431e-19 9.232913e-19 2.658124e-19 8.617412e-20 1.990370e-20 6.507676e-20 1.615187e-20 1.563647e-20 1.533337e-20
2378 2.203313e-20 1.830177e-19 9.227473e-19 2.652709e-19 8.612285e-20 1.987320e-20 6.501504e-20 1.612997e-20 1.561522e-20 1.531243e-20
2379 2.200002e-20 1.826931e-19 9.222040e-19 2.647307e-19 8.607165e-20 1.984278e-20 6.495339e-20 1.610813e-20 1.559402e-20 1.529154e-20
2380 2.196700e-20 1.823694e-19 9.216615e-19 2.641920e-19 8.602050e-20 1.981243e-20 6.489181e-20 1.608633e-20 1.557287e-20 1.527071e-20
2381 2.193410e-20 1.820466e-19 9.211196e-19 2.636546e-19 8.596942e-20 1.978217e-20 6.483030e-20 1.606458e-20 1.555177e-20 1.524992e-20
2382 2.190130e-20 1.817250e-19 9.205784e-19 2.631186e-19 8.591840e-20 1.975198e-20 6.476886e-20 1.604288e-20 1.553073e-20 1.522919e-20
2383 2.186861e-20 1.814046e-19 9.200380e-19 2.625841e-19 8.586744e-20 1.972188e-20 6.470749e-20 1.602124e-20 1.550973e-20 1.520851e-20
