Ls T E B
538 1.206386e-17 1.452516e-18 1.366252e-18
539 1.198508e-17 1.449730e-18 1.363721e-18
540 1.190680e-17 1.446970e-18 1.361204e-18
541 1.182903e-17 1.444210e-18 1.358700e-18
542 1.175177e-17 1.441464e-18 1.356210e-18
543 1.167503e-17 1.438731e-18 1.353719e-18
544 1.159878e-17 1.436012e-18 1.351242e-18
545 1.152303e-17 1.433306e-18 1.348779e-18
546 1.144776e-17 1.430614e-18 1.346329e-18
547 1.137300e-17 1.427935e-18 1.343891e-18
548 1.129873e-17 1.425256e-18 1.341459e-18
549 1.122493e-17 1.422590e-18 1.339040e-18
550 1.115161e-17 1.419952e-18 1.336631e-18
551 1.107879e-17 1.417313e-18 1.334232e-18
552 1.100643e-17 1.414688e-18 1.331844e-18
553 1.093454e-17 1.412063e-18 1.329465e-18
554 1.086313e-17 1.409465e-18 1.327098e-18
555 1.079218e-17 1.406867e-18 1.324740e-18
556 1.072169e-17 1.404282e-18 1.322393e-18
557 1.065167e-17 1.401711e-18 1.320056e-18
558 1.061998e-17 1.399153e-18 1.317729e-18
559 1.062628e-17 1.396609e-18 1.315412e-18
560 1.063258e-17 1.394065e-18 1.313104e-18
561 1.063889e-17 1.391534e-18 1.310808e-18
562 1.064520e-17 1.389016e-18 1.308521e-18
563 1.065152e-17 1.386512e-18 1.306243e-18
564 1.065783e-17 1.384022e-18 1.303976e-18
565 1.066416e-17 1.381532e-18 1.301718e-18
566 1.067049e-17 1.379055e-18 1.299469e-18
567 1.067681e-17 1.376591e-18 1.297230e-18
568 1.068315e-17 1.374141e-18 1.295001e-18
569 1.068948e-17 1.371691e-18 1.292781e-18
570 1.069582e-17 1.369268e-18 1.290571e-18
571 1.070217e-17 1.366831e-18 1.288370e-18
572 1.070851e-17 1.364421e-18 1.286178e-18
573 1.071487e-17 1.362025e-18 1.283996e-18
574 1.072122e-17 1.359629e-18 1.281823e-18
575 1.072759e-17 1.357246e-18 1.279658e-18
576 1.073394e-17 1.354863e-18 1.277503e-18
577 1.074033e-17 1.352508e-18 1.275357e-18
578 1.074669e-17 1.350152e-18 1.273221e-18
579 1.075306e-17 1.347809e-18 1.271092e-18
580 1.075944e-17 1.345471e-18 1.268972e-18
581 1.076582e-17 1.343146e-18 1.266863e-18
582 1.077222e-17 1.340829e-18 1.264761e-18
583 1.077860e-17 1.338523e-18 1.262668e-18
584 1.078499e-17 1.336227e-18 1.260584e-18
585 1.079140e-17 1.333940e-18 1.258508e-18
586 1.079779e-17 1.331662e-18 1.256440e-18
587 1.080420e-17 1.329392e-18 1.254382e-18
588 1.081061e-17 1.327133e-18 1.252333e-18
589 1.081702e-17 1.324882e-18 1.250291e-18
590 1.082344e-17 1.322641e-18 1.248258e-18
591 1.082986e-17 1.320409e-18 1.246234e-18
592 1.083628e-17 1.318186e-18 1.244217e-18
593 1.084272e-17 1.315972e-18 1.242209e-18
594 1.084915e-17 1.313767e-18 1.240208e-18
595 1.085559e-17 1.311571e-18 1.238217e-18
596 1.086202e-17 1.309384e-18 1.236233e-18
597 1.086847e-17 1.307205e-18 1.234258e-18
598 1.092605e-17 1.305035e-18 1.232290e-18
599 1.103560e-17 1.302873e-18 1.230331e-18
600 1.114623e-17 1.300722e-18 1.228379e-18
601 1.125798e-17 1.298578e-18 1.226435e-18
602 1.137086e-17 1.296443e-18 1.224499e-18
603 1.148485e-17 1.294316e-18 1.222572e-18
604 1.159999e-17 1.292198e-18 1.220651e-18
605 1.171629e-17 1.290087e-18 1.218739e-18
606 1.183376e-17 1.287986e-18 1.216834e-18
607 1.195240e-17 1.285894e-18 1.214936e-18
608 1.207224e-17 1.283809e-18 1.213047e-18
609 1.219326e-17 1.281731e-18 1.211165e-18
610 1.231551e-17 1.279664e-18 1.209290e-18
611 1.243898e-17 1.277604e-18 1.207423e-18
612 1.256369e-17 1.275551e-18 1.205564e-18
613 1.268965e-17 1.273508e-18 1.203711e-18
614 1.281687e-17 1.271472e-18 1.201867e-18
615 1.294538e-17 1.269443e-18 1.200030e-18
616 1.307516e-17 1.267424e-18 1.198199e-18
617 1.320624e-17 1.265412e-18 1.196376e-18
618 1.333865e-17 1.263408e-18 1.194560e-18
619 1.347244e-17 1.261412e-18 1.192752e-18
620 1.360746e-17 1.259424e-18 1.190951e-18
621 1.374383e-17 1.257442e-18 1.189156e-18
622 1.388168e-17 1.255470e-18 1.187369e-18
623 1.402088e-17 1.253504e-18 1.185589e-18
624 1.416142e-17 1.251546e-18 1.183816e-18
625 1.430345e-17 1.249596e-18 1.182048e-18
626 1.444681e-17 1.247654e-18 1.180290e-18
627 1.459167e-17 1.245718e-18 1.178538e-18
628 1.473786e-17 1.243792e-18 1.176792e-18
629 1.488567e-17 1.241871e-18 1.175052e-18
630 1.503497e-17 1.239958e-18 1.173320e-18
631 1.518561e-17 1.238053e-18 1.171595e-18
632 1.533786e-17 1.236155e-18 1.169876e-18
633 1.549173e-17 1.234265e-18 1.168164e-18
634 1.564695e-17 1.232380e-18 1.166458e-18
635 1.580391e-17 1.230505e-18 1.164759e-18
636 1.596236e-17 1.228635e-18 1.163067e-18
637 1.612229e-17 1.226773e-18 1.161382e-18
638 1.621491e-17 1.224918e-18 1.159703e-18
639 1.623873e-17 1.223071e-18 1.158030e-18
640 1.626270e-17 1.221229e-18 1.156363e-18
641 1.628652e-17 1.219396e-18 1.154703e-18
642 1.631062e-17 1.217569e-18 1.153050e-18
643 1.633458e-17 1.215749e-18 1.151402e-18
644 1.635854e-17 1.213937e-18 1.149761e-18
645 1.638264e-17 1.212131e-18 1.148127e-18
646 1.640674e-17 1.210331e-18 1.146498e-18
647 1.643097e-17 1.208539e-18 1.144876e-18
648 1.645520e-17 1.206752e-18 1.143259e-18
649 1.647930e-17 1.204974e-18 1.141649e-18
650 1.650366e-17 1.203201e-18 1.140046e-18
651 1.652790e-17 1.201436e-18 1.138448e-18
652 1.655226e-17 1.199677e-18 1.136855e-18
653 1.657663e-17 1.197924e-18 1.135270e-18
654 1.660099e-17 1.196178e-18 1.133690e-18
655 1.662550e-17 1.194439e-18 1.132115e-18
656 1.664986e-17 1.192706e-18 1.130548e-18
657 1.667436e-17 1.190980e-18 1.128986e-18
658 1.669900e-17 1.189260e-18 1.127429e-18
659 1.672350e-17 1.187546e-18 1.125880e-18
660 1.674813e-17 1.185839e-18 1.124334e-18
661 1.677277e-17 1.184138e-18 1.122796e-18
662 1.679754e-17 1.182444e-18 1.121262e-18
663 1.682217e-17 1.180755e-18 1.119736e-18
664 1.684694e-17 1.179073e-18 1.118213e-18
665 1.687185e-17 1.177397e-18 1.116697e-18
666 1.689662e-17 1.175728e-18 1.115187e-18
667 1.692152e-17 1.174064e-18 1.113682e-18
668 1.694643e-17 1.172407e-18 1.112182e-18
669 1.697133e-17 1.170755e-18 1.110689e-18
670 1.699637e-17 1.169110e-18 1.109201e-18
671 1.702141e-17 1.167471e-18 1.107718e-18
672 1.704645e-17 1.165838e-18 1.106242e-18
673 1.707149e-17 1.164210e-18 1.104769e-18
674 1.709666e-17 1.162589e-18 1.103303e-18
675 1.712184e-17 1.160974e-18 1.101842e-18
676 1.714701e-17 1.159364e-18 1.100386e-18
677 1.717218e-17 1.157760e-18 1.098936e-18
678 1.716559e-17 1.156163e-18 1.097491e-18
679 1.712722e-17 1.154570e-18 1.096051e-18
680 1.708899e-17 1.152984e-18 1.094616e-18
681 1.705076e-17 1.151404e-18 1.093188e-18
682 1.701266e-17 1.149829e-18 1.091763e-18
683 1.697456e-17 1.148260e-18 1.090344e-18
684 1.693660e-17 1.146696e-18 1.088931e-18
685 1.689877e-17 1.145139e-18 1.087521e-18
686 1.686094e-17 1.143586e-18 1.086119e-18
687 1.682325e-17 1.142040e-18 1.084720e-18
688 1.678556e-17 1.140498e-18 1.083327e-18
689 1.674813e-17 1.138964e-18 1.081939e-18
690 1.671057e-17 1.137433e-18 1.080555e-18
691 1.667328e-17 1.135909e-18 1.079176e-18
692 1.663600e-17 1.134389e-18 1.077803e-18
693 1.659871e-17 1.132876e-18 1.076434e-18
694 1.656169e-17 1.131368e-18 1.075070e-18
695 1.652467e-17 1.129865e-18 1.073712e-18
696 1.648764e-17 1.128368e-18 1.072358e-18
697 1.645076e-17 1.126875e-18 1.071009e-18
698 1.641401e-17 1.125389e-18 1.069666e-18
699 1.637726e-17 1.123906e-18 1.068326e-18
700 1.634064e-17 1.122431e-18 1.066991e-18
701 1.630416e-17 1.120960e-18 1.065662e-18
702 1.626768e-17 1.119494e-18 1.064336e-18
703 1.623133e-17 1.118033e-18 1.063015e-18
704 1.619498e-17 1.116578e-18 1.061700e-18
705 1.615877e-17 1.115126e-18 1.060389e-18
706 1.612269e-17 1.113681e-18 1.059082e-18
707 1.608661e-17 1.112242e-18 1.057780e-18
708 1.605067e-17 1.110805e-18 1.056484e-18
709 1.601473e-17 1.109376e-18 1.055190e-18
710 1.597892e-17 1.107950e-18 1.053903e-18
711 1.594311e-17 1.106530e-18 1.052619e-18
712 1.590757e-17 1.105115e-18 1.051340e-18
713 1.587190e-17 1.103705e-18 1.050065e-18
714 1.583649e-17 1.102300e-18 1.048795e-18
715 1.580109e-17 1.100899e-18 1.047529e-18
716 1.576568e-17 1.099504e-18 1.046267e-18
717 1.573041e-17 1.098113e-18 1.045011e-18
718 1.569326e-17 1.096727e-18 1.043758e-18
719 1.565435e-17 1.095345e-18 1.042510e-18
720 1.561545e-17 1.093970e-18 1.041266e-18
721 1.557654e-17 1.092598e-18 1.040028e-18
722 1.553790e-17 1.091232e-18 1.038792e-18
723 1.549927e-17 1.089869e-18 1.037561e-18
724 1.546077e-17 1.088512e-18 1.036334e-18
725 1.542227e-17 1.087159e-18 1.035111e-18
726 1.538403e-17 1.085812e-18 1.033894e-18
727 1.534580e-17 1.084468e-18 1.032680e-18
728 1.530757e-17 1.083129e-18 1.031470e-18
729 1.526961e-17 1.081795e-18 1.030265e-18
730 1.523165e-17 1.080466e-18 1.029063e-18
731 1.519382e-17 1.079140e-18 1.027866e-18
732 1.515599e-17 1.077821e-18 1.026672e-18
733 1.511830e-17 1.076504e-18 1.025483e-18
734 1.508074e-17 1.075193e-18 1.024299e-18
735 1.504331e-17 1.073886e-18 1.023117e-18
736 1.500589e-17 1.072583e-18 1.021940e-18
737 1.496860e-17 1.071285e-18 1.020768e-18
738 1.493144e-17 1.069991e-18 1.019598e-18
739 1.489429e-17 1.068702e-18 1.018433e-18
740 1.485727e-17 1.067417e-18 1.017273e-18
741 1.482038e-17 1.066137e-18 1.016115e-18
742 1.478350e-17 1.064861e-18 1.014963e-18
743 1.474675e-17 1.063589e-18 1.013813e-18
744 1.471013e-17 1.062321e-18 1.012668e-18
745 1.467351e-17 1.061058e-18 1.011526e-18
746 1.463703e-17 1.059798e-18 1.010389e-18
747 1.460068e-17 1.058543e-18 1.009255e-18
748 1.456447e-17 1.057293e-18 1.008126e-18
749 1.452826e-17 1.056046e-18 1.006999e-18
750 1.449205e-17 1.054805e-18 1.005876e-18
751 1.445610e-17 1.053566e-18 1.004759e-18
752 1.442016e-17 1.052332e-18 1.003643e-18
753 1.438435e-17 1.051103e-18 1.002532e-18
754 1.434854e-17 1.049876e-18 1.001426e-18
755 1.431287e-17 1.048655e-18 1.000322e-18
756 1.427733e-17 1.047438e-18 9.992219e-19
757 1.424179e-17 1.046224e-18 9.981247e-19
758 1.416169e-17 1.045015e-18 9.970330e-19
759 1.403771e-17 1.043811e-18 9.959439e-19
760 1.391480e-17 1.042608e-18 9.948589e-19
761 1.379297e-17 1.041412e-18 9.937765e-19
762 1.367221e-17 1.040218e-18 9.926982e-19
763 1.355240e-17 1.039029e-18 9.916239e-19
764 1.343378e-17 1.037843e-18 9.905524e-19
765 1.331615e-17 1.036661e-18 9.894848e-19
766 1.319955e-17 1.035484e-18 9.884214e-19
767 1.308397e-17 1.034310e-18 9.873606e-19
768 1.296939e-17 1.033141e-18 9.863038e-19
769 1.285583e-17 1.031973e-18 9.852511e-19
770 1.274326e-17 1.030812e-18 9.842010e-19
771 1.263167e-17 1.029654e-18 9.831550e-19
772 1.252107e-17 1.028499e-18 9.821117e-19
773 1.241142e-17 1.027348e-18 9.810725e-19
774 1.230275e-17 1.026201e-18 9.800359e-19
775 1.219502e-17 1.025058e-18 9.790034e-19
776 1.208823e-17 1.023918e-18 9.779735e-19
777 1.198238e-17 1.022783e-18 9.769477e-19
778 1.187746e-17 1.021651e-18 9.759246e-19
779 1.177345e-17 1.020521e-18 9.749056e-19
780 1.167036e-17 1.019397e-18 9.738892e-19
781 1.156817e-17 1.018276e-18 9.728769e-19
782 1.146687e-17 1.017159e-18 9.718672e-19
783 1.136647e-17 1.016045e-18 9.708616e-19
784 1.126693e-17 1.014935e-18 9.698587e-19
785 1.116828e-17 1.013828e-18 9.688585e-19
786 1.107048e-17 1.012726e-18 9.678623e-19
787 1.097354e-17 1.011626e-18 9.668688e-19
788 1.087745e-17 1.010530e-18 9.658793e-19
789 1.078221e-17 1.009438e-18 9.648926e-19
790 1.068778e-17 1.008349e-18 9.639085e-19
791 1.059420e-17 1.007264e-18 9.629285e-19
792 1.050143e-17 1.006182e-18 9.619511e-19
793 1.040948e-17 1.005103e-18 9.609778e-19
794 1.031833e-17 1.004029e-18 9.600059e-19
795 1.022798e-17 1.002958e-18 9.590393e-19
796 1.013842e-17 1.001889e-18 9.580741e-19
797 1.004963e-17 1.000825e-18 9.571129e-19
798 1.002975e-17 9.997630e-19 9.561544e-19
799 1.007833e-17 9.987063e-19 9.551986e-19
800 1.012716e-17 9.976522e-19 9.542455e-19
801 1.017622e-17 9.966008e-19 9.532965e-19
802 1.022553e-17 9.955535e-19 9.523501e-19
803 1.027505e-17 9.945088e-19 9.514064e-19
804 1.032484e-17 9.934682e-19 9.504668e-19
805 1.037486e-17 9.924303e-19 9.495298e-19
806 1.042511e-17 9.913964e-19 9.485956e-19
807 1.047562e-17 9.903653e-19 9.476640e-19
808 1.052636e-17 9.893368e-19 9.467351e-19
809 1.057737e-17 9.883123e-19 9.458103e-19
810 1.062860e-17 9.872905e-19 9.448868e-19
811 1.068010e-17 9.862728e-19 9.439673e-19
812 1.073183e-17 9.852578e-19 9.430506e-19
813 1.078382e-17 9.842468e-19 9.421365e-19
814 1.083607e-17 9.832385e-19 9.412265e-19
815 1.088855e-17 9.822329e-19 9.403178e-19
816 1.094131e-17 9.812313e-19 9.394132e-19
817 1.099431e-17 9.802325e-19 9.385112e-19
818 1.104758e-17 9.792363e-19 9.376106e-19
819 1.110109e-17 9.782441e-19 9.367140e-19
820 1.115487e-17 9.772547e-19 9.358202e-19
821 1.120891e-17 9.762679e-19 9.349290e-19
822 1.126321e-17 9.752838e-19 9.340418e-19
823 1.131778e-17 9.743038e-19 9.331561e-19
824 1.137261e-17 9.733265e-19 9.322729e-19
825 1.142771e-17 9.723532e-19 9.313925e-19
826 1.148306e-17 9.713812e-19 9.305162e-19
827 1.153870e-17 9.704133e-19 9.296411e-19
828 1.159459e-17 9.694481e-19 9.287702e-19
829 1.165076e-17 9.684869e-19 9.279005e-19
830 1.170720e-17 9.675271e-19 9.270336e-19
831 1.176392e-17 9.665713e-19 9.261707e-19
832 1.182090e-17 9.656182e-19 9.253091e-19
833 1.187817e-17 9.646678e-19 9.244516e-19
834 1.193572e-17 9.637200e-19 9.235954e-19
835 1.199354e-17 9.627764e-19 9.227419e-19
836 1.205164e-17 9.618354e-19 9.218924e-19
837 1.211002e-17 9.608971e-19 9.210443e-19
838 1.198926e-17 9.599615e-19 9.201989e-19
839 1.186969e-17 9.590286e-19 9.193562e-19
840 1.175132e-17 9.580983e-19 9.185162e-19
841 1.163413e-17 9.571722e-19 9.176789e-19
842 1.151810e-17 9.562473e-19 9.168442e-19
843 1.140323e-17 9.553265e-19 9.160123e-19
844 1.128952e-17 9.544084e-19 9.151830e-19
845 1.117692e-17 9.534917e-19 9.143565e-19
846 1.106546e-17 9.525789e-19 9.135312e-19
847 1.095511e-17 9.516689e-19 9.127087e-19
848 1.084585e-17 9.507629e-19 9.118902e-19
849 1.073770e-17 9.498583e-19 9.110731e-19
850 1.063061e-17 9.489563e-19 9.102586e-19
851 1.052460e-17 9.480571e-19 9.094455e-19
852 1.041964e-17 9.471605e-19 9.086365e-19
853 1.031572e-17 9.462680e-19 9.078301e-19
854 1.021285e-17 9.453768e-19 9.070251e-19
855 1.011101e-17 9.444897e-19 9.062228e-19
856 1.001016e-17 9.436039e-19 9.054231e-19
857 9.910343e-18 9.427208e-19 9.046262e-19
858 9.811506e-18 9.418417e-19 9.038306e-19
859 9.713664e-18 9.409640e-19 9.030377e-19
860 9.616792e-18 9.400890e-19 9.022474e-19
861 9.520889e-18 9.392180e-19 9.014599e-19
862 9.425929e-18 9.383483e-19 9.006751e-19
863 9.331937e-18 9.374814e-19 8.998916e-19
864 9.238862e-18 9.366171e-19 8.991122e-19
865 9.146728e-18 9.357556e-19 8.983327e-19
866 9.055510e-18 9.348967e-19 8.975573e-19
867 8.965207e-18 9.340405e-19 8.967832e-19
868 8.875793e-18 9.331870e-19 8.960132e-19
869 8.787281e-18 9.323362e-19 8.952432e-19
870 8.699657e-18 9.314881e-19 8.944772e-19
871 8.612895e-18 9.306414e-19 8.937126e-19
872 8.526994e-18 9.297986e-19 8.929506e-19
873 8.441955e-18 9.289573e-19 8.921914e-19
874 8.357778e-18 9.281186e-19 8.914335e-19
875 8.274421e-18 9.272826e-19 8.906782e-19
876 8.191900e-18 9.264493e-19 8.899257e-19
877 8.185438e-18 9.256187e-19 8.891746e-19
878 8.254848e-18 9.247895e-19 8.884261e-19
879 8.324850e-18 9.239642e-19 8.876803e-19
880 8.395444e-18 9.231404e-19 8.869358e-19
881 8.466631e-18 9.223192e-19 8.861941e-19
882 8.538423e-18 9.215007e-19 8.854550e-19
883 8.610822e-18 9.206849e-19 8.847173e-19
884 8.683839e-18 9.198705e-19 8.839823e-19
885 8.757476e-18 9.190601e-19 8.832486e-19
886 8.831746e-18 9.182510e-19 8.825176e-19
887 8.906634e-18 9.174446e-19 8.817893e-19
888 8.982156e-18 9.166396e-19 8.810637e-19
889 9.058324e-18 9.158386e-19 8.803381e-19
890 9.135137e-18 9.150390e-19 8.796166e-19
891 9.212597e-18 9.142420e-19 8.788964e-19
892 9.290717e-18 9.134478e-19 8.781788e-19
893 9.369496e-18 9.126549e-19 8.774627e-19
894 9.448949e-18 9.118646e-19 8.767492e-19
895 9.529074e-18 9.110771e-19 8.760370e-19
896 9.609873e-18 9.102923e-19 8.753276e-19
897 9.691371e-18 9.095088e-19 8.746195e-19
898 9.773543e-18 9.087280e-19 8.739141e-19
899 9.856415e-18 9.079499e-19 8.732114e-19
900 9.940000e-18 9.071745e-19 8.725100e-19
901 1.002429e-17 9.064004e-19 8.718113e-19
902 1.010928e-17 9.056291e-19 8.711140e-19
903 1.019501e-17 9.048591e-19 8.704180e-19
904 1.028146e-17 9.040917e-19 8.697261e-19
905 1.036864e-17 9.033271e-19 8.690341e-19
906 1.045657e-17 9.025651e-19 8.683449e-19
907 1.054524e-17 9.018045e-19 8.676583e-19
908 1.063466e-17 9.010466e-19 8.669731e-19
909 1.072483e-17 9.002901e-19 8.662906e-19
910 1.081578e-17 8.995362e-19 8.656094e-19
911 1.090750e-17 8.987850e-19 8.649296e-19
912 1.099998e-17 8.980352e-19 8.642525e-19
913 1.109326e-17 8.972881e-19 8.635780e-19
914 1.118733e-17 8.965436e-19 8.629049e-19
915 1.128220e-17 8.958005e-19 8.622332e-19
916 1.137787e-17 8.950601e-19 8.615641e-19
917 1.142337e-17 8.943211e-19 8.608964e-19
918 1.141812e-17 8.935847e-19 8.602314e-19
919 1.141287e-17 8.928510e-19 8.595677e-19
920 1.140762e-17 8.921187e-19 8.589067e-19
921 1.140237e-17 8.913890e-19 8.582471e-19
922 1.139713e-17 8.906607e-19 8.575888e-19
923 1.139188e-17 8.899352e-19 8.569332e-19
924 1.138665e-17 8.892109e-19 8.562790e-19
925 1.138141e-17 8.884893e-19 8.556274e-19
926 1.137617e-17 8.877691e-19 8.549772e-19
927 1.137095e-17 8.870529e-19 8.543283e-19
928 1.136571e-17 8.863368e-19 8.536821e-19
929 1.136049e-17 8.856233e-19 8.530373e-19
930 1.135527e-17 8.849125e-19 8.523938e-19
931 1.135004e-17 8.842031e-19 8.517531e-19
932 1.134482e-17 8.834963e-19 8.511136e-19
933 1.133961e-17 8.827909e-19 8.504769e-19
934 1.133439e-17 8.820868e-19 8.498415e-19
935 1.132918e-17 8.813855e-19 8.492074e-19
936 1.132397e-17 8.806868e-19 8.485760e-19
937 1.131876e-17 8.799895e-19 8.479460e-19
938 1.131356e-17 8.792948e-19 8.473173e-19
939 1.130835e-17 8.786015e-19 8.466914e-19
940 1.130316e-17 8.779096e-19 8.460667e-19
941 1.129796e-17 8.772203e-19 8.454434e-19
942 1.129276e-17 8.765338e-19 8.448228e-19
943 1.128757e-17 8.758486e-19 8.442036e-19
944 1.128237e-17 8.751647e-19 8.435857e-19
945 1.127719e-17 8.744835e-19 8.429691e-19
946 1.127200e-17 8.738037e-19 8.423553e-19
947 1.126682e-17 8.731266e-19 8.417428e-19
948 1.126164e-17 8.724508e-19 8.411329e-19
949 1.125646e-17 8.717763e-19 8.405231e-19
950 1.125129e-17 8.711046e-19 8.399160e-19
951 1.124610e-17 8.704355e-19 8.393115e-19
952 1.124093e-17 8.697665e-19 8.387071e-19
953 1.123577e-17 8.691001e-19 8.381053e-19
954 1.123060e-17 8.684364e-19 8.375049e-19
955 1.122543e-17 8.677741e-19 8.369059e-19
956 1.122027e-17 8.671131e-19 8.363095e-19
957 1.117407e-17 8.664548e-19 8.357132e-19
958 1.108735e-17 8.657979e-19 8.351195e-19
959 1.100130e-17 8.651436e-19 8.345285e-19
960 1.091592e-17 8.644894e-19 8.339375e-19
961 1.083121e-17 8.638392e-19 8.333492e-19
962 1.074715e-17 8.631890e-19 8.327623e-19
963 1.066374e-17 8.625415e-19 8.321767e-19
964 1.058098e-17 8.618953e-19 8.315938e-19
965 1.049886e-17 8.612518e-19 8.310109e-19
966 1.041737e-17 8.606097e-19 8.304307e-19
967 1.033652e-17 8.599689e-19 8.298518e-19
968 1.025630e-17 8.593308e-19 8.292743e-19
969 1.017670e-17 8.586940e-19 8.286995e-19
970 1.009772e-17 8.580586e-19 8.281247e-19
971 1.001936e-17 8.574259e-19 8.275525e-19
972 9.941602e-18 8.567932e-19 8.269817e-19
973 9.864438e-18 8.561645e-19 8.264123e-19
974 9.787880e-18 8.555359e-19 8.258456e-19
975 9.711914e-18 8.549099e-19 8.252788e-19
976 9.636541e-18 8.542852e-19 8.247147e-19
977 9.561760e-18 8.536620e-19 8.241520e-19
978 9.487544e-18 8.530414e-19 8.235907e-19
979 9.413921e-18 8.524221e-19 8.230307e-19
980 9.340849e-18 8.518042e-19 8.224720e-19
981 9.268357e-18 8.511890e-19 8.219160e-19
982 9.196430e-18 8.505751e-19 8.213600e-19
983 9.125054e-18 8.499626e-19 8.208067e-19
984 9.054231e-18 8.493514e-19 8.202548e-19
985 8.983960e-18 8.487430e-19 8.197042e-19
986 8.914240e-18 8.481345e-19 8.191550e-19
987 8.845060e-18 8.475287e-19 8.186071e-19
988 8.776417e-18 8.469256e-19 8.180619e-19
989 8.708300e-18 8.463225e-19 8.175166e-19
990 8.640707e-18 8.457221e-19 8.169741e-19
991 8.573653e-18 8.451230e-19 8.164330e-19
992 8.507111e-18 8.445253e-19 8.158931e-19
993 8.441094e-18 8.439303e-19 8.153547e-19
994 8.375574e-18 8.433353e-19 8.148175e-19
995 8.310580e-18 8.427430e-19 8.142817e-19
996 8.246084e-18 8.421520e-19 8.137473e-19
997 8.229189e-18 8.415637e-19 8.132142e-19
998 8.259600e-18 8.409754e-19 8.126838e-19
999 8.290131e-18 8.403898e-19 8.121534e-19
1000 8.320784e-18 8.398056e-19 8.116257e-19
1001 8.351531e-18 8.392227e-19 8.110993e-19
1002 8.382413e-18 8.386411e-19 8.105730e-19
1003 8.413389e-18 8.380623e-19 8.100493e-19
1004 8.444500e-18 8.374834e-19 8.095270e-19
1005 8.475704e-18 8.369072e-19 8.090060e-19
1006 8.507044e-18 8.363324e-19 8.084864e-19
1007 8.538491e-18 8.357589e-19 8.079681e-19
1008 8.570046e-18 8.351881e-19 8.074512e-19
1009 8.601735e-18 8.346173e-19 8.069356e-19
1010 8.633532e-18 8.340493e-19 8.064213e-19
1011 8.665437e-18 8.334825e-19 8.059098e-19
1012 8.697476e-18 8.329171e-19 8.053982e-19
1013 8.729623e-18 8.323531e-19 8.048880e-19
1014 8.761892e-18 8.317903e-19 8.043791e-19
1015 8.794281e-18 8.312290e-19 8.038730e-19
1016 8.826792e-18 8.306703e-19 8.033668e-19
1017 8.859410e-18 8.301116e-19 8.028633e-19
1018 8.892163e-18 8.295557e-19 8.023599e-19
1019 8.925037e-18 8.290010e-19 8.018577e-19
1020 8.958032e-18 8.284477e-19 8.013583e-19
1021 8.991135e-18 8.278958e-19 8.008588e-19
1022 9.024373e-18 8.273452e-19 8.003621e-19
1023 9.057731e-18 8.267973e-19 7.998654e-19
1024 9.091211e-18 8.262494e-19 7.993713e-19
1025 9.124826e-18 8.257029e-19 7.988772e-19
1026 9.158548e-18 8.251590e-19 7.983845e-19
1027 9.192404e-18 8.246165e-19 7.978945e-19
1028 9.226382e-18 8.240753e-19 7.974045e-19
1029 9.260495e-18 8.235341e-19 7.969172e-19
1030 9.294729e-18 8.229957e-19 7.964299e-19
1031 9.329084e-18 8.224599e-19 7.959439e-19
1032 9.363573e-18 8.219241e-19 7.954593e-19
1033 9.398184e-18 8.213896e-19 7.949773e-19
1034 9.432915e-18 8.208566e-19 7.944954e-19
1035 9.467795e-18 8.203248e-19 7.940148e-19
1036 9.502783e-18 8.197958e-19 7.935355e-19
1037 9.502473e-18 8.192667e-19 7.930577e-19
1038 9.466853e-18 8.187403e-19 7.925811e-19
1039 9.431367e-18 8.182140e-19 7.921059e-19
1040 9.396016e-18 8.176903e-19 7.916320e-19
1041 9.360800e-18 8.171680e-19 7.911595e-19
1042 9.325705e-18 8.166457e-19 7.906883e-19
1043 9.290744e-18 8.161260e-19 7.902185e-19
1044 9.255918e-18 8.156077e-19 7.897501e-19
1045 9.221226e-18 8.150908e-19 7.892816e-19
1046 9.186656e-18 8.145739e-19 7.888158e-19
1047 9.152221e-18 8.140596e-19 7.883500e-19
1048 9.117920e-18 8.135467e-19 7.878869e-19
1049 9.083740e-18 8.130352e-19 7.874238e-19
